7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1676028840, +3.52, +28.950,    -0.4, +1076.0,  +294.0,  -108.0
1676029440, +3.52, +28.917,    -0.4, +1088.0,  +291.0,  -148.0
1676030040, +3.52, +28.893,    -0.4, +1080.0,  +304.0,  -128.0
1676030640, +3.52, +28.860,    -0.4, +1088.0,  +288.0,  -144.0
1676031240, +3.52, +28.877,    -0.4, +1087.0,  +295.0,  -148.0
1676031840, +3.52, +28.852,    -0.4,  +982.0,  +227.0,   +62.0
1676032440, +3.52, +28.811,    -0.3, +1086.0,  +288.0,  -144.0
1676033040, +3.52, +28.746,    -0.5, +1087.0,  +284.0,  -144.0
1676033640, +3.52, +28.713,    -0.4, +1084.0,  +272.0,  -128.0
1676034240, +3.52, +28.599,    -0.4, +1081.0,  +264.0,  -120.0
1676034840, +3.52, +28.558,    -0.4,  +983.0,  +230.0,   +64.0
1676035440, +3.52, +28.615,    -0.4,  +984.0,  +228.0,   +64.0
1676036040, +3.52, +28.591,    -0.3, +1080.0,  +252.0,   -79.0
1676036640, +3.52, +28.623,    -0.4,  +984.0,  +227.0,   +64.0
1676037240, +3.52, +28.672,    -0.5, +1084.0,  +300.0,  -142.0
1676037840, +3.52, +28.721,    -0.5, +1086.0,  +295.0,  -148.0
1676038440, +3.52, +28.730,    -0.3, +1086.0,  +284.0,  -136.0
1676039040, +3.52, +28.746,    -0.4, +1088.0,  +291.0,  -144.0
1676039640, +3.52, +28.705,    -0.4, +1086.0,  +272.0,  -125.0
1676040240, +3.52, +28.730,    -0.3, +1081.0,  +264.0,  -120.0
1676040840, +3.52, +28.762,    -0.4, +1087.0,  +294.0,  -152.0
1676041440, +3.52, +28.746,    -0.3, +1080.0,  +255.0,   -85.0
1676042040, +3.52, +28.770,    -0.3, +1084.0,  +256.0,  -101.0
1676042640, +3.52, +28.787,    -0.4, +1088.0,  +296.0,  -152.0
1676043240, +3.52, +28.787,    -0.3, +1080.0,  +296.0,  -116.0
1676043840, +3.52, +28.770,    -0.4, +1086.0,  +288.0,  -144.0
1676044440, +3.52, +28.779,    -0.4, +1080.0,  +296.0,  -128.0
1676045040, +3.52, +28.787,    -0.3, +1081.0,  +264.0,  -120.0
1676045640, +3.52, +28.803,    -0.4, +1084.0,  +300.0,  -140.0
1676046240, +3.52, +28.787,    -0.3, +1087.0,  +294.0,  -148.0
1676046840, +3.52, +28.779,    -0.3, +1086.0,  +300.0,  -144.0
1676047440, +3.52, +28.721,    -0.3, +1080.0,  +296.0,  -126.0
1676048040, +3.52, +28.689,    -0.5, +1075.0,  +295.0,  -104.0
1676048640, +3.52, +28.721,    -0.4, +1084.0,  +262.0,  -124.0
1676049240, +3.52, +28.738,    -0.1, +1086.0,  +295.0,  -152.0
1676049840, +3.52, +28.713,    +0.7, +1084.0,  +256.0,   -97.0
1676050440, +3.52, +28.762,    +2.2, +1079.0,  +296.0,  -120.0
1676051040, +3.52, +28.787,    +4.0,  +984.0,  +227.0,   +62.0
1676051640, +3.52, +28.803,    +5.1, +1086.0,  +280.0,  -136.0
1676052240, +3.52, +28.738,    +6.3, +1078.0,  +294.0,  -108.0
1676052840, +3.52, +28.156,    +8.7,  +999.0,  +236.0,   +60.0
1676053440, +3.52, +28.492,   +10.5,  +983.0,  +224.0,   +60.0
