7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1699301160, +3.49, +28.468,   +62.2, +1048.0,  +176.0,   +84.0
1699301760, +3.49, +28.460,   +84.0, +1116.0,  +227.0,   -94.0
1699302360, +3.49, +28.460,  +103.1, +1052.0,  +176.0,   +83.0
1699302960, +3.49, +28.452,   +53.6, +1020.0,  +160.0,  +108.0
1699303560, +3.49, +28.452,   +69.0, +1120.0,  +211.0,   -96.0
1699304160, +3.49, +28.468,   +46.2, +1048.0,  +176.0,   +88.0
1699304760, +3.49, +28.468,   +42.3, +1055.0,  +176.0,   +84.0
1699305360, +3.49, +28.452,   +60.9, +1048.0,  +176.0,   +88.0
1699305960, +3.49, +28.460,   +70.7, +1033.0,  +168.0,  +100.0
1699306560, +3.49, +28.468,  +116.7, +1046.0,  +176.0,   +92.0
1699307160, +3.49, +28.476,  +137.6, +1031.0,  +168.0,  +103.0
1699307760, +3.49, +28.476,  +152.4, +1025.0,  +163.0,  +104.0
1699308360, +3.49, +28.484,  +156.3, +1036.0,  +168.0,  +102.0
1699308960, +3.49, +28.484,  +144.4, +1025.0,  +163.0,  +108.0
1699309560, +3.49, +28.501,   +79.6, +1043.0,  +172.0,   +96.0
1699310160, +3.49, +28.509,  +167.6, +1016.0,  +160.0,  +104.0
1699310760, +3.49, +28.501,  +137.5, +1047.0,  +176.0,   +94.0
1699311360, +3.49, +28.501,   +68.2, +1032.0,  +166.0,  +103.0
1699311960, +3.49, +28.492,   +83.7, +1043.0,  +172.0,   +92.0
1699312560, +3.49, +28.484,   +89.2, +1041.0,  +176.0,   +92.0
1699313160, +3.49, +28.484,   +89.6, +1046.0,  +172.0,   +92.0
1699313760, +3.49, +28.476,   +97.7, +1024.0,  +163.0,  +104.0
1699314360, +3.49, +28.476,  +165.1, +1027.0,  +166.0,  +103.0
1699314960, +3.49, +28.484,  +133.5, +1056.0,  +179.0,   +80.0
1699315560, +3.49, +28.484,  +155.9, +1044.0,  +176.0,   +92.0
1699316160, +3.49, +28.501,  +128.7, +1063.0,  +184.0,   +67.0
1699316760, +3.49, +28.492,   +65.5, +1059.0,  +182.0,   +72.0
1699317360, +3.49, +28.501,   +87.2, +1044.0,  +176.0,   +92.0
1699317960, +3.49, +28.492,  +111.0, +1038.0,  +168.0,   +99.0
1699318560, +3.49, +28.492,  +126.6, +1048.0,  +172.0,   +96.0
1699319160, +3.49, +28.492,  +134.8, +1030.0,  +167.0,  +104.0
1699319760, +3.49, +28.509,   +80.4, +1065.0,  +184.0,   +60.0
1699320360, +3.49, +28.509,   +52.0, +1027.0,  +164.0,  +103.0
1699320960, +3.49, +28.501,   +44.6, +1044.0,  +169.0,   +96.0
1699321560, +3.49, +28.484,   +35.5, +1031.0,  +166.0,  +102.0
1699322160, +3.49, +28.509,   +42.2, +1043.0,  +172.0,   +96.0
1699322760, +3.49, +28.435,   +73.0, +1038.0,  +168.0,  +100.0
1699323360, +3.49, +28.460,   +57.7, +1046.0,  +172.0,   +92.0
1699323960, +3.49, +28.484,   +50.7, +1024.0,  +161.0,  +108.0
1699324560, +3.49, +28.501,   +33.2, +1036.0,  +168.0,  +100.0
1699325160, +3.49, +28.509,   +23.5, +1030.0,  +167.0,  +103.0
1699325760, +3.49, +28.509,   +22.7, +1036.0,  +168.0,   +96.0
1699326360, +3.49, +28.501,   +28.0, +1027.0,  +167.0,  +103.0
1699326960, +3.49, +28.501,   +33.5, +1030.0,  +166.0,  +104.0
1699327560, +3.49, +28.509,   +17.2, +1038.0,  +168.0,   +96.0
1699328160, +3.49, +28.517,   +39.1, +1031.0,  +167.0,  +103.0
1699328760, +3.49, +28.517,   +30.7, +1008.0,  +158.0,  +104.0
1699329360, +3.49, +28.517,   +10.4, +1032.0,  +168.0,  +100.0
1699329960, +3.49, +28.517,    +7.4, +1027.0,  +166.0,  +104.0
1699330560, +3.49, +28.517,    +6.3, +1032.0,  +168.0,  +102.0
1699331160, +3.49, +28.509,    +3.0, +1055.0,  +176.0,   +80.0
1699331760, +3.49, +28.517,    +3.5, +1043.0,  +172.0,   +92.0
1699332360, +3.49, +28.517,    +3.3, +1040.0,  +172.0,   +97.0
1699332960, +3.49, +28.509,    +1.3, +1036.0,  +167.0,   +99.0
1699333560, +3.49, +28.509,    +1.2, +1072.0,  +188.0,   +56.0
1699334160, +3.49, +28.492,    +0.4, +1027.0,  +166.0,  +105.0
1699334760, +3.49, +28.484,    +0.1, +1041.0,  +172.0,   +96.0
1699335360, +3.49, +28.484,    -0.1, +1036.0,  +166.0,  +104.0
1699335960, +3.49, +28.468,    -0.4, +1040.0,  +168.0,   +96.0
1699336560, +3.49, +28.452,    -0.4, +1036.0,  +168.0,  +103.0
1699337160, +3.49, +28.452,    -0.5, +1057.0,  +179.0,   +72.0
1699337760, +3.49, +28.460,    -0.3, +1068.0,  +184.0,   +60.0
