7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1694666400, +3.50, +28.271,    +2.0, +1040.0,  +216.0,   +32.0
1694667000, +3.50, +28.271,    +1.5, +1044.0,  +220.0,   +24.0
1694667600, +3.50, +28.279,    +1.1, +1052.0,  +224.0,    +8.0
1694668200, +3.50, +28.271,    +0.3, +1039.0,  +216.0,   +32.0
1694668800, +3.50, +28.279,    -0.1, +1059.0,  +232.0,   -20.0
1694669400, +3.50, +28.279,    -0.3, +1046.0,  +220.0,   +24.0
1694670000, +3.50, +28.288,    -0.4, +1080.0,  +256.0,   -90.0
1694670600, +3.50, +28.312,    -0.3, +1030.0,  +208.0,   +48.0
1694671200, +3.50, +28.320,    -0.4, +1030.0,  +211.0,   +48.0
1694671800, +3.50, +28.312,    -0.4, +1036.0,  +216.0,   +39.0
1694672400, +3.50, +28.312,    -0.4, +1070.0,  +243.0,   -50.0
1694673000, +3.50, +28.312,    -0.3, +1043.0,  +216.0,   +24.0
1694673600, +3.50, +28.312,    -0.4, +1028.0,  +208.0,   +48.0
1694674200, +3.50, +28.320,    -0.5, +1059.0,  +232.0,   -16.0
1694674800, +3.50, +28.312,    -0.4, +1048.0,  +224.0,   +12.0
1694675400, +3.50, +28.329,    -0.4, +1039.0,  +216.0,   +30.0
1694676000, +3.50, +28.329,    -0.4, +1084.0,  +259.0,  -104.0
1694676600, +3.50, +28.337,    -0.3, +1048.0,  +225.0,   +12.0
1694677200, +3.50, +28.329,    -0.4, +1046.0,  +224.0,   +19.0
1694677800, +3.50, +28.337,    -0.4, +1030.0,  +211.0,   +48.0
1694678400, +3.50, +28.337,    -0.3, +1032.0,  +209.0,   +48.0
1694679000, +3.50, +28.345,    -0.3, +1040.0,  +220.0,   +28.0
1694679600, +3.50, +28.345,    -0.4, +1027.0,  +208.0,   +48.0
1694680200, +3.50, +28.329,    -0.4, +1030.0,  +211.0,   +48.0
1694680800, +3.50, +28.337,    -0.4, +1027.0,  +212.0,   +48.0
1694681400, +3.50, +28.329,    -0.4, +1024.0,  +208.0,   +56.0
1694682000, +3.50, +28.329,    -0.5, +1020.0,  +204.0,   +60.0
1694682600, +3.50, +28.345,    -0.4, +1016.0,  +204.0,   +60.0
1694683200, +3.50, +28.337,    -0.4, +1027.0,  +208.0,   +51.0
1694683800, +3.50, +28.345,    -0.4, +1030.0,  +212.0,   +48.0
1694684400, +3.50, +28.345,    -0.4, +1024.0,  +208.0,   +56.0
1694685000, +3.50, +28.337,    -0.3, +1038.0,  +216.0,   +36.0
1694685600, +3.50, +28.337,    -0.5, +1083.0,  +256.0,   -96.0
1694686200, +3.50, +28.337,    -0.4, +1036.0,  +216.0,   +38.0
1694686800, +3.50, +28.337,    -0.4, +1031.0,  +209.0,   +44.0
1694687400, +3.50, +28.345,    -0.2, +1055.0,  +230.0,    +0.0
1694688000, +3.50, +28.337,    -0.4, +1041.0,  +220.0,   +24.0
1694688600, +3.50, +28.329,    -0.3, +1072.0,  +246.0,   -64.0
1694689200, +3.50, +28.329,    -0.4, +1038.0,  +216.0,   +35.0
1694689800, +3.50, +28.329,    -0.2, +1043.0,  +216.0,   +28.0
1694690400, +3.50, +28.337,    -0.4, +1031.0,  +211.0,   +48.0
1694691000, +3.50, +28.329,    -0.3, +1052.0,  +231.0,    +0.0
1694691600, +3.50, +28.329,    -0.3, +1027.0,  +211.0,   +48.0
1694692200, +3.50, +28.329,    -0.4, +1040.0,  +224.0,   +24.0
1694692800, +3.50, +28.329,    -0.4, +1056.0,  +230.0,    -8.0
1694693400, +3.50, +28.337,    -0.5, +1031.0,  +208.0,   +48.0
1694694000, +3.50, +28.320,    -0.3, +1039.0,  +216.0,   +30.0
1694694600, +3.50, +28.337,    -0.4, +1024.0,  +208.0,   +52.0
1694695200, +3.50, +28.329,    -0.4, +1080.0,  +256.0,   -96.0
1694695800, +3.50, +28.337,    -0.4, +1027.0,  +208.0,   +48.0
1694696400, +3.50, +28.337,    -0.4, +1068.0,  +240.0,   -40.0
1694697000, +3.50, +28.329,    -0.4, +1027.0,  +208.0,   +50.0
1694697600, +3.50, +28.337,    -0.2, +1091.0,  +263.0,  -128.0
1694698200, +3.50, +28.329,    -0.3, +1048.0,  +224.0,   +14.0
1694698800, +3.50, +28.329,    -0.5, +1027.0,  +211.0,   +48.0
1694699400, +3.50, +28.320,    -0.4, +1055.0,  +227.0,    -8.0
1694700000, +3.50, +28.312,    -0.4, +1030.0,  +208.0,   +48.0
1694700600, +3.50, +28.296,    -0.4, +1081.0,  +252.0,   -88.0
1694701200, +3.50, +28.304,    -0.4, +1080.0,  +256.0,   -80.0
1694701800, +3.50, +28.312,    -0.3, +1036.0,  +214.0,   +35.0
1694702400, +3.50, +28.320,    -0.4, +1027.0,  +207.0,   +51.0
1694703000, +3.50, +28.312,    -0.4, +1017.0,  +206.0,   +56.0
1694703600, +3.50, +28.312,    -0.4, +1020.0,  +206.0,   +56.0
1694704200, +3.50, +28.320,    -0.4, +1036.0,  +216.0,   +38.0
1694704800, +3.50, +28.320,    -0.4, +1028.0,  +211.0,   +48.0
1694705400, +3.50, +28.312,    -0.5, +1030.0,  +212.0,   +48.0
1694706000, +3.50, +28.255,    -0.4, +1027.0,  +208.0,   +49.0
1694706600, +3.50, +28.230,    -0.2, +1041.0,  +220.0,   +28.0
1694707200, +3.50, +28.230,    -0.4, +1091.0,  +263.0,  -136.0
1694707800, +3.50, +28.222,    -0.3, +1088.0,  +259.0,  -114.0
1694708400, +3.50, +28.230,    -0.5, +1048.0,  +224.0,   +16.0
1694709000, +3.50, +28.222,    -0.4, +1040.0,  +216.0,   +32.0
1694709600, +3.50, +28.222,    -0.4, +1086.0,  +262.0,  -120.0
1694710200, +3.50, +28.214,    -0.4, +1054.0,  +224.0,    +8.0
1694710800, +3.50, +28.214,    -0.3, +1043.0,  +220.0,   +24.0
1694711400, +3.50, +28.222,    -0.2, +1087.0,  +259.0,  -109.0
1694712000, +3.50, +28.206,    +0.2, +1046.0,  +220.0,   +22.0
1694712600, +3.50, +28.222,    +1.0, +1089.0,  +262.0,  -128.0
1694713200, +3.50, +28.230,    +1.8, +1039.0,  +216.0,   +30.0
1694713800, +3.50, +28.230,    +2.7, +1052.0,  +225.0,    +3.0
1694714400, +3.50, +28.238,    +3.4, +1087.0,  +260.0,  -112.0
1694715000, +3.50, +28.238,    +4.4, +1056.0,  +230.0,    -8.0
1694715600, +3.50, +28.238,    +7.1, +1048.0,  +224.0,   +16.0
1694716200, +3.50, +28.238,   +11.7, +1043.0,  +220.0,   +24.0
1694716800, +3.50, +28.247,   +14.7, +1040.0,  +216.0,   +32.0
1694717400, +3.50, +28.238,   +12.6, +1056.0,  +230.0,    -8.0
1694718000, +3.50, +28.230,   +16.2, +1048.0,  +224.0,   +14.0
1694718600, +3.50, +28.247,   +17.5, +1041.0,  +216.0,   +28.0
1694719200, +3.50, +28.247,   +15.3, +1063.0,  +236.0,   -25.0
1694719800, +3.50, +28.255,   +12.6, +1027.0,  +211.0,   +48.0
1694720400, +3.50, +28.247,   +20.7, +1068.0,  +240.0,   -45.0
1694721000, +3.50, +28.255,   +23.8, +1068.0,  +240.0,   -44.0
