7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1701213960, +3.49, +28.566,   +70.3, +1120.0,  +216.0,   -84.0
1701214560, +3.49, +28.525,   +74.3, +1008.0,  +159.0,  +112.0
1701215160, +3.49, +28.509,   +67.6, +1118.0,  +184.0,   -52.0
1701215760, +3.49, +28.517,   +68.7, +1112.0,  +175.0,    -9.0
1701216360, +3.49, +28.484,   +60.0, +1120.0,  +212.0,   -88.0
1701216960, +3.49, +28.476,   +87.4, +1120.0,  +192.0,   -64.0
1701217560, +3.49, +28.476,   +30.7, +1120.0,  +200.0,   -72.0
1701218160, +3.49, +28.468,   +47.1, +1120.0,  +198.0,   -64.0
1701218760, +3.49, +28.460,   +53.8, +1120.0,  +192.0,   -58.0
1701219360, +3.49, +28.156,  +102.9, +1016.0,  +160.0,  +112.0
1701219960, +3.49, +28.189,   +83.8, +1011.0,  +160.0,  +112.0
1701220560, +3.49, +28.140,   +89.3, +1020.0,  +161.0,  +112.0
1701221160, +3.49, +28.132,   +54.8, +1036.0,  +168.0,  +103.0
1701221760, +3.49, +28.132,   +70.4, +1036.0,  +168.0,  +104.0
1701222360, +3.49, +28.263,   +71.8, +1009.0,  +158.0,  +112.0
1701222960, +3.49, +28.452,   +62.7, +1120.0,  +204.0,   -77.0
1701223560, +3.49, +28.222,   +52.2, +1016.0,  +160.0,  +112.0
1701224160, +3.49, +28.091,   +49.3, +1032.0,  +166.0,  +108.0
1701224760, +3.49, +28.083,   +47.3, +1014.0,  +160.0,  +112.0
1701225360, +3.49, +28.230,   +43.8, +1008.0,  +156.0,  +112.0
1701225960, +3.49, +28.337,   +40.7, +1120.0,  +193.0,   -64.0
1701226560, +3.49, +28.411,   +35.5, +1120.0,  +204.0,   -72.0
1701227160, +3.49, +28.452,   +31.5, +1120.0,  +200.0,   -72.0
1701227760, +3.49, +28.468,   +26.3, +1120.0,  +208.0,   -80.0
1701228360, +3.49, +28.288,   +24.5, +1016.0,  +160.0,  +112.0
1701228960, +3.49, +28.329,   +22.1, +1011.0,  +156.0,  +112.0
1701229560, +3.49, +28.419,   +20.3, +1009.0,  +156.0,  +112.0
1701230160, +3.49, +28.279,   +16.7, +1011.0,  +159.0,  +112.0
1701230760, +3.49, +28.197,   +14.0, +1024.0,  +163.0,  +112.0
1701231360, +3.49, +28.263,   +11.8, +1012.0,  +158.0,  +112.0
1701231960, +3.49, +28.124,    +9.2, +1009.0,  +158.0,  +112.0
1701232560, +3.49, +28.058,    +5.6, +1011.0,  +158.0,  +112.0
1701233160, +3.49, +28.009,    +4.3, +1027.0,  +164.0,  +112.0
1701233760, +3.49, +28.083,    +4.4, +1039.0,  +168.0,  +104.0
1701234360, +3.49, +28.247,    +3.2, +1028.0,  +166.0,  +108.0
1701234960, +3.49, +28.099,    +2.1, +1014.0,  +160.0,  +112.0
1701235560, +3.49, +28.042,    +0.9, +1039.0,  +168.0,  +104.0
1701236160, +3.49, +28.296,    -0.0, +1030.0,  +164.0,  +108.0
1701236760, +3.49, +28.361,    -0.3, +1011.0,  +158.0,  +112.0
1701237360, +3.49, +28.296,    -0.4, +1011.0,  +158.0,  +112.0
1701237960, +3.49, +28.329,    -0.3, +1024.0,  +164.0,  +112.0
1701238560, +3.49, +28.312,    -0.4, +1030.0,  +166.0,  +108.0
1701239160, +3.49, +28.312,    -0.4, +1014.0,  +158.0,  +112.0
1701239760, +3.49, +28.353,    -0.5, +1118.0,  +220.0,   -84.0
1701240360, +3.49, +28.402,    -0.3, +1008.0,  +159.0,  +112.0
1701240960, +3.49, +28.443,    -0.3, +1008.0,  +158.0,  +112.0
1701241560, +3.49, +28.435,    -0.2, +1016.0,  +158.0,  +112.0
1701242160, +3.49, +28.427,    -0.5, +1118.0,  +192.0,   -58.0
1701242760, +3.49, +28.476,    -0.3, +1120.0,  +200.0,   -72.0
1701243360, +3.49, +28.484,    -0.3, +1120.0,  +200.0,   -72.0
1701243960, +3.49, +28.476,    -0.3, +1120.0,  +216.0,   -88.0
1701244560, +3.49, +28.484,    -0.4, +1120.0,  +204.0,   -72.0
1701245160, +3.49, +28.484,    -0.4, +1120.0,  +196.0,   -64.0
1701245760, +3.49, +28.492,    -0.3, +1120.0,  +208.0,   -80.0
1701246360, +3.49, +28.484,    -0.4, +1120.0,  +200.0,   -72.0
1701246960, +3.49, +28.460,    -0.4, +1120.0,  +204.0,   -72.0
1701247560, +3.49, +28.468,    -0.3, +1120.0,  +214.0,   -88.0
1701248160, +3.49, +28.468,    -0.4, +1030.0,  +163.0,  +112.0
1701248760, +3.49, +28.468,    -0.3, +1120.0,  +200.0,   -74.0
1701249360, +3.49, +28.509,    -0.4, +1008.0,  +156.0,  +112.0
1701249960, +3.49, +28.533,    -0.4, +1120.0,  +214.0,   -84.0
1701250560, +3.49, +28.558,    -0.4, +1120.0,  +211.0,   -84.0
1701251160, +3.49, +28.558,    -0.3, +1120.0,  +200.0,   -72.0
1701251760, +3.49, +28.566,    -0.5, +1120.0,  +204.0,   -76.0
1701252360, +3.49, +28.501,    -0.3, +1120.0,  +184.0,   -40.0
1701252960, +3.49, +28.460,    -0.4, +1121.0,  +206.0,   -80.0
1701253560, +3.49, +28.435,    -0.3, +1008.0,  +158.0,  +112.0
1701254160, +3.49, +28.427,    -0.3, +1120.0,  +211.0,   -84.0
1701254760, +3.49, +28.427,    -0.3, +1009.0,  +156.0,  +112.0
