7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1697046780, +3.49, +28.099,    +7.0, +1011.0,  +160.0,   +98.0
1697047380, +3.49, +28.107,    +8.1, +1030.0,  +167.0,   +96.0
1697047980, +3.49, +28.099,   +16.2, +1011.0,  +160.0,   +99.0
1697048580, +3.49, +28.107,   +15.5, +1032.0,  +169.0,   +96.0
1697049180, +3.49, +28.107,   +15.8, +1025.0,  +167.0,   +96.0
1697049780, +3.49, +28.091,   +23.7, +1030.0,  +168.0,   +96.0
1697050380, +3.49, +28.107,   +16.9, +1015.0,  +160.0,   +99.0
1697050980, +3.49, +28.107,   +31.4, +1024.0,  +166.0,   +99.0
1697051580, +3.49, +28.099,   +29.9, +1009.0,  +160.0,   +99.0
1697052180, +3.49, +28.107,   +20.1, +1024.0,  +168.0,   +96.0
1697052780, +3.49, +28.107,   +18.7, +1049.0,  +184.0,   +78.0
1697053380, +3.49, +28.115,   +11.2, +1031.0,  +172.0,   +96.0
1697053980, +3.49, +28.107,   +35.3, +1008.0,  +160.0,   +96.0
1697054580, +3.49, +28.099,   +24.1, +1015.0,  +160.0,   +96.0
1697055180, +3.49, +28.091,   +61.4, +1120.0,  +196.0,   -76.0
1697055780, +3.49, +28.099,   +26.6, +1118.0,  +220.0,  -100.0
1697056380, +3.49, +28.099,   +57.0, +1032.0,  +167.0,   +96.0
1697056980, +3.49, +28.099,   +58.8, +1016.0,  +163.0,   +96.0
1697057580, +3.49, +28.107,   +65.2, +1033.0,  +169.0,   +96.0
1697058180, +3.49, +28.115,   +38.3, +1025.0,  +167.0,   +96.0
1697058780, +3.49, +28.115,   +17.1, +1020.0,  +166.0,   +96.0
1697059380, +3.49, +28.107,   +45.9, +1120.0,  +216.0,   -96.0
1697059980, +3.49, +28.115,   +89.8, +1120.0,  +214.0,   -96.0
1697060580, +3.49, +28.107,   +39.5, +1116.0,  +224.0,  -104.0
1697061180, +3.49, +28.115,  +107.9, +1020.0,  +163.0,   +96.0
1697061780, +3.49, +28.115,  +110.6, +1120.0,  +220.0,  -100.0
1697062380, +3.49, +28.115,  +111.0, +1120.0,  +214.0,   -96.0
1697062980, +3.49, +28.124,   +91.3, +1015.0,  +166.0,   +99.0
1697063580, +3.49, +28.124,   +56.2, +1008.0,  +160.0,   +99.0
1697064180, +3.49, +28.124,  +106.8, +1120.0,  +208.0,   -96.0
1697064780, +3.49, +28.115,   +94.2, +1016.0,  +160.0,   +99.0
