7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1683162840, +3.51, +29.113,    +2.1,  +979.0,  +214.0,   +64.0
1683163440, +3.51, +29.113,    +3.5,  +979.0,  +211.0,   +65.0
1683164040, +3.51, +29.113,    +3.6,  +983.0,  +212.0,   +67.0
1683164640, +3.51, +29.097,    +4.4, +1056.0,  +262.0,   -40.0
1683165240, +3.51, +29.105,    +4.9,  +979.0,  +209.0,   +64.0
1683165840, +3.51, +29.105,    +2.2,  +979.0,  +212.0,   +64.0
1683166440, +3.51, +29.105,    +4.7,  +982.0,  +211.0,   +67.0
1683167040, +3.51, +29.105,    +5.7, +1055.0,  +259.0,   -40.0
1683167640, +3.51, +29.105,    +2.1,  +982.0,  +214.0,   +65.0
1683168240, +3.51, +29.105,    +3.6,  +979.0,  +211.0,   +64.0
1683168840, +3.51, +29.105,    +2.6, +1056.0,  +264.0,   -45.0
1683169440, +3.51, +29.105,    +2.3, +1056.0,  +262.0,   -40.0
1683170040, +3.51, +29.089,    +4.1,  +979.0,  +211.0,   +64.0
1683170640, +3.51, +29.097,    +3.4, +1059.0,  +264.0,   -44.0
1683171240, +3.51, +29.097,    +2.6,  +979.0,  +211.0,   +67.0
1683171840, +3.51, +29.072,    +2.7,  +979.0,  +214.0,   +64.0
1683172440, +3.51, +29.080,    +1.4,  +979.0,  +214.0,   +64.0
1683173040, +3.51, +29.089,    +1.2,  +980.0,  +211.0,   +65.0
1683173640, +3.51, +29.089,    +0.3,  +979.0,  +211.0,   +67.0
1683174240, +3.51, +29.080,    +0.1, +1056.0,  +260.0,   -40.0
1683174840, +3.51, +29.089,    +0.1,  +979.0,  +211.0,   +65.0
1683175440, +3.51, +29.089,    -0.1,  +982.0,  +211.0,   +64.0
1683176040, +3.51, +29.097,    -0.3,  +982.0,  +214.0,   +64.0
1683176640, +3.51, +29.097,    -0.3, +1056.0,  +263.0,   -48.0
1683177240, +3.51, +29.089,    -0.4,  +979.0,  +214.0,   +64.0
1683177840, +3.51, +29.072,    -0.4,  +979.0,  +211.0,   +67.0
1683178440, +3.51, +29.064,    -0.6,  +980.0,  +212.0,   +64.0
1683179040, +3.51, +29.064,    -0.3,  +979.0,  +214.0,   +67.0
1683179640, +3.51, +29.064,    -0.4, +1056.0,  +262.0,   -32.0
1683180240, +3.51, +29.040,    -0.4,  +979.0,  +214.0,   +65.0
1683180840, +3.51, +29.023,    -0.5,  +979.0,  +214.0,   +64.0
1683181440, +3.51, +29.032,    -0.3,  +979.0,  +214.0,   +64.0
1683182040, +3.51, +29.048,    -0.4,  +983.0,  +211.0,   +64.0
1683182640, +3.51, +29.056,    -0.4,  +979.0,  +211.0,   +64.0
1683183240, +3.51, +29.072,    -0.4,  +979.0,  +216.0,   +65.0
1683183840, +3.51, +29.072,    -0.4,  +979.0,  +212.0,   +67.0
1683184440, +3.51, +29.080,    -0.4,  +979.0,  +211.0,   +65.0
1683185040, +3.51, +29.080,    -0.4,  +979.0,  +214.0,   +64.0
1683185640, +3.51, +29.072,    -0.4,  +979.0,  +211.0,   +65.0
1683186240, +3.51, +29.080,    -0.4,  +983.0,  +214.0,   +64.0
1683186840, +3.51, +29.080,    -0.4,  +982.0,  +215.0,   +64.0
1683187440, +3.51, +29.089,    -0.4,  +979.0,  +211.0,   +67.0
1683188040, +3.51, +29.089,    -0.5,  +983.0,  +211.0,   +65.0
1683188640, +3.51, +29.089,    -0.4,  +979.0,  +215.0,   +64.0
1683189240, +3.51, +29.080,    -0.4,  +979.0,  +214.0,   +64.0
1683189840, +3.51, +29.097,    -0.4, +1056.0,  +260.0,   -40.0
1683190440, +3.51, +29.097,    -0.4,  +980.0,  +214.0,   +64.0
1683191040, +3.51, +29.089,    -0.4,  +979.0,  +214.0,   +64.0
1683191640, +3.51, +29.097,    -0.4,  +982.0,  +216.0,   +65.0
1683192240, +3.51, +29.097,    -0.5, +1054.0,  +262.0,   -36.0
1683192840, +3.51, +29.089,    -0.4,  +982.0,  +214.0,   +64.0
