7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1682901840, +3.51, +29.194,   +23.8,  +979.0,  +214.0,   +64.0
1682902440, +3.51, +29.186,   +17.7, +1059.0,  +262.0,   -40.0
1682903040, +3.51, +29.194,   +18.5, +1056.0,  +263.0,   -40.0
1682903640, +3.51, +29.194,   +16.6, +1056.0,  +265.0,   -42.0
1682904240, +3.51, +29.186,   +22.1, +1057.0,  +264.0,   -48.0
1682904840, +3.51, +29.194,   +27.2, +1059.0,  +264.0,   -45.0
1682905440, +3.51, +29.203,   +28.2, +1056.0,  +264.0,   -40.0
1682906040, +3.51, +29.203,   +11.6, +1057.0,  +264.0,   -45.0
1682906640, +3.51, +29.211,   +14.6, +1056.0,  +264.0,   -48.0
1682907240, +3.51, +29.219,   +14.4,  +979.0,  +216.0,   +67.0
1682907840, +3.51, +29.162,   +14.9, +1056.0,  +264.0,   -40.0
1682908440, +3.51, +29.137,   +12.4,  +979.0,  +216.0,   +67.0
1682909040, +3.51, +29.015,   +17.8,  +983.0,  +214.0,   +67.0
1682909640, +3.51, +29.056,   +21.2, +1055.0,  +263.0,   -40.0
1682910240, +3.51, +29.121,   +23.0,  +979.0,  +215.0,   +64.0
1682910840, +3.51, +28.975,    +6.5,  +979.0,  +215.0,   +64.0
1682911440, +3.51, +28.999,   +13.9,  +982.0,  +214.0,   +67.0
1682912040, +3.51, +29.072,   +11.2,  +979.0,  +216.0,   +70.0
1682912640, +3.51, +29.129,    +9.3, +1059.0,  +264.0,   -48.0
1682913240, +3.51, +29.170,    +7.0, +1055.0,  +263.0,   -40.0
1682913840, +3.51, +29.178,    +5.8, +1056.0,  +264.0,   -40.0
1682914440, +3.51, +29.194,    +4.4,  +982.0,  +214.0,   +64.0
1682915040, +3.51, +29.203,    +3.5, +1055.0,  +264.0,   -40.0
1682915640, +3.51, +29.194,    +2.1, +1056.0,  +262.0,   -40.0
1682916240, +3.51, +29.186,    +1.4,  +983.0,  +215.0,   +64.0
1682916840, +3.51, +29.186,    +0.5, +1056.0,  +263.0,   -40.0
1682917440, +3.51, +29.194,    -0.1,  +982.0,  +216.0,   +64.0
1682918040, +3.51, +29.203,    -0.2, +1057.0,  +264.0,   -44.0
1682918640, +3.51, +29.211,    -0.5, +1056.0,  +262.0,   -40.0
1682919240, +3.51, +29.211,    -0.3, +1056.0,  +264.0,   -40.0
1682919840, +3.51, +29.219,    -0.4,  +979.0,  +214.0,   +67.0
1682920440, +3.51, +29.227,    -0.4,  +983.0,  +214.0,   +64.0
1682921040, +3.51, +29.227,    -0.5, +1055.0,  +263.0,   -40.0
1682921640, +3.51, +29.227,    -0.5,  +982.0,  +211.0,   +64.0
1682922240, +3.51, +29.227,    -0.4, +1056.0,  +262.0,   -36.0
1682922840, +3.51, +29.227,    -0.4, +1057.0,  +263.0,   -40.0
1682923440, +3.51, +29.154,    -0.3,  +979.0,  +214.0,   +64.0
1682924040, +3.51, +29.097,    -0.4,  +983.0,  +214.0,   +67.0
1682924640, +3.51, +29.032,    -0.5,  +982.0,  +216.0,   +64.0
1682925240, +3.51, +29.121,    -0.4,  +983.0,  +214.0,   +64.0
1682925840, +3.51, +29.178,    -0.4,  +979.0,  +216.0,   +68.0
1682926440, +3.51, +29.219,    -0.6,  +979.0,  +216.0,   +67.0
1682927040, +3.51, +29.211,    -0.4,  +982.0,  +214.0,   +64.0
1682927640, +3.51, +29.219,    -0.4,  +979.0,  +214.0,   +66.0
1682928240, +3.51, +29.211,    -0.4,  +984.0,  +211.0,   +67.0
1682928840, +3.51, +29.219,    -0.5,  +984.0,  +216.0,   +64.0
1682929440, +3.51, +29.203,    -0.5,  +980.0,  +216.0,   +67.0
1682930040, +3.51, +29.211,    -0.3,  +980.0,  +214.0,   +65.0
1682930640, +3.51, +29.211,    -0.4, +1057.0,  +264.0,   -48.0
1682931240, +3.51, +29.203,    -0.3, +1055.0,  +262.0,   -32.0
1682931840, +3.51, +29.194,    -0.4,  +979.0,  +216.0,   +64.0
1682932440, +3.51, +29.203,    -0.4, +1055.0,  +264.0,   -40.0
1682933040, +3.51, +29.203,    -0.4, +1056.0,  +264.0,   -44.0
1682933640, +3.51, +29.203,    -0.4, +1055.0,  +263.0,   -40.0
1682934240, +3.51, +29.194,    -0.3,  +982.0,  +215.0,   +67.0
1682934840, +3.51, +29.162,    -0.4,  +980.0,  +214.0,   +64.0
1682935440, +3.51, +29.162,    -0.4,  +979.0,  +214.0,   +64.0
1682936040, +3.51, +29.170,    -0.5,  +982.0,  +214.0,   +65.0
1682936640, +3.51, +29.186,    -0.4,  +982.0,  +216.0,   +64.0
1682937240, +3.51, +29.170,    -0.3,  +982.0,  +214.0,   +67.0
1682937840, +3.51, +29.162,    -0.3, +1056.0,  +262.0,   -32.0
1682938440, +3.51, +29.154,    -0.5,  +979.0,  +214.0,   +65.0
1682939040, +3.51, +29.170,    -0.4,  +982.0,  +215.0,   +67.0
1682939640, +3.51, +29.178,    -0.4,  +982.0,  +214.0,   +67.0
1682940240, +3.51, +29.186,    -0.3, +1055.0,  +263.0,   -40.0
1682940840, +3.51, +29.178,    -0.4,  +979.0,  +216.0,   +67.0
1682941440, +3.51, +29.178,    -0.4,  +982.0,  +215.0,   +67.0
1682942040, +3.51, +29.186,    -0.4,  +982.0,  +214.0,   +64.0
1682942640, +3.51, +29.170,    -0.4,  +983.0,  +214.0,   +67.0
1682943240, +3.51, +29.056,    -0.4,  +979.0,  +215.0,   +64.0
1682943840, +3.51, +28.966,    -0.4,  +979.0,  +216.0,   +67.0
1682944440, +3.51, +29.089,    -0.4,  +979.0,  +211.0,   +67.0
1682945040, +3.51, +28.836,    -0.3,  +984.0,  +215.0,   +64.0
1682945640, +3.51, +28.762,    -0.4,  +982.0,  +215.0,   +67.0
1682946240, +3.51, +28.762,    -0.3,  +979.0,  +215.0,   +65.0
1682946840, +3.51, +28.746,    -0.3, +1056.0,  +263.0,   -40.0
1682947440, +3.51, +28.730,    -0.5,  +982.0,  +216.0,   +68.0
