7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1675593840, +3.53, +28.901,    -0.3, +1072.0,  +295.0,  -100.0
1675594440, +3.53, +28.877,    -0.3, +1088.0,  +300.0,  -148.0
1675595040, +3.52, +28.877,    -0.4, +1086.0,  +304.0,  -144.0
1675595640, +3.52, +28.868,    -0.4,  +982.0,  +231.0,   +62.0
1675596240, +3.52, +28.885,    -0.3, +1084.0,  +262.0,  -116.0
1675596840, +3.52, +28.877,    -0.4, +1080.0,  +256.0,   -97.0
1675597440, +3.52, +28.860,    -0.4, +1086.0,  +272.0,  -125.0
1675598040, +3.52, +28.860,    -0.3, +1084.0,  +264.0,  -120.0
1675598640, +3.52, +28.868,    -0.4, +1084.0,  +264.0,  -112.0
1675599240, +3.52, +28.860,    -0.5, +1083.0,  +263.0,   -98.0
1675599840, +3.52, +28.844,    -0.4,  +984.0,  +230.0,   +64.0
1675600440, +3.52, +28.844,    -0.4, +1088.0,  +288.0,  -144.0
1675601040, +3.52, +28.860,    -0.3, +1086.0,  +280.0,  -136.0
1675601640, +3.52, +28.860,    -0.5,  +983.0,  +228.0,   +63.0
1675602240, +3.53, +28.868,    -0.4, +1084.0,  +262.0,  -116.0
1675602840, +3.52, +28.754,    -0.2,  +983.0,  +227.0,   +62.0
1675603440, +3.53, +28.681,    -0.4, +1080.0,  +242.0,   -89.0
1675604040, +3.52, +28.746,    -0.3, +1080.0,  +256.0,   -90.0
1675604640, +3.52, +28.795,    -0.4, +1089.0,  +288.0,  -144.0
1675605240, +3.52, +28.803,    -0.3, +1080.0,  +256.0,   -97.0
1675605840, +3.52, +28.582,    -0.3,  +995.0,  +232.0,   +60.0
1675606440, +3.52, +28.705,    -0.5,  +982.0,  +227.0,   +64.0
1675607040, +3.52, +28.795,    -0.3,  +982.0,  +227.0,   +62.0
1675607640, +3.52, +28.828,    -0.3, +1086.0,  +280.0,  -128.0
1675608240, +3.52, +28.803,    -0.5, +1086.0,  +280.0,  -136.0
1675608840, +3.52, +28.779,    -0.4,  +984.0,  +230.0,   +60.0
1675609440, +3.52, +28.803,    -0.3, +1080.0,  +256.0,   -97.0
1675610040, +3.52, +28.844,    -0.4,  +982.0,  +231.0,   +63.0
1675610640, +3.52, +28.852,    -0.4,  +983.0,  +227.0,   +64.0
1675611240, +3.52, +28.852,    -0.3, +1086.0,  +300.0,  -148.0
1675611840, +3.52, +28.868,    -0.3,  +984.0,  +227.0,   +62.0
1675612440, +3.53, +28.860,    -0.5, +1083.0,  +268.0,  -116.0
1675613040, +3.52, +28.868,    -0.5,  +982.0,  +228.0,   +60.0
1675613640, +3.52, +28.860,    -0.3, +1084.0,  +300.0,  -152.0
1675614240, +3.52, +28.860,    -0.5, +1073.0,  +294.0,   -96.0
1675614840, +3.52, +28.877,    -0.6, +1086.0,  +270.0,  -120.0
1675615440, +3.52, +28.868,    -0.3, +1084.0,  +264.0,  -116.0
1675616040, +3.52, +28.885,    -0.4, +1084.0,  +264.0,  -119.0
1675616640, +3.53, +28.877,    -0.3, +1075.0,  +294.0,  -112.0
1675617240, +3.52, +28.877,    +0.1, +1087.0,  +288.0,  -144.0
1675617840, +3.52, +28.877,    +0.7, +1072.0,  +296.0,  -104.0
1675618440, +3.52, +28.868,    +1.6, +1084.0,  +300.0,  -148.0
1675619040, +3.52, +28.779,    +2.4, +1087.0,  +300.0,  -148.0
1675619640, +3.53, +28.664,    +3.4, +1080.0,  +256.0,   -93.0
1675620240, +3.53, +28.615,    +5.6, +1080.0,  +248.0,   -71.0
1675620840, +3.53, +28.640,    +8.0,  +979.0,  +227.0,   +64.0
1675621440, +3.53, +28.738,    +9.0, +1086.0,  +288.0,  -144.0
1675622040, +3.53, +28.656,   +11.8, +1087.0,  +286.0,  -144.0
1675622640, +3.53, +28.599,   +14.1, +1083.0,  +262.0,  -109.0
1675623240, +3.53, +28.648,   +20.8,  +984.0,  +230.0,   +62.0
1675623840, +3.52, +28.697,   +22.1, +1081.0,  +264.0,  -116.0
1675624440, +3.52, +28.779,   +26.5, +1080.0,  +256.0,   -93.0
1675625040, +3.53, +28.762,   +34.0,  +984.0,  +227.0,   +62.0
1675625640, +3.52, +28.803,   +35.0, +1087.0,  +296.0,  -148.0
1675626240, +3.52, +28.828,   +40.8, +1080.0,  +252.0,   -77.0
1675626840, +3.53, +28.852,   +23.0, +1086.0,  +291.0,  -144.0
1675627440, +3.53, +28.852,   +42.3, +1087.0,  +295.0,  -152.0
1675628040, +3.53, +28.860,   +50.6, +1086.0,  +284.0,  -140.0
1675628640, +3.53, +28.844,   +32.6, +1080.0,  +300.0,  -122.0
1675629240, +3.53, +28.828,   +28.0, +1081.0,  +260.0,  -104.0
1675629840, +3.53, +28.836,   +58.2, +1086.0,  +272.0,  -128.0
1675630440, +3.53, +28.819,   +81.2, +1088.0,  +286.0,  -140.0
1675631040, +3.52, +28.836,   +93.7, +1087.0,  +300.0,  -144.0
1675631640, +3.53, +28.852,   +34.5, +1080.0,  +256.0,  -104.0
1675632240, +3.52, +28.844,   +32.7, +1088.0,  +288.0,  -141.0
1675632840, +3.53, +28.836,   +30.5, +1088.0,  +288.0,  -144.0
1675633440, +3.52, +28.811,   +48.4, +1086.0,  +300.0,  -148.0
1675634040, +3.52, +28.819,  +104.8, +1080.0,  +256.0,   -97.0
1675634640, +3.52, +28.828,  +130.5, +1088.0,  +284.0,  -144.0
1675635240, +3.52, +28.852,   +39.0, +1084.0,  +300.0,  -144.0
1675635840, +3.52, +28.860,   +35.7, +1087.0,  +280.0,  -128.0
1675636440, +3.52, +28.868,   +32.1, +1086.0,  +281.0,  -136.0
1675637040, +3.53, +28.860,  +144.1, +1087.0,  +300.0,  -144.0
1675637640, +3.52, +28.860,  +146.6, +1084.0,  +300.0,  -152.0
1675638240, +3.52, +28.877,  +148.7, +1088.0,  +296.0,  -152.0
1675638840, +3.53, +28.877,  +153.8, +1078.0,  +296.0,  -116.0
1675639440, +3.53, +28.885,  +163.9, +1086.0,  +297.0,  -144.0
1675640040, +3.52, +28.852,  +161.1, +1088.0,  +292.0,  -148.0
1675640640, +3.53, +28.868,  +159.7, +1087.0,  +290.0,  -144.0
1675641240, +3.52, +28.868,  +162.3, +1088.0,  +296.0,  -148.0
1675641840, +3.52, +28.868,  +102.1, +1084.0,  +300.0,  -144.0
1675642440, +3.52, +28.779,   +35.5, +1087.0,  +272.0,  -126.0
1675643040, +3.53, +28.550,   +35.3,  +984.0,  +230.0,   +62.0
1675643640, +3.53, +28.640,  +149.0,  +983.0,  +227.0,   +63.0
1675644240, +3.53, +28.746,  +141.0,  +984.0,  +230.0,   +62.0
1675644840, +3.53, +28.746,   +35.0, +1080.0,  +254.0,   -73.0
1675645440, +3.53, +28.705,   +21.2,  +984.0,  +227.0,   +64.0
1675646040, +3.53, +28.721,   +31.3, +1080.0,  +248.0,   -84.0
1675646640, +3.52, +28.746,   +90.4, +1080.0,  +256.0,   -95.0
1675647240, +3.52, +28.762,  +116.4, +1084.0,  +248.0,   -81.0
1675647840, +3.52, +28.779,  +112.3, +1088.0,  +286.0,  -144.0
1675648440, +3.52, +28.770,   +19.8, +1080.0,  +256.0,   -97.0
1675649040, +3.52, +28.754,   +31.3, +1080.0,  +256.0,   -97.0
1675649640, +3.52, +28.754,   +76.1, +1086.0,  +300.0,  -144.0
1675650240, +3.53, +28.795,  +102.5, +1080.0,  +262.0,  -112.0
1675650840, +3.52, +28.828,   +50.3, +1086.0,  +300.0,  -148.0
1675651440, +3.52, +28.844,   +55.1, +1084.0,  +300.0,  -136.0
1675652040, +3.52, +28.844,   +21.4, +1075.0,  +296.0,  -114.0
1675652640, +3.52, +28.860,   +69.3, +1086.0,  +270.0,  -116.0
1675653240, +3.52, +28.868,   +65.1, +1086.0,  +288.0,  -142.0
1675653840, +3.53, +28.877,   +66.6, +1086.0,  +296.0,  -148.0
1675654440, +3.53, +28.877,   +62.0, +1078.0,  +300.0,  -124.0
1675655040, +3.52, +28.877,   +50.0, +1081.0,  +296.0,  -122.0
1675655640, +3.53, +28.885,   +19.8, +1076.0,  +295.0,  -110.0
1675656240, +3.52, +28.885,   +17.0, +1088.0,  +289.0,  -144.0
1675656840, +3.53, +28.868,   +16.1, +1086.0,  +296.0,  -144.0
1675657440, +3.52, +28.885,   +11.0,  +984.0,  +227.0,   +64.0
1675658040, +3.52, +28.877,   +13.8, +1087.0,  +300.0,  -148.0
1675658640, +3.52, +28.877,   +17.5, +1087.0,  +300.0,  -144.0
1675659240, +3.52, +28.877,   +14.4, +1073.0,  +292.0,  -100.0
1675659840, +3.52, +28.877,   +11.2, +1072.0,  +295.0,  -100.0
1675660440, +3.52, +28.893,    +8.6, +1073.0,  +294.0,   -96.0
1675661040, +3.52, +28.893,    +6.1, +1086.0,  +280.0,  -128.0
1675661640, +3.52, +28.893,    +4.5, +1088.0,  +288.0,  -148.0
1675662240, +3.52, +28.901,    +2.0, +1087.0,  +296.0,  -148.0
1675662840, +3.52, +28.901,    +0.4, +1086.0,  +296.0,  -148.0
1675663440, +3.52, +28.901,    -0.2, +1086.0,  +300.0,  -148.0
