7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1677159840, +3.52, +29.048,    -0.5, +1001.0,  +232.0,   +56.0
1677160440, +3.52, +29.056,    -0.3, +1048.0,  +264.0,   -20.0
1677161040, +3.52, +29.048,    -0.4,  +985.0,  +224.0,   +56.0
1677161640, +3.52, +29.056,    -0.4, +1019.0,  +240.0,   +39.0
1677162240, +3.52, +29.056,    -0.5, +1028.0,  +246.0,   +24.0
1677162840, +3.52, +29.064,    -0.4, +1038.0,  +248.0,    +8.0
1677163440, +3.52, +29.064,    -0.4, +1072.0,  +288.0,  -104.0
1677164040, +3.52, +29.064,    -0.4, +1024.0,  +246.0,   +32.0
1677164640, +3.52, +29.072,    -0.4, +1036.0,  +256.0,    +8.0
1677165240, +3.52, +29.080,    -0.3,  +999.0,  +231.0,   +56.0
1677165840, +3.52, +29.072,    -0.3, +1004.0,  +233.0,   +52.0
1677166440, +3.52, +29.072,    -0.3, +1054.0,  +268.0,   -32.0
1677167040, +3.52, +29.072,    -0.4, +1032.0,  +252.0,   +12.0
1677167640, +3.52, +29.064,    -0.4, +1031.0,  +248.0,   +19.0
1677168240, +3.52, +29.064,    -0.5, +1008.0,  +232.0,   +48.0
1677168840, +3.52, +29.064,    -0.4, +1043.0,  +257.0,    +0.0
1677169440, +3.52, +29.056,    -0.3, +1024.0,  +243.0,   +30.0
1677170040, +3.52, +29.056,    -0.3, +1064.0,  +280.0,   -80.0
1677170640, +3.52, +29.056,    -0.4,  +999.0,  +231.0,   +52.0
1677171240, +3.52, +29.056,    -0.3, +1001.0,  +236.0,   +52.0
1677171840, +3.52, +29.056,    -0.5, +1063.0,  +278.0,   -64.0
1677172440, +3.52, +29.048,    -0.2, +1049.0,  +264.0,   -26.0
1677173040, +3.52, +29.007,    +0.2, +1024.0,  +248.0,   +30.0
1677173640, +3.52, +29.015,    +0.9, +1048.0,  +262.0,   -20.0
1677174240, +3.52, +29.032,    +2.3, +1000.0,  +231.0,   +56.0
1677174840, +3.52, +29.007,    +3.7, +1041.0,  +256.0,    +0.0
1677175440, +3.52, +29.023,    +4.8, +1054.0,  +268.0,   -32.0
1677176040, +3.52, +29.040,    +6.3, +1043.0,  +257.0,    -8.0
1677176640, +3.52, +29.040,    +9.8,  +988.0,  +224.0,   +60.0
1677177240, +3.52, +29.040,   +11.1,  +984.0,  +224.0,   +60.0
1677177840, +3.52, +29.023,   +13.4, +1024.0,  +246.0,   +30.0
1677178440, +3.52, +29.023,   +14.7, +1038.0,  +252.0,    +8.0
1677179040, +3.52, +29.023,   +15.8, +1040.0,  +256.0,    +0.0
1677179640, +3.52, +29.007,   +12.5, +1030.0,  +248.0,   +24.0
1677180240, +3.52, +29.023,   +23.6, +1032.0,  +248.0,   +24.0
1677180840, +3.52, +28.983,   +22.2, +1044.0,  +259.0,    -8.0
1677181440, +3.52, +28.958,   +22.1, +1059.0,  +272.0,   -56.0
1677182040, +3.52, +28.991,   +36.5, +1027.0,  +246.0,   +28.0
1677182640, +3.52, +29.015,   +11.9, +1027.0,  +246.0,   +24.0
1677183240, +3.52, +29.032,   +28.2,  +999.0,  +231.0,   +56.0
1677183840, +3.52, +29.032,   +33.8, +1016.0,  +240.0,   +40.0
1677184440, +3.52, +29.032,   +28.6, +1036.0,  +248.0,   +16.0
1677185040, +3.52, +29.015,   +31.7, +1011.0,  +236.0,   +48.0
1677185640, +3.52, +29.023,   +34.9, +1054.0,  +270.0,   -40.0
1677186240, +3.52, +29.007,   +58.7, +1028.0,  +248.0,   +28.0
1677186840, +3.52, +29.023,   +35.2, +1043.0,  +259.0,    -8.0
1677187440, +3.52, +29.032,   +34.9, +1040.0,  +257.0,    +0.0
1677188040, +3.52, +29.032,   +30.6,  +995.0,  +230.0,   +56.0
1677188640, +3.52, +29.048,   +36.0, +1008.0,  +236.0,   +52.0
1677189240, +3.52, +29.048,   +32.5, +1006.0,  +232.0,   +51.0
1677189840, +3.52, +29.040,   +43.5, +1006.0,  +232.0,   +48.0
1677190440, +3.52, +29.048,   +40.7, +1031.0,  +248.0,   +19.0
1677191040, +3.52, +29.048,   +42.6, +1031.0,  +248.0,   +16.0
1677191640, +3.52, +29.056,   +57.2, +1000.0,  +230.0,   +56.0
1677192240, +3.52, +29.048,   +96.8, +1011.0,  +238.0,   +48.0
1677192840, +3.52, +29.048,   +61.2, +1031.0,  +248.0,   +20.0
1677193440, +3.52, +29.040,   +61.4, +1028.0,  +248.0,   +24.0
1677194040, +3.52, +29.048,   +55.6, +1025.0,  +244.0,   +28.0
1677194640, +3.52, +29.040,   +50.8, +1032.0,  +252.0,   +15.0
1677195240, +3.52, +29.032,   +61.9, +1025.0,  +248.0,   +28.0
1677195840, +3.52, +29.040,   +53.1, +1000.0,  +232.0,   +56.0
1677196440, +3.52, +29.040,   +96.2, +1024.0,  +243.0,   +32.0
1677197040, +3.52, +29.040,   +13.9, +1054.0,  +268.0,   -32.0
1677197640, +3.52, +29.032,   +26.8, +1016.0,  +240.0,   +40.0
1677198240, +3.52, +29.032,   +20.3, +1048.0,  +264.0,   -16.0
1677198840, +3.52, +29.023,   +49.9, +1030.0,  +248.0,   +28.0
1677199440, +3.52, +29.023,   +83.3, +1031.0,  +248.0,   +16.0
1677200040, +3.52, +29.032,   +52.4, +1008.0,  +236.0,   +48.0
1677200640, +3.52, +28.975,   +52.7, +1024.0,  +243.0,   +32.0
1677201240, +3.52, +28.966,   +65.2, +1011.0,  +236.0,   +48.0
1677201840, +3.52, +28.950,   +60.5,  +988.0,  +225.0,   +56.0
1677202440, +3.52, +28.942,   +50.3, +1056.0,  +270.0,   -42.0
1677203040, +3.52, +28.958,   +43.3, +1006.0,  +231.0,   +51.0
1677203640, +3.52, +28.966,   +47.4, +1024.0,  +241.0,   +32.0
1677204240, +3.52, +28.975,   +24.6, +1014.0,  +240.0,   +44.0
1677204840, +3.52, +28.991,   +36.2, +1016.0,  +240.0,   +44.0
1677205440, +3.52, +29.007,   +26.6, +1024.0,  +244.0,   +32.0
1677206040, +3.52, +29.007,   +31.7, +1020.0,  +243.0,   +35.0
1677206640, +3.52, +29.015,   +75.6, +1020.0,  +241.0,   +32.0
1677207240, +3.52, +29.023,   +48.1, +1048.0,  +263.0,   -20.0
1677207840, +3.52, +29.023,   +50.7, +1030.0,  +248.0,   +24.0
1677208440, +3.52, +29.023,   +34.3, +1043.0,  +256.0,    +0.0
1677209040, +3.52, +29.032,   +21.6, +1044.0,  +260.0,    -8.0
1677209640, +3.52, +29.040,   +30.3, +1054.0,  +268.0,   -36.0
1677210240, +3.52, +29.032,   +11.7, +1052.0,  +268.0,   -32.0
1677210840, +3.52, +29.040,   +24.1,  +993.0,  +228.0,   +56.0
1677211440, +3.52, +29.032,   +19.6, +1038.0,  +252.0,    +7.0
1677212040, +3.52, +29.040,   +15.7, +1030.0,  +248.0,   +24.0
1677212640, +3.52, +29.023,   +15.9, +1039.0,  +256.0,    +6.0
1677213240, +3.52, +29.032,    +8.8, +1048.0,  +262.0,   -16.0
1677213840, +3.52, +29.048,    +6.9,  +988.0,  +224.0,   +60.0
1677214440, +3.52, +29.040,    +4.4,  +992.0,  +228.0,   +60.0
1677215040, +3.52, +29.048,    +4.2,  +998.0,  +228.0,   +56.0
1677215640, +3.52, +29.040,    +3.8, +1025.0,  +246.0,   +30.0
1677216240, +3.52, +29.056,    +2.1, +1024.0,  +240.0,   +38.0
1677216840, +3.52, +29.048,    +1.0, +1062.0,  +275.0,   -64.0
1677217440, +3.52, +29.056,    +0.1, +1046.0,  +259.0,   -16.0
1677218040, +3.52, +29.040,    -0.2, +1048.0,  +264.0,   -25.0
1677218640, +3.52, +28.917,    -0.4, +1063.0,  +272.0,   -58.0
1677219240, +3.52, +28.917,    -0.4, +1046.0,  +260.0,    -8.0
