7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1701974820, +3.47, +28.247,   +28.4, +1072.0,  +192.0,   +48.0
1701975420, +3.47, +28.230,   +26.5, +1072.0,  +188.0,   +56.0
1701976020, +3.47, +28.230,   +28.1, +1072.0,  +192.0,   +56.0
1701976620, +3.47, +28.255,   +29.6, +1073.0,  +192.0,   +48.0
1701977220, +3.47, +28.296,   +32.3, +1070.0,  +188.0,   +56.0
1701977820, +3.47, +28.329,   +36.6, +1072.0,  +188.0,   +62.0
1701978420, +3.47, +28.378,   +40.0, +1068.0,  +188.0,   +60.0
1701979020, +3.47, +28.386,   +42.5, +1072.0,  +192.0,   +56.0
1701979620, +3.47, +28.329,   +52.2, +1073.0,  +192.0,   +51.0
1701980220, +3.47, +28.214,   +56.1, +1072.0,  +192.0,   +50.0
1701980820, +3.47, +28.132,   +50.6, +1070.0,  +192.0,   +60.0
1701981420, +3.47, +28.091,   +65.0, +1072.0,  +192.0,   +56.0
1701982020, +3.47, +28.091,   +68.9, +1072.0,  +192.0,   +56.0
1701982620, +3.46, +28.083,   +74.7, +1070.0,  +192.0,   +60.0
1701983220, +3.46, +28.099,   +73.5, +1070.0,  +188.0,   +60.0
1701983820, +3.46, +28.124,   +83.8, +1065.0,  +184.0,   +64.0
1701984420, +3.46, +28.124,   +88.3, +1075.0,  +192.0,   +40.0
1701985020, +3.46, +28.107,   +96.6, +1075.0,  +192.0,   +48.0
1701985620, +3.46, +28.083,  +101.3, +1064.0,  +184.0,   +70.0
1701986220, +3.46, +28.074,  +103.9, +1075.0,  +192.0,   +48.0
1701986820, +3.46, +28.083,  +107.3, +1075.0,  +192.0,   +48.0
1701987420, +3.46, +28.156,  +110.6, +1071.0,  +188.0,   +60.0
1701988020, +3.46, +28.140,  +116.4, +1072.0,  +192.0,   +48.0
1701988620, +3.46, +28.042,   +98.6, +1063.0,  +184.0,   +67.0
1701989220, +3.46, +27.984,  +133.2, +1136.0,  +204.0,   -93.0
1701989820, +3.46, +27.951,  +124.5, +1068.0,  +192.0,   +56.0
1701990420, +3.46, +27.935,  +122.9, +1072.0,  +192.0,   +56.0
1701991020, +3.46, +27.844,  +135.6, +1072.0,  +192.0,   +60.0
1701991620, +3.46, +27.844,  +136.1, +1062.0,  +182.0,   +76.0
1701992220, +3.46, +27.902,  +113.2, +1070.0,  +188.0,   +64.0
1701992820, +3.46, +27.984,   +86.3, +1063.0,  +184.0,   +70.0
1701993420, +3.46, +28.042,  +114.1, +1057.0,  +179.0,   +80.0
1701994020, +3.46, +27.976,   +84.7, +1078.0,  +193.0,   +44.0
1701994620, +3.46, +27.902,  +106.8, +1072.0,  +192.0,   +51.0
1701995220, +3.46, +27.902,   +75.4, +1070.0,  +188.0,   +60.0
1701995820, +3.46, +27.935,  +101.4, +1064.0,  +184.0,   +70.0
1701996420, +3.46, +28.066,   +95.9, +1072.0,  +192.0,   +54.0
1701997020, +3.46, +28.156,   +66.0, +1072.0,  +192.0,   +60.0
1701997620, +3.46, +28.181,   +90.0, +1072.0,  +192.0,   +56.0
1701998220, +3.46, +28.197,   +68.1, +1075.0,  +192.0,   +48.0
1701998820, +3.46, +28.214,   +72.3, +1064.0,  +184.0,   +72.0
1701999420, +3.46, +28.206,   +75.5, +1072.0,  +192.0,   +52.0
1702000020, +3.45, +28.214,   +87.6, +1070.0,  +184.0,   +64.0
1702000620, +3.46, +28.222,   +73.5, +1073.0,  +192.0,   +48.0
1702001220, +3.46, +28.279,   +75.2, +1075.0,  +192.0,   +48.0
1702001820, +3.45, +28.288,   +64.4, +1068.0,  +188.0,   +60.0
1702002420, +3.45, +28.189,   +62.2, +1072.0,  +192.0,   +56.0
1702003020, +3.46, +27.992,   +37.3, +1068.0,  +192.0,   +56.0
1702003620, +3.45, +27.943,   +30.4, +1072.0,  +192.0,   +56.0
1702004220, +3.46, +27.992,   +31.5, +1080.0,  +195.0,   +39.0
1702004820, +3.45, +28.074,   +39.5, +1075.0,  +192.0,   +48.0
1702005420, +3.45, +28.115,   +33.7, +1072.0,  +188.0,   +56.0
1702006020, +3.45, +28.197,   +25.1, +1073.0,  +192.0,   +48.0
1702006620, +3.45, +28.173,   +19.3, +1072.0,  +192.0,   +51.0
1702007220, +3.45, +28.165,   +16.6, +1070.0,  +192.0,   +64.0
1702007820, +3.45, +28.230,   +13.1, +1068.0,  +184.0,   +68.0
1702008420, +3.45, +28.304,   +14.2, +1075.0,  +192.0,   +52.0
1702009020, +3.45, +28.345,   +19.7, +1070.0,  +188.0,   +64.0
1702009620, +3.45, +28.394,   +13.8, +1072.0,  +188.0,   +56.0
1702010220, +3.45, +28.427,    +9.6, +1068.0,  +188.0,   +64.0
1702010820, +3.45, +28.435,    +6.2, +1072.0,  +192.0,   +60.0
1702011420, +3.45, +28.427,    +4.5, +1075.0,  +192.0,   +48.0
1702012020, +3.45, +28.484,    +3.3, +1068.0,  +192.0,   +60.0
1702012620, +3.45, +28.501,    +2.4, +1063.0,  +184.0,   +70.0
1702013220, +3.45, +28.501,    +1.1, +1073.0,  +192.0,   +48.0
