7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1674549840, +3.53, +29.072,    -0.5, +1046.0,  +271.0,   -40.0
1674550440, +3.53, +29.056,    -0.4, +1031.0,  +259.0,    +0.0
1674551040, +3.53, +29.072,    -0.5, +1054.0,  +280.0,   -64.0
1674551640, +3.53, +29.080,    -0.4,  +995.0,  +240.0,   +44.0
1674552240, +3.53, +29.080,    -0.5, +1024.0,  +256.0,   +12.0
1674552840, +3.53, +29.097,    -0.4, +1025.0,  +256.0,    +4.0
1674553440, +3.53, +29.097,    -0.4, +1044.0,  +272.0,   -40.0
1674554040, +3.53, +29.097,    -0.3, +1024.0,  +256.0,   +12.0
1674554640, +3.53, +29.097,    -0.4, +1015.0,  +248.0,   +28.0
1674555240, +3.53, +29.089,    -0.3, +1031.0,  +262.0,    -8.0
1674555840, +3.53, +29.089,    -0.4, +1031.0,  +259.0,    -8.0
1674556440, +3.53, +29.072,    -0.3, +1046.0,  +272.0,   -40.0
1674557040, +3.53, +29.080,    -0.4, +1052.0,  +280.0,   -64.0
1674557640, +3.53, +29.072,    -0.5, +1014.0,  +248.0,   +28.0
1674558240, +3.53, +29.056,    -0.3, +1022.0,  +252.0,   +16.0
1674558840, +3.53, +29.056,    -0.3, +1032.0,  +262.0,    -8.0
1674559440, +3.53, +29.048,    -0.4, +1040.0,  +271.0,   -32.0
1674560040, +3.53, +29.048,    -0.4, +1036.0,  +263.0,   -16.0
1674560640, +3.53, +29.032,    -0.4, +1043.0,  +268.0,   -30.0
1674561240, +3.53, +29.040,    -0.4, +1031.0,  +259.0,    +0.0
1674561840, +3.53, +29.007,    -0.4, +1048.0,  +272.0,   -48.0
1674562440, +3.53, +28.999,    -0.5, +1039.0,  +268.0,   -26.0
1674563040, +3.53, +28.640,    -0.4, +1078.0,  +304.0,  -160.0
1674563640, +3.53, +28.762,    -0.5, +1064.0,  +291.0,  -109.0
1674564240, +3.53, +28.909,    -0.4, +1063.0,  +288.0,   -96.0
1674564840, +3.53, +28.958,    -0.2, +1054.0,  +281.0,   -64.0
1674565440, +3.53, +28.975,    -0.3, +1040.0,  +268.0,   -26.0
1674566040, +3.53, +28.999,    -0.3, +1056.0,  +284.0,   -72.0
1674566640, +3.53, +29.015,    -0.3, +1043.0,  +272.0,   -40.0
1674567240, +3.53, +29.040,    -0.4, +1048.0,  +280.0,   -64.0
1674567840, +3.53, +29.048,    -0.5, +1024.0,  +252.0,   +12.0
1674568440, +3.53, +29.072,    -0.5, +1043.0,  +271.0,   -32.0
1674569040, +3.53, +29.080,    -0.4, +1016.0,  +252.0,   +19.0
1674569640, +3.53, +29.080,    -0.4, +1038.0,  +264.0,   -16.0
1674570240, +3.53, +29.089,    -0.4, +1057.0,  +284.0,   -80.0
1674570840, +3.53, +29.072,    -0.4, +1040.0,  +268.0,   -28.0
1674571440, +3.53, +29.089,    -0.5, +1030.0,  +262.0,    -8.0
1674572040, +3.53, +29.080,    -0.4, +1016.0,  +248.0,   +20.0
1674572640, +3.53, +29.080,    -0.3,  +995.0,  +236.0,   +44.0
1674573240, +3.53, +29.089,    -0.4, +1043.0,  +271.0,   -42.0
1674573840, +3.53, +29.056,    -0.3, +1057.0,  +288.0,   -88.0
1674574440, +3.53, +29.048,    -0.4, +1054.0,  +280.0,   -64.0
