7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1695168000, +3.49, +28.206,   +72.6, +1017.0,  +204.0,   +60.0
1695168600, +3.49, +28.206,  +127.2, +1016.0,  +206.0,   +60.0
1695169200, +3.50, +28.206,  +129.9, +1020.0,  +206.0,   +56.0
1695169800, +3.50, +28.214,  +120.4, +1016.0,  +206.0,   +60.0
1695170400, +3.50, +28.189,  +125.0, +1024.0,  +206.0,   +56.0
1695171000, +3.50, +28.206,   +35.7, +1016.0,  +201.0,   +62.0
1695171600, +3.50, +28.206,  +114.9, +1016.0,  +206.0,   +60.0
1695172200, +3.50, +28.206,   +92.1, +1022.0,  +206.0,   +56.0
1695172800, +3.50, +28.206,  +101.2, +1024.0,  +207.0,   +54.0
1695173400, +3.50, +28.206,   +76.8, +1024.0,  +208.0,   +52.0
1695174000, +3.50, +28.197,   +55.7, +1024.0,  +208.0,   +56.0
1695174600, +3.50, +28.206,   +96.2, +1024.0,  +208.0,   +54.0
1695175200, +3.50, +28.206,   +18.7, +1024.0,  +206.0,   +56.0
1695175800, +3.50, +28.206,   +35.5, +1008.0,  +200.0,   +64.0
1695176400, +3.50, +28.222,   +68.5, +1022.0,  +208.0,   +56.0
1695177000, +3.50, +28.214,   +21.0, +1027.0,  +208.0,   +52.0
1695177600, +3.50, +28.214,   +15.3, +1025.0,  +208.0,   +54.0
1695178200, +3.50, +28.214,   +18.1, +1036.0,  +216.0,   +39.0
1695178800, +3.50, +28.214,   +23.0, +1030.0,  +208.0,   +48.0
1695179400, +3.50, +28.222,   +16.6, +1032.0,  +214.0,   +40.0
1695180000, +3.50, +28.222,   +12.7, +1095.0,  +259.0,  -140.0
1695180600, +3.49, +28.222,   +19.0, +1048.0,  +227.0,   +12.0
1695181200, +3.50, +28.214,   +10.2, +1079.0,  +248.0,   -77.0
1695181800, +3.50, +28.214,   +13.1, +1087.0,  +256.0,  -109.0
1695182400, +3.50, +28.214,    +9.0, +1025.0,  +208.0,   +52.0
1695183000, +3.49, +28.214,   +13.3, +1032.0,  +214.0,   +40.0
1695183600, +3.50, +28.222,   +10.1, +1020.0,  +207.0,   +56.0
1695184200, +3.50, +28.214,    +7.2, +1024.0,  +207.0,   +56.0
1695184800, +3.50, +28.222,    +5.1, +1028.0,  +208.0,   +51.0
1695185400, +3.50, +28.214,    +1.1, +1038.0,  +216.0,   +35.0
