7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1695836700, +3.45, +28.066,    +5.4, +1030.0,  +214.0,   +46.0
1695837300, +3.46, +28.050,    +7.5, +1033.0,  +216.0,   +44.0
1695837900, +3.46, +28.058,    +9.7, +1036.0,  +214.0,   +40.0
1695838500, +3.46, +28.042,   +11.6, +1024.0,  +208.0,   +51.0
1695839100, +3.46, +28.033,   +12.6, +1030.0,  +211.0,   +48.0
1695839700, +3.46, +28.033,   +14.4, +1025.0,  +209.0,   +48.0
1695840300, +3.46, +28.033,   +14.8, +1016.0,  +204.0,   +60.0
1695840900, +3.46, +28.042,   +14.2, +1027.0,  +208.0,   +52.0
1695841500, +3.46, +28.042,   +11.9, +1096.0,  +256.0,  -138.0
1695842100, +3.46, +28.033,   +16.1, +1032.0,  +214.0,   +48.0
1695842700, +3.47, +28.025,   +16.2, +1095.0,  +264.0,  -136.0
1695843300, +3.47, +28.025,   +27.6, +1016.0,  +204.0,   +60.0
1695843900, +3.47, +28.033,   +33.0, +1099.0,  +256.0,  -138.0
1695844500, +3.47, +28.025,   +31.8, +1091.0,  +264.0,  -127.0
1695845100, +3.47, +28.025,   +34.0, +1072.0,  +243.0,   -50.0
1695845700, +3.47, +28.025,   +27.7, +1016.0,  +206.0,   +60.0
1695846300, +3.47, +28.025,   +34.2, +1040.0,  +220.0,   +32.0
1695846900, +3.47, +28.042,   +45.3, +1097.0,  +259.0,  -144.0
1695847500, +3.47, +28.033,   +50.0, +1095.0,  +262.0,  -141.0
1695848100, +3.47, +28.042,   +58.3, +1000.0,  +198.0,   +71.0
1695848700, +3.47, +28.042,   +88.0, +1022.0,  +207.0,   +57.0
1695849300, +3.47, +28.050,   +85.8, +1017.0,  +208.0,   +60.0
1695849900, +3.47, +28.050,   +37.7, +1020.0,  +206.0,   +60.0
1695850500, +3.47, +28.050,   +64.4, +1032.0,  +216.0,   +44.0
1695851100, +3.47, +28.050,   +58.6, +1084.0,  +262.0,  -104.0
1695851700, +3.47, +28.042,   +62.8, +1088.0,  +264.0,  -108.0
1695852300, +3.47, +28.050,  +111.6, +1091.0,  +263.0,  -116.0
1695852900, +3.48, +28.050,   +82.8, +1094.0,  +264.0,  -136.0
1695853500, +3.48, +28.050,  +107.5, +1028.0,  +211.0,   +48.0
1695854100, +3.48, +28.033,  +161.0, +1059.0,  +236.0,   -16.0
1695854700, +3.48, +28.042,  +112.9, +1046.0,  +220.0,   +24.0
1695855300, +3.48, +28.050,   +45.8, +1095.0,  +263.0,  -136.0
1695855900, +3.48, +28.042,   +70.7, +1032.0,  +212.0,   +44.0
1695856500, +3.48, +28.042,   +42.9, +1084.0,  +259.0,  -100.0
1695857100, +3.48, +28.025,  +136.7, +1024.0,  +208.0,   +56.0
1695857700, +3.48, +28.033,   +95.0, +1012.0,  +204.0,   +64.0
1695858300, +3.48, +28.033,   +69.7, +1027.0,  +208.0,   +54.0
1695858900, +3.48, +28.042,   +77.2, +1016.0,  +206.0,   +60.0
1695859500, +3.48, +28.033,   +64.4, +1016.0,  +204.0,   +62.0
1695860100, +3.48, +28.033,   +55.5, +1043.0,  +224.0,   +22.0
1695860700, +3.48, +28.025,  +125.3, +1024.0,  +209.0,   +56.0
1695861300, +3.48, +28.025,  +127.7, +1011.0,  +206.0,   +64.0
1695861900, +3.48, +28.033,   +87.2, +1095.0,  +262.0,  -128.0
1695862500, +3.48, +28.025,   +91.3, +1046.0,  +224.0,   +22.0
1695863100, +3.48, +28.025,   +96.6, +1016.0,  +204.0,   +60.0
1695863700, +3.48, +28.025,  +103.4, +1009.0,  +204.0,   +64.0
1695864300, +3.48, +28.042,   +52.2,  +999.0,  +199.0,   +70.0
1695864900, +3.48, +28.042,  +103.5, +1017.0,  +208.0,   +60.0
1695865500, +3.48, +28.025,   +97.6, +1025.0,  +208.0,   +56.0
1695866100, +3.48, +28.042,   +85.6, +1009.0,  +204.0,   +70.0
1695866700, +3.48, +28.033,   +21.8, +1012.0,  +204.0,   +64.0
1695867300, +3.49, +28.042,   +37.1, +1008.0,  +200.0,   +67.0
1695867900, +3.48, +28.050,   +53.9, +1011.0,  +204.0,   +64.0
1695868500, +3.48, +28.017,   +61.1, +1016.0,  +207.0,   +60.0
1695869100, +3.49, +28.042,   +56.2, +1004.0,  +200.0,   +70.0
1695869700, +3.49, +28.042,   +34.7, +1020.0,  +206.0,   +56.0
1695870300, +3.49, +28.042,   +37.9, +1014.0,  +204.0,   +64.0
1695870900, +3.49, +28.042,   +31.5, +1007.0,  +201.0,   +70.0
1695871500, +3.49, +28.042,   +12.7, +1016.0,  +204.0,   +64.0
1695872100, +3.49, +28.042,   +13.3, +1025.0,  +208.0,   +52.0
1695872700, +3.49, +28.042,   +19.1, +1027.0,  +208.0,   +56.0
1695873300, +3.49, +28.042,    +8.8, +1020.0,  +206.0,   +60.0
1695873900, +3.49, +28.042,   +17.1, +1024.0,  +209.0,   +51.0
1695874500, +3.49, +28.050,   +10.9, +1016.0,  +206.0,   +64.0
1695875100, +3.49, +28.050,    +9.6, +1020.0,  +208.0,   +60.0
1695875700, +3.49, +28.066,    +7.3, +1006.0,  +198.0,   +70.0
1695876300, +3.49, +28.066,    +4.1, +1027.0,  +208.0,   +51.0
1695876900, +3.49, +28.074,    +2.7, +1011.0,  +204.0,   +64.0
1695877500, +3.49, +28.074,    +1.5,  +995.0,  +199.0,   +70.0
1695878100, +3.49, +28.083,    +0.4, +1024.0,  +208.0,   +56.0
1695878700, +3.49, +28.091,    -0.2,  +998.0,  +198.0,   +70.0
