7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1686207840, +3.50, +28.746,    -0.4, +1048.0,  +232.0,   -16.0
1686208440, +3.50, +28.738,    -0.4, +1048.0,  +231.0,   -15.0
1686209040, +3.50, +28.754,    -0.5, +1046.0,  +230.0,    -8.0
1686209640, +3.50, +28.762,    -0.4, +1046.0,  +228.0,   -12.0
1686210240, +3.50, +28.738,    -0.2, +1043.0,  +230.0,   -10.0
1686210840, +3.50, +28.730,    -0.5, +1047.0,  +230.0,   -16.0
1686211440, +3.50, +28.721,    -0.4, +1046.0,  +230.0,   -13.0
1686212040, +3.50, +28.738,    -0.4, +1046.0,  +232.0,   -12.0
1686212640, +3.50, +28.762,    -0.4, +1048.0,  +232.0,   -16.0
1686213240, +3.50, +28.787,    -0.3, +1046.0,  +230.0,   -16.0
1686213840, +3.50, +28.787,    -0.4, +1047.0,  +230.0,   -13.0
1686214440, +3.50, +28.779,    -0.4, +1043.0,  +227.0,   -10.0
1686215040, +3.50, +28.779,    -0.4, +1044.0,  +228.0,    -8.0
1686215640, +3.50, +28.770,    -0.4, +1046.0,  +230.0,    -8.0
1686216240, +3.50, +28.779,    -0.5, +1048.0,  +232.0,   -10.0
1686216840, +3.50, +28.787,    -0.4, +1046.0,  +230.0,   -13.0
1686217440, +3.50, +28.795,    -0.3, +1046.0,  +230.0,   -12.0
1686218040, +3.50, +28.795,    -0.4, +1046.0,  +230.0,   -13.0
1686218640, +3.50, +28.787,    -0.4, +1048.0,  +231.0,   -16.0
1686219240, +3.50, +28.779,    -0.4, +1048.0,  +231.0,   -16.0
1686219840, +3.50, +28.787,    -0.4, +1048.0,  +231.0,   -20.0
1686220440, +3.50, +28.779,    -0.5, +1047.0,  +230.0,   -12.0
1686221040, +3.50, +28.787,    -0.4, +1046.0,  +228.0,   -13.0
1686221640, +3.50, +28.779,    -0.4, +1043.0,  +228.0,    -8.0
1686222240, +3.50, +28.795,    -0.5, +1048.0,  +232.0,   -20.0
1686222840, +3.50, +28.770,    -0.5, +1046.0,  +227.0,   -16.0
1686223440, +3.50, +28.795,    -0.5, +1046.0,  +225.0,    -8.0
1686224040, +3.50, +28.795,    -0.4, +1046.0,  +225.0,   -13.0
1686224640, +3.50, +28.803,    -0.5, +1046.0,  +230.0,   -13.0
1686225240, +3.50, +28.811,    -0.5, +1046.0,  +231.0,   -16.0
1686225840, +3.50, +28.819,    -0.5, +1044.0,  +230.0,   -12.0
1686226440, +3.50, +28.819,    -0.4, +1048.0,  +231.0,   -16.0
1686227040, +3.50, +28.836,    -0.4, +1048.0,  +232.0,   -16.0
1686227640, +3.50, +28.836,    -0.4, +1044.0,  +228.0,    -8.0
1686228240, +3.50, +28.844,    -0.3, +1047.0,  +230.0,   -16.0
1686228840, +3.50, +28.836,    -0.3, +1044.0,  +228.0,   -16.0
1686229440, +3.50, +28.836,    -0.4, +1043.0,  +231.0,    -8.0
1686230040, +3.50, +28.844,    -0.4, +1048.0,  +231.0,   -16.0
1686230640, +3.50, +28.819,    -0.4, +1047.0,  +230.0,   -14.0
1686231240, +3.50, +28.844,    -0.3, +1048.0,  +232.0,   -16.0
1686231840, +3.50, +28.852,    -0.4, +1046.0,  +230.0,   -16.0
1686232440, +3.50, +28.852,    -0.4, +1046.0,  +228.0,   -13.0
1686233040, +3.50, +28.852,    -0.5, +1046.0,  +230.0,   -13.0
1686233640, +3.50, +28.852,    -0.3, +1043.0,  +228.0,   -12.0
1686234240, +3.50, +28.844,    -0.4, +1046.0,  +230.0,    -8.0
1686234840, +3.50, +28.852,    -0.3, +1048.0,  +227.0,   -13.0
1686235440, +3.50, +28.844,    -0.4, +1048.0,  +228.0,   -15.0
1686236040, +3.50, +28.852,    -0.4, +1048.0,  +227.0,   -10.0
1686236640, +3.50, +28.836,    -0.3, +1048.0,  +231.0,   -16.0
1686237240, +3.50, +28.836,    -0.5, +1047.0,  +228.0,    -8.0
1686237840, +3.50, +28.836,    -0.4, +1047.0,  +230.0,   -16.0
1686238440, +3.50, +28.836,    -0.4, +1046.0,  +227.0,    -8.0
