7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1694231400, +3.50, +28.230,   +19.5, +1088.0,  +260.0,  -116.0
1694232000, +3.50, +28.222,   +16.1, +1084.0,  +256.0,   -98.0
1694232600, +3.50, +28.214,   +12.6, +1089.0,  +260.0,  -120.0
1694233200, +3.50, +28.214,    +9.7, +1080.0,  +256.0,   -90.0
1694233800, +3.50, +28.214,    +6.1, +1091.0,  +260.0,  -128.0
1694234400, +3.50, +28.222,    +4.7, +1091.0,  +262.0,  -128.0
1694235000, +3.50, +28.222,    +3.1, +1091.0,  +262.0,  -128.0
1694235600, +3.50, +28.222,    +1.6, +1091.0,  +262.0,  -128.0
1694236200, +3.50, +28.230,    +0.7, +1088.0,  +263.0,  -127.0
1694236800, +3.50, +28.238,    -0.0, +1084.0,  +262.0,  -114.0
1694237400, +3.50, +28.230,    -0.4, +1089.0,  +260.0,  -122.0
1694238000, +3.50, +28.238,    -0.4, +1088.0,  +262.0,  -124.0
1694238600, +3.50, +28.247,    -0.5, +1065.0,  +240.0,   -32.0
1694239200, +3.50, +28.238,    -0.5, +1052.0,  +224.0,    +7.0
1694239800, +3.50, +28.238,    -0.3, +1094.0,  +256.0,  -136.0
1694240400, +3.50, +28.238,    -0.3, +1091.0,  +262.0,  -136.0
1694241000, +3.50, +28.247,    -0.5, +1088.0,  +260.0,  -122.0
1694241600, +3.50, +28.247,    -0.5, +1087.0,  +256.0,  -112.0
1694242200, +3.50, +28.247,    -0.5, +1087.0,  +256.0,  -109.0
1694242800, +3.50, +28.247,    -0.3, +1091.0,  +262.0,  -128.0
1694243400, +3.50, +28.247,    -0.4, +1088.0,  +262.0,  -122.0
1694244000, +3.50, +28.247,    -0.3, +1088.0,  +260.0,  -125.0
1694244600, +3.50, +28.238,    -0.4, +1094.0,  +259.0,  -128.0
1694245200, +3.50, +28.247,    -0.4, +1094.0,  +262.0,  -128.0
1694245800, +3.50, +28.247,    -0.3, +1092.0,  +259.0,  -136.0
1694246400, +3.50, +28.247,    -0.5, +1044.0,  +220.0,   +16.0
1694247000, +3.50, +28.238,    -0.4, +1009.0,  +200.0,   +64.0
1694247600, +3.50, +28.238,    -0.5, +1094.0,  +256.0,  -136.0
1694248200, +3.50, +28.247,    -0.3, +1091.0,  +262.0,  -128.0
1694248800, +3.50, +28.238,    -0.4, +1091.0,  +259.0,  -136.0
1694249400, +3.50, +28.222,    -0.4, +1088.0,  +263.0,  -124.0
1694250000, +3.50, +28.230,    -0.3, +1089.0,  +259.0,  -122.0
1694250600, +3.50, +28.214,    -0.4, +1096.0,  +252.0,  -136.0
1694251200, +3.50, +28.214,    -0.3, +1089.0,  +260.0,  -122.0
1694251800, +3.50, +28.206,    -0.5, +1046.0,  +220.0,   +16.0
1694252400, +3.50, +28.214,    -0.4, +1088.0,  +259.0,  -122.0
1694253000, +3.50, +28.197,    -0.3, +1088.0,  +262.0,  -120.0
1694253600, +3.50, +28.214,    -0.4, +1088.0,  +262.0,  -124.0
1694254200, +3.50, +28.222,    -0.5, +1091.0,  +262.0,  -128.0
1694254800, +3.50, +28.222,    -0.3, +1091.0,  +262.0,  -128.0
