7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1701912660, +3.47, +28.402,   +39.9, +1070.0,  +188.0,   +60.0
1701913260, +3.47, +28.427,   +27.7, +1048.0,  +176.0,   +96.0
1701913860, +3.47, +28.435,   +37.5, +1063.0,  +184.0,   +65.0
1701914460, +3.47, +28.443,   +34.3, +1052.0,  +176.0,   +88.0
1701915060, +3.47, +28.452,   +25.9, +1008.0,  +156.0,  +112.0
1701915660, +3.47, +28.460,   +34.4, +1041.0,  +172.0,  +102.0
1701916260, +3.47, +28.460,   +20.9, +1040.0,  +172.0,  +102.0
1701916860, +3.47, +28.468,   +19.0, +1113.0,  +225.0,   -68.0
1701917460, +3.47, +28.476,   +20.1, +1043.0,  +172.0,   +99.0
1701918060, +3.47, +28.484,   +21.9, +1052.0,  +176.0,   +88.0
1701918660, +3.47, +28.492,   +25.1, +1024.0,  +164.0,  +112.0
1701919260, +3.47, +28.525,   +42.3, +1008.0,  +156.0,  +112.0
1701919860, +3.47, +28.542,   +46.2, +1091.0,  +206.0,    +1.0
1701920460, +3.47, +28.550,   +35.8, +1011.0,  +158.0,  +115.0
1701921060, +3.47, +28.558,   +28.4, +1035.0,  +167.0,  +112.0
1701921660, +3.47, +28.558,   +23.9, +1056.0,  +179.0,   +88.0
1701922260, +3.47, +28.566,   +19.9, +1032.0,  +167.0,  +112.0
1701922860, +3.47, +28.566,   +16.5, +1068.0,  +184.0,   +67.0
1701923460, +3.48, +28.582,   +12.8, +1046.0,  +172.0,  +100.0
1701924060, +3.48, +28.574,    +9.7, +1020.0,  +160.0,  +112.0
1701924660, +3.48, +28.591,    +7.4, +1011.0,  +160.0,  +113.0
1701925260, +3.48, +28.582,    +5.7, +1031.0,  +166.0,  +112.0
1701925860, +3.48, +28.591,    +3.8, +1011.0,  +158.0,  +115.0
1701926460, +3.48, +28.533,    +2.2, +1008.0,  +158.0,  +112.0
1701927060, +3.48, +28.517,    +0.9, +1014.0,  +160.0,  +115.0
1701927660, +3.48, +28.501,    +0.1, +1028.0,  +164.0,  +112.0
1701928260, +3.48, +28.484,    -0.3, +1038.0,  +168.0,  +108.0
1701928860, +3.48, +28.484,    -0.4, +1054.0,  +176.0,   +92.0
1701929460, +3.48, +28.460,    -0.3, +1011.0,  +156.0,  +115.0
1701930060, +3.48, +28.468,    -0.4, +1011.0,  +156.0,  +112.0
1701930660, +3.48, +28.468,    -0.3, +1043.0,  +168.0,  +102.0
