7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1689774840, +3.49, +27.853,    -0.3, +1039.0,  +216.0,   +32.0
1689775440, +3.49, +27.622,    -0.4, +1040.0,  +220.0,   +24.0
1689776040, +3.49, +27.565,    -0.4, +1041.0,  +217.0,   +24.0
1689776640, +3.49, +27.688,    -0.3, +1038.0,  +216.0,   +32.0
1689777240, +3.49, +27.770,    -0.5, +1039.0,  +216.0,   +32.0
1689777840, +3.49, +27.811,    -0.3, +1038.0,  +216.0,   +32.0
1689778440, +3.49, +27.779,    -0.5, +1039.0,  +216.0,   +24.0
1689779040, +3.49, +27.639,    -0.5, +1040.0,  +220.0,   +24.0
1689779640, +3.49, +27.317,    -0.3, +1040.0,  +216.0,   +24.0
1689780240, +3.49, +27.119,    -0.4, +1043.0,  +220.0,   +14.0
1689780840, +3.49, +27.004,    -0.4, +1046.0,  +224.0,   +19.0
1689781440, +3.50, +26.987,    -0.4, +1043.0,  +220.0,   +19.0
1689782040, +3.49, +26.971,    -0.4, +1048.0,  +220.0,   +12.0
1689782640, +3.49, +26.954,    -0.5, +1041.0,  +220.0,   +16.0
1689783240, +3.49, +26.938,    -0.4, +1044.0,  +224.0,   +12.0
1689783840, +3.49, +26.913,    -0.4, +1043.0,  +224.0,   +14.0
1689784440, +3.49, +26.888,    -0.4, +1046.0,  +224.0,    +8.0
1689785040, +3.49, +26.888,    -0.5, +1046.0,  +224.0,   +12.0
1689785640, +3.49, +26.913,    -0.4, +1043.0,  +220.0,   +16.0
1689786240, +3.49, +26.913,    -0.4, +1046.0,  +224.0,   +14.0
1689786840, +3.49, +26.921,    -0.4, +1041.0,  +220.0,   +19.0
1689787440, +3.49, +26.904,    -0.4, +1043.0,  +224.0,   +12.0
1689788040, +3.49, +26.987,    -0.4, +1046.0,  +220.0,   +15.0
1689788640, +3.49, +27.119,    -0.3, +1039.0,  +216.0,   +24.0
1689789240, +3.49, +27.210,    -0.1, +1043.0,  +220.0,   +16.0
1689789840, +3.49, +27.367,    +0.8, +1040.0,  +220.0,   +24.0
1689790440, +3.49, +27.548,    +1.4, +1039.0,  +220.0,   +28.0
1689791040, +3.49, +27.622,    +2.2, +1039.0,  +216.0,   +28.0
1689791640, +3.49, +27.655,    +3.4, +1040.0,  +216.0,   +20.0
1689792240, +3.49, +27.565,    +5.8, +1041.0,  +220.0,   +22.0
1689792840, +3.49, +27.466,    +8.5, +1040.0,  +220.0,   +24.0
1689793440, +3.49, +27.449,    +7.4, +1041.0,  +220.0,   +24.0
1689794040, +3.49, +27.499,    +6.5, +1043.0,  +220.0,   +19.0
1689794640, +3.49, +27.523,    +6.6, +1041.0,  +220.0,   +24.0
1689795240, +3.49, +27.482,    +5.5, +1043.0,  +220.0,   +22.0
1689795840, +3.49, +27.449,   +12.6, +1041.0,  +224.0,   +24.0
1689796440, +3.49, +27.449,    +9.0, +1043.0,  +220.0,   +24.0
1689797040, +3.49, +27.474,   +12.2, +1040.0,  +220.0,   +24.0
1689797640, +3.49, +27.573,   +12.7, +1040.0,  +216.0,   +28.0
1689798240, +3.49, +27.532,   +21.4, +1040.0,  +217.0,   +24.0
1689798840, +3.49, +27.499,   +14.1, +1040.0,  +224.0,   +24.0
1689799440, +3.49, +27.482,   +13.1, +1040.0,  +216.0,   +28.0
1689800040, +3.49, +27.573,   +17.0, +1040.0,  +217.0,   +24.0
1689800640, +3.49, +27.663,   +20.3, +1040.0,  +216.0,   +28.0
1689801240, +3.49, +27.672,   +22.6, +1040.0,  +216.0,   +28.0
1689801840, +3.49, +27.704,   +36.4, +1039.0,  +214.0,   +32.0
1689802440, +3.49, +27.639,   +32.3, +1039.0,  +216.0,   +28.0
