4/8/2023/12:21 PM SW ver:OXY10v3_33
Header Ch-2
Description: Shall_02_800
IDENTIFICATION
PHIboard number   : v1231474
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 02

PARAMETERS
Signal LED current: 050
Ref LED current   : 075
Ref LED amplitude : 93782
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.62 at 029.0°C amp 037100
100.00%a.s.phase 2: 26.28 at 029.0°C amp 010600
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/8/2023;12:21:10 PM;0.00;88.060;27.610;17564.000;29.000
4/8/2023;12:21:11 PM;0.02;86.370;27.810;17519.000;29.000
4/8/2023;12:21:23 PM;0.21;88.240;27.590;17505.000;29.000
4/8/2023;12:21:38 PM;0.46;89.000;27.500;17528.000;29.000
4/8/2023;12:21:53 PM;0.71;88.240;27.590;17566.000;29.000
4/8/2023;12:22:08 PM;0.96;88.440;27.560;17453.000;29.000
4/8/2023;12:22:23 PM;1.21;89.410;27.450;17482.000;29.000
4/8/2023;12:22:38 PM;1.46;88.910;27.510;17391.000;29.000
4/8/2023;12:22:53 PM;1.71;90.410;27.330;17390.000;29.000
4/8/2023;12:23:08 PM;1.96;90.290;27.340;17308.000;29.000
4/8/2023;12:23:23 PM;2.21;90.530;27.310;17265.000;29.000
4/8/2023;12:23:38 PM;2.46;90.470;27.320;17262.000;29.000
4/8/2023;12:23:53 PM;2.71;90.600;27.310;17200.000;29.000
4/8/2023;12:24:08 PM;2.96;91.720;27.180;17209.000;29.000
4/8/2023;12:24:23 PM;3.21;93.090;27.020;17161.000;29.000
4/8/2023;12:24:38 PM;3.46;90.770;27.290;17084.000;29.000
4/8/2023;12:24:53 PM;3.71;92.530;27.080;17156.000;29.000
4/8/2023;12:25:08 PM;3.96;92.280;27.110;17120.000;29.000
4/8/2023;12:25:23 PM;4.21;94.370;26.880;17085.000;29.000
4/8/2023;12:25:38 PM;4.46;92.900;27.040;17015.000;29.000
4/8/2023;12:25:53 PM;4.71;93.310;27.000;16965.000;29.000
