"max_temp","time","set_point"
37,"2023/06/02 03:50:00",36.608938547486034
37,"2023/06/02 03:51:00",36.64804469273743
37,"2023/06/02 03:52:00",36.687150837988824
37,"2023/06/02 03:53:00",36.726256983240226
37,"2023/06/02 03:54:00",36.76536312849162
37,"2023/06/02 03:55:00",36.80446927374302
37,"2023/06/02 03:56:00",36.84357541899441
37,"2023/06/02 03:57:00",36.88268156424581
37,"2023/06/02 03:58:00",36.92178770949721
37,"2023/06/02 03:59:00",36.960893854748605
37,"2023/06/02 04:00:00",37
37,"2023/06/02 04:01:00",37
37,"2023/06/02 04:02:00",37
37,"2023/06/02 04:03:00",37
37,"2023/06/02 04:04:00",37
37,"2023/06/02 04:05:00",37
37,"2023/06/02 04:06:00",37
37,"2023/06/02 04:07:00",37
37,"2023/06/02 04:08:00",37
37,"2023/06/02 04:09:00",37
37,"2023/06/02 04:10:00",37
37,"2023/06/02 04:11:00",37
37,"2023/06/02 04:12:00",37
37,"2023/06/02 04:13:00",37
37,"2023/06/02 04:14:00",37
37,"2023/06/02 04:15:00",37
37,"2023/06/02 04:16:00",37
37,"2023/06/02 04:17:00",37
37,"2023/06/02 04:18:00",37
37,"2023/06/02 04:19:00",37
37,"2023/06/02 04:20:00",37
37,"2023/06/02 04:21:00",37
37,"2023/06/02 04:22:00",37
37,"2023/06/02 04:23:00",37
37,"2023/06/02 04:24:00",37
37,"2023/06/02 04:25:00",37
37,"2023/06/02 04:26:00",37
37,"2023/06/02 04:27:00",37
37,"2023/06/02 04:28:00",37
37,"2023/06/02 04:29:00",37
37,"2023/06/02 04:30:00",37
37,"2023/06/02 04:31:00",37
37,"2023/06/02 04:32:00",37
37,"2023/06/02 04:33:00",37
37,"2023/06/02 04:34:00",37
37,"2023/06/02 04:35:00",37
37,"2023/06/02 04:36:00",37
37,"2023/06/02 04:37:00",37
37,"2023/06/02 04:38:00",37
37,"2023/06/02 04:39:00",37
37,"2023/06/02 04:40:00",37
37,"2023/06/02 04:41:00",37
37,"2023/06/02 04:42:00",37
37,"2023/06/02 04:43:00",37
37,"2023/06/02 04:44:00",37
37,"2023/06/02 04:45:00",37
37,"2023/06/02 04:46:00",37
37,"2023/06/02 04:47:00",37
37,"2023/06/02 04:48:00",37
37,"2023/06/02 04:49:00",37
37,"2023/06/02 04:50:00",37
37,"2023/06/02 04:51:00",37
37,"2023/06/02 04:52:00",37
37,"2023/06/02 04:53:00",37
37,"2023/06/02 04:54:00",37
37,"2023/06/02 04:55:00",37
37,"2023/06/02 04:56:00",37
37,"2023/06/02 04:57:00",37
37,"2023/06/02 04:58:00",37
37,"2023/06/02 04:59:00",37
37,"2023/06/02 05:00:00",37
37,"2023/06/02 05:01:00",37
37,"2023/06/02 05:02:00",37
37,"2023/06/02 05:03:00",37
37,"2023/06/02 05:04:00",37
37,"2023/06/02 05:05:00",37
37,"2023/06/02 05:06:00",37
37,"2023/06/02 05:07:00",37
37,"2023/06/02 05:08:00",37
37,"2023/06/02 05:09:00",37
37,"2023/06/02 05:10:00",37
37,"2023/06/02 05:11:00",37
37,"2023/06/02 05:12:00",37
37,"2023/06/02 05:13:00",37
37,"2023/06/02 05:14:00",37
37,"2023/06/02 05:15:00",37
37,"2023/06/02 05:16:00",37
37,"2023/06/02 05:17:00",37
37,"2023/06/02 05:18:00",37
37,"2023/06/02 05:19:00",37
37,"2023/06/02 05:20:00",37
37,"2023/06/02 05:21:00",37
37,"2023/06/02 05:22:00",37
37,"2023/06/02 05:23:00",37
37,"2023/06/02 05:24:00",37
37,"2023/06/02 05:25:00",37
37,"2023/06/02 05:26:00",37
37,"2023/06/02 05:27:00",37
37,"2023/06/02 05:28:00",37
37,"2023/06/02 05:29:00",37
37,"2023/06/02 05:30:00",37
37,"2023/06/02 05:31:00",37
37,"2023/06/02 05:32:00",37
37,"2023/06/02 05:33:00",37
37,"2023/06/02 05:34:00",37
37,"2023/06/02 05:35:00",37
37,"2023/06/02 05:36:00",37
37,"2023/06/02 05:37:00",37
37,"2023/06/02 05:38:00",37
37,"2023/06/02 05:39:00",37
37,"2023/06/02 05:40:00",37
37,"2023/06/02 05:41:00",37
37,"2023/06/02 05:42:00",37
37,"2023/06/02 05:43:00",37
37,"2023/06/02 05:44:00",37
37,"2023/06/02 05:45:00",37
37,"2023/06/02 05:46:00",37
37,"2023/06/02 05:47:00",37
37,"2023/06/02 05:48:00",37
37,"2023/06/02 05:49:00",37
37,"2023/06/02 05:50:00",37
37,"2023/06/02 05:51:00",37
37,"2023/06/02 05:52:00",37
37,"2023/06/02 05:53:00",37
37,"2023/06/02 05:54:00",37
37,"2023/06/02 05:55:00",37
37,"2023/06/02 05:56:00",37
37,"2023/06/02 05:57:00",37
37,"2023/06/02 05:58:00",37
37,"2023/06/02 05:59:00",37
37,"2023/06/02 06:00:00",37
37,"2023/06/02 06:01:00",37
37,"2023/06/02 06:02:00",37
37,"2023/06/02 06:03:00",37
37,"2023/06/02 06:04:00",37
37,"2023/06/02 06:05:00",37
37,"2023/06/02 06:06:00",37
37,"2023/06/02 06:07:00",37
37,"2023/06/02 06:08:00",37
37,"2023/06/02 06:09:00",37
37,"2023/06/02 06:10:00",37
37,"2023/06/02 06:11:00",37
37,"2023/06/02 06:12:00",37
37,"2023/06/02 06:13:00",37
37,"2023/06/02 06:14:00",37
37,"2023/06/02 06:15:00",37
37,"2023/06/02 06:16:00",37
37,"2023/06/02 06:17:00",37
37,"2023/06/02 06:18:00",37
37,"2023/06/02 06:19:00",37
37,"2023/06/02 06:20:00",37
37,"2023/06/02 06:21:00",37
37,"2023/06/02 06:22:00",37
37,"2023/06/02 06:23:00",37
37,"2023/06/02 06:24:00",37
37,"2023/06/02 06:25:00",37
37,"2023/06/02 06:26:00",37
37,"2023/06/02 06:27:00",37
37,"2023/06/02 06:28:00",37
37,"2023/06/02 06:29:00",37
37,"2023/06/02 06:30:00",37
37,"2023/06/02 06:31:00",37
37,"2023/06/02 06:32:00",37
37,"2023/06/02 06:33:00",37
37,"2023/06/02 06:34:00",37
37,"2023/06/02 06:35:00",37
37,"2023/06/02 06:36:00",37
37,"2023/06/02 06:37:00",37
37,"2023/06/02 06:38:00",37
37,"2023/06/02 06:39:00",37
37,"2023/06/02 06:40:00",37
37,"2023/06/02 06:41:00",37
37,"2023/06/02 06:42:00",37
37,"2023/06/02 06:43:00",37
37,"2023/06/02 06:44:00",37
37,"2023/06/02 06:45:00",37
37,"2023/06/02 06:46:00",37
37,"2023/06/02 06:47:00",37
37,"2023/06/02 06:48:00",37
37,"2023/06/02 06:49:00",37
37,"2023/06/02 06:50:00",37
37,"2023/06/02 06:51:00",37
37,"2023/06/02 06:52:00",37
37,"2023/06/02 06:53:00",37
37,"2023/06/02 06:54:00",37
37,"2023/06/02 06:55:00",37
37,"2023/06/02 06:56:00",37
37,"2023/06/02 06:57:00",37
37,"2023/06/02 06:58:00",37
37,"2023/06/02 06:59:00",37
37,"2023/06/02 07:00:00",37
37,"2023/06/02 07:01:00",37
37,"2023/06/02 07:02:00",36.88135593220339
37,"2023/06/02 07:03:00",36.76271186440678
37,"2023/06/02 07:04:00",36.644067796610166
37,"2023/06/02 07:05:00",36.52542372881356
37,"2023/06/02 07:06:00",36.40677966101695
37,"2023/06/02 07:07:00",36.28813559322034
37,"2023/06/02 07:08:00",36.16949152542373
37,"2023/06/02 07:09:00",36.05084745762712
37,"2023/06/02 07:10:00",35.932203389830505
37,"2023/06/02 07:11:00",35.813559322033896
37,"2023/06/02 07:12:00",35.69491525423729
37,"2023/06/02 07:13:00",35.57627118644068
37,"2023/06/02 07:14:00",35.45762711864407
37,"2023/06/02 07:15:00",35.33898305084746
37,"2023/06/02 07:16:00",35.220338983050844
37,"2023/06/02 07:17:00",35.101694915254235
37,"2023/06/02 07:18:00",34.983050847457626
37,"2023/06/02 07:19:00",34.86440677966102
37,"2023/06/02 07:20:00",34.74576271186441
37,"2023/06/02 07:21:00",34.6271186440678
37,"2023/06/02 07:22:00",34.50847457627118
37,"2023/06/02 07:23:00",34.389830508474574
37,"2023/06/02 07:24:00",34.271186440677965
37,"2023/06/02 07:25:00",34.152542372881356
37,"2023/06/02 07:26:00",34.03389830508475
37,"2023/06/02 07:27:00",33.91525423728814
37,"2023/06/02 07:28:00",33.79661016949152
37,"2023/06/02 07:29:00",33.67796610169491
37,"2023/06/02 07:30:00",33.559322033898304
37,"2023/06/02 07:31:00",33.440677966101696
37,"2023/06/02 07:32:00",33.32203389830509
37,"2023/06/02 07:33:00",33.20338983050848
37,"2023/06/02 07:34:00",33.08474576271186
37,"2023/06/02 07:35:00",32.96610169491525
37,"2023/06/02 07:36:00",32.847457627118644
37,"2023/06/02 07:37:00",32.728813559322035
37,"2023/06/02 07:38:00",32.610169491525426
37,"2023/06/02 07:39:00",32.49152542372882
37,"2023/06/02 07:40:00",32.3728813559322
37,"2023/06/02 07:41:00",32.25423728813559
37,"2023/06/02 07:42:00",32.13559322033898
37,"2023/06/02 07:43:00",32.016949152542374
37,"2023/06/02 07:44:00",31.898305084745765
37,"2023/06/02 07:45:00",31.779661016949152
37,"2023/06/02 07:46:00",31.661016949152543
37,"2023/06/02 07:47:00",31.54237288135593
37,"2023/06/02 07:48:00",31.423728813559322
37,"2023/06/02 07:49:00",31.305084745762713
37,"2023/06/02 07:50:00",31.1864406779661
37,"2023/06/02 07:51:00",31.06779661016949
37,"2023/06/02 07:52:00",30.949152542372882
37,"2023/06/02 07:53:00",30.83050847457627
37,"2023/06/02 07:54:00",30.71186440677966
37,"2023/06/02 07:55:00",30.593220338983052
37,"2023/06/02 07:56:00",30.47457627118644
37,"2023/06/02 07:57:00",30.35593220338983
37,"2023/06/02 07:58:00",30.23728813559322
37,"2023/06/02 07:59:00",30.11864406779661
37,"2023/06/02 08:00:00",30
37,"2023/06/02 08:01:00",30
37,"2023/06/02 08:02:00",30
37,"2023/06/02 08:03:00",30
37,"2023/06/02 08:04:00",30
37,"2023/06/02 08:05:00",30
37,"2023/06/02 08:06:00",30
37,"2023/06/02 08:07:00",30
37,"2023/06/02 08:08:00",30
37,"2023/06/02 08:09:00",30
37,"2023/06/02 08:10:00",30
37,"2023/06/02 08:11:00",30
37,"2023/06/02 08:12:00",30
37,"2023/06/02 08:13:00",30
37,"2023/06/02 08:14:00",30
37,"2023/06/02 08:15:00",30
37,"2023/06/02 08:16:00",30
37,"2023/06/02 08:17:00",30
37,"2023/06/02 08:18:00",30
37,"2023/06/02 08:19:00",30
37,"2023/06/02 08:20:00",30
37,"2023/06/02 08:21:00",30
37,"2023/06/02 08:22:00",30
37,"2023/06/02 08:23:00",30
37,"2023/06/02 08:24:00",30
37,"2023/06/02 08:25:00",30
37,"2023/06/02 08:26:00",30
37,"2023/06/02 08:27:00",30
37,"2023/06/02 08:28:00",30
37,"2023/06/02 08:29:00",30
37,"2023/06/02 08:30:00",30
37,"2023/06/02 08:31:00",30
37,"2023/06/02 08:32:00",30
37,"2023/06/02 08:33:00",30
37,"2023/06/02 08:34:00",30
37,"2023/06/02 08:35:00",30
37,"2023/06/02 08:36:00",30
37,"2023/06/02 08:37:00",30
37,"2023/06/02 08:38:00",30
37,"2023/06/02 08:39:00",30
37,"2023/06/02 08:40:00",30
37,"2023/06/02 08:41:00",30
37,"2023/06/02 08:42:00",30
37,"2023/06/02 08:43:00",30
37,"2023/06/02 08:44:00",30
37,"2023/06/02 08:45:00",30
37,"2023/06/02 08:46:00",30
37,"2023/06/02 08:47:00",30
37,"2023/06/02 08:48:00",30
37,"2023/06/02 08:49:00",30
37,"2023/06/02 08:50:00",30
37,"2023/06/02 08:51:00",30
37,"2023/06/02 08:52:00",30
37,"2023/06/02 08:53:00",30
37,"2023/06/02 08:54:00",30
37,"2023/06/02 08:55:00",30
37,"2023/06/02 08:56:00",30
37,"2023/06/02 08:57:00",30
37,"2023/06/02 08:58:00",30
37,"2023/06/02 08:59:00",30
37,"2023/06/02 09:00:00",30
39,"2023/06/02 00:00:00",30
39,"2023/06/02 00:01:00",30
39,"2023/06/02 00:02:00",30
39,"2023/06/02 00:03:00",30
39,"2023/06/02 00:04:00",30
39,"2023/06/02 00:05:00",30
39,"2023/06/02 00:06:00",30
39,"2023/06/02 00:07:00",30
39,"2023/06/02 00:08:00",30
39,"2023/06/02 00:09:00",30
39,"2023/06/02 00:10:00",30
39,"2023/06/02 00:11:00",30
39,"2023/06/02 00:12:00",30
39,"2023/06/02 00:13:00",30
39,"2023/06/02 00:14:00",30
39,"2023/06/02 00:15:00",30
39,"2023/06/02 00:16:00",30
39,"2023/06/02 00:17:00",30
39,"2023/06/02 00:18:00",30
39,"2023/06/02 00:19:00",30
39,"2023/06/02 00:20:00",30
39,"2023/06/02 00:21:00",30
39,"2023/06/02 00:22:00",30
39,"2023/06/02 00:23:00",30
39,"2023/06/02 00:24:00",30
39,"2023/06/02 00:25:00",30
39,"2023/06/02 00:26:00",30
39,"2023/06/02 00:27:00",30
39,"2023/06/02 00:28:00",30
39,"2023/06/02 00:29:00",30
39,"2023/06/02 00:30:00",30
39,"2023/06/02 00:31:00",30
39,"2023/06/02 00:32:00",30
39,"2023/06/02 00:33:00",30
39,"2023/06/02 00:34:00",30
39,"2023/06/02 00:35:00",30
39,"2023/06/02 00:36:00",30
39,"2023/06/02 00:37:00",30
39,"2023/06/02 00:38:00",30
39,"2023/06/02 00:39:00",30
39,"2023/06/02 00:40:00",30
39,"2023/06/02 00:41:00",30
39,"2023/06/02 00:42:00",30
39,"2023/06/02 00:43:00",30
39,"2023/06/02 00:44:00",30
39,"2023/06/02 00:45:00",30
39,"2023/06/02 00:46:00",30
39,"2023/06/02 00:47:00",30
39,"2023/06/02 00:48:00",30
39,"2023/06/02 00:49:00",30
39,"2023/06/02 00:50:00",30
39,"2023/06/02 00:51:00",30
39,"2023/06/02 00:52:00",30
39,"2023/06/02 00:53:00",30
39,"2023/06/02 00:54:00",30
39,"2023/06/02 00:55:00",30
39,"2023/06/02 00:56:00",30
39,"2023/06/02 00:57:00",30
39,"2023/06/02 00:58:00",30
39,"2023/06/02 00:59:00",30
39,"2023/06/02 01:00:00",30
39,"2023/06/02 01:01:00",30
39,"2023/06/02 01:02:00",30.050279329608937
39,"2023/06/02 01:03:00",30.100558659217878
39,"2023/06/02 01:04:00",30.150837988826815
39,"2023/06/02 01:05:00",30.201117318435756
39,"2023/06/02 01:06:00",30.251396648044693
39,"2023/06/02 01:07:00",30.30167597765363
39,"2023/06/02 01:08:00",30.35195530726257
39,"2023/06/02 01:09:00",30.40223463687151
39,"2023/06/02 01:10:00",30.452513966480446
39,"2023/06/02 01:11:00",30.502793296089386
39,"2023/06/02 01:12:00",30.553072625698324
39,"2023/06/02 01:13:00",30.60335195530726
39,"2023/06/02 01:14:00",30.6536312849162
39,"2023/06/02 01:15:00",30.70391061452514
39,"2023/06/02 01:16:00",30.75418994413408
39,"2023/06/02 01:17:00",30.804469273743017
39,"2023/06/02 01:18:00",30.854748603351954
39,"2023/06/02 01:19:00",30.905027932960895
39,"2023/06/02 01:20:00",30.955307262569832
39,"2023/06/02 01:21:00",31.005586592178773
39,"2023/06/02 01:22:00",31.05586592178771
39,"2023/06/02 01:23:00",31.106145251396647
39,"2023/06/02 01:24:00",31.156424581005588
39,"2023/06/02 01:25:00",31.206703910614525
39,"2023/06/02 01:26:00",31.256983240223462
39,"2023/06/02 01:27:00",31.307262569832403
39,"2023/06/02 01:28:00",31.35754189944134
39,"2023/06/02 01:29:00",31.407821229050278
39,"2023/06/02 01:30:00",31.45810055865922
39,"2023/06/02 01:31:00",31.508379888268156
39,"2023/06/02 01:32:00",31.558659217877096
39,"2023/06/02 01:33:00",31.608938547486034
39,"2023/06/02 01:34:00",31.65921787709497
39,"2023/06/02 01:35:00",31.70949720670391
39,"2023/06/02 01:36:00",31.75977653631285
39,"2023/06/02 01:37:00",31.81005586592179
39,"2023/06/02 01:38:00",31.860335195530727
39,"2023/06/02 01:39:00",31.910614525139664
39,"2023/06/02 01:40:00",31.960893854748605
39,"2023/06/02 01:41:00",32.011173184357546
39,"2023/06/02 01:42:00",32.06145251396648
39,"2023/06/02 01:43:00",32.11173184357542
39,"2023/06/02 01:44:00",32.16201117318436
39,"2023/06/02 01:45:00",32.212290502793294
39,"2023/06/02 01:46:00",32.262569832402235
39,"2023/06/02 01:47:00",32.312849162011176
39,"2023/06/02 01:48:00",32.36312849162011
39,"2023/06/02 01:49:00",32.41340782122905
39,"2023/06/02 01:50:00",32.46368715083799
39,"2023/06/02 01:51:00",32.513966480446925
39,"2023/06/02 01:52:00",32.564245810055866
39,"2023/06/02 01:53:00",32.614525139664806
39,"2023/06/02 01:54:00",32.66480446927374
39,"2023/06/02 01:55:00",32.71508379888268
39,"2023/06/02 01:56:00",32.76536312849162
39,"2023/06/02 01:57:00",32.815642458100555
39,"2023/06/02 01:58:00",32.865921787709496
39,"2023/06/02 01:59:00",32.91620111731844
39,"2023/06/02 02:00:00",32.96648044692738
39,"2023/06/02 02:01:00",33.01675977653631
39,"2023/06/02 02:02:00",33.06703910614525
39,"2023/06/02 02:03:00",33.11731843575419
39,"2023/06/02 02:04:00",33.167597765363126
39,"2023/06/02 02:05:00",33.21787709497207
39,"2023/06/02 02:06:00",33.26815642458101
39,"2023/06/02 02:07:00",33.31843575418994
39,"2023/06/02 02:08:00",33.36871508379888
39,"2023/06/02 02:09:00",33.41899441340782
39,"2023/06/02 02:10:00",33.46927374301676
39,"2023/06/02 02:11:00",33.5195530726257
39,"2023/06/02 02:12:00",33.56983240223464
39,"2023/06/02 02:13:00",33.62011173184358
39,"2023/06/02 02:14:00",33.67039106145251
39,"2023/06/02 02:15:00",33.720670391061454
39,"2023/06/02 02:16:00",33.770949720670394
39,"2023/06/02 02:17:00",33.82122905027933
39,"2023/06/02 02:18:00",33.87150837988827
39,"2023/06/02 02:19:00",33.92178770949721
39,"2023/06/02 02:20:00",33.97206703910614
39,"2023/06/02 02:21:00",34.022346368715084
39,"2023/06/02 02:22:00",34.072625698324025
39,"2023/06/02 02:23:00",34.12290502793296
39,"2023/06/02 02:24:00",34.1731843575419
39,"2023/06/02 02:25:00",34.22346368715084
39,"2023/06/02 02:26:00",34.27374301675978
39,"2023/06/02 02:27:00",34.324022346368714
39,"2023/06/02 02:28:00",34.374301675977655
39,"2023/06/02 02:29:00",34.42458100558659
39,"2023/06/02 02:30:00",34.47486033519553
39,"2023/06/02 02:31:00",34.52513966480447
39,"2023/06/02 02:32:00",34.57541899441341
39,"2023/06/02 02:33:00",34.625698324022345
39,"2023/06/02 02:34:00",34.675977653631286
39,"2023/06/02 02:35:00",34.726256983240226
39,"2023/06/02 02:36:00",34.77653631284916
39,"2023/06/02 02:37:00",34.8268156424581
39,"2023/06/02 02:38:00",34.87709497206704
39,"2023/06/02 02:39:00",34.927374301675975
39,"2023/06/02 02:40:00",34.977653631284916
39,"2023/06/02 02:41:00",35.02793296089386
39,"2023/06/02 02:42:00",35.07821229050279
39,"2023/06/02 02:43:00",35.12849162011173
39,"2023/06/02 02:44:00",35.17877094972067
39,"2023/06/02 02:45:00",35.22905027932961
39,"2023/06/02 02:46:00",35.279329608938546
39,"2023/06/02 02:47:00",35.32960893854749
39,"2023/06/02 02:48:00",35.37988826815642
39,"2023/06/02 02:49:00",35.43016759776536
39,"2023/06/02 02:50:00",35.4804469273743
39,"2023/06/02 02:51:00",35.53072625698324
39,"2023/06/02 02:52:00",35.58100558659218
39,"2023/06/02 02:53:00",35.63128491620112
39,"2023/06/02 02:54:00",35.68156424581006
39,"2023/06/02 02:55:00",35.73184357541899
39,"2023/06/02 02:56:00",35.78212290502793
39,"2023/06/02 02:57:00",35.832402234636874
39,"2023/06/02 02:58:00",35.882681564245814
39,"2023/06/02 02:59:00",35.93296089385475
39,"2023/06/02 03:00:00",35.98324022346369
39,"2023/06/02 03:01:00",36.03351955307262
39,"2023/06/02 03:02:00",36.08379888268156
39,"2023/06/02 03:03:00",36.134078212290504
39,"2023/06/02 03:04:00",36.184357541899445
39,"2023/06/02 03:05:00",36.23463687150838
39,"2023/06/02 03:06:00",36.28491620111732
39,"2023/06/02 03:07:00",36.33519553072626
39,"2023/06/02 03:08:00",36.385474860335194
39,"2023/06/02 03:09:00",36.435754189944134
39,"2023/06/02 03:10:00",36.486033519553075
39,"2023/06/02 03:11:00",36.53631284916201
39,"2023/06/02 03:12:00",36.58659217877095
39,"2023/06/02 03:13:00",36.63687150837989
39,"2023/06/02 03:14:00",36.687150837988824
39,"2023/06/02 03:15:00",36.737430167597765
39,"2023/06/02 03:16:00",36.787709497206706
39,"2023/06/02 03:17:00",36.837988826815646
39,"2023/06/02 03:18:00",36.88826815642458
39,"2023/06/02 03:19:00",36.93854748603352
39,"2023/06/02 03:20:00",36.988826815642454
39,"2023/06/02 03:21:00",37.039106145251395
39,"2023/06/02 03:22:00",37.089385474860336
39,"2023/06/02 03:23:00",37.13966480446928
39,"2023/06/02 03:24:00",37.18994413407821
39,"2023/06/02 03:25:00",37.24022346368715
39,"2023/06/02 03:26:00",37.29050279329609
39,"2023/06/02 03:27:00",37.340782122905026
39,"2023/06/02 03:28:00",37.391061452513966
39,"2023/06/02 03:29:00",37.44134078212291
39,"2023/06/02 03:30:00",37.49162011173185
39,"2023/06/02 03:31:00",37.54189944134078
39,"2023/06/02 03:32:00",37.59217877094972
39,"2023/06/02 03:33:00",37.642458100558656
39,"2023/06/02 03:34:00",37.6927374301676
39,"2023/06/02 03:35:00",37.74301675977654
39,"2023/06/02 03:36:00",37.79329608938548
39,"2023/06/02 03:37:00",37.84357541899441
39,"2023/06/02 03:38:00",37.89385474860335
39,"2023/06/02 03:39:00",37.944134078212294
39,"2023/06/02 03:40:00",37.99441340782123
39,"2023/06/02 03:41:00",38.04469273743017
39,"2023/06/02 03:42:00",38.09497206703911
39,"2023/06/02 03:43:00",38.14525139664805
39,"2023/06/02 03:44:00",38.19553072625698
39,"2023/06/02 03:45:00",38.245810055865924
39,"2023/06/02 03:46:00",38.29608938547486
39,"2023/06/02 03:47:00",38.3463687150838
39,"2023/06/02 03:48:00",38.39664804469274
39,"2023/06/02 03:49:00",38.44692737430168
39,"2023/06/02 03:50:00",38.497206703910614
39,"2023/06/02 03:51:00",38.547486033519554
39,"2023/06/02 03:52:00",38.59776536312849
39,"2023/06/02 03:53:00",38.64804469273743
39,"2023/06/02 03:54:00",38.69832402234637
39,"2023/06/02 03:55:00",38.74860335195531
39,"2023/06/02 03:56:00",38.798882681564244
39,"2023/06/02 03:57:00",38.849162011173185
39,"2023/06/02 03:58:00",38.899441340782126
39,"2023/06/02 03:59:00",38.94972067039106
39,"2023/06/02 04:00:00",39
39,"2023/06/02 04:01:00",39
39,"2023/06/02 04:02:00",39
39,"2023/06/02 04:03:00",39
39,"2023/06/02 04:04:00",39
39,"2023/06/02 04:05:00",39
39,"2023/06/02 04:06:00",39
39,"2023/06/02 04:07:00",39
39,"2023/06/02 04:08:00",39
39,"2023/06/02 04:09:00",39
39,"2023/06/02 04:10:00",39
39,"2023/06/02 04:11:00",39
39,"2023/06/02 04:12:00",39
39,"2023/06/02 04:13:00",39
39,"2023/06/02 04:14:00",39
39,"2023/06/02 04:15:00",39
39,"2023/06/02 04:16:00",39
39,"2023/06/02 04:17:00",39
39,"2023/06/02 04:18:00",39
39,"2023/06/02 04:19:00",39
39,"2023/06/02 04:20:00",39
39,"2023/06/02 04:21:00",39
39,"2023/06/02 04:22:00",39
39,"2023/06/02 04:23:00",39
39,"2023/06/02 04:24:00",39
39,"2023/06/02 04:25:00",39
39,"2023/06/02 04:26:00",39
39,"2023/06/02 04:27:00",39
39,"2023/06/02 04:28:00",39
39,"2023/06/02 04:29:00",39
39,"2023/06/02 04:30:00",39
39,"2023/06/02 04:31:00",39
39,"2023/06/02 04:32:00",39
39,"2023/06/02 04:33:00",39
39,"2023/06/02 04:34:00",39
39,"2023/06/02 04:35:00",39
39,"2023/06/02 04:36:00",39
39,"2023/06/02 04:37:00",39
39,"2023/06/02 04:38:00",39
39,"2023/06/02 04:39:00",39
39,"2023/06/02 04:40:00",39
39,"2023/06/02 04:41:00",39
39,"2023/06/02 04:42:00",39
39,"2023/06/02 04:43:00",39
39,"2023/06/02 04:44:00",39
39,"2023/06/02 04:45:00",39
39,"2023/06/02 04:46:00",39
39,"2023/06/02 04:47:00",39
39,"2023/06/02 04:48:00",39
39,"2023/06/02 04:49:00",39
39,"2023/06/02 04:50:00",39
39,"2023/06/02 04:51:00",39
39,"2023/06/02 04:52:00",39
39,"2023/06/02 04:53:00",39
39,"2023/06/02 04:54:00",39
39,"2023/06/02 04:55:00",39
39,"2023/06/02 04:56:00",39
39,"2023/06/02 04:57:00",39
39,"2023/06/02 04:58:00",39
39,"2023/06/02 04:59:00",39
39,"2023/06/02 05:00:00",39
39,"2023/06/02 05:01:00",39
39,"2023/06/02 05:02:00",39
39,"2023/06/02 05:03:00",39
39,"2023/06/02 05:04:00",39
39,"2023/06/02 05:05:00",39
39,"2023/06/02 05:06:00",39
39,"2023/06/02 05:07:00",39
39,"2023/06/02 05:08:00",39
39,"2023/06/02 05:09:00",39
39,"2023/06/02 05:10:00",39
39,"2023/06/02 05:11:00",39
39,"2023/06/02 05:12:00",39
39,"2023/06/02 05:13:00",39
39,"2023/06/02 05:14:00",39
39,"2023/06/02 05:15:00",39
39,"2023/06/02 05:16:00",39
39,"2023/06/02 05:17:00",39
39,"2023/06/02 05:18:00",39
39,"2023/06/02 05:19:00",39
39,"2023/06/02 05:20:00",39
39,"2023/06/02 05:21:00",39
39,"2023/06/02 05:22:00",39
39,"2023/06/02 05:23:00",39
39,"2023/06/02 05:24:00",39
39,"2023/06/02 05:25:00",39
39,"2023/06/02 05:26:00",39
39,"2023/06/02 05:27:00",39
39,"2023/06/02 05:28:00",39
39,"2023/06/02 05:29:00",39
39,"2023/06/02 05:30:00",39
39,"2023/06/02 05:31:00",39
39,"2023/06/02 05:32:00",39
39,"2023/06/02 05:33:00",39
39,"2023/06/02 05:34:00",39
39,"2023/06/02 05:35:00",39
39,"2023/06/02 05:36:00",39
39,"2023/06/02 05:37:00",39
39,"2023/06/02 05:38:00",39
39,"2023/06/02 05:39:00",39
39,"2023/06/02 05:40:00",39
39,"2023/06/02 05:41:00",39
39,"2023/06/02 05:42:00",39
39,"2023/06/02 05:43:00",39
39,"2023/06/02 05:44:00",39
39,"2023/06/02 05:45:00",39
39,"2023/06/02 05:46:00",39
39,"2023/06/02 05:47:00",39
39,"2023/06/02 05:48:00",39
39,"2023/06/02 05:49:00",39
39,"2023/06/02 05:50:00",39
39,"2023/06/02 05:51:00",39
39,"2023/06/02 05:52:00",39
39,"2023/06/02 05:53:00",39
39,"2023/06/02 05:54:00",39
39,"2023/06/02 05:55:00",39
39,"2023/06/02 05:56:00",39
39,"2023/06/02 05:57:00",39
39,"2023/06/02 05:58:00",39
39,"2023/06/02 05:59:00",39
39,"2023/06/02 06:00:00",39
39,"2023/06/02 06:01:00",39
39,"2023/06/02 06:02:00",39
39,"2023/06/02 06:03:00",39
39,"2023/06/02 06:04:00",39
39,"2023/06/02 06:05:00",39
39,"2023/06/02 06:06:00",39
39,"2023/06/02 06:07:00",39
39,"2023/06/02 06:08:00",39
39,"2023/06/02 06:09:00",39
39,"2023/06/02 06:10:00",39
39,"2023/06/02 06:11:00",39
39,"2023/06/02 06:12:00",39
39,"2023/06/02 06:13:00",39
39,"2023/06/02 06:14:00",39
39,"2023/06/02 06:15:00",39
39,"2023/06/02 06:16:00",39
39,"2023/06/02 06:17:00",39
39,"2023/06/02 06:18:00",39
39,"2023/06/02 06:19:00",39
39,"2023/06/02 06:20:00",39
39,"2023/06/02 06:21:00",39
39,"2023/06/02 06:22:00",39
39,"2023/06/02 06:23:00",39
