Date	Time (HH:MM:SS)	Time (s)	Ch1	Ch2	Ch3	Ch4
1/29/2019	21:18:37	0	3.8068	4.0145	4.3729	3.8874
1/29/2019	21:18:39	2.45	3.8046	4.0126	4.3727	3.8874
1/29/2019	21:18:41	3.75	3.8031	4.0114	4.375	3.8861
1/29/2019	21:18:42	5.19	3.8018	4.0107	4.3764	3.884
1/29/2019	21:18:43	6.56	3.8012	4.0121	4.3751	3.8826
1/29/2019	21:18:45	8.03	3.799	4.0121	4.3726	3.8818
1/29/2019	21:18:46	9.48	3.7976	4.0132	4.374	3.8823
1/29/2019	21:18:48	11.56	3.7945	4.0114	4.3756	3.8823
1/29/2019	21:18:50	13.17	3.795	4.0104	4.3764	3.8827
1/29/2019	21:18:51	14.55	3.7927	4.009	4.375	3.8809
1/29/2019	21:18:53	16.03	3.7928	4.0086	4.3733	3.8796
1/29/2019	21:18:54	17.33	3.7911	4.0077	4.3744	3.8782
1/29/2019	21:18:56	18.72	3.7901	4.0078	4.3736	3.8779
1/29/2019	21:18:57	20.27	3.7879	4.0077	4.3744	3.8762
1/29/2019	21:18:59	21.92	3.7886	4.0095	4.3714	3.8744
1/29/2019	21:19:00	23.37	3.7892	4.0081	4.3709	3.8723
1/29/2019	21:19:02	24.92	3.7899	4.0071	4.3707	3.8725
1/29/2019	21:19:03	26.45	3.7895	4.0063	4.3729	3.873
1/29/2019	21:19:05	27.94	3.7897	4.007	4.3722	3.8715
1/29/2019	21:19:06	29.31	3.7883	4.0063	4.371	3.8694
1/29/2019	21:19:07	30.69	3.7865	4.0045	4.3705	3.8678
1/29/2019	21:19:09	32.2	3.784	4.0044	4.3707	3.8679
1/29/2019	21:19:10	33.69	3.7822	4.0037	4.371	3.8671
1/29/2019	21:19:12	35.34	3.7832	4.004	4.3702	3.8672
1/29/2019	21:19:13	36.69	3.7813	4.004	4.3708	3.8655
1/29/2019	21:19:15	38.11	3.7804	4.0058	4.3684	3.8655
1/29/2019	21:19:16	39.44	3.7767	4.0037	4.3675	3.8637
1/29/2019	21:19:18	40.78	3.7757	4.0022	4.3645	3.8623
1/29/2019	21:19:19	42.09	3.7751	4.0011	4.3651	3.8607
1/29/2019	21:19:20	43.59	3.7735	4.0021	4.3635	3.8607
1/29/2019	21:19:22	45.02	3.7721	4.0011	4.3647	3.8621
1/29/2019	21:19:23	46.53	3.773	4.0013	4.3643	3.8617
1/29/2019	21:19:25	47.84	3.7721	4.0001	4.3661	3.8613
1/29/2019	21:19:26	49.23	3.7722	3.9998	4.3657	3.8601
1/29/2019	21:19:27	50.64	3.7671	3.9971	4.3652	3.8613
1/29/2019	21:19:29	51.91	3.7663	3.997	4.3638	3.8597
1/29/2019	21:19:30	53.31	3.7656	3.9967	4.3654	3.8611
1/29/2019	21:19:32	55.16	3.7661	3.9974	4.3654	3.86
1/29/2019	21:19:34	56.73	3.764	3.9966	4.3662	3.8611
1/29/2019	21:19:35	58.22	3.7639	3.9975	4.365	3.8592
1/29/2019	21:19:36	59.69	3.7643	3.996	4.3675	3.8606
1/29/2019	21:19:38	61.47	3.765	3.996	4.3657	3.8591
1/29/2019	21:19:40	63.42	3.7646	3.9971	4.367	3.8577
1/29/2019	21:19:42	64.84	3.7665	3.9988	4.3655	3.8551
1/29/2019	21:19:43	66.69	3.7668	3.9991	4.3661	3.8537
1/29/2019	21:19:45	68.28	3.7681	3.9959	4.3637	3.8529
1/29/2019	21:19:46	69.45	3.7656	3.9947	4.3633	3.8565
1/29/2019	21:19:48	71.05	3.7644	3.9933	4.3613	3.8559
1/29/2019	21:19:50	72.75	3.7616	3.9932	4.362	3.8562
1/29/2019	21:19:51	74.16	3.762	3.9932	4.3606	3.8524
1/29/2019	21:19:52	75.69	3.761	3.9926	4.3628	3.852
1/29/2019	21:19:54	77.19	3.7597	3.9939	4.3635	3.8507
1/29/2019	21:19:55	78.41	3.7584	3.993	4.364	3.8487
1/29/2019	21:19:57	79.83	3.7582	3.9936	4.364	3.8489
1/29/2019	21:19:58	81.44	3.7582	3.9928	4.3627	3.8495
1/29/2019	21:20:00	82.78	3.7566	3.993	4.3623	3.8487
1/29/2019	21:20:01	84.27	3.7558	3.9928	4.3599	3.8472
1/29/2019	21:20:03	86.11	3.7533	3.9912	4.3595	3.8453
1/29/2019	21:20:04	87.69	3.7494	3.9901	4.3579	3.845
1/29/2019	21:20:06	89.09	3.7436	3.9876	4.3579	3.8467
1/29/2019	21:20:08	90.87	3.7414	3.9873	4.3572	3.8474
1/29/2019	21:20:09	92.19	3.7403	3.9863	4.3571	3.8482
1/29/2019	21:20:11	93.91	3.7426	3.9863	4.3576	3.8469
1/29/2019	21:20:12	95.64	3.7429	3.9871	4.3579	3.8475
1/29/2019	21:20:14	97.05	3.7431	3.9867	4.3571	3.846
1/29/2019	21:20:15	98.69	3.741	3.9882	4.3562	3.8461
1/29/2019	21:20:17	100.33	3.7407	3.9879	4.3565	3.8448
1/29/2019	21:20:19	101.81	3.7414	3.9884	4.3565	3.8442
1/29/2019	21:20:20	103.28	3.7423	3.9878	4.3562	3.8433
1/29/2019	21:20:22	105.14	3.7418	3.9863	4.3538	3.8424
1/29/2019	21:20:24	106.91	3.738	3.9861	4.355	3.8431
1/29/2019	21:20:25	108.36	3.7338	3.9854	4.3547	3.8425
1/29/2019	21:20:27	110.12	3.7317	3.9864	4.3548	3.8421
1/29/2019	21:20:28	111.39	3.7314	3.9848	4.3541	3.8417
1/29/2019	21:20:30	113.16	3.7316	3.9834	4.3555	3.8407
1/29/2019	21:20:32	114.78	3.7303	3.9814	4.3548	3.8402
1/29/2019	21:20:33	116.22	3.7308	3.9824	4.3552	3.8389
1/29/2019	21:20:35	117.83	3.7315	3.9825	4.3534	3.8381
1/29/2019	21:20:37	119.81	3.7314	3.9822	4.3544	3.8364
1/29/2019	21:20:38	121.08	3.7303	3.9817	4.354	3.8361
1/29/2019	21:20:40	122.78	3.7326	3.9813	4.353	3.8349
1/29/2019	21:20:41	124.44	3.7331	3.98	4.3523	3.8346
1/29/2019	21:20:43	126	3.7336	3.9798	4.3507	3.8331
1/29/2019	21:20:44	127.64	3.7294	3.9787	4.3506	3.8337
1/29/2019	21:20:46	129.12	3.7274	3.9794	4.3502	3.8333
1/29/2019	21:20:48	130.83	3.7243	3.9791	4.3497	3.8327
1/29/2019	21:20:49	132.36	3.7236	3.9796	4.3506	3.8316
1/29/2019	21:20:51	134.61	3.7241	3.9786	4.3505	3.8312
1/29/2019	21:20:53	136.03	3.7259	3.9763	4.3499	3.8302
1/29/2019	21:20:54	137.62	3.7267	3.9743	4.3485	3.8305
1/29/2019	21:20:56	139.27	3.7262	3.9745	4.3472	3.8305
1/29/2019	21:20:58	140.78	3.7238	3.9755	4.3471	3.8306
1/29/2019	21:20:59	142.41	3.7218	3.9755	4.3479	3.8289
1/29/2019	21:21:01	144.05	3.7206	3.9752	4.3481	3.827
1/29/2019	21:21:03	145.73	3.719	3.9744	4.3464	3.8272
1/29/2019	21:21:04	147.37	3.7179	3.9734	4.3445	3.8254
1/29/2019	21:21:06	149.09	3.7167	3.9722	4.3465	3.8254
1/29/2019	21:21:07	150.53	3.7167	3.97	4.3474	3.8204
1/29/2019	21:21:09	151.98	3.7181	3.9705	4.3498	3.8201
1/29/2019	21:21:10	153.44	3.7155	3.9685	4.3477	3.8181
1/29/2019	21:21:11	154.69	3.717	3.9697	4.3491	3.8216
1/29/2019	21:21:13	156.45	3.7163	3.9687	4.3472	3.8213
1/29/2019	21:21:15	158.44	3.719	3.9687	4.3474	3.8218
1/29/2019	21:21:17	159.75	3.7189	3.9687	4.3472	3.8201
1/29/2019	21:21:18	161.14	3.7184	3.9683	4.3464	3.82
1/29/2019	21:21:20	163.19	3.7175	3.9683	4.3468	3.8204
1/29/2019	21:21:22	164.77	3.7173	3.9662	4.3486	3.8189
1/29/2019	21:21:23	166.36	3.7196	3.9662	4.35	3.8202
1/29/2019	21:21:25	168.39	3.7199	3.9649	4.3472	3.8203
1/29/2019	21:21:27	169.77	3.7188	3.9658	4.3415	3.8191
1/29/2019	21:21:28	171.5	3.7177	3.9651	4.3407	3.8175
1/29/2019	21:21:30	173.22	3.719	3.9653	4.3437	3.8155
1/29/2019	21:21:32	174.83	3.7234	3.9637	4.3457	3.8168
1/29/2019	21:21:34	176.86	3.7216	3.9643	4.3465	3.8138
1/29/2019	21:21:35	178.33	3.7201	3.9648	4.3451	3.8136
1/29/2019	21:21:37	179.75	3.7131	3.9649	4.3441	3.811
1/29/2019	21:21:38	181.14	3.7133	3.9622	4.3405	3.811
1/29/2019	21:21:39	182.7	3.7116	3.9606	4.3401	3.8095
1/29/2019	21:21:41	184.58	3.7136	3.9592	4.3397	3.8098
1/29/2019	21:21:43	186.44	3.7135	3.9602	4.3411	3.8065
1/29/2019	21:21:45	187.94	3.7157	3.9603	4.3391	3.803
1/29/2019	21:21:46	189.53	3.7166	3.9607	4.3391	3.8027
1/29/2019	21:21:48	191.33	3.7166	3.9591	4.3389	3.8029
1/29/2019	21:21:49	192.62	3.7164	3.9583	4.3418	3.8017
1/29/2019	21:21:51	193.87	3.715	3.9586	4.3399	3.7981
1/29/2019	21:21:52	195.31	3.7142	3.9592	4.3398	3.7964
1/29/2019	21:21:53	196.67	3.7122	3.9581	4.337	3.7966
1/29/2019	21:21:55	198.06	3.7113	3.957	4.3395	3.7957
1/29/2019	21:21:56	199.52	3.7101	3.9552	4.3383	3.7964
1/29/2019	21:21:58	201.41	3.7101	3.954	4.3398	3.797
1/29/2019	21:22:00	202.97	3.7113	3.9531	4.3385	3.7969
1/29/2019	21:22:01	204.64	3.7127	3.9527	4.3388	3.7946
1/29/2019	21:22:03	206.34	3.7118	3.9536	4.3373	3.7913
1/29/2019	21:22:05	208.06	3.7115	3.9524	4.3367	3.7922
1/29/2019	21:22:06	209.44	3.7104	3.953	4.3345	3.795
1/29/2019	21:22:08	211.09	3.711	3.9519	4.334	3.7947
1/29/2019	21:22:09	212.41	3.7084	3.9526	4.3331	3.7934
1/29/2019	21:22:11	214.08	3.7096	3.9517	4.3331	3.7903
1/29/2019	21:22:13	215.83	3.7104	3.952	4.3317	3.7917
1/29/2019	21:22:14	217.19	3.7112	3.9506	4.3315	3.7904
1/29/2019	21:22:15	218.61	3.71	3.9505	4.3322	3.7901
1/29/2019	21:22:17	220.53	3.7086	3.951	4.3327	3.7903
1/29/2019	21:22:19	222.11	3.7074	3.95	4.3324	3.7917
1/29/2019	21:22:20	223.58	3.7065	3.9494	4.3315	3.7916
1/29/2019	21:22:22	225.53	3.705	3.9476	4.3307	3.7883
1/29/2019	21:22:24	226.92	3.7054	3.9486	4.3304	3.7858
1/29/2019	21:22:26	228.78	3.7043	3.948	4.3308	3.7829
1/29/2019	21:22:27	230.53	3.7043	3.9469	4.3301	3.7823
1/29/2019	21:22:29	231.98	3.705	3.9449	4.3303	3.7809
1/29/2019	21:22:30	233.2	3.7064	3.9429	4.3293	3.7824
1/29/2019	21:22:32	235	3.7066	3.9419	4.329	3.7855
1/29/2019	21:22:33	236.37	3.707	3.9416	4.3273	3.786
1/29/2019	21:22:35	238.08	3.7059	3.9426	4.3272	3.7869
1/29/2019	21:22:37	239.72	3.7048	3.9432	4.3265	3.7834
1/29/2019	21:22:38	241.16	3.701	3.9424	4.3269	3.7837
1/29/2019	21:22:40	243	3.6974	3.9414	4.3264	3.7822
1/29/2019	21:22:42	244.75	3.6961	3.9408	4.3276	3.7827
1/29/2019	21:22:44	246.87	3.6954	3.94	4.3282	3.781
1/29/2019	21:22:46	248.86	3.6949	3.9387	4.3285	3.7794
1/29/2019	21:22:47	250.3	3.6947	3.9401	4.3289	3.7774
1/29/2019	21:22:49	252.23	3.6969	3.941	4.328	3.7763
1/29/2019	21:22:51	254.06	3.6969	3.9425	4.3278	3.7738
1/29/2019	21:22:52	255.55	3.696	3.9397	4.3275	3.7715
1/29/2019	21:22:54	257.05	3.6954	3.9396	4.3272	3.7705
1/29/2019	21:22:56	259.05	3.6962	3.9376	4.3267	3.7697
1/29/2019	21:22:57	260.53	3.6966	3.9381	4.3254	3.7689
1/29/2019	21:22:59	261.89	3.6943	3.936	4.3265	3.7686
1/29/2019	21:23:00	263.59	3.6937	3.9354	4.3268	3.768
1/29/2019	21:23:02	265.17	3.6928	3.9345	4.3257	3.7667
1/29/2019	21:23:04	266.83	3.6911	3.9359	4.3247	3.7641
1/29/2019	21:23:05	268.45	3.6899	3.9363	4.322	3.7636
1/29/2019	21:23:07	269.91	3.6873	3.9351	4.3209	3.7651
1/29/2019	21:23:08	271.27	3.6873	3.934	4.3199	3.7654
1/29/2019	21:23:10	273.09	3.6853	3.9334	4.3212	3.7643
1/29/2019	21:23:11	274.45	3.6855	3.9334	4.3211	3.7627
1/29/2019	21:23:13	276.45	3.6845	3.9337	4.3183	3.7621
1/29/2019	21:23:15	278.33	3.6833	3.9327	4.3169	3.7623
1/29/2019	21:23:16	279.64	3.6818	3.9335	4.317	3.7596
1/29/2019	21:23:18	281.64	3.6811	3.9329	4.3186	3.7582
1/29/2019	21:23:21	283.73	3.6801	3.9323	4.3184	3.7557
1/29/2019	21:23:22	284.8	3.6809	3.9311	4.3166	3.7556
1/29/2019	21:23:24	287.02	3.678	3.9308	4.316	3.7559
