4/4/2023/8:26 AM SW ver:OXY10v3_33
Header Ch-5
Description: Midd_05_100
IDENTIFICATION
PHIboard number   : v1231477
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 05

PARAMETERS
Signal LED current: 050
Ref LED current   : 078
Ref LED amplitude : 101483
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.44 at 029.0°C amp 029900
100.00%a.s.phase 2: 26.14 at 029.0°C amp 012300
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/4/2023;8:26:08 AM;0.00;78.940;28.640;6977.000;29.000
4/4/2023;8:26:18 AM;0.16;79.970;28.500;6987.000;29.000
4/4/2023;8:26:33 AM;0.41;78.940;28.640;6979.000;29.000
4/4/2023;8:26:48 AM;0.66;78.950;28.640;6985.000;29.000
4/4/2023;8:27:03 AM;0.91;79.510;28.560;6983.000;29.000
4/4/2023;8:27:18 AM;1.16;78.060;28.760;14140.000;29.000
4/4/2023;8:27:32 AM;1.41;78.060;28.760;14153.000;29.000
4/4/2023;8:27:48 AM;1.66;78.120;28.750;14167.000;29.000
4/4/2023;8:28:03 AM;1.91;78.640;28.680;14153.000;29.000
4/4/2023;8:28:18 AM;2.16;78.610;28.680;14135.000;29.000
4/4/2023;8:28:32 AM;2.41;78.320;28.720;14116.000;29.000
4/4/2023;8:28:47 AM;2.66;79.090;28.620;14151.000;29.000
4/4/2023;8:29:03 AM;2.91;78.910;28.640;14120.000;29.000
4/4/2023;8:29:18 AM;3.16;79.010;28.630;14133.000;29.000
4/4/2023;8:29:32 AM;3.41;77.980;28.770;14149.000;29.000
4/4/2023;8:29:47 AM;3.66;79.090;28.620;14148.000;29.000
4/4/2023;8:30:02 AM;3.91;78.260;28.730;14163.000;29.000
4/4/2023;8:30:17 AM;4.16;78.070;28.760;14160.000;29.000
4/4/2023;8:30:32 AM;4.41;78.870;28.650;14167.000;29.000
4/4/2023;8:30:47 AM;4.66;78.550;28.690;14189.000;29.000
4/4/2023;8:31:02 AM;4.91;78.520;28.690;14167.000;29.000
4/4/2023;8:31:17 AM;5.16;79.320;28.580;14172.000;29.000
4/4/2023;8:31:32 AM;5.41;79.390;28.570;14158.000;29.000
4/4/2023;8:31:47 AM;5.66;79.090;28.620;14143.000;29.000
4/4/2023;8:32:02 AM;5.91;79.850;28.510;14149.000;29.000
4/4/2023;8:32:17 AM;6.16;78.550;28.690;14148.000;29.000
4/4/2023;8:32:32 AM;6.41;79.140;28.610;14167.000;29.000
4/4/2023;8:32:47 AM;6.66;78.640;28.680;14139.000;29.000
4/4/2023;8:33:02 AM;6.91;79.520;28.560;14149.000;29.000
4/4/2023;8:33:17 AM;7.16;79.100;28.610;14147.000;29.000
4/4/2023;8:33:32 AM;7.41;79.490;28.560;14138.000;29.000
4/4/2023;8:33:47 AM;7.66;78.580;28.690;14152.000;29.000
