4/4/2023/8:26 AM SW ver:OXY10v3_33
Header Ch-2
Description: Midd_02_100
IDENTIFICATION
PHIboard number   : v1231474
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 02

PARAMETERS
Signal LED current: 050
Ref LED current   : 075
Ref LED amplitude : 97926
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.62 at 029.0°C amp 037100
100.00%a.s.phase 2: 26.28 at 029.0°C amp 010600
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/4/2023;8:26:06 AM;0.00;70.800;29.980;19436.000;29.000
4/4/2023;8:26:12 AM;0.09;70.220;30.080;19466.000;29.000
4/4/2023;8:26:27 AM;0.34;70.040;30.100;19426.000;29.000
4/4/2023;8:26:42 AM;0.59;70.630;30.010;19442.000;29.000
4/4/2023;8:26:57 AM;0.84;70.080;30.100;19468.000;29.000
4/4/2023;8:27:12 AM;1.09;70.070;30.100;19472.000;29.000
4/4/2023;8:27:27 AM;1.34;70.370;30.050;19748.000;29.000
4/4/2023;8:27:42 AM;1.59;70.080;30.100;19765.000;29.000
4/4/2023;8:27:57 AM;1.84;69.860;30.130;19792.000;29.000
4/4/2023;8:28:12 AM;2.09;70.140;30.090;19793.000;29.000
4/4/2023;8:28:27 AM;2.34;70.080;30.100;19796.000;29.000
4/4/2023;8:28:42 AM;2.59;69.350;30.220;19808.000;29.000
4/4/2023;8:28:57 AM;2.84;70.280;30.070;19846.000;29.000
4/4/2023;8:29:12 AM;3.09;69.740;30.150;19820.000;29.000
4/4/2023;8:29:27 AM;3.34;69.480;30.190;19835.000;29.000
4/4/2023;8:29:42 AM;3.59;70.050;30.100;19834.000;29.000
4/4/2023;8:29:57 AM;3.84;69.590;30.180;19841.000;29.000
4/4/2023;8:30:12 AM;4.09;69.710;30.160;19851.000;29.000
4/4/2023;8:30:27 AM;4.34;69.320;30.220;19847.000;29.000
4/4/2023;8:30:42 AM;4.59;69.080;30.260;19862.000;29.000
4/4/2023;8:30:57 AM;4.84;68.850;30.300;19890.000;29.000
4/4/2023;8:31:12 AM;5.09;68.640;30.330;19826.000;29.000
4/4/2023;8:31:27 AM;5.34;69.150;30.250;19865.000;29.000
4/4/2023;8:31:42 AM;5.59;69.380;30.210;19884.000;29.000
4/4/2023;8:31:57 AM;5.84;68.970;30.280;19854.000;29.000
4/4/2023;8:32:12 AM;6.09;68.620;30.330;19897.000;29.000
4/4/2023;8:32:27 AM;6.34;69.450;30.200;19873.000;29.000
4/4/2023;8:32:42 AM;6.59;69.170;30.240;19868.000;29.000
4/4/2023;8:32:57 AM;6.84;69.150;30.250;19879.000;29.000
4/4/2023;8:33:12 AM;7.09;68.590;30.340;19902.000;29.000
4/4/2023;8:33:27 AM;7.34;69.100;30.250;19895.000;29.000
4/4/2023;8:33:42 AM;7.59;69.060;30.260;19909.000;29.000
4/4/2023;8:33:57 AM;7.84;69.070;30.260;19921.000;29.000
4/4/2023;8:34:12 AM;8.09;69.180;30.240;19905.000;29.000
4/4/2023;8:34:27 AM;8.34;68.990;30.270;19908.000;29.000
4/4/2023;8:34:42 AM;8.59;69.120;30.250;19898.000;29.000
4/4/2023;8:34:57 AM;8.84;69.030;30.270;19921.000;29.000
4/4/2023;8:35:12 AM;9.09;69.190;30.240;19894.000;29.000
4/4/2023;8:35:27 AM;9.34;68.910;30.290;19907.000;29.000
4/4/2023;8:35:42 AM;9.59;69.180;30.240;19917.000;29.000
4/4/2023;8:35:57 AM;9.84;68.650;30.330;19934.000;29.000
4/4/2023;8:36:12 AM;10.09;68.540;30.350;19920.000;29.000
4/4/2023;8:36:27 AM;10.34;68.700;30.320;19927.000;29.000
4/4/2023;8:36:42 AM;10.59;68.770;30.310;19938.000;29.000
4/4/2023;8:36:57 AM;10.84;68.610;30.330;19941.000;29.000
4/4/2023;8:37:12 AM;11.09;68.960;30.280;19888.000;29.000
4/4/2023;8:37:27 AM;11.34;69.010;30.270;19936.000;29.000
4/4/2023;8:37:42 AM;11.59;68.560;30.340;19900.000;29.000
4/4/2023;8:37:57 AM;11.84;68.720;30.320;19916.000;29.000
4/4/2023;8:38:12 AM;12.09;68.750;30.310;19936.000;29.000
4/4/2023;8:38:27 AM;12.34;69.140;30.250;19924.000;29.000
4/4/2023;8:38:42 AM;12.59;68.640;30.330;19939.000;29.000
4/4/2023;8:38:57 AM;12.84;68.570;30.340;19951.000;29.000
4/4/2023;8:39:12 AM;13.09;68.800;30.300;19927.000;29.000
4/4/2023;8:39:27 AM;13.34;68.360;30.380;19916.000;29.000
4/4/2023;8:39:42 AM;13.59;68.930;30.280;19924.000;29.000
4/4/2023;8:39:57 AM;13.84;69.200;30.240;19901.000;29.000
4/4/2023;8:40:12 AM;14.09;68.600;30.340;19933.000;29.000
4/4/2023;8:40:27 AM;14.34;68.360;30.380;19929.000;29.000
4/4/2023;8:40:42 AM;14.59;68.680;30.320;19927.000;29.000
4/4/2023;8:40:57 AM;14.84;69.330;30.220;19932.000;29.000
4/4/2023;8:41:12 AM;15.09;68.900;30.290;19952.000;29.000
4/4/2023;8:41:27 AM;15.34;68.690;30.320;19911.000;29.000
4/4/2023;8:41:42 AM;15.59;69.250;30.230;19917.000;29.000
4/4/2023;8:41:57 AM;15.84;68.910;30.290;19935.000;29.000
4/4/2023;8:42:12 AM;16.09;68.310;30.380;19919.000;29.000
4/4/2023;8:42:27 AM;16.34;68.690;30.320;19924.000;29.000
4/4/2023;8:42:42 AM;16.59;68.310;30.380;19893.000;29.000
4/4/2023;8:42:57 AM;16.84;69.040;30.270;19940.000;29.000
4/4/2023;8:43:12 AM;17.09;67.800;30.470;19954.000;29.000
4/4/2023;8:43:27 AM;17.34;68.690;30.320;19915.000;29.000
4/4/2023;8:43:42 AM;17.59;68.780;30.310;19924.000;29.000
4/4/2023;8:43:57 AM;17.84;69.110;30.250;19896.000;29.000
4/4/2023;8:44:12 AM;18.09;68.940;30.280;19905.000;29.000
4/4/2023;8:44:27 AM;18.34;68.920;30.280;19934.000;29.000
4/4/2023;8:44:42 AM;18.59;69.250;30.230;19917.000;29.000
4/4/2023;8:44:57 AM;18.84;68.670;30.320;19888.000;29.000
4/4/2023;8:45:12 AM;19.09;68.930;30.280;19844.000;29.000
4/4/2023;8:45:27 AM;19.34;69.050;30.260;19865.000;29.000
4/4/2023;8:45:42 AM;19.59;69.050;30.260;19837.000;29.000
4/4/2023;8:45:57 AM;19.84;68.560;30.340;19839.000;29.000
4/4/2023;8:46:12 AM;20.09;68.840;30.300;19874.000;29.000
4/4/2023;8:46:27 AM;20.34;69.040;30.270;19892.000;29.000
4/4/2023;8:46:42 AM;20.59;68.480;30.360;19892.000;29.000
4/4/2023;8:46:57 AM;20.84;68.170;30.410;19887.000;29.000
4/4/2023;8:47:12 AM;21.09;68.140;30.410;19915.000;29.000
4/4/2023;8:47:27 AM;21.34;68.250;30.390;19916.000;29.000
4/4/2023;8:47:42 AM;21.59;68.480;30.360;19921.000;29.000
4/4/2023;8:47:57 AM;21.84;67.830;30.460;19936.000;29.000
4/4/2023;8:48:12 AM;22.09;68.130;30.410;19950.000;29.000
4/4/2023;8:48:27 AM;22.34;67.660;30.490;19965.000;29.000
4/4/2023;8:48:42 AM;22.59;67.810;30.470;19947.000;29.000
4/4/2023;8:48:57 AM;22.84;67.610;30.500;20009.000;29.000
4/4/2023;8:49:12 AM;23.09;68.050;30.430;20021.000;29.000
4/4/2023;8:49:27 AM;23.34;67.420;30.530;20034.000;29.000
4/4/2023;8:49:42 AM;23.59;67.370;30.540;20029.000;29.000
4/4/2023;8:49:57 AM;23.84;67.350;30.540;20071.000;29.000
4/4/2023;8:50:12 AM;24.09;67.070;30.590;20085.000;29.000
4/4/2023;8:50:27 AM;24.34;66.940;30.610;20103.000;29.000
4/4/2023;8:50:42 AM;24.59;66.700;30.650;20122.000;29.000
4/4/2023;8:50:57 AM;24.84;66.390;30.700;20145.000;29.000
4/4/2023;8:51:12 AM;25.09;66.710;30.650;20167.000;29.000
4/4/2023;8:51:27 AM;25.34;66.490;30.690;20182.000;29.000
4/4/2023;8:51:42 AM;25.59;66.270;30.720;20185.000;29.000
4/4/2023;8:51:57 AM;25.84;67.090;30.590;20218.000;29.000
4/4/2023;8:52:12 AM;26.09;66.430;30.700;20253.000;29.000
4/4/2023;8:52:27 AM;26.34;65.820;30.800;20238.000;29.000
4/4/2023;8:52:42 AM;26.59;65.870;30.790;20281.000;29.000
4/4/2023;8:52:57 AM;26.84;65.430;30.870;20262.000;29.000
4/4/2023;8:53:12 AM;27.09;65.210;30.910;20313.000;29.000
4/4/2023;8:53:27 AM;27.34;65.070;30.930;20342.000;29.000
4/4/2023;8:53:42 AM;27.59;64.850;30.970;20324.000;29.000
4/4/2023;8:53:57 AM;27.84;65.100;30.920;20353.000;29.000
4/4/2023;8:54:12 AM;28.09;64.840;30.970;20366.000;29.000
