Chamber	Time	Logtime_min	OxyPercent_airsat	Phase	Amp	TempC	per_air-sat	per_oxygen	pO2_hPa	pO2_Torr	cO2_mg_L	cO2_umol_L	Salinity	chlorinity	SalCorcO2_mg_L	SalCorcO2_umol_L
5	8:06:13	0.00	82.580	28.150	14554.000	29.000	84.232215	17.6466491	171.673689	128.766212	6.46719833	202.099948	36	19.8171745	5.21143935	162.857480
5	8:06:19	0.10	83.120	28.080	14522.000	29.000	84.782532	17.7619404	172.795290	129.607484	6.50945065	203.420333	36	19.8171745	5.24548739	163.921481
5	8:06:34	0.35	82.070	28.220	14558.000	29.000	83.686242	17.5322678	170.560942	127.931581	6.42527951	200.789985	36	19.8171745	5.17766006	161.801877
5	8:06:49	0.60	81.440	28.300	14564.000	29.000	83.067534	17.4026484	169.299953	126.985758	6.37777622	199.305507	36	19.8171745	5.13938065	160.605645
5	8:07:04	0.85	82.350	28.180	14541.000	29.000	83.997698	17.5975177	171.195719	128.407704	6.44919249	201.537265	36	19.8171745	5.19692977	162.404055
5	8:07:19	1.10	81.440	28.300	14556.000	29.000	83.067534	17.4026484	169.299953	126.985758	6.37777622	199.305507	36	19.8171745	5.13938065	160.605645
5	8:07:34	1.35	81.910	28.240	14548.000	29.000	83.531042	17.4997532	170.244627	127.694324	6.41336348	200.417609	36	19.8171745	5.16805781	161.501807
5	8:07:49	1.59	82.400	28.170	14557.000	29.000	84.075782	17.6138763	171.354862	128.527071	6.45518764	201.724614	36	19.8171745	5.20176083	162.555026
5	8:08:04	1.84	82.490	28.160	14551.000	29.000	84.153954	17.6302534	171.514185	128.646574	6.46118959	201.912175	36	19.8171745	5.20659735	162.706167
5	8:08:19	2.09	82.030	28.220	14513.000	29.000	83.686242	17.5322678	170.560942	127.931581	6.42527951	200.789985	36	19.8171745	5.17766006	161.801877
5	8:08:34	2.34	81.940	28.230	14528.000	29.000	83.608598	17.5160013	170.402695	127.812886	6.41931813	200.603692	36	19.8171745	5.17285623	161.651757
5	8:08:49	2.59	82.760	28.130	14529.000	29.000	84.389003	17.6794962	171.993239	129.005895	6.47923623	202.476132	36	19.8171745	5.22113982	163.160619
5	8:09:04	2.84	82.810	28.120	14542.000	29.000	84.467531	17.6959477	172.153286	129.125940	6.48526542	202.664544	36	19.8171745	5.22599829	163.312447
5	8:09:19	3.09	81.590	28.280	14531.000	29.000	83.221689	17.4349438	169.614135	127.221415	6.38961191	199.675372	36	19.8171745	5.14891817	160.903693
5	8:09:34	3.34	82.030	28.220	14523.000	29.000	83.686242	17.5322678	170.560942	127.931581	6.42527951	200.789985	36	19.8171745	5.17766006	161.801877
5	8:09:49	3.59	82.390	28.170	14537.000	29.000	84.075782	17.6138763	171.354862	128.527071	6.45518764	201.724614	36	19.8171745	5.20176083	162.555026
5	8:10:04	3.84	83.050	28.090	14518.000	29.000	84.703648	17.7454142	172.634515	129.486893	6.50339405	203.231064	36	19.8171745	5.24060682	163.768963
5	8:10:19	4.09	82.240	28.190	14496.000	29.000	83.919702	17.5811775	171.036755	128.288471	6.44320411	201.350128	36	19.8171745	5.19210417	162.253255
5	8:10:34	4.34	82.290	28.190	14461.000	29.000	83.919702	17.5811775	171.036755	128.288471	6.44320411	201.350128	36	19.8171745	5.19210417	162.253255
5	8:10:49	4.59	83.100	28.080	14499.000	29.000	84.782532	17.7619404	172.795290	129.607484	6.50945065	203.420333	36	19.8171745	5.24548739	163.921481
5	8:11:04	4.85	82.620	28.140	14498.000	29.000	84.310565	17.6630634	171.833374	128.885985	6.47321387	202.287934	36	19.8171745	5.21628684	163.008964
5	8:11:19	5.10	83.650	28.010	14499.000	29.000	85.337238	17.8781514	173.925837	130.455466	6.55204001	204.751250	36	19.8171745	5.27980702	164.993969
5	8:11:34	5.34	82.670	28.140	14480.000	29.000	84.310565	17.6630634	171.833374	128.885985	6.47321387	202.287934	36	19.8171745	5.21628684	163.008964
5	8:11:49	5.59	83.580	28.020	14473.000	29.000	85.257724	17.8614932	173.763779	130.333912	6.54593504	204.560470	36	19.8171745	5.27488748	164.840234
5	8:12:04	5.85	83.890	27.980	14495.000	29.000	85.576325	17.9282400	174.413119	130.820959	6.57039664	205.324895	36	19.8171745	5.29459928	165.456228
5	8:12:19	6.09	82.970	28.100	14457.000	29.000	84.624853	17.7289066	172.473923	129.366439	6.49734432	203.042010	36	19.8171745	5.23573179	163.616618
5	8:12:34	6.34	82.620	28.140	14462.000	29.000	84.310565	17.6630634	171.833374	128.885985	6.47321387	202.287934	36	19.8171745	5.21628684	163.008964
5	8:12:49	6.59	83.160	28.070	14434.000	29.000	84.861506	17.7784855	172.956246	129.728212	6.51551413	203.609816	36	19.8171745	5.25037350	164.074172
5	8:13:04	6.84	82.800	28.120	14422.000	29.000	84.467531	17.6959477	172.153286	129.125940	6.48526542	202.664544	36	19.8171745	5.22599829	163.312447
5	8:13:19	7.09	83.040	28.090	14393.000	29.000	84.703648	17.7454142	172.634515	129.486893	6.50339405	203.231064	36	19.8171745	5.24060682	163.768963
5	8:13:34	7.35	84.430	27.910	14412.000	29.000	86.137383	18.0457817	175.556611	131.678651	6.61347368	206.671052	36	19.8171745	5.32931189	166.540997
5	8:13:49	7.60	84.810	27.860	14415.000	29.000	86.540893	18.1303171	176.379006	132.295499	6.64445447	207.639202	36	19.8171745	5.35427703	167.321157
5	8:14:04	7.85	83.240	28.060	14425.000	29.000	84.940569	17.7950493	173.117386	129.849077	6.52158449	203.799515	36	19.8171745	5.25526516	164.227036
5	8:14:19	8.10	84.140	27.950	14374.000	29.000	85.816230	17.9785002	174.902069	131.187703	6.58881612	205.900504	36	19.8171745	5.30944219	165.920068
5	8:14:34	8.34	84.490	27.900	14366.000	29.000	86.217901	18.0626502	175.720715	131.801739	6.61965568	206.864240	36	19.8171745	5.33429351	166.696672
5	8:14:49	8.60	83.370	28.050	14383.000	29.000	85.019723	17.8116320	173.278709	129.970079	6.52766176	203.989430	36	19.8171745	5.26016238	164.380074
5	8:15:04	8.85	84.380	27.920	14368.000	29.000	86.056957	18.0289325	175.392696	131.555704	6.60729873	206.478085	36	19.8171745	5.32433596	166.385499
5	8:15:19	9.10	84.460	27.910	14373.000	29.000	86.137383	18.0457817	175.556611	131.678651	6.61347368	206.671052	36	19.8171745	5.32931189	166.540997
5	8:15:34	9.34	84.110	27.950	14347.000	29.000	85.816230	17.9785002	174.902069	131.187703	6.58881612	205.900504	36	19.8171745	5.30944219	165.920068
5	8:15:49	9.59	85.020	27.840	14326.000	29.000	86.702944	18.1642669	176.709283	132.543228	6.65689648	208.028015	36	19.8171745	5.36430313	167.634473
5	8:16:04	9.84	85.950	27.720	14330.000	29.000	87.683094	18.3696082	178.706926	134.041588	6.73215061	210.379707	36	19.8171745	5.42494490	169.529528
5	8:16:19	10.09	85.330	27.800	14327.000	29.000	87.028163	18.2324001	177.372110	133.040391	6.68186616	208.808318	36	19.8171745	5.38442437	168.263261
5	8:16:34	10.34	84.710	27.880	14281.000	29.000	86.379212	18.0964449	176.049484	132.048337	6.63204090	207.251278	36	19.8171745	5.34427385	167.008558
5	8:16:49	10.59	84.140	27.950	14298.000	29.000	85.816230	17.9785002	174.902069	131.187703	6.58881612	205.900504	36	19.8171745	5.30944219	165.920068
5	8:17:04	10.84	85.530	27.770	14280.000	29.000	87.273057	18.2837055	177.871230	133.414762	6.70066872	209.395897	36	19.8171745	5.39957596	168.736749
5	8:17:19	11.10	85.330	27.800	14265.000	29.000	87.028163	18.2324001	177.372110	133.040391	6.68186616	208.808318	36	19.8171745	5.38442437	168.263261
5	8:17:34	11.34	84.170	27.940	14278.000	29.000	85.896381	17.9952918	175.065425	131.310230	6.59496996	206.092811	36	19.8171745	5.31440111	166.075035
5	8:17:49	11.59	85.460	27.780	14254.000	29.000	87.191332	18.2665841	177.704666	133.289829	6.69439401	209.199813	36	19.8171745	5.39451964	168.578739
5	8:18:04	11.84	85.190	27.820	14236.000	29.000	86.865367	18.1982944	177.040317	132.791525	6.66936701	208.417719	36	19.8171745	5.37435222	167.948507
5	8:18:19	12.09	85.210	27.810	14238.000	29.000	86.946718	18.2153375	177.206118	132.915887	6.67561300	208.612906	36	19.8171745	5.37938541	168.105794
5	8:18:34	12.34	85.510	27.780	14241.000	29.000	87.191332	18.2665841	177.704666	133.289829	6.69439401	209.199813	36	19.8171745	5.39451964	168.578739
5	8:18:49	12.59	85.900	27.730	14195.000	29.000	87.600898	18.3523882	178.539402	133.915934	6.72583975	210.182492	36	19.8171745	5.41985945	169.370608
5	8:19:04	12.84	85.920	27.720	14196.000	29.000	87.683094	18.3696082	178.706926	134.041588	6.73215061	210.379707	36	19.8171745	5.42494490	169.529528
5	8:19:19	13.09	86.220	27.690	14187.000	29.000	87.930250	18.4213874	179.210654	134.419416	6.75112680	210.972712	36	19.8171745	5.44023642	170.007388
5	8:19:34	13.34	87.120	27.580	14173.000	29.000	88.843834	18.6127833	181.072630	135.816017	6.82127016	213.164692	36	19.8171745	5.49675979	171.773744
5	8:19:49	13.59	85.900	27.730	14162.000	29.000	87.600898	18.3523882	178.539402	133.915934	6.72583975	210.182492	36	19.8171745	5.41985945	169.370608
5	8:20:04	13.85	85.700	27.750	14136.000	29.000	87.436789	18.3180074	178.204932	133.665061	6.71323978	209.788743	36	19.8171745	5.40970605	169.053314
5	8:20:19	14.10	86.710	27.630	14120.000	29.000	88.427131	18.5254840	180.223348	135.179001	6.78927644	212.164889	36	19.8171745	5.47097841	170.968075
5	8:20:34	14.34	86.630	27.640	14116.000	29.000	88.344079	18.5080845	180.054079	135.052038	6.78289983	211.965620	36	19.8171745	5.46583997	170.807499
5	8:20:49	14.59	87.410	27.540	14113.000	29.000	89.178935	18.6829869	181.755599	136.328287	6.84699859	213.968706	36	19.8171745	5.51749244	172.421639
5	8:21:04	14.84	86.400	27.670	14115.000	29.000	88.095495	18.4560063	179.547441	134.672028	6.76381405	211.369189	36	19.8171745	5.45046014	170.326879
5	8:21:19	15.10	88.110	27.460	14094.000	29.000	89.853811	18.8243735	183.131065	137.359974	6.89881439	215.587950	36	19.8171745	5.55924699	173.726468
5	8:21:34	15.35	87.820	27.490	14066.000	29.000	89.599999	18.7711998	182.613770	136.971970	6.87932712	214.978973	36	19.8171745	5.54354363	173.235738
5	8:21:49	15.60	87.310	27.550	14065.000	29.000	89.095014	18.6654055	181.584561	136.199997	6.84055531	213.767354	36	19.8171745	5.51230028	172.259384
5	8:22:04	15.85	88.910	27.360	14050.000	29.000	90.706272	19.0029639	184.868464	138.663134	6.96426475	217.633273	36	19.8171745	5.61198861	175.374644
5	8:22:19	16.10	87.600	27.520	14055.000	29.000	89.347068	18.7182107	182.098271	136.585313	6.85990753	214.372110	36	19.8171745	5.52789481	172.746713
5	8:22:34	16.35	87.470	27.530	14064.000	29.000	89.262953	18.7005886	181.926836	136.456726	6.85344932	214.170291	36	19.8171745	5.52269061	172.584082
5	8:22:49	16.60	88.470	27.410	14068.000	29.000	90.278802	18.9134091	183.997239	138.009660	6.93144442	216.607638	36	19.8171745	5.58554112	174.548160
5	8:23:04	16.85	88.340	27.430	14060.000	29.000	90.108510	18.8777327	183.650165	137.749333	6.91836965	216.199052	36	19.8171745	5.57500513	174.218910
5	8:23:19	17.09	87.960	27.470	14049.000	29.000	89.769109	18.8066284	182.958433	137.230489	6.89231110	215.384722	36	19.8171745	5.55400646	173.562702
