4/3/2023/1:36 PM SW ver:OXY10v3_33
Header Ch-1
Description: Deep_01_800
IDENTIFICATION
PHIboard number   : v1231473
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 01

PARAMETERS
Signal LED current: 050
Ref LED current   : 076
Ref LED amplitude : 98888
Frequency         : 006
Sending interval  : 0001
Averaging         : 3
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.45 at 029.0°C amp 030300
100.00%a.s.phase 2: 26.34 at 029.0°C amp 015300
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/3/2023;1:36:09 PM;0.00;97.790;26.570;5220.000;29.000
4/3/2023;1:36:20 PM;0.18;99.250;26.410;5214.000;29.000
4/3/2023;1:36:35 PM;0.43;97.920;26.550;5220.000;29.000
4/3/2023;1:36:50 PM;0.68;98.160;26.530;5218.000;29.000
4/3/2023;1:37:05 PM;0.93;96.570;26.700;5201.000;29.000
4/3/2023;1:37:20 PM;1.18;98.290;26.510;5205.000;29.000
4/3/2023;1:37:35 PM;1.43;98.370;26.510;5231.000;29.000
4/3/2023;1:37:50 PM;1.68;97.870;26.560;5191.000;29.000
4/3/2023;1:38:05 PM;1.93;97.450;26.600;5200.000;29.000
4/3/2023;1:38:20 PM;2.18;98.020;26.540;5205.000;29.000
4/3/2023;1:38:35 PM;2.43;99.090;26.430;5179.000;29.000
4/3/2023;1:38:50 PM;2.68;98.860;26.450;5179.000;29.000
4/3/2023;1:39:05 PM;2.93;97.560;26.590;5195.000;29.000
4/3/2023;1:39:20 PM;3.18;99.090;26.430;5198.000;29.000
4/3/2023;1:39:35 PM;3.43;98.710;26.470;5167.000;29.000
4/3/2023;1:39:50 PM;3.68;100.430;26.290;5152.000;29.000
4/3/2023;1:40:05 PM;3.93;103.080;26.020;5176.000;29.000
4/3/2023;1:40:20 PM;4.18;95.340;26.830;5130.000;29.000
4/3/2023;1:40:35 PM;4.43;100.620;26.270;5169.000;29.000
4/3/2023;1:40:50 PM;4.68;99.030;26.440;5147.000;29.000
4/3/2023;1:41:05 PM;4.93;100.470;26.290;5160.000;29.000
4/3/2023;1:41:20 PM;5.18;100.870;26.250;5154.000;29.000
4/3/2023;1:41:35 PM;5.43;99.150;26.420;5148.000;29.000
4/3/2023;1:41:50 PM;5.68;101.590;26.170;5136.000;29.000
4/3/2023;1:42:05 PM;5.93;99.810;26.350;5124.000;29.000
4/3/2023;1:42:20 PM;6.18;103.090;26.020;5154.000;29.000
4/3/2023;1:42:35 PM;6.43;105.600;25.780;5123.000;29.000
4/3/2023;1:42:50 PM;6.68;103.500;25.980;5133.000;29.000
4/3/2023;1:43:05 PM;6.93;98.290;26.510;5115.000;29.000
4/3/2023;1:43:20 PM;7.18;101.040;26.230;5102.000;29.000
4/3/2023;1:43:35 PM;7.43;101.760;26.160;5107.000;29.000
4/3/2023;1:43:50 PM;7.68;104.350;25.900;5069.000;29.000
4/3/2023;1:44:05 PM;7.93;99.850;26.350;5111.000;29.000
4/3/2023;1:44:20 PM;8.18;98.870;26.450;5075.000;29.000
4/3/2023;1:44:35 PM;8.43;101.770;26.150;5071.000;29.000
4/3/2023;1:44:50 PM;8.68;103.180;26.010;5057.000;29.000
4/3/2023;1:45:05 PM;8.93;101.620;26.170;5062.000;29.000
4/3/2023;1:45:20 PM;9.18;98.370;26.510;5072.000;29.000
4/3/2023;1:45:35 PM;9.43;101.930;26.140;5035.000;29.000
4/3/2023;1:45:50 PM;9.68;102.250;26.110;5080.000;29.000
4/3/2023;1:46:05 PM;9.93;104.300;25.900;5060.000;29.000
4/3/2023;1:46:20 PM;10.18;104.690;25.860;5048.000;29.000
4/3/2023;1:46:35 PM;10.43;102.290;26.100;5029.000;29.000
4/3/2023;1:46:50 PM;10.68;104.250;25.910;5018.000;29.000
4/3/2023;1:47:05 PM;10.93;102.280;26.100;5039.000;29.000
4/3/2023;1:47:20 PM;11.18;106.360;25.700;5033.000;29.000
4/3/2023;1:47:35 PM;11.43;106.450;25.690;5043.000;29.000
4/3/2023;1:47:50 PM;11.68;105.620;25.770;5033.000;29.000
4/3/2023;1:48:05 PM;11.93;105.200;25.810;5011.000;29.000
4/3/2023;1:48:20 PM;12.18;104.480;25.880;4990.000;29.000
4/3/2023;1:48:35 PM;12.43;102.550;26.080;5011.000;29.000
4/3/2023;1:48:50 PM;12.68;103.630;25.970;5003.000;29.000
4/3/2023;1:49:05 PM;12.93;107.680;25.580;4979.000;29.000
4/3/2023;1:49:20 PM;13.18;106.370;25.700;4998.000;29.000
4/3/2023;1:49:35 PM;13.43;106.220;25.720;4975.000;29.000
4/3/2023;1:49:50 PM;13.68;106.970;25.640;5003.000;29.000
4/3/2023;1:50:05 PM;13.93;105.340;25.800;4950.000;29.000
4/3/2023;1:50:20 PM;14.18;106.020;25.740;4955.000;29.000
4/3/2023;1:50:35 PM;14.43;106.240;25.710;4954.000;29.000
4/3/2023;1:50:50 PM;14.68;106.480;25.690;4989.000;29.000
4/3/2023;1:51:05 PM;14.93;105.230;25.810;4993.000;29.000
4/3/2023;1:51:20 PM;15.18;106.260;25.710;4958.000;29.000
4/3/2023;1:51:35 PM;15.43;106.120;25.730;4925.000;29.000
4/3/2023;1:51:50 PM;15.68;105.630;25.770;4953.000;29.000
4/3/2023;1:52:05 PM;15.93;107.330;25.610;4950.000;29.000
4/3/2023;1:52:20 PM;16.18;107.810;25.570;4942.000;29.000
