4/3/2023/4:34 PM SW ver:OXY10v3_33
Header Ch-6
Description: Deep_06_100_no_filter
IDENTIFICATION
PHIboard number   : v1231478
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 06

PARAMETERS
Signal LED current: 050
Ref LED current   : 073
Ref LED amplitude : 99194
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.49 at 029.0°C amp 038800
100.00%a.s.phase 2: 26.30 at 029.0°C amp 016500
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/3/2023;4:34:52 PM;0.00;91.420;27.230;16725.000;29.000
4/3/2023;4:34:54 PM;0.03;92.250;27.140;16836.000;29.000
4/3/2023;4:35:06 PM;0.24;90.930;27.290;16763.000;29.000
4/3/2023;4:35:21 PM;0.48;91.300;27.250;16760.000;29.000
4/3/2023;4:35:36 PM;0.74;91.760;27.190;16736.000;29.000
4/3/2023;4:35:51 PM;0.98;90.910;27.290;16750.000;29.000
4/3/2023;4:36:06 PM;1.23;92.060;27.160;16720.000;29.000
4/3/2023;4:36:21 PM;1.48;93.420;27.000;16746.000;29.000
4/3/2023;4:36:36 PM;1.73;93.240;27.020;16774.000;29.000
4/3/2023;4:36:51 PM;1.98;90.810;27.300;16720.000;29.000
4/3/2023;4:37:06 PM;2.23;90.400;27.350;16729.000;29.000
4/3/2023;4:37:21 PM;2.48;92.310;27.130;16749.000;29.000
4/3/2023;4:37:36 PM;2.73;92.270;27.130;16728.000;29.000
4/3/2023;4:37:51 PM;2.98;94.060;26.930;16727.000;29.000
4/3/2023;4:38:06 PM;3.23;92.460;27.110;16771.000;29.000
4/3/2023;4:38:21 PM;3.48;93.220;27.030;16729.000;29.000
4/3/2023;4:38:36 PM;3.73;94.980;26.830;16696.000;29.000
4/3/2023;4:38:51 PM;3.98;92.560;27.100;16637.000;29.000
4/3/2023;4:39:06 PM;4.23;92.040;27.160;16704.000;29.000
4/3/2023;4:39:21 PM;4.48;94.050;26.930;16764.000;29.000
4/3/2023;4:39:36 PM;4.73;93.390;27.010;16711.000;29.000
4/3/2023;4:39:51 PM;4.98;91.750;27.190;16649.000;29.000
4/3/2023;4:40:06 PM;5.23;93.090;27.040;16626.000;29.000
4/3/2023;4:40:21 PM;5.48;92.270;27.130;16642.000;29.000
4/3/2023;4:40:36 PM;5.73;90.850;27.300;16641.000;29.000
4/3/2023;4:40:51 PM;5.98;93.860;26.950;16625.000;29.000
4/3/2023;4:41:06 PM;6.23;93.500;26.990;16559.000;29.000
4/3/2023;4:41:21 PM;6.48;93.300;27.020;16573.000;29.000
4/3/2023;4:41:36 PM;6.73;95.370;26.790;16597.000;29.000
4/3/2023;4:41:51 PM;6.98;93.980;26.940;16543.000;29.000
4/3/2023;4:42:06 PM;7.23;93.890;26.950;16593.000;29.000
4/3/2023;4:42:21 PM;7.48;93.370;27.010;16553.000;29.000
4/3/2023;4:42:36 PM;7.73;93.650;26.980;16573.000;29.000
4/3/2023;4:42:51 PM;7.98;93.490;27.000;16576.000;29.000
4/3/2023;4:43:06 PM;8.23;92.990;27.050;16541.000;29.000
4/3/2023;4:43:21 PM;8.48;91.150;27.260;16483.000;29.000
4/3/2023;4:43:36 PM;8.73;96.800;26.630;16500.000;29.000
4/3/2023;4:43:51 PM;8.98;95.250;26.800;16491.000;29.000
4/3/2023;4:44:06 PM;9.23;95.910;26.730;16484.000;29.000
4/3/2023;4:44:21 PM;9.48;94.230;26.910;16545.000;29.000
4/3/2023;4:44:36 PM;9.73;95.370;26.790;16500.000;29.000
4/3/2023;4:44:51 PM;9.98;92.990;27.050;16463.000;29.000
4/3/2023;4:45:06 PM;10.23;96.020;26.720;16434.000;29.000
4/3/2023;4:45:21 PM;10.48;94.990;26.830;16395.000;29.000
4/3/2023;4:45:36 PM;10.73;95.220;26.800;16505.000;29.000
4/3/2023;4:45:51 PM;10.98;94.760;26.850;16493.000;29.000
4/3/2023;4:46:06 PM;11.23;95.220;26.800;16431.000;29.000
4/3/2023;4:46:21 PM;11.48;95.530;26.770;16412.000;29.000
4/3/2023;4:46:36 PM;11.74;94.890;26.840;16336.000;29.000
4/3/2023;4:46:51 PM;11.98;93.650;26.980;16394.000;29.000
4/3/2023;4:47:06 PM;12.23;96.380;26.680;16393.000;29.000
4/3/2023;4:47:21 PM;12.48;96.360;26.680;16309.000;29.000
4/3/2023;4:47:36 PM;12.73;97.750;26.530;16347.000;29.000
4/3/2023;4:47:51 PM;12.98;96.570;26.660;16326.000;29.000
4/3/2023;4:48:06 PM;13.23;95.320;26.790;16318.000;29.000
4/3/2023;4:48:21 PM;13.48;95.950;26.720;16319.000;29.000
4/3/2023;4:48:36 PM;13.73;95.510;26.770;16251.000;29.000
4/3/2023;4:48:51 PM;13.98;96.540;26.660;16293.000;29.000
4/3/2023;4:49:06 PM;14.23;97.130;26.600;16269.000;29.000
4/3/2023;4:49:21 PM;14.48;99.660;26.330;16226.000;29.000
4/3/2023;4:49:36 PM;14.73;96.480;26.670;16239.000;29.000
4/3/2023;4:49:51 PM;14.98;97.820;26.520;16221.000;29.000
4/3/2023;4:50:06 PM;15.23;98.690;26.430;16229.000;29.000
4/3/2023;4:50:21 PM;15.48;96.930;26.620;16179.000;29.000
4/3/2023;4:50:36 PM;15.73;96.630;26.650;16173.000;29.000
4/3/2023;4:50:51 PM;15.98;94.910;26.840;16179.000;29.000
4/3/2023;4:51:06 PM;16.23;98.780;26.420;16164.000;29.000
4/3/2023;4:51:21 PM;16.48;97.020;26.610;16128.000;29.000
4/3/2023;4:51:36 PM;16.74;97.770;26.530;16155.000;29.000
4/3/2023;4:51:51 PM;16.99;97.320;26.580;15986.000;29.000
4/3/2023;4:52:06 PM;17.24;97.880;26.520;15926.000;29.000
4/3/2023;4:52:21 PM;17.48;97.790;26.530;15952.000;29.000
4/3/2023;4:52:36 PM;17.73;97.230;26.590;15966.000;29.000
4/3/2023;4:52:51 PM;17.98;97.860;26.520;15897.000;29.000
4/3/2023;4:53:06 PM;18.23;96.970;26.610;15889.000;29.000
4/3/2023;4:53:21 PM;18.48;99.190;26.380;15910.000;29.000
4/3/2023;4:53:36 PM;18.73;98.930;26.410;15881.000;29.000
4/3/2023;4:53:51 PM;18.98;97.400;26.570;15914.000;29.000
4/3/2023;4:54:06 PM;19.23;97.490;26.560;15904.000;29.000
4/3/2023;4:54:21 PM;19.48;99.070;26.390;15920.000;29.000
4/3/2023;4:54:36 PM;19.74;97.260;26.580;15906.000;29.000
4/3/2023;4:54:51 PM;19.98;99.400;26.360;15943.000;29.000
4/3/2023;4:55:06 PM;20.24;97.810;26.520;15924.000;29.000
4/3/2023;4:55:21 PM;20.48;98.720;26.430;15933.000;29.000
4/3/2023;4:55:36 PM;20.73;99.230;26.370;15888.000;29.000
4/3/2023;4:55:51 PM;20.98;98.370;26.470;15873.000;29.000
4/3/2023;4:56:06 PM;21.23;97.170;26.590;15898.000;29.000
4/3/2023;4:56:21 PM;21.49;97.230;26.590;15946.000;29.000
4/3/2023;4:56:36 PM;21.73;96.360;26.680;15916.000;29.000
4/3/2023;4:56:51 PM;21.98;96.390;26.680;15911.000;29.000
4/3/2023;4:57:06 PM;22.23;97.550;26.550;15928.000;29.000
4/3/2023;4:57:21 PM;22.48;96.470;26.670;15963.000;29.000
4/3/2023;4:57:36 PM;22.73;99.550;26.340;15989.000;29.000
4/3/2023;4:57:51 PM;22.98;97.880;26.520;15976.000;29.000
4/3/2023;4:58:06 PM;23.23;97.910;26.510;15956.000;29.000
4/3/2023;4:58:21 PM;23.48;97.860;26.520;15962.000;29.000
4/3/2023;4:58:36 PM;23.73;98.970;26.400;15971.000;29.000
4/3/2023;4:58:51 PM;23.98;96.870;26.620;16009.000;29.000
4/3/2023;4:59:06 PM;24.23;96.960;26.610;15986.000;29.000
4/3/2023;4:59:21 PM;24.48;97.130;26.600;15992.000;29.000
4/3/2023;4:59:36 PM;24.73;96.070;26.710;15998.000;29.000
4/3/2023;4:59:51 PM;24.98;97.290;26.580;16005.000;29.000
4/3/2023;5:00:06 PM;25.23;96.560;26.660;16090.000;29.000
4/3/2023;5:00:21 PM;25.48;95.890;26.730;16065.000;29.000
4/3/2023;5:00:36 PM;25.73;96.070;26.710;16049.000;29.000
4/3/2023;5:00:51 PM;25.98;96.080;26.710;16140.000;29.000
4/3/2023;5:01:06 PM;26.23;98.340;26.470;16096.000;29.000
4/3/2023;5:01:21 PM;26.48;96.280;26.690;16079.000;29.000
4/3/2023;5:01:36 PM;26.73;96.780;26.630;16111.000;29.000
4/3/2023;5:01:51 PM;26.98;94.280;26.910;16132.000;29.000
4/3/2023;5:02:06 PM;27.23;94.490;26.880;16083.000;29.000
4/3/2023;5:02:21 PM;27.48;95.470;26.780;16100.000;29.000
4/3/2023;5:02:36 PM;27.73;96.180;26.700;16127.000;29.000
4/3/2023;5:02:51 PM;27.98;94.960;26.830;16151.000;29.000
4/3/2023;5:03:06 PM;28.23;95.070;26.820;16134.000;29.000
4/3/2023;5:03:21 PM;28.48;95.970;26.720;16144.000;29.000
4/3/2023;5:03:36 PM;28.73;94.930;26.840;16150.000;29.000
4/3/2023;5:03:51 PM;28.98;96.380;26.680;16142.000;29.000
4/3/2023;5:04:06 PM;29.23;95.580;26.760;16187.000;29.000
4/3/2023;5:04:21 PM;29.48;95.280;26.800;16199.000;29.000
4/3/2023;5:04:36 PM;29.73;95.920;26.730;16172.000;29.000
4/3/2023;5:04:51 PM;29.98;95.500;26.770;16261.000;29.000
4/3/2023;5:05:06 PM;30.23;95.090;26.820;16245.000;29.000
4/3/2023;5:05:21 PM;30.48;94.400;26.890;16222.000;29.000
4/3/2023;5:05:36 PM;30.73;94.320;26.900;16261.000;29.000
4/3/2023;5:05:51 PM;30.98;95.400;26.780;16219.000;29.000
4/3/2023;5:06:06 PM;31.23;93.300;27.020;16262.000;29.000
4/3/2023;5:06:21 PM;31.48;94.420;26.890;16214.000;29.000
4/3/2023;5:06:36 PM;31.73;94.800;26.850;16262.000;29.000
4/3/2023;5:06:51 PM;31.98;93.630;26.980;16260.000;29.000
4/3/2023;5:07:06 PM;32.23;93.300;27.020;16234.000;29.000
4/3/2023;5:07:21 PM;32.48;94.810;26.850;16338.000;29.000
4/3/2023;5:07:36 PM;32.73;92.400;27.120;16290.000;29.000
4/3/2023;5:07:51 PM;32.98;92.590;27.100;16319.000;29.000
4/3/2023;5:08:06 PM;33.23;93.330;27.010;16343.000;29.000
4/3/2023;5:08:21 PM;33.48;92.340;27.130;16454.000;29.000
4/3/2023;5:08:36 PM;33.73;92.600;27.100;16409.000;29.000
4/3/2023;5:08:51 PM;33.99;93.500;26.990;16429.000;29.000
