4/3/2023/1:36 PM SW ver:OXY10v3_33
Header Ch-7
Description: Deep_07_800
IDENTIFICATION
PHIboard number   : v1231479
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 07

PARAMETERS
Signal LED current: 050
Ref LED current   : 080
Ref LED amplitude : 89785
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.49 at 029.0°C amp 040900
100.00%a.s.phase 2: 26.30 at 029.0°C amp 016600
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/3/2023;1:36:12 PM;0.00;95.980;26.720;15300.000;29.000
4/3/2023;1:36:25 PM;0.22;94.550;26.880;15267.000;29.000
4/3/2023;1:36:40 PM;0.47;94.240;26.910;15320.000;29.000
4/3/2023;1:36:55 PM;0.72;95.960;26.720;15298.000;29.000
4/3/2023;1:37:10 PM;0.97;95.110;26.820;15305.000;29.000
4/3/2023;1:37:25 PM;1.22;96.280;26.690;15298.000;29.000
4/3/2023;1:37:40 PM;1.47;94.190;26.920;15304.000;29.000
4/3/2023;1:37:55 PM;1.72;94.750;26.860;15357.000;29.000
4/3/2023;1:38:10 PM;1.97;96.240;26.690;15231.000;29.000
4/3/2023;1:38:25 PM;2.22;96.140;26.700;15279.000;29.000
4/3/2023;1:38:40 PM;2.47;95.350;26.790;15261.000;29.000
4/3/2023;1:38:55 PM;2.72;96.220;26.690;15207.000;29.000
4/3/2023;1:39:10 PM;2.97;95.870;26.730;15226.000;29.000
4/3/2023;1:39:25 PM;3.22;95.480;26.780;15269.000;29.000
4/3/2023;1:39:40 PM;3.47;95.690;26.750;15232.000;29.000
4/3/2023;1:39:55 PM;3.72;95.670;26.750;15276.000;29.000
4/3/2023;1:40:10 PM;3.97;96.570;26.660;15281.000;29.000
4/3/2023;1:40:25 PM;4.22;94.390;26.900;15286.000;29.000
4/3/2023;1:40:40 PM;4.47;96.470;26.670;15308.000;29.000
4/3/2023;1:40:55 PM;4.72;94.480;26.890;15299.000;29.000
4/3/2023;1:41:10 PM;4.97;94.690;26.860;15302.000;29.000
4/3/2023;1:41:25 PM;5.22;94.630;26.870;15296.000;29.000
4/3/2023;1:41:40 PM;5.47;96.300;26.690;15284.000;29.000
4/3/2023;1:41:55 PM;5.72;94.150;26.920;15292.000;29.000
4/3/2023;1:42:10 PM;5.97;94.800;26.850;15239.000;29.000
4/3/2023;1:42:25 PM;6.22;95.370;26.790;15222.000;29.000
4/3/2023;1:42:40 PM;6.47;95.460;26.780;15224.000;29.000
4/3/2023;1:42:55 PM;6.72;96.660;26.650;15202.000;29.000
4/3/2023;1:43:10 PM;6.97;95.670;26.750;15225.000;29.000
4/3/2023;1:43:25 PM;7.22;95.870;26.730;15196.000;29.000
4/3/2023;1:43:40 PM;7.47;94.970;26.830;15208.000;29.000
4/3/2023;1:43:55 PM;7.72;96.230;26.690;15179.000;29.000
4/3/2023;1:44:10 PM;7.97;95.720;26.750;15193.000;29.000
4/3/2023;1:44:25 PM;8.22;97.510;26.560;15154.000;29.000
4/3/2023;1:44:40 PM;8.47;94.470;26.890;15150.000;29.000
4/3/2023;1:44:55 PM;8.72;97.520;26.560;15060.000;29.000
4/3/2023;1:45:10 PM;8.97;97.930;26.510;14976.000;29.000
4/3/2023;1:45:25 PM;9.22;97.780;26.530;14890.000;29.000
4/3/2023;1:45:40 PM;9.47;97.900;26.510;14889.000;29.000
4/3/2023;1:45:55 PM;9.72;99.090;26.390;14808.000;29.000
4/3/2023;1:46:10 PM;9.97;101.400;26.150;14820.000;29.000
4/3/2023;1:46:25 PM;10.22;101.300;26.160;14843.000;29.000
4/3/2023;1:46:40 PM;10.47;99.540;26.340;14852.000;29.000
4/3/2023;1:46:55 PM;10.72;99.820;26.310;14825.000;29.000
4/3/2023;1:47:10 PM;10.97;100.000;26.300;14850.000;29.000
4/3/2023;1:47:25 PM;11.22;98.900;26.410;14849.000;29.000
4/3/2023;1:47:40 PM;11.47;100.100;26.280;14842.000;29.000
4/3/2023;1:47:55 PM;11.72;101.550;26.140;14829.000;29.000
4/3/2023;1:48:10 PM;11.97;100.740;26.220;14767.000;29.000
4/3/2023;1:48:25 PM;12.22;101.820;26.110;14779.000;29.000
4/3/2023;1:48:40 PM;12.47;101.380;26.150;14784.000;29.000
4/3/2023;1:48:55 PM;12.72;102.130;26.080;14727.000;29.000
4/3/2023;1:49:10 PM;12.97;101.480;26.140;14809.000;29.000
4/3/2023;1:49:25 PM;13.22;101.450;26.150;14751.000;29.000
4/3/2023;1:49:40 PM;13.47;101.440;26.150;14724.000;29.000
4/3/2023;1:49:55 PM;13.72;101.440;26.150;14769.000;29.000
4/3/2023;1:50:10 PM;13.97;101.680;26.120;14765.000;29.000
4/3/2023;1:50:25 PM;14.22;102.700;26.020;14729.000;29.000
4/3/2023;1:50:40 PM;14.47;101.450;26.150;14693.000;29.000
4/3/2023;1:50:55 PM;14.72;104.640;25.830;14612.000;29.000
4/3/2023;1:51:10 PM;14.97;104.630;25.830;14540.000;29.000
4/3/2023;1:51:25 PM;15.22;104.630;25.830;14500.000;29.000
4/3/2023;1:51:40 PM;15.47;103.750;25.920;14472.000;29.000
4/3/2023;1:51:55 PM;15.72;105.490;25.750;14396.000;29.000
4/3/2023;1:52:10 PM;15.97;107.220;25.580;14382.000;29.000
4/3/2023;1:52:25 PM;16.22;106.390;25.660;14360.000;29.000
4/3/2023;1:52:40 PM;16.47;107.510;25.550;14321.000;29.000
4/3/2023;1:52:55 PM;16.72;107.450;25.560;14295.000;29.000
4/3/2023;1:53:10 PM;16.97;108.700;25.440;14272.000;29.000
4/3/2023;1:53:25 PM;17.22;108.010;25.510;14224.000;29.000
