4/3/2023/1:36 PM SW ver:OXY10v3_33
Header Ch-6
Description: Deep_06_800
IDENTIFICATION
PHIboard number   : v1231478
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 06

PARAMETERS
Signal LED current: 050
Ref LED current   : 073
Ref LED amplitude : 97953
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.49 at 029.0°C amp 038800
100.00%a.s.phase 2: 26.30 at 029.0°C amp 016500
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/3/2023;1:36:12 PM;0.00;84.650;28.050;15586.000;29.000
4/3/2023;1:36:23 PM;0.19;87.460;27.700;15511.000;29.000
4/3/2023;1:36:38 PM;0.44;86.020;27.880;15505.000;29.000
4/3/2023;1:36:53 PM;0.69;85.170;27.980;15566.000;29.000
4/3/2023;1:37:08 PM;0.93;84.590;28.060;15528.000;29.000
4/3/2023;1:37:23 PM;1.19;85.480;27.950;15481.000;29.000
4/3/2023;1:37:38 PM;1.43;84.580;28.060;15504.000;29.000
4/3/2023;1:37:53 PM;1.68;86.180;27.860;15491.000;29.000
4/3/2023;1:38:08 PM;1.93;85.990;27.880;15449.000;29.000
4/3/2023;1:38:23 PM;2.18;84.810;28.030;15452.000;29.000
4/3/2023;1:38:38 PM;2.43;88.310;27.600;15438.000;29.000
4/3/2023;1:38:53 PM;2.68;88.020;27.630;15479.000;29.000
4/3/2023;1:39:08 PM;2.93;86.220;27.850;15386.000;29.000
4/3/2023;1:39:23 PM;3.18;87.690;27.670;15337.000;29.000
4/3/2023;1:39:38 PM;3.44;87.640;27.680;15457.000;29.000
4/3/2023;1:39:53 PM;3.68;88.990;27.520;15447.000;29.000
4/3/2023;1:40:08 PM;3.93;86.750;27.790;15389.000;29.000
4/3/2023;1:40:23 PM;4.18;87.340;27.720;15361.000;29.000
4/3/2023;1:40:38 PM;4.43;88.810;27.540;15383.000;29.000
4/3/2023;1:40:53 PM;4.69;88.550;27.570;15365.000;29.000
4/3/2023;1:41:08 PM;4.93;88.550;27.570;15288.000;29.000
4/3/2023;1:41:23 PM;5.18;88.600;27.560;15420.000;29.000
4/3/2023;1:41:38 PM;5.43;86.840;27.780;15278.000;29.000
4/3/2023;1:41:53 PM;5.68;87.420;27.710;15339.000;29.000
4/3/2023;1:42:08 PM;5.93;88.640;27.560;15289.000;29.000
4/3/2023;1:42:23 PM;6.18;89.360;27.470;15241.000;29.000
4/3/2023;1:42:38 PM;6.43;87.800;27.660;15280.000;29.000
4/3/2023;1:42:53 PM;6.68;86.880;27.770;15173.000;29.000
4/3/2023;1:43:08 PM;6.93;88.890;27.530;15239.000;29.000
4/3/2023;1:43:23 PM;7.18;87.730;27.670;15200.000;29.000
4/3/2023;1:43:38 PM;7.43;88.090;27.620;15205.000;29.000
4/3/2023;1:43:53 PM;7.68;90.060;27.390;15229.000;29.000
4/3/2023;1:44:08 PM;7.93;88.310;27.600;15224.000;29.000
4/3/2023;1:44:23 PM;8.18;88.550;27.570;15189.000;29.000
4/3/2023;1:44:38 PM;8.43;88.840;27.530;15172.000;29.000
4/3/2023;1:44:53 PM;8.68;90.750;27.310;15200.000;29.000
4/3/2023;1:45:08 PM;8.93;88.610;27.560;15144.000;29.000
4/3/2023;1:45:23 PM;9.18;90.280;27.360;15204.000;29.000
4/3/2023;1:45:38 PM;9.44;89.040;27.510;15126.000;29.000
4/3/2023;1:45:53 PM;9.68;88.620;27.560;15132.000;29.000
4/3/2023;1:46:08 PM;9.93;91.750;27.190;15156.000;29.000
4/3/2023;1:46:23 PM;10.18;89.770;27.420;15111.000;29.000
4/3/2023;1:46:38 PM;10.43;91.710;27.200;15038.000;29.000
4/3/2023;1:46:53 PM;10.68;93.630;26.980;15071.000;29.000
4/3/2023;1:47:08 PM;10.93;91.860;27.180;15019.000;29.000
4/3/2023;1:47:23 PM;11.18;91.440;27.230;15027.000;29.000
4/3/2023;1:47:38 PM;11.44;92.170;27.150;15012.000;29.000
4/3/2023;1:47:53 PM;11.68;90.140;27.380;15004.000;29.000
4/3/2023;1:48:08 PM;11.93;91.250;27.250;15046.000;29.000
4/3/2023;1:48:23 PM;12.18;92.500;27.110;15000.000;29.000
4/3/2023;1:48:38 PM;12.43;90.850;27.300;14926.000;29.000
4/3/2023;1:48:53 PM;12.69;90.550;27.330;14966.000;29.000
4/3/2023;1:49:08 PM;12.94;91.510;27.220;14997.000;29.000
4/3/2023;1:49:23 PM;13.19;95.760;26.740;14974.000;29.000
4/3/2023;1:49:38 PM;13.43;91.940;27.170;14946.000;29.000
4/3/2023;1:49:53 PM;13.68;92.050;27.160;14835.000;29.000
4/3/2023;1:50:08 PM;13.93;96.280;26.690;14930.000;29.000
4/3/2023;1:50:23 PM;14.18;91.510;27.220;14954.000;29.000
4/3/2023;1:50:38 PM;14.43;91.840;27.180;14870.000;29.000
4/3/2023;1:50:53 PM;14.68;95.070;26.820;14926.000;29.000
4/3/2023;1:51:08 PM;14.93;91.840;27.180;14874.000;29.000
4/3/2023;1:51:23 PM;15.18;94.750;26.860;14819.000;29.000
4/3/2023;1:51:38 PM;15.43;93.840;26.960;14774.000;29.000
4/3/2023;1:51:53 PM;15.68;92.750;27.080;14866.000;29.000
4/3/2023;1:52:08 PM;15.94;92.970;27.050;14905.000;29.000
4/3/2023;1:52:23 PM;16.18;94.220;26.910;14827.000;29.000
4/3/2023;1:52:38 PM;16.43;94.120;26.930;14829.000;29.000
4/3/2023;1:52:53 PM;16.68;95.500;26.770;14792.000;29.000
4/3/2023;1:53:08 PM;16.93;95.190;26.810;14777.000;29.000
4/3/2023;1:53:23 PM;17.18;94.880;26.840;14737.000;29.000
4/3/2023;1:53:38 PM;17.43;96.850;26.630;14730.000;29.000
4/3/2023;1:53:53 PM;17.68;94.630;26.870;14770.000;29.000
4/3/2023;1:54:08 PM;17.93;93.190;27.030;14713.000;29.000
4/3/2023;1:54:23 PM;18.18;94.150;26.920;14715.000;29.000
4/3/2023;1:54:38 PM;18.43;94.930;26.840;14696.000;29.000
4/3/2023;1:54:53 PM;18.69;94.900;26.840;14707.000;29.000
