4/3/2023/12:09 PM SW ver:OXY10v3_33
Header Ch-2
Description: Deep_01_500
IDENTIFICATION
PHIboard number   : v1231474
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 02

PARAMETERS
Signal LED current: 050
Ref LED current   : 075
Ref LED amplitude : 92662
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.62 at 029.0°C amp 037100
100.00%a.s.phase 2: 26.28 at 029.0°C amp 010600
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/3/2023;12:09:01 PM;0.00;76.790;29.090;19043.000;29.000
4/3/2023;12:09:09 PM;0.14;77.880;28.930;19014.000;29.000
4/3/2023;12:09:24 PM;0.39;77.810;28.940;18980.000;29.000
4/3/2023;12:09:39 PM;0.64;77.900;28.930;19014.000;29.000
4/3/2023;12:09:54 PM;0.89;77.410;29.000;18984.000;29.000
4/3/2023;12:10:09 PM;1.14;77.810;28.940;18928.000;29.000
4/3/2023;12:10:24 PM;1.39;76.750;29.090;18892.000;29.000
4/3/2023;12:10:39 PM;1.64;78.490;28.850;18887.000;29.000
4/3/2023;12:10:54 PM;1.89;78.920;28.790;18914.000;29.000
4/3/2023;12:11:09 PM;2.14;79.610;28.690;18898.000;29.000
4/3/2023;12:11:24 PM;2.39;80.380;28.590;18875.000;29.000
4/3/2023;12:11:39 PM;2.64;78.340;28.870;18820.000;29.000
4/3/2023;12:11:54 PM;2.89;80.160;28.620;18776.000;29.000
4/3/2023;12:12:09 PM;3.14;79.190;28.750;18794.000;29.000
4/3/2023;12:12:24 PM;3.39;79.980;28.640;18824.000;29.000
4/3/2023;12:12:39 PM;3.64;80.870;28.520;18803.000;29.000
4/3/2023;12:12:54 PM;3.89;79.740;28.680;18777.000;29.000
4/3/2023;12:13:09 PM;4.14;79.490;28.710;18738.000;29.000
4/3/2023;12:13:24 PM;4.39;79.220;28.750;18737.000;29.000
4/3/2023;12:13:39 PM;4.64;79.020;28.770;18686.000;29.000
4/3/2023;12:13:54 PM;4.89;80.710;28.540;18640.000;29.000
4/3/2023;12:14:09 PM;5.14;79.680;28.680;18585.000;29.000
4/3/2023;12:14:24 PM;5.39;81.740;28.410;18640.000;29.000
4/3/2023;12:14:39 PM;5.64;81.340;28.460;18564.000;29.000
4/3/2023;12:14:54 PM;5.89;80.680;28.550;18665.000;29.000
4/3/2023;12:15:09 PM;6.14;81.610;28.420;18572.000;29.000
4/3/2023;12:15:24 PM;6.39;82.190;28.350;18570.000;29.000
4/3/2023;12:15:39 PM;6.64;81.020;28.500;18587.000;29.000
4/3/2023;12:15:54 PM;6.89;81.620;28.420;18521.000;29.000
4/3/2023;12:16:09 PM;7.14;82.200;28.350;18530.000;29.000
4/3/2023;12:16:24 PM;7.39;81.760;28.400;18487.000;29.000
4/3/2023;12:16:39 PM;7.64;83.390;28.190;18503.000;29.000
