4/3/2023/10:27 AM SW ver:OXY10v3_33
Header Ch-7
Description: Deep_01_300
IDENTIFICATION
PHIboard number   : v1231479
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 07

PARAMETERS
Signal LED current: 050
Ref LED current   : 080
Ref LED amplitude : 89785
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.49 at 029.0°C amp 040900
100.00%a.s.phase 2: 26.30 at 029.0°C amp 016600
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/3/2023;10:27:22 AM;0.00;69.960;30.140;15032.000;29.000
4/3/2023;10:27:25 AM;0.06;70.740;30.010;15059.000;29.000
4/3/2023;10:27:40 AM;0.31;70.080;30.120;14990.000;29.000
4/3/2023;10:27:55 AM;0.56;71.190;29.940;14996.000;29.000
4/3/2023;10:28:10 AM;0.81;70.950;29.980;14990.000;29.000
4/3/2023;10:28:25 AM;1.06;71.570;29.880;14959.000;29.000
4/3/2023;10:28:40 AM;1.31;71.500;29.890;14968.000;29.000
4/3/2023;10:28:55 AM;1.56;71.020;29.970;14937.000;29.000
4/3/2023;10:29:10 AM;1.81;71.430;29.910;14948.000;29.000
4/3/2023;10:29:25 AM;2.06;71.790;29.850;14900.000;29.000
4/3/2023;10:29:40 AM;2.31;71.830;29.840;14890.000;29.000
4/3/2023;10:29:55 AM;2.56;71.450;29.900;14931.000;29.000
4/3/2023;10:30:10 AM;2.81;71.840;29.840;14890.000;29.000
4/3/2023;10:30:25 AM;3.06;71.830;29.840;14881.000;29.000
4/3/2023;10:30:40 AM;3.31;73.000;29.670;14879.000;29.000
4/3/2023;10:30:55 AM;3.56;71.660;29.870;14859.000;29.000
4/3/2023;10:31:10 AM;3.81;72.300;29.770;14790.000;29.000
4/3/2023;10:31:25 AM;4.06;72.550;29.730;14779.000;29.000
4/3/2023;10:31:40 AM;4.31;72.820;29.690;14774.000;29.000
4/3/2023;10:31:55 AM;4.56;72.300;29.770;14772.000;29.000
4/3/2023;10:32:10 AM;4.81;73.600;29.570;14766.000;29.000
4/3/2023;10:32:25 AM;5.06;73.540;29.580;14770.000;29.000
4/3/2023;10:32:40 AM;5.31;72.760;29.700;14742.000;29.000
4/3/2023;10:32:55 AM;5.56;73.430;29.600;14689.000;29.000
4/3/2023;10:33:10 AM;5.81;73.950;29.520;14667.000;29.000
4/3/2023;10:33:25 AM;6.06;74.250;29.480;14655.000;29.000
4/3/2023;10:33:40 AM;6.31;74.590;29.430;14640.000;29.000
4/3/2023;10:33:55 AM;6.56;74.150;29.490;14593.000;29.000
4/3/2023;10:34:10 AM;6.81;74.250;29.480;14586.000;29.000
4/3/2023;10:34:25 AM;7.06;75.100;29.350;14605.000;29.000
4/3/2023;10:34:40 AM;7.31;74.490;29.440;14578.000;29.000
4/3/2023;10:34:55 AM;7.56;74.500;29.440;14551.000;29.000
4/3/2023;10:35:10 AM;7.81;75.280;29.330;14559.000;29.000
4/3/2023;10:35:25 AM;8.06;75.120;29.350;14531.000;29.000
4/3/2023;10:35:40 AM;8.31;75.250;29.330;14493.000;29.000
4/3/2023;10:35:55 AM;8.56;75.110;29.350;14520.000;29.000
4/3/2023;10:36:10 AM;8.81;75.930;29.230;14478.000;29.000
4/3/2023;10:36:25 AM;9.06;75.970;29.230;14471.000;29.000
4/3/2023;10:36:40 AM;9.31;75.530;29.290;14468.000;29.000
4/3/2023;10:36:55 AM;9.56;76.550;29.140;14451.000;29.000
4/3/2023;10:37:10 AM;9.81;76.330;29.170;14392.000;29.000
4/3/2023;10:37:25 AM;10.06;76.800;29.110;14411.000;29.000
4/3/2023;10:37:40 AM;10.31;77.390;29.020;14385.000;29.000
4/3/2023;10:37:55 AM;10.56;77.110;29.060;14394.000;29.000
4/3/2023;10:38:10 AM;10.81;76.320;29.170;14336.000;29.000
4/3/2023;10:38:25 AM;11.06;78.410;28.880;14330.000;29.000
4/3/2023;10:38:40 AM;11.31;77.420;29.020;14320.000;29.000
4/3/2023;10:38:55 AM;11.56;77.540;29.000;14309.000;29.000
4/3/2023;10:39:10 AM;11.81;78.310;28.890;14241.000;29.000
4/3/2023;10:39:25 AM;12.06;77.950;28.940;14254.000;29.000
4/3/2023;10:39:40 AM;12.31;77.540;29.000;14271.000;29.000
4/3/2023;10:39:55 AM;12.56;77.840;28.960;14223.000;29.000
4/3/2023;10:40:10 AM;12.81;79.090;28.790;14218.000;29.000
4/3/2023;10:40:25 AM;13.06;79.250;28.760;14188.000;29.000
4/3/2023;10:40:40 AM;13.31;79.540;28.720;14200.000;29.000
4/3/2023;10:40:55 AM;13.56;77.810;28.960;14194.000;29.000
4/3/2023;10:41:10 AM;13.81;79.960;28.670;14200.000;29.000
4/3/2023;10:41:25 AM;14.06;79.870;28.680;14144.000;29.000
4/3/2023;10:41:40 AM;14.31;79.800;28.690;14156.000;29.000
4/3/2023;10:41:55 AM;14.56;80.300;28.620;14119.000;29.000
4/3/2023;10:42:10 AM;14.81;80.480;28.600;14113.000;29.000
4/3/2023;10:42:25 AM;15.06;79.890;28.680;14129.000;29.000
4/3/2023;10:42:40 AM;15.31;80.110;28.650;14075.000;29.000
4/3/2023;10:42:55 AM;15.56;80.520;28.590;14066.000;29.000
4/3/2023;10:43:10 AM;15.81;80.850;28.550;14067.000;29.000
4/3/2023;10:43:25 AM;16.06;80.940;28.530;14033.000;29.000
4/3/2023;10:43:40 AM;16.31;81.000;28.530;14029.000;29.000
4/3/2023;10:43:55 AM;16.56;81.890;28.410;14030.000;29.000
4/3/2023;10:44:10 AM;16.81;80.610;28.580;14004.000;29.000
4/3/2023;10:44:25 AM;17.06;81.680;28.440;14015.000;29.000
4/3/2023;10:44:40 AM;17.31;80.770;28.560;13985.000;29.000
4/3/2023;10:44:55 AM;17.56;81.350;28.480;13953.000;29.000
4/3/2023;10:45:10 AM;17.81;82.790;28.290;13951.000;29.000
4/3/2023;10:45:25 AM;18.06;82.590;28.320;13915.000;29.000
4/3/2023;10:45:40 AM;18.31;81.580;28.450;13918.000;29.000
4/3/2023;10:45:55 AM;18.56;83.510;28.200;13904.000;29.000
4/3/2023;10:46:10 AM;18.81;83.700;28.170;13867.000;29.000
4/3/2023;10:46:25 AM;19.06;83.270;28.230;13889.000;29.000
4/3/2023;10:46:40 AM;19.31;83.060;28.250;13852.000;29.000
4/3/2023;10:46:55 AM;19.56;83.690;28.170;13807.000;29.000
4/3/2023;10:47:10 AM;19.81;82.880;28.280;13817.000;29.000
4/3/2023;10:47:25 AM;20.06;84.850;28.020;13838.000;29.000
4/3/2023;10:47:40 AM;20.31;83.870;28.150;13868.000;29.000
4/3/2023;10:47:55 AM;20.56;83.720;28.170;13840.000;29.000
4/3/2023;10:48:10 AM;20.81;83.820;28.160;13789.000;29.000
