4/3/2023/5:52 PM SW ver:OXY10v3_33
Header Ch-6
Description: Deep_06_300_no_filter
IDENTIFICATION
PHIboard number   : v1231478
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 06

PARAMETERS
Signal LED current: 050
Ref LED current   : 073
Ref LED amplitude : 99194
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.49 at 029.0°C amp 038800
100.00%a.s.phase 2: 26.30 at 029.0°C amp 016500
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/3/2023;5:52:01 PM;0.00;90.540;27.330;16984.000;29.000
4/3/2023;5:52:06 PM;0.09;90.050;27.390;16935.000;29.000
4/3/2023;5:52:21 PM;0.34;90.530;27.330;16923.000;29.000
4/3/2023;5:52:36 PM;0.59;91.060;27.270;16934.000;29.000
4/3/2023;5:52:51 PM;0.84;92.210;27.140;16916.000;29.000
4/3/2023;5:53:06 PM;1.09;90.750;27.310;16936.000;29.000
4/3/2023;5:53:21 PM;1.34;91.070;27.270;16883.000;29.000
4/3/2023;5:53:36 PM;1.59;91.100;27.270;16870.000;29.000
4/3/2023;5:53:51 PM;1.84;90.410;27.350;16874.000;29.000
4/3/2023;5:54:06 PM;2.09;91.440;27.230;16911.000;29.000
4/3/2023;5:54:21 PM;2.34;91.600;27.210;16926.000;29.000
4/3/2023;5:54:36 PM;2.59;92.740;27.080;16810.000;29.000
4/3/2023;5:54:51 PM;2.84;89.940;27.400;16826.000;29.000
4/3/2023;5:55:06 PM;3.09;91.590;27.210;16818.000;29.000
4/3/2023;5:55:21 PM;3.34;93.460;27.000;16864.000;29.000
4/3/2023;5:55:36 PM;3.59;91.880;27.180;16838.000;29.000
4/3/2023;5:55:51 PM;3.84;92.720;27.080;16826.000;29.000
4/3/2023;5:56:06 PM;4.09;92.640;27.090;16832.000;29.000
4/3/2023;5:56:21 PM;4.34;93.470;27.000;16745.000;29.000
4/3/2023;5:56:36 PM;4.59;92.310;27.130;16779.000;29.000
4/3/2023;5:56:51 PM;4.84;91.350;27.240;16822.000;29.000
4/3/2023;5:57:06 PM;5.09;90.980;27.280;16767.000;29.000
4/3/2023;5:57:21 PM;5.34;92.800;27.070;16721.000;29.000
4/3/2023;5:57:36 PM;5.59;92.750;27.080;16751.000;29.000
4/3/2023;5:57:51 PM;5.84;93.720;26.970;16724.000;29.000
4/3/2023;5:58:06 PM;6.09;92.210;27.140;16732.000;29.000
4/3/2023;5:58:21 PM;6.34;91.640;27.210;16657.000;29.000
4/3/2023;5:58:36 PM;6.59;93.770;26.960;16648.000;29.000
4/3/2023;5:58:51 PM;6.84;92.090;27.150;16718.000;29.000
4/3/2023;5:59:06 PM;7.09;92.810;27.070;16666.000;29.000
4/3/2023;5:59:21 PM;7.34;92.950;27.060;16657.000;29.000
4/3/2023;5:59:36 PM;7.59;93.940;26.950;16642.000;29.000
4/3/2023;5:59:51 PM;7.84;93.630;26.980;16705.000;29.000
4/3/2023;6:00:06 PM;8.09;92.600;27.100;16624.000;29.000
4/3/2023;6:00:21 PM;8.34;93.510;26.990;16637.000;29.000
4/3/2023;6:00:36 PM;8.59;93.440;27.000;16589.000;29.000
4/3/2023;6:00:51 PM;8.84;92.580;27.100;16596.000;29.000
4/3/2023;6:01:06 PM;9.09;93.690;26.970;16542.000;29.000
4/3/2023;6:01:21 PM;9.34;94.320;26.900;16548.000;29.000
4/3/2023;6:01:36 PM;9.59;94.000;26.940;16575.000;29.000
4/3/2023;6:01:51 PM;9.84;94.050;26.930;16533.000;29.000
4/3/2023;6:02:06 PM;10.09;94.300;26.910;16468.000;29.000
4/3/2023;6:02:21 PM;10.34;93.690;26.970;16514.000;29.000
4/3/2023;6:02:36 PM;10.59;94.180;26.920;16548.000;29.000
4/3/2023;6:02:51 PM;10.84;93.580;26.990;16507.000;29.000
4/3/2023;6:03:06 PM;11.09;94.060;26.930;16500.000;29.000
4/3/2023;6:03:21 PM;11.34;95.800;26.740;16468.000;29.000
4/3/2023;6:03:36 PM;11.59;95.970;26.720;16463.000;29.000
4/3/2023;6:03:51 PM;11.84;97.730;26.530;16506.000;29.000
4/3/2023;6:04:06 PM;12.08;93.760;26.970;16486.000;29.000
4/3/2023;6:04:21 PM;12.34;96.520;26.660;16496.000;29.000
4/3/2023;6:04:36 PM;12.58;93.840;26.960;16459.000;29.000
4/3/2023;6:04:51 PM;12.84;93.420;27.000;16429.000;29.000
4/3/2023;6:05:06 PM;13.08;96.800;26.630;16373.000;29.000
4/3/2023;6:05:21 PM;13.33;94.730;26.860;16363.000;29.000
4/3/2023;6:05:36 PM;13.59;97.030;26.610;16349.000;29.000
4/3/2023;6:05:51 PM;13.84;95.400;26.780;16393.000;29.000
4/3/2023;6:06:06 PM;14.08;95.590;26.760;16362.000;29.000
4/3/2023;6:06:21 PM;14.33;96.520;26.660;16378.000;29.000
4/3/2023;6:06:36 PM;14.58;94.620;26.870;16349.000;29.000
4/3/2023;6:06:51 PM;14.83;96.920;26.620;16323.000;29.000
4/3/2023;6:07:06 PM;15.08;97.610;26.550;16360.000;29.000
4/3/2023;6:07:21 PM;15.34;95.890;26.730;16353.000;29.000
4/3/2023;6:07:36 PM;15.58;95.870;26.730;16350.000;29.000
4/3/2023;6:07:51 PM;15.84;96.150;26.700;16342.000;29.000
4/3/2023;6:08:06 PM;16.09;94.700;26.860;16309.000;29.000
4/3/2023;6:08:21 PM;16.33;96.860;26.630;16268.000;29.000
4/3/2023;6:08:36 PM;16.59;98.360;26.470;16139.000;29.000
4/3/2023;6:08:51 PM;16.84;97.900;26.510;15903.000;29.000
4/3/2023;6:09:06 PM;17.09;97.200;26.590;15881.000;29.000
4/3/2023;6:09:21 PM;17.34;97.900;26.510;15840.000;29.000
4/3/2023;6:09:36 PM;17.59;97.160;26.590;15861.000;29.000
4/3/2023;6:09:51 PM;17.84;96.310;26.680;15855.000;29.000
4/3/2023;6:10:06 PM;18.09;98.700;26.430;15861.000;29.000
4/3/2023;6:10:21 PM;18.34;98.190;26.480;15884.000;29.000
4/3/2023;6:10:36 PM;18.59;98.940;26.410;15822.000;29.000
4/3/2023;6:10:51 PM;18.84;96.960;26.610;15805.000;29.000
4/3/2023;6:11:06 PM;19.09;97.800;26.530;15818.000;29.000
4/3/2023;6:11:21 PM;19.34;96.620;26.650;15816.000;29.000
4/3/2023;6:11:36 PM;19.59;98.010;26.500;15795.000;29.000
4/3/2023;6:11:51 PM;19.84;96.760;26.640;15852.000;29.000
4/3/2023;6:12:06 PM;20.09;97.110;26.600;15845.000;29.000
4/3/2023;6:12:21 PM;20.34;96.940;26.620;15819.000;29.000
4/3/2023;6:12:36 PM;20.59;99.450;26.350;15832.000;29.000
4/3/2023;6:12:51 PM;20.84;96.050;26.710;15861.000;29.000
4/3/2023;6:13:06 PM;21.09;96.870;26.620;15851.000;29.000
4/3/2023;6:13:21 PM;21.34;98.010;26.500;15870.000;29.000
4/3/2023;6:13:36 PM;21.59;96.680;26.650;15864.000;29.000
4/3/2023;6:13:51 PM;21.84;96.590;26.650;15865.000;29.000
4/3/2023;6:14:06 PM;22.09;96.810;26.630;15864.000;29.000
4/3/2023;6:14:21 PM;22.34;98.360;26.470;15882.000;29.000
4/3/2023;6:14:36 PM;22.59;95.820;26.740;15858.000;29.000
4/3/2023;6:14:51 PM;22.84;97.700;26.540;15909.000;29.000
4/3/2023;6:15:06 PM;23.09;98.230;26.480;15868.000;29.000
4/3/2023;6:15:21 PM;23.34;97.450;26.560;15919.000;29.000
4/3/2023;6:15:36 PM;23.59;96.160;26.700;15937.000;29.000
4/3/2023;6:15:51 PM;23.84;95.430;26.780;15922.000;29.000
4/3/2023;6:16:06 PM;24.09;96.430;26.670;15953.000;29.000
4/3/2023;6:16:21 PM;24.34;96.860;26.630;15983.000;29.000
4/3/2023;6:16:36 PM;24.59;96.090;26.710;16006.000;29.000
4/3/2023;6:16:51 PM;24.84;96.060;26.710;16002.000;29.000
4/3/2023;6:17:06 PM;25.09;95.950;26.720;15988.000;29.000
