4/3/2023/5:13 PM SW ver:OXY10v3_33
Header Ch-8
Description: Deep_08_200_no_filter
IDENTIFICATION
PHIboard number   : v1231480
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 08

PARAMETERS
Signal LED current: 050
Ref LED current   : 071
Ref LED amplitude : 97324
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.34 at 029.0°C amp 014300
100.00%a.s.phase 2: 26.09 at 029.0°C amp 006400
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/3/2023;5:13:29 PM;0.00;91.560;27.000;6575.000;29.000
4/3/2023;5:13:30 PM;0.03;91.730;26.980;6574.000;29.000
4/3/2023;5:13:40 PM;0.19;91.750;26.980;6597.000;29.000
4/3/2023;5:13:55 PM;0.44;90.450;27.130;6581.000;29.000
4/3/2023;5:14:10 PM;0.69;90.170;27.160;6582.000;29.000
4/3/2023;5:14:25 PM;0.94;92.180;26.930;6592.000;29.000
4/3/2023;5:14:40 PM;1.18;91.790;26.970;6573.000;29.000
4/3/2023;5:14:54 PM;1.43;91.880;26.960;6601.000;29.000
4/3/2023;5:15:10 PM;1.69;89.610;27.230;6583.000;29.000
4/3/2023;5:15:25 PM;1.94;91.090;27.050;6583.000;29.000
4/3/2023;5:15:40 PM;2.19;90.060;27.170;6589.000;29.000
4/3/2023;5:15:55 PM;2.44;91.300;27.030;6567.000;29.000
4/3/2023;5:16:10 PM;2.69;92.070;26.940;6569.000;29.000
4/3/2023;5:16:25 PM;2.94;90.850;27.080;6592.000;29.000
4/3/2023;5:16:40 PM;3.19;90.080;27.170;6605.000;29.000
4/3/2023;5:16:55 PM;3.44;89.930;27.190;6559.000;29.000
4/3/2023;5:17:10 PM;3.69;89.810;27.200;6558.000;29.000
4/3/2023;5:17:25 PM;3.94;89.210;27.270;6564.000;29.000
4/3/2023;5:17:40 PM;4.19;88.370;27.370;6559.000;29.000
4/3/2023;5:17:55 PM;4.43;91.310;27.030;6582.000;29.000
4/3/2023;5:18:10 PM;4.68;90.230;27.150;6554.000;29.000
4/3/2023;5:18:24 PM;4.93;89.270;27.270;6562.000;29.000
4/3/2023;5:18:39 PM;5.18;90.630;27.110;6564.000;29.000
4/3/2023;5:18:54 PM;5.43;90.470;27.130;6562.000;29.000
4/3/2023;5:19:09 PM;5.68;90.450;27.130;6555.000;29.000
4/3/2023;5:19:25 PM;5.93;88.000;27.420;6562.000;29.000
4/3/2023;5:19:39 PM;6.18;89.230;27.270;6571.000;29.000
4/3/2023;5:19:55 PM;6.43;93.140;26.820;6551.000;29.000
4/3/2023;5:20:10 PM;6.68;92.310;26.910;6537.000;29.000
4/3/2023;5:20:25 PM;6.93;91.500;27.010;6542.000;29.000
4/3/2023;5:20:40 PM;7.18;91.830;26.970;6559.000;29.000
4/3/2023;5:20:55 PM;7.43;90.510;27.120;6566.000;29.000
4/3/2023;5:21:10 PM;7.68;89.970;27.180;6541.000;29.000
4/3/2023;5:21:25 PM;7.94;90.320;27.140;6546.000;29.000
