Chamber	Time	Logtime_min	OxyPercent_airsat	Phase	Amp	TempC	per_air-sat	per_oxygen	pO2_hPa	pO2_Torr	cO2_mg_L	cO2_umol_L	Salinity	chlorinity	SalCorcO2_mg_L	SalCorcO2_umol_L
5	9:59:32	0.00	81.670	28.270	13306.000	29.000	83.298896	17.4511188	169.771491	127.339442	6.39553977	199.860618	36	19.8171745	5.15369499	161.052968
5	9:59:34	0.02	82.580	28.150	13318.000	29.000	84.232215	17.6466491	171.673689	128.766212	6.46719833	202.099948	36	19.8171745	5.21143935	162.857480
5	9:59:48	0.25	83.090	28.080	13303.000	29.000	84.782532	17.7619404	172.795290	129.607484	6.50945065	203.420333	36	19.8171745	5.24548739	163.921481
5	10:00:02	0.50	81.500	28.290	13301.000	29.000	83.144568	17.4187870	169.456955	127.103520	6.38369073	199.490335	36	19.8171745	5.14414672	160.754585
5	10:00:18	0.75	82.000	28.220	13295.000	29.000	83.686242	17.5322678	170.560942	127.931581	6.42527951	200.789985	36	19.8171745	5.17766006	161.801877
5	10:00:33	1.00	80.950	28.360	13267.000	29.000	82.607147	17.3061974	168.361638	126.281963	6.34242854	198.200892	36	19.8171745	5.11089656	159.715517
5	10:00:48	1.25	83.390	28.040	13261.000	29.000	85.098966	17.8282335	173.440215	130.091219	6.53374593	204.179560	36	19.8171745	5.26506517	164.533286
5	10:01:03	1.50	82.440	28.170	13275.000	29.000	84.075782	17.6138763	171.354862	128.527071	6.45518764	201.724614	36	19.8171745	5.20176083	162.555026
5	10:01:18	1.75	82.620	28.140	13253.000	29.000	84.310565	17.6630634	171.833374	128.885985	6.47321387	202.287934	36	19.8171745	5.21628684	163.008964
5	10:01:33	2.00	83.020	28.090	13205.000	29.000	84.703648	17.7454142	172.634515	129.486893	6.50339405	203.231064	36	19.8171745	5.24060682	163.768963
5	10:01:48	2.25	83.370	28.050	13214.000	29.000	85.019723	17.8116320	173.278709	129.970079	6.52766176	203.989430	36	19.8171745	5.26016238	164.380074
5	10:02:03	2.50	83.680	28.010	13214.000	29.000	85.337238	17.8781514	173.925837	130.455466	6.55204001	204.751250	36	19.8171745	5.27980702	164.993969
5	10:02:17	2.75	83.230	28.060	13247.000	29.000	84.940569	17.7950493	173.117386	129.849077	6.52158449	203.799515	36	19.8171745	5.25526516	164.227036
5	10:02:33	3.00	82.820	28.120	13208.000	29.000	84.467531	17.6959477	172.153286	129.125940	6.48526542	202.664544	36	19.8171745	5.22599829	163.312447
5	10:02:48	3.25	82.750	28.130	13179.000	29.000	84.389003	17.6794962	171.993239	129.005895	6.47923623	202.476132	36	19.8171745	5.22113982	163.160619
5	10:03:03	3.50	83.400	28.040	13196.000	29.000	85.098966	17.8282335	173.440215	130.091219	6.53374593	204.179560	36	19.8171745	5.26506517	164.533286
5	10:03:17	3.75	84.570	27.890	13155.000	29.000	86.298510	18.0795379	175.885005	131.924968	6.62584475	207.057648	36	19.8171745	5.33928083	166.852526
5	10:03:33	4.00	85.630	27.760	13111.000	29.000	87.354876	18.3008466	178.037985	133.539840	6.70695064	209.592207	36	19.8171745	5.40463810	168.894941
5	10:03:48	4.25	84.680	27.880	13142.000	29.000	86.379212	18.0964449	176.049484	132.048337	6.63204090	207.251278	36	19.8171745	5.34427385	167.008558
5	10:04:02	4.50	84.390	27.920	13123.000	29.000	86.056957	18.0289325	175.392696	131.555704	6.60729873	206.478085	36	19.8171745	5.32433596	166.385499
5	10:04:17	4.75	85.580	27.770	13127.000	29.000	87.273057	18.2837055	177.871230	133.414762	6.70066872	209.395897	36	19.8171745	5.39957596	168.736749
5	10:04:32	5.00	84.650	27.880	13092.000	29.000	86.379212	18.0964449	176.049484	132.048337	6.63204090	207.251278	36	19.8171745	5.34427385	167.008558
5	10:04:47	5.25	86.480	27.660	13109.000	29.000	88.178261	18.4733457	179.716126	134.798552	6.77016864	211.567770	36	19.8171745	5.45558084	170.486901
5	10:05:02	5.50	85.350	27.800	13107.000	29.000	87.028163	18.2324001	177.372110	133.040391	6.68186616	208.808318	36	19.8171745	5.38442437	168.263261
5	10:05:18	5.75	85.450	27.780	13086.000	29.000	87.191332	18.2665841	177.704666	133.289829	6.69439401	209.199813	36	19.8171745	5.39451964	168.578739
5	10:05:33	6.00	84.850	27.860	13042.000	29.000	86.540893	18.1303171	176.379006	132.295499	6.64445447	207.639202	36	19.8171745	5.35427703	167.321157
5	10:05:47	6.25	86.400	27.670	13029.000	29.000	88.095495	18.4560063	179.547441	134.672028	6.76381405	211.369189	36	19.8171745	5.45046014	170.326879
5	10:06:02	6.50	86.900	27.600	13069.000	29.000	88.676864	18.5778031	180.732329	135.560769	6.80845050	212.764078	36	19.8171745	5.48642937	171.450918
5	10:06:17	6.75	86.410	27.660	13038.000	29.000	88.178261	18.4733457	179.716126	134.798552	6.77016864	211.567770	36	19.8171745	5.45558084	170.486901
5	10:06:32	7.00	85.630	27.760	13032.000	29.000	87.354876	18.3008466	178.037985	133.539840	6.70695064	209.592207	36	19.8171745	5.40463810	168.894941
5	10:06:47	7.25	85.160	27.820	13028.000	29.000	86.865367	18.1982944	177.040317	132.791525	6.66936701	208.417719	36	19.8171745	5.37435222	167.948507
5	10:07:03	7.50	85.980	27.720	13031.000	29.000	87.683094	18.3696082	178.706926	134.041588	6.73215061	210.379707	36	19.8171745	5.42494490	169.529528
5	10:07:18	7.75	86.300	27.680	12962.000	29.000	88.012825	18.4386869	179.378951	134.545649	6.75746677	211.170837	36	19.8171745	5.44534533	170.167042
5	10:07:33	8.00	86.180	27.690	13000.000	29.000	87.930250	18.4213874	179.210654	134.419416	6.75112680	210.972712	36	19.8171745	5.44023642	170.007388
5	10:07:48	8.25	87.750	27.500	12988.000	29.000	89.515591	18.7535163	182.441738	136.842935	6.87284642	214.776451	36	19.8171745	5.53832131	173.072541
5	10:08:02	8.50	87.040	27.590	12957.000	29.000	88.760301	18.5952831	180.902381	135.688319	6.81485663	212.964270	36	19.8171745	5.49159160	171.612237
5	10:08:17	8.75	87.850	27.490	12991.000	29.000	89.599999	18.7711998	182.613770	136.971970	6.87932712	214.978973	36	19.8171745	5.54354363	173.235738
5	10:08:32	9.00	88.210	27.440	12916.000	29.000	90.023512	18.8599257	183.476931	137.619396	6.91184366	215.995114	36	19.8171745	5.56974631	174.054572
5	10:08:47	9.25	87.960	27.480	12930.000	29.000	89.684505	18.7889038	182.786001	137.101155	6.88581534	215.181730	36	19.8171745	5.54877201	173.399125
5	10:09:03	9.50	89.190	27.330	12937.000	29.000	90.963951	19.0569477	185.393640	139.057050	6.98404890	218.251528	36	19.8171745	5.62793120	175.872850
5	10:09:17	9.75	87.210	27.570	12907.000	29.000	88.927464	18.6303037	181.243077	135.943863	6.82769111	213.365347	36	19.8171745	5.50193397	171.935436
5	10:09:32	10.00	88.950	27.360	12928.000	29.000	90.706272	19.0029639	184.868464	138.663134	6.96426475	217.633273	36	19.8171745	5.61198861	175.374644
5	10:09:47	10.25	89.090	27.340	12854.000	29.000	90.877958	19.0389321	185.218377	138.925592	6.97744649	218.045203	36	19.8171745	5.62261081	175.706588
5	10:10:02	10.50	88.060	27.460	12855.000	29.000	89.853811	18.8243735	183.131065	137.359974	6.89881439	215.587950	36	19.8171745	5.55924699	173.726468
5	10:10:17	10.75	89.910	27.240	12836.000	29.000	91.742425	19.2200379	186.980248	140.247107	7.04381872	220.119335	36	19.8171745	5.67609530	177.377978
5	10:10:32	11.00	89.140	27.330	12877.000	29.000	90.963951	19.0569477	185.393640	139.057050	6.98404890	218.251528	36	19.8171745	5.62793120	175.872850
5	10:10:47	11.25	89.150	27.330	12830.000	29.000	90.963951	19.0569477	185.393640	139.057050	6.98404890	218.251528	36	19.8171745	5.62793120	175.872850
5	10:11:02	11.50	88.160	27.450	12843.000	29.000	89.938612	18.8421393	183.303897	137.489610	6.90532524	215.791414	36	19.8171745	5.56449360	173.890425
5	10:11:18	11.75	89.830	27.250	12799.000	29.000	91.655523	19.2018320	186.803133	140.114259	7.03714654	219.910829	36	19.8171745	5.67071868	177.209959
5	10:11:33	12.00	90.050	27.230	12813.000	29.000	91.829428	19.2382652	187.157570	140.380110	7.05049871	220.328085	36	19.8171745	5.68147822	177.546194
5	10:11:48	12.25	90.520	27.170	12808.000	29.000	92.353597	19.3480785	188.225877	141.181408	7.09074341	221.585731	36	19.8171745	5.71390846	178.559639
5	10:12:03	12.50	90.380	27.190	12742.000	29.000	92.178464	19.3113882	187.868940	140.913683	7.07729705	221.165533	36	19.8171745	5.70307303	178.221032
