millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
302879,1739684029.20,52.80,-606.35,-296.71,
303277,1739684029.60,143.54,-587.03,-281.33,
303703,1739684030.00,102.67,-576.22,-281.79,
304077,1739684030.40,83.01,-539.42,-240.81,
304479,1739684030.80,65.45,-497.79,-202.77,
304879,1739684031.20,34.67,-452.35,-158.52,
305278,1739684031.60,9.07,-420.12,-109.88,
305677,1739684032.00,-11.85,-366.25,-51.27,
306077,1739684032.40,-13.38,-327.64,1.79,
306478,1739684032.80,16.78,-269.25,28.88,
306878,1739684033.20,-22.17,-227.80,55.26,
307277,1739684033.60,-21.83,-168.11,108.28,
307678,1739684034.00,26.10,-94.57,147.58,
308083,1739684034.40,16.41,-59.36,174.10,
308483,1739684034.80,-7.13,-7.03,195.96,
308881,1739684035.20,-26.08,26.00,217.95,
309281,1739684035.60,-89.19,43.08,249.22,
309678,1739684036.00,-121.91,79.38,279.89,
310080,1739684036.40,-113.29,114.37,311.82,
310478,1739684036.80,-119.82,147.67,333.89,
310878,1739684037.20,-122.08,178.94,357.03,
311278,1739684037.60,-104.60,191.82,356.86,
311677,1739684038.00,-72.38,221.81,340.21,
312077,1739684038.40,-59.28,248.72,322.76,
312478,1739684038.80,-62.56,272.44,309.95,
312883,1739684039.20,-62.71,292.92,298.90,
313279,1739684039.60,-76.30,294.06,289.94,
313681,1739684040.00,-100.23,295.51,274.36,
314080,1739684040.40,-83.51,313.01,259.63,
314480,1739684040.80,-20.07,374.89,246.34,
314881,1739684041.20,-29.46,374.12,227.82,
315280,1739684041.60,-66.58,370.99,205.97,
315681,1739684042.00,-108.90,332.54,184.21,
316080,1739684042.40,-106.03,332.31,163.51,
316481,1739684042.80,-115.04,313.19,151.78,
316880,1739684043.20,-100.96,311.10,141.80,
317282,1739684043.60,-68.45,322.31,134.89,
317680,1739684044.00,-37.77,327.41,127.57,
318083,1739684044.40,-41.23,310.98,117.06,
318483,1739684044.80,-39.67,293.25,92.29,
318881,1739684045.20,14.27,290.50,71.50,
319281,1739684045.60,44.80,283.30,48.72,
319683,1739684046.00,134.59,272.21,22.80,
320083,1739684046.40,176.95,289.96,-12.44,
320483,1739684046.80,130.17,233.45,-47.42,
320882,1739684047.20,188.83,165.53,-95.85,
321281,1739684047.60,234.99,139.61,-155.87,
321680,1739684048.00,254.67,295.05,-198.83,
322083,1739684048.40,297.97,444.64,-225.30,
322484,1739684048.80,217.71,634.76,-231.55,
322880,1739684049.20,374.01,786.16,-197.15,
323284,1739684049.60,524.92,820.68,-172.73,
323709,1739684050.00,828.44,807.62,-205.86,
324084,1739684050.40,957.14,822.30,-246.72,
324484,1739684050.80,1295.41,790.39,-295.34,
324881,1739684051.20,1326.10,737.33,-345.27,
325284,1739684051.60,1590.03,848.40,-396.56,
325682,1739684052.00,1437.71,773.43,-490.25,
326082,1739684052.40,1338.54,517.12,-519.68,
326478,1739684052.80,1217.45,564.64,-572.21,
326882,1739684053.20,1063.06,391.42,-557.33,
327285,1739684053.60,834.95,323.46,-617.46,
327679,1739684054.00,486.44,192.85,-742.69,
328077,1739684054.40,224.42,-3.08,-801.03,
328480,1739684054.80,-11.94,-263.94,-739.80,
328880,1739684055.20,-255.52,-522.44,-680.17,
329273,1739684055.60,-564.38,-822.58,-623.71,
329679,1739684056.00,-949.28,-967.75,-522.50,
330079,1739684056.40,-1163.75,-1083.95,-419.61,
330478,1739684056.80,-1235.94,-1239.56,-331.85,
330878,1739684057.20,-1286.91,-1322.95,-241.22,
331279,1739684057.60,-1334.49,-1378.24,-111.09,
331678,1739684058.00,-1360.79,-1392.11,3.76,
332085,1739684058.40,-1367.85,-1386.85,109.65,
332487,1739684058.80,-1389.85,-1347.58,218.80,
332889,1739684059.20,-1405.52,-1330.15,347.07,
333287,1739684059.60,-1413.91,-1246.54,466.34,
333681,1739684060.00,-1382.20,-1192.08,593.42,
334073,1739684060.40,-1349.22,-1127.33,677.03,
334473,1739684060.80,-1281.76,-1037.00,730.50,
334873,1739684061.20,-1186.15,-943.40,767.68,
335282,1739684061.60,-1100.28,-880.65,791.93,
335682,1739684062.00,-1006.16,-793.30,806.11,
336083,1739684062.40,-921.77,-702.72,822.54,
336485,1739684062.80,-813.14,-593.13,825.03,
336884,1739684063.20,-701.92,-503.35,819.65,
337283,1739684063.60,-573.45,-413.24,800.67,
337684,1739684064.00,-464.76,-339.83,778.95,
338084,1739684064.40,-357.00,-248.24,752.53,
338482,1739684064.80,-235.14,-142.29,705.66,
338884,1739684065.20,-135.86,-27.26,661.89,
339284,1739684065.60,-39.96,44.02,621.32,
339683,1739684066.00,35.74,112.20,551.80,
340083,1739684066.40,142.40,160.73,479.19,
340483,1739684066.80,223.74,208.83,391.27,
340873,1739684067.20,299.38,255.76,301.05,
341273,1739684067.60,401.14,283.92,212.82,
341673,1739684068.00,457.32,313.48,115.83,
342075,1739684068.40,523.89,343.55,38.37,
342475,1739684068.80,518.49,357.28,-12.33,
342874,1739684069.20,580.35,356.66,-70.34,
343274,1739684069.60,631.91,427.55,-153.77,
343698,1739684070.00,705.81,487.97,-200.53,
344075,1739684070.40,843.72,555.39,-208.91,
344471,1739684070.80,836.16,641.75,-151.51,
344873,1739684071.20,856.04,708.74,-170.48,
345272,1739684071.60,721.41,824.20,-280.73,
345675,1739684072.00,815.27,991.30,-334.86,
346074,1739684072.40,769.48,1096.78,-441.84,
346475,1739684072.80,804.79,1247.56,-499.24,
346873,1739684073.20,758.60,1232.34,-437.44,
347275,1739684073.60,391.48,1214.93,-366.79,
347675,1739684074.00,287.25,1012.12,-361.72,
348074,1739684074.40,106.10,714.38,-344.68,
348474,1739684074.80,108.30,541.45,-335.96,
348873,1739684075.20,128.64,356.97,-388.30,
349274,1739684075.60,-14.01,265.68,-410.34,
349674,1739684076.00,67.81,201.34,-347.29,
350074,1739684076.40,168.74,59.42,-324.19,
350472,1739684076.80,411.32,-222.40,-331.48,
350874,1739684077.20,520.47,-413.71,-432.29,
351275,1739684077.60,392.68,-133.88,-506.20,
351677,1739684078.00,107.37,41.51,-570.61,
352074,1739684078.40,55.48,13.97,-626.14,
352473,1739684078.80,382.96,-488.70,-757.37,
352874,1739684079.20,848.02,-686.45,-1066.95,
353276,1739684079.60,1010.13,-832.19,-1245.10,
353675,1739684080.00,956.50,-799.79,-1324.70,
354073,1739684080.40,731.24,-675.10,-1290.24,
354473,1739684080.80,625.69,-493.31,-1139.73,
354874,1739684081.20,602.90,-385.04,-984.10,
355273,1739684081.60,533.20,-417.87,-857.17,
355674,1739684082.00,394.12,-350.71,-742.68,
356076,1739684082.40,394.47,-285.54,-614.94,
356475,1739684082.80,360.92,-337.25,-519.01,
356874,1739684083.20,108.74,-186.10,-383.23,
357272,1739684083.60,20.26,9.62,-173.46,
357674,1739684084.00,130.61,8.27,-3.61,
358073,1739684084.40,107.91,44.76,107.11,
358474,1739684084.80,-5.49,127.85,256.98,
358877,1739684085.20,-28.78,214.32,379.89,
359272,1739684085.60,-140.56,251.44,442.86,
359675,1739684086.00,-432.00,84.41,589.53,
360074,1739684086.40,-718.15,85.17,815.10,
360474,1739684086.80,-848.62,137.31,1002.91,
360877,1739684087.20,-931.09,247.33,1175.18,
361276,1739684087.60,-1374.49,434.21,1299.71,
361674,1739684088.00,-923.76,201.01,1441.74,
362076,1739684088.40,-647.46,-249.95,1527.81,
362476,1739684088.80,-580.48,-305.26,1615.32,
362874,1739684089.20,-696.38,-421.48,1669.62,
363274,1739684089.60,-1134.35,-648.63,1637.56,
363702,1739684090.00,-1079.82,-234.17,1497.09,
364075,1739684090.40,-889.19,-103.53,1381.28,
364473,1739684090.80,-397.37,141.98,1231.09,
364875,1739684091.20,-428.97,80.24,1109.95,
365276,1739684091.60,-253.34,101.43,1037.86,
365677,1739684092.00,-123.04,90.34,941.39,
366076,1739684092.40,-415.82,267.19,917.74,
366475,1739684092.80,-447.57,164.45,936.09,
366875,1739684093.20,-318.60,200.61,812.56,
367274,1739684093.60,-141.51,362.38,590.51,
367675,1739684094.00,-233.06,556.70,259.71,
368077,1739684094.40,-171.16,492.55,-67.35,
368477,1739684094.80,-114.00,517.65,-250.92,
368875,1739684095.20,-381.41,596.10,-439.11,
369275,1739684095.60,-198.45,419.91,-568.01,
369674,1739684096.00,-58.10,371.49,-659.79,
370075,1739684096.40,-258.40,276.73,-760.57,
370478,1739684096.80,-71.05,164.22,-804.20,
370878,1739684097.20,-40.29,383.61,-803.97,
371275,1739684097.60,377.56,322.28,-885.84,
371675,1739684098.00,389.77,429.82,-1035.42,
372075,1739684098.40,287.07,572.33,-1123.29,
372477,1739684098.80,396.28,590.55,-1199.65,
372879,1739684099.20,642.37,589.94,-1263.71,
373278,1739684099.60,686.65,589.27,-1297.96,
373679,1739684100.00,263.52,637.55,-1283.55,
374076,1739684100.40,148.14,344.86,-1228.67,
374476,1739684100.80,263.99,194.36,-1215.84,
374876,1739684101.20,323.06,176.56,-1197.68,
375278,1739684101.60,817.56,167.56,-1138.97,
375678,1739684102.00,958.00,16.88,-1113.35,
376078,1739684102.40,683.33,-47.98,-1058.49,
376477,1739684102.80,511.39,-140.33,-957.22,
376876,1739684103.20,-118.64,8.93,-829.92,
377277,1739684103.60,309.45,-160.08,-633.74,
377676,1739684104.00,100.11,-204.60,-477.21,
378076,1739684104.40,-38.82,-277.99,-331.43,
378476,1739684104.80,-103.18,-209.34,-178.54,
378879,1739684105.20,-490.59,-44.36,23.13,
379276,1739684105.60,-646.51,-20.35,273.52,
379678,1739684106.00,-644.80,-305.88,514.00,
380075,1739684106.40,-644.53,-358.89,625.01,
380476,1739684106.80,-853.58,-600.35,670.55,
380877,1739684107.20,-822.64,-642.28,649.59,
381276,1739684107.60,-856.03,-523.54,604.73,
381678,1739684108.00,-1035.46,-227.92,601.92,
382080,1739684108.40,-1390.90,121.22,666.34,
382479,1739684108.80,-833.94,11.32,747.83,
382878,1739684109.20,-406.44,-183.03,727.90,
383278,
