4/4/2023/7:12 AM SW ver:OXY10v3_33
Header Ch-4
Description: Midd_04_Respiration
IDENTIFICATION
PHIboard number   : v1231476
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 04

PARAMETERS
Signal LED current: 050
Ref LED current   : 076
Ref LED amplitude : 88307
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.25 at 029.0°C amp 024900
100.00%a.s.phase 2: 26.13 at 029.0°C amp 011100
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/4/2023;7:12:00 AM;0.00;77.670;28.800;15439.000;29.000
4/4/2023;7:12:04 AM;0.07;78.030;28.750;15455.000;29.000
4/4/2023;7:12:19 AM;0.33;77.480;28.830;15442.000;29.000
4/4/2023;7:12:34 AM;0.58;77.350;28.850;15460.000;29.000
4/4/2023;7:12:49 AM;0.83;76.890;28.910;15489.000;29.000
4/4/2023;7:13:04 AM;1.08;77.020;28.890;15482.000;29.000
4/4/2023;7:13:19 AM;1.33;76.350;28.990;15515.000;29.000
4/4/2023;7:13:34 AM;1.57;76.360;28.990;15517.000;29.000
4/4/2023;7:13:49 AM;1.83;76.110;29.020;15567.000;29.000
4/4/2023;7:14:04 AM;2.08;76.320;28.990;15569.000;29.000
4/4/2023;7:14:19 AM;2.33;75.590;29.100;15588.000;29.000
4/4/2023;7:14:34 AM;2.58;76.130;29.020;15599.000;29.000
4/4/2023;7:14:49 AM;2.82;75.430;29.120;15607.000;29.000
4/4/2023;7:15:04 AM;3.07;75.690;29.080;15596.000;29.000
4/4/2023;7:15:19 AM;3.32;75.570;29.100;15638.000;29.000
4/4/2023;7:15:34 AM;3.57;75.570;29.100;15616.000;29.000
4/4/2023;7:15:49 AM;3.83;75.180;29.160;15638.000;29.000
4/4/2023;7:16:04 AM;4.07;74.920;29.190;15649.000;29.000
4/4/2023;7:16:19 AM;4.32;74.940;29.190;15657.000;29.000
4/4/2023;7:16:34 AM;4.57;75.180;29.160;15690.000;29.000
4/4/2023;7:16:49 AM;4.82;74.750;29.220;15695.000;29.000
4/4/2023;7:17:04 AM;5.07;74.170;29.300;15688.000;29.000
4/4/2023;7:17:19 AM;5.32;74.490;29.260;15727.000;29.000
4/4/2023;7:17:34 AM;5.57;74.240;29.300;15736.000;29.000
4/4/2023;7:17:49 AM;5.82;74.030;29.330;15742.000;29.000
4/4/2023;7:18:04 AM;6.08;74.050;29.320;15763.000;29.000
4/4/2023;7:18:19 AM;6.33;73.920;29.340;15795.000;29.000
4/4/2023;7:18:34 AM;6.58;73.550;29.400;15801.000;29.000
4/4/2023;7:18:49 AM;6.82;73.810;29.360;15818.000;29.000
4/4/2023;7:19:04 AM;7.07;73.810;29.360;15800.000;29.000
4/4/2023;7:19:19 AM;7.32;73.620;29.390;15837.000;29.000
4/4/2023;7:19:34 AM;7.58;73.000;29.480;15842.000;29.000
4/4/2023;7:19:49 AM;7.82;73.580;29.390;15869.000;29.000
4/4/2023;7:20:04 AM;8.07;73.060;29.470;15862.000;29.000
4/4/2023;7:20:19 AM;8.33;72.470;29.560;15900.000;29.000
4/4/2023;7:20:33 AM;8.57;72.670;29.530;15896.000;29.000
4/4/2023;7:20:49 AM;8.82;72.750;29.520;15926.000;29.000
4/4/2023;7:21:04 AM;9.07;72.080;29.620;15955.000;29.000
4/4/2023;7:21:19 AM;9.32;71.950;29.640;15926.000;29.000
4/4/2023;7:21:34 AM;9.57;71.660;29.680;15953.000;29.000
4/4/2023;7:21:49 AM;9.82;72.050;29.620;15978.000;29.000
4/4/2023;7:22:04 AM;10.07;71.650;29.690;16002.000;29.000
4/4/2023;7:22:19 AM;10.32;71.780;29.670;16004.000;29.000
4/4/2023;7:22:34 AM;10.57;71.600;29.690;16033.000;29.000
4/4/2023;7:22:49 AM;10.82;71.370;29.730;16014.000;29.000
4/4/2023;7:23:04 AM;11.07;70.970;29.790;16053.000;29.000
4/4/2023;7:23:19 AM;11.32;71.270;29.740;16046.000;29.000
4/4/2023;7:23:34 AM;11.57;71.200;29.760;16071.000;29.000
4/4/2023;7:23:49 AM;11.82;71.160;29.760;16094.000;29.000
4/4/2023;7:24:04 AM;12.07;70.810;29.820;16091.000;29.000
4/4/2023;7:24:19 AM;12.32;70.520;29.860;16122.000;29.000
4/4/2023;7:24:34 AM;12.57;70.400;29.880;16104.000;29.000
