4/3/2023/7:12 AM SW ver:OXY10v3_33
Header Ch-1
Description: 
IDENTIFICATION
PHIboard number   : v1231473
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 01

PARAMETERS
Signal LED current: 050
Ref LED current   : 076
Ref LED amplitude : 99681
Frequency         : 006
Sending interval  : 0001
Averaging         : 3
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.45 at 029.0°C amp 030300
100.00%a.s.phase 2: 26.34 at 029.0°C amp 015300
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/3/2023;7:12:44 AM;0.00;77.310;29.080;9449.000;29.000
4/3/2023;7:12:45 AM;0.02;76.520;29.190;9446.000;29.000
4/3/2023;7:12:59 AM;0.26;77.300;29.080;9467.000;29.000
4/3/2023;7:13:14 AM;0.51;77.170;29.100;9478.000;29.000
4/3/2023;7:13:29 AM;0.76;77.270;29.080;9455.000;29.000
4/3/2023;7:13:44 AM;1.01;77.670;29.020;9466.000;29.000
4/3/2023;7:14:00 AM;1.26;76.360;29.210;9483.000;29.000
4/3/2023;7:14:14 AM;1.51;77.440;29.060;9489.000;29.000
4/3/2023;7:14:29 AM;1.76;76.760;29.150;9504.000;29.000
4/3/2023;7:14:44 AM;2.01;77.010;29.120;9507.000;29.000
4/3/2023;7:14:59 AM;2.26;76.660;29.170;9516.000;29.000
4/3/2023;7:15:14 AM;2.51;76.360;29.210;9521.000;29.000
4/3/2023;7:15:29 AM;2.76;75.470;29.340;9535.000;29.000
4/3/2023;7:15:44 AM;3.01;76.280;29.220;9538.000;29.000
4/3/2023;7:15:59 AM;3.26;76.020;29.260;9537.000;29.000
4/3/2023;7:16:15 AM;3.51;76.440;29.200;9568.000;29.000
4/3/2023;7:16:30 AM;3.76;74.990;29.410;9564.000;29.000
4/3/2023;7:16:44 AM;4.01;75.600;29.320;9579.000;29.000
4/3/2023;7:16:59 AM;4.26;76.320;29.220;9586.000;29.000
4/3/2023;7:17:14 AM;4.51;75.760;29.300;9598.000;29.000
4/3/2023;7:17:29 AM;4.76;75.980;29.270;9604.000;29.000
4/3/2023;7:17:44 AM;5.01;75.650;29.310;9632.000;29.000
4/3/2023;7:17:59 AM;5.26;74.750;29.450;9635.000;29.000
4/3/2023;7:18:15 AM;5.51;74.650;29.460;9644.000;29.000
4/3/2023;7:18:30 AM;5.76;75.150;29.390;9656.000;29.000
4/3/2023;7:18:44 AM;6.01;74.560;29.470;9655.000;29.000
4/3/2023;7:18:59 AM;6.26;74.580;29.470;9664.000;29.000
4/3/2023;7:19:14 AM;6.51;74.290;29.510;9678.000;29.000
4/3/2023;7:19:30 AM;6.76;74.570;29.470;9699.000;29.000
4/3/2023;7:19:44 AM;7.01;74.160;29.530;9684.000;29.000
4/3/2023;7:19:59 AM;7.26;74.870;29.430;9699.000;29.000
4/3/2023;7:20:14 AM;7.51;74.470;29.490;9696.000;29.000
4/3/2023;7:20:30 AM;7.76;73.860;29.580;9700.000;29.000
4/3/2023;7:20:44 AM;8.01;73.730;29.600;9741.000;29.000
4/3/2023;7:20:59 AM;8.26;73.900;29.570;9733.000;29.000
4/3/2023;7:21:14 AM;8.51;72.990;29.710;9751.000;29.000
4/3/2023;7:21:30 AM;8.76;73.580;29.620;9743.000;29.000
