4/3/2023/7:12 AM SW ver:OXY10v3_33
Header Ch-3
Description: 
IDENTIFICATION
PHIboard number   : v1231475
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 03

PARAMETERS
Signal LED current: 050
Ref LED current   : 078
Ref LED amplitude : 97019
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.55 at 029.0°C amp 039300
100.00%a.s.phase 2: 26.16 at 029.0°C amp 016200
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/3/2023;7:12:46 AM;0.00;79.240;28.620;16582.000;29.000
4/3/2023;7:12:53 AM;0.12;78.950;28.660;16578.000;29.000
4/3/2023;7:13:08 AM;0.37;79.350;28.600;16610.000;29.000
4/3/2023;7:13:23 AM;0.62;78.870;28.670;16570.000;29.000
4/3/2023;7:13:38 AM;0.87;79.650;28.560;16545.000;29.000
4/3/2023;7:13:53 AM;1.12;78.860;28.670;16554.000;29.000
4/3/2023;7:14:08 AM;1.37;78.760;28.680;16550.000;29.000
4/3/2023;7:14:23 AM;1.62;78.500;28.720;16553.000;29.000
4/3/2023;7:14:38 AM;1.87;78.370;28.740;16567.000;29.000
4/3/2023;7:14:53 AM;2.12;78.880;28.670;16583.000;29.000
4/3/2023;7:15:08 AM;2.37;78.190;28.760;16583.000;29.000
4/3/2023;7:15:23 AM;2.62;78.220;28.760;16591.000;29.000
4/3/2023;7:15:38 AM;2.87;78.050;28.780;16602.000;29.000
4/3/2023;7:15:53 AM;3.12;77.540;28.850;16630.000;29.000
4/3/2023;7:16:08 AM;3.37;78.420;28.730;16619.000;29.000
4/3/2023;7:16:23 AM;3.62;77.890;28.800;16627.000;29.000
4/3/2023;7:16:38 AM;3.87;78.120;28.770;16647.000;29.000
4/3/2023;7:16:53 AM;4.12;77.890;28.800;16639.000;29.000
4/3/2023;7:17:08 AM;4.37;78.040;28.780;16636.000;29.000
4/3/2023;7:17:23 AM;4.62;77.580;28.850;16658.000;29.000
4/3/2023;7:17:38 AM;4.87;77.670;28.830;16659.000;29.000
4/3/2023;7:17:53 AM;5.12;77.330;28.880;16682.000;29.000
4/3/2023;7:18:08 AM;5.37;78.170;28.770;16683.000;29.000
4/3/2023;7:18:23 AM;5.62;77.540;28.850;16706.000;29.000
4/3/2023;7:18:38 AM;5.87;77.530;28.850;16695.000;29.000
4/3/2023;7:18:53 AM;6.12;77.730;28.830;16701.000;29.000
4/3/2023;7:19:08 AM;6.37;77.790;28.820;16714.000;29.000
4/3/2023;7:19:23 AM;6.62;77.010;28.930;16724.000;29.000
4/3/2023;7:19:38 AM;6.87;77.150;28.910;16728.000;29.000
4/3/2023;7:19:53 AM;7.12;77.150;28.910;16725.000;29.000
4/3/2023;7:20:08 AM;7.37;77.400;28.870;16745.000;29.000
4/3/2023;7:20:23 AM;7.62;77.620;28.840;16764.000;29.000
4/3/2023;7:20:38 AM;7.87;76.540;28.990;16769.000;29.000
4/3/2023;7:20:53 AM;8.12;76.630;28.980;16787.000;29.000
4/3/2023;7:21:08 AM;8.37;76.350;29.020;16780.000;29.000
4/3/2023;7:21:23 AM;8.62;77.030;28.930;16790.000;29.000
4/3/2023;7:21:38 AM;8.87;76.260;29.040;16783.000;29.000
4/3/2023;7:21:53 AM;9.12;76.370;29.020;16797.000;29.000
4/3/2023;7:22:08 AM;9.37;76.150;29.050;16817.000;29.000
4/3/2023;7:22:23 AM;9.62;75.490;29.150;16830.000;29.000
4/3/2023;7:22:38 AM;9.87;76.490;29.000;16824.000;29.000
4/3/2023;7:22:53 AM;10.12;75.920;29.080;16841.000;29.000
4/3/2023;7:23:08 AM;10.37;76.090;29.060;16850.000;29.000
4/3/2023;7:23:23 AM;10.62;76.100;29.060;16873.000;29.000
4/3/2023;7:23:38 AM;10.87;76.180;29.050;16868.000;29.000
4/3/2023;7:23:53 AM;11.12;75.750;29.110;16888.000;29.000
4/3/2023;7:24:08 AM;11.37;75.820;29.100;16874.000;29.000
4/3/2023;7:24:23 AM;11.62;75.740;29.110;16879.000;29.000
4/3/2023;7:24:38 AM;11.87;75.430;29.150;16901.000;29.000
4/3/2023;7:24:53 AM;12.12;75.540;29.140;16878.000;29.000
4/3/2023;7:25:08 AM;12.37;75.550;29.140;16909.000;29.000
4/3/2023;7:25:23 AM;12.62;75.530;29.140;16925.000;29.000
4/3/2023;7:25:38 AM;12.87;75.610;29.130;16914.000;29.000
4/3/2023;7:25:53 AM;13.12;75.520;29.140;16937.000;29.000
4/3/2023;7:26:08 AM;13.37;75.450;29.150;16967.000;29.000
4/3/2023;7:26:23 AM;13.62;74.930;29.230;16977.000;29.000
4/3/2023;7:26:38 AM;13.87;75.360;29.170;16939.000;29.000
4/3/2023;7:26:53 AM;14.12;74.570;29.280;16937.000;29.000
4/3/2023;7:27:08 AM;14.37;75.360;29.160;16963.000;29.000
4/3/2023;7:27:23 AM;14.62;75.540;29.140;16970.000;29.000
4/3/2023;7:27:38 AM;14.87;74.250;29.330;16971.000;29.000
4/3/2023;7:27:53 AM;15.12;74.880;29.240;16999.000;29.000
4/3/2023;7:28:08 AM;15.37;74.500;29.290;16988.000;29.000
4/3/2023;7:28:23 AM;15.62;74.950;29.230;17005.000;29.000
4/3/2023;7:28:38 AM;15.87;74.230;29.330;17012.000;29.000
4/3/2023;7:28:53 AM;16.12;74.340;29.310;17048.000;29.000
4/3/2023;7:29:08 AM;16.37;74.420;29.300;17059.000;29.000
4/3/2023;7:29:23 AM;16.62;74.190;29.340;17059.000;29.000
4/3/2023;7:29:38 AM;16.87;74.130;29.350;17062.000;29.000
4/3/2023;7:29:53 AM;17.12;74.120;29.350;17065.000;29.000
4/3/2023;7:30:08 AM;17.37;74.400;29.310;17063.000;29.000
4/3/2023;7:30:23 AM;17.62;73.440;29.450;17063.000;29.000
4/3/2023;7:30:38 AM;17.87;74.250;29.330;17083.000;29.000
4/3/2023;7:30:53 AM;18.12;73.480;29.440;17098.000;29.000
4/3/2023;7:31:08 AM;18.37;73.860;29.390;17110.000;29.000
4/3/2023;7:31:23 AM;18.62;73.900;29.380;17112.000;29.000
4/3/2023;7:31:38 AM;18.87;73.900;29.380;17103.000;29.000
4/3/2023;7:31:53 AM;19.12;73.410;29.450;17096.000;29.000
4/3/2023;7:32:08 AM;19.37;73.830;29.390;17141.000;29.000
4/3/2023;7:32:23 AM;19.62;73.680;29.410;17139.000;29.000
4/3/2023;7:32:38 AM;19.87;73.460;29.450;17137.000;29.000
4/3/2023;7:32:53 AM;20.12;73.140;29.490;17162.000;29.000
4/3/2023;7:33:08 AM;20.37;72.930;29.530;17156.000;29.000
4/3/2023;7:33:23 AM;20.62;73.140;29.490;17160.000;29.000
4/3/2023;7:33:38 AM;20.87;72.830;29.540;17179.000;29.000
4/3/2023;7:33:53 AM;21.12;72.870;29.540;17202.000;29.000
4/3/2023;7:34:08 AM;21.37;73.060;29.510;17219.000;29.000
4/3/2023;7:34:23 AM;21.62;72.890;29.530;17237.000;29.000
4/3/2023;7:34:38 AM;21.87;72.970;29.520;17205.000;29.000
