4/3/2023/7:12 AM SW ver:OXY10v3_33
Header Ch-8
Description: 
IDENTIFICATION
PHIboard number   : v1231480
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 08

PARAMETERS
Signal LED current: 050
Ref LED current   : 071
Ref LED amplitude : 97701
Frequency         : 006
Sending interval  : 0001
Averaging         : 5
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.34 at 029.0°C amp 014300
100.00%a.s.phase 2: 26.09 at 029.0°C amp 006400
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/3/2023;7:12:49 AM;0.00;92.500;26.890;7308.000;29.000
4/3/2023;7:12:50 AM;0.01;93.800;26.750;7306.000;29.000
4/3/2023;7:13:02 AM;0.20;92.640;26.880;7299.000;29.000
4/3/2023;7:13:17 AM;0.45;93.030;26.830;7312.000;29.000
4/3/2023;7:13:32 AM;0.70;92.390;26.910;7350.000;29.000
4/3/2023;7:13:47 AM;0.95;92.430;26.900;7330.000;29.000
4/3/2023;7:14:02 AM;1.21;90.870;27.080;7327.000;29.000
4/3/2023;7:14:17 AM;1.45;92.480;26.900;7333.000;29.000
4/3/2023;7:14:32 AM;1.71;92.080;26.940;7334.000;29.000
4/3/2023;7:14:47 AM;1.96;92.190;26.930;7330.000;29.000
4/3/2023;7:15:02 AM;2.21;92.550;26.890;7326.000;29.000
4/3/2023;7:15:17 AM;2.46;92.380;26.910;7330.000;29.000
4/3/2023;7:15:32 AM;2.70;93.240;26.810;7315.000;29.000
4/3/2023;7:15:47 AM;2.95;91.970;26.950;7331.000;29.000
4/3/2023;7:16:02 AM;3.20;91.880;26.960;7313.000;29.000
4/3/2023;7:16:17 AM;3.46;92.630;26.880;7315.000;29.000
4/3/2023;7:16:32 AM;3.70;92.750;26.860;7321.000;29.000
4/3/2023;7:16:47 AM;3.96;92.800;26.860;7321.000;29.000
4/3/2023;7:17:02 AM;4.20;92.150;26.930;7300.000;29.000
4/3/2023;7:17:17 AM;4.46;93.130;26.820;7309.000;29.000
4/3/2023;7:17:32 AM;4.70;92.310;26.910;7314.000;29.000
4/3/2023;7:17:47 AM;4.96;92.460;26.900;7310.000;29.000
4/3/2023;7:18:02 AM;5.21;92.910;26.850;7300.000;29.000
4/3/2023;7:18:17 AM;5.46;92.920;26.850;7305.000;29.000
4/3/2023;7:18:32 AM;5.71;92.840;26.850;7289.000;29.000
4/3/2023;7:18:47 AM;5.96;92.460;26.900;7299.000;29.000
4/3/2023;7:19:02 AM;6.20;92.370;26.910;7305.000;29.000
4/3/2023;7:19:17 AM;6.46;92.150;26.930;7278.000;29.000
4/3/2023;7:19:32 AM;6.71;92.860;26.850;7290.000;29.000
4/3/2023;7:19:47 AM;6.96;91.660;26.990;7275.000;29.000
4/3/2023;7:20:02 AM;7.20;91.460;27.010;7289.000;29.000
4/3/2023;7:20:17 AM;7.45;92.600;26.880;7265.000;29.000
4/3/2023;7:20:32 AM;7.71;92.330;26.910;7266.000;29.000
4/3/2023;7:20:47 AM;7.96;91.790;26.970;7275.000;29.000
4/3/2023;7:21:02 AM;8.20;91.490;27.010;7270.000;29.000
4/3/2023;7:21:17 AM;8.46;92.920;26.850;7264.000;29.000
4/3/2023;7:21:32 AM;8.71;92.210;26.930;7265.000;29.000
4/3/2023;7:21:47 AM;8.96;92.800;26.860;7262.000;29.000
4/3/2023;7:22:02 AM;9.21;92.970;26.840;7287.000;29.000
4/3/2023;7:22:17 AM;9.45;92.580;26.880;7281.000;29.000
4/3/2023;7:22:32 AM;9.70;92.690;26.870;7275.000;29.000
4/3/2023;7:22:47 AM;9.95;92.250;26.920;7273.000;29.000
4/3/2023;7:23:02 AM;10.20;92.440;26.900;7288.000;29.000
4/3/2023;7:23:17 AM;10.45;91.310;27.030;7273.000;29.000
4/3/2023;7:23:32 AM;10.70;91.960;26.950;7273.000;29.000
4/3/2023;7:23:47 AM;10.96;92.230;26.920;7265.000;29.000
4/3/2023;7:24:02 AM;11.20;91.930;26.960;7256.000;29.000
4/3/2023;7:24:17 AM;11.45;91.490;27.010;7264.000;29.000
4/3/2023;7:24:32 AM;11.71;93.070;26.830;7266.000;29.000
4/3/2023;7:24:47 AM;11.95;92.460;26.900;7245.000;29.000
4/3/2023;7:25:02 AM;12.21;92.910;26.850;7244.000;29.000
4/3/2023;7:25:17 AM;12.45;93.500;26.780;7251.000;29.000
4/3/2023;7:25:32 AM;12.71;92.600;26.880;7251.000;29.000
4/3/2023;7:25:47 AM;12.96;93.200;26.810;7252.000;29.000
4/3/2023;7:26:02 AM;13.21;91.740;26.980;7256.000;29.000
4/3/2023;7:26:17 AM;13.46;92.150;26.930;7244.000;29.000
4/3/2023;7:26:32 AM;13.71;92.530;26.890;7256.000;29.000
4/3/2023;7:26:47 AM;13.95;92.050;26.940;7260.000;29.000
4/3/2023;7:27:02 AM;14.21;91.330;27.030;7246.000;29.000
4/3/2023;7:27:17 AM;14.45;92.500;26.890;7251.000;29.000
4/3/2023;7:27:32 AM;14.70;91.590;27.000;7247.000;29.000
4/3/2023;7:27:47 AM;14.96;92.140;26.930;7252.000;29.000
4/3/2023;7:28:02 AM;15.21;92.070;26.940;7260.000;29.000
4/3/2023;7:28:17 AM;15.45;91.850;26.970;7241.000;29.000
4/3/2023;7:28:32 AM;15.70;92.970;26.840;7258.000;29.000
4/3/2023;7:28:47 AM;15.96;92.080;26.940;7258.000;29.000
4/3/2023;7:29:02 AM;16.21;91.840;26.970;7255.000;29.000
4/3/2023;7:29:17 AM;16.45;92.140;26.930;7237.000;29.000
4/3/2023;7:29:32 AM;16.70;92.520;26.890;7234.000;29.000
4/3/2023;7:29:47 AM;16.96;91.790;26.970;7247.000;29.000
4/3/2023;7:30:02 AM;17.20;91.200;27.040;7246.000;29.000
4/3/2023;7:30:17 AM;17.46;91.660;26.990;7246.000;29.000
4/3/2023;7:30:32 AM;17.71;91.840;26.970;7236.000;29.000
4/3/2023;7:30:47 AM;17.95;92.790;26.860;7236.000;29.000
4/3/2023;7:31:02 AM;18.21;92.440;26.900;7243.000;29.000
4/3/2023;7:31:17 AM;18.45;92.310;26.910;7231.000;29.000
4/3/2023;7:31:32 AM;18.71;92.940;26.840;7237.000;29.000
4/3/2023;7:31:47 AM;18.96;92.780;26.860;7232.000;29.000
4/3/2023;7:32:02 AM;19.21;93.290;26.800;7235.000;29.000
4/3/2023;7:32:17 AM;19.45;92.300;26.920;7236.000;29.000
4/3/2023;7:32:32 AM;19.71;91.850;26.970;7240.000;29.000
4/3/2023;7:32:47 AM;19.95;91.890;26.960;7228.000;29.000
4/3/2023;7:33:02 AM;20.20;90.790;27.090;7234.000;29.000
4/3/2023;7:33:17 AM;20.45;91.980;26.950;7215.000;29.000
4/3/2023;7:33:32 AM;20.70;92.460;26.900;7233.000;29.000
4/3/2023;7:33:47 AM;20.95;92.100;26.940;7231.000;29.000
4/3/2023;7:34:02 AM;21.20;90.960;27.070;7241.000;29.000
4/3/2023;7:34:17 AM;21.45;92.340;26.910;7218.000;29.000
4/3/2023;7:34:32 AM;21.70;92.340;26.910;7241.000;29.000
4/3/2023;7:34:47 AM;21.95;91.230;27.040;7239.000;29.000
4/3/2023;7:35:02 AM;22.20;92.440;26.900;7241.000;29.000
4/3/2023;7:35:17 AM;22.45;91.840;26.970;7241.000;29.000
4/3/2023;7:35:32 AM;22.70;92.260;26.920;7235.000;29.000
