Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
7	12:56:38 PM	0.00	91.010	27.280	15810.000	29.000	89.465280	18.7429762	182.339199	136.766025	6.86898366	214.655739	35	19.3739612	5.56509824	173.909320
7	12:56:40 PM	0.03	92.240	27.140	15781.000	29.000	90.657058	18.9926536	184.768162	138.587901	6.96048621	217.515194	35	19.3739612	5.63923157	176.225987
7	12:56:55 PM	0.28	90.040	27.390	15811.000	29.000	88.542450	18.5496432	180.458378	135.355289	6.79813038	212.441574	35	19.3739612	5.50769448	172.115452
7	12:57:10 PM	0.53	89.700	27.430	15819.000	29.000	88.209792	18.4799515	179.780389	134.846754	6.77258955	211.643423	35	19.3739612	5.48700187	171.468808
7	12:57:25 PM	0.78	90.500	27.340	15796.000	29.000	88.960453	18.6372148	181.310311	135.994292	6.83022391	213.444497	35	19.3739612	5.53369595	172.927998
7	12:57:40 PM	1.03	91.060	27.270	15719.000	29.000	89.549762	18.7606751	182.511382	136.895172	6.87547002	214.858438	35	19.3739612	5.57035335	174.073542
7	12:57:55 PM	1.28	90.830	27.300	15746.000	29.000	89.296612	18.7076402	181.995437	136.508181	6.85603361	214.251050	35	19.3739612	5.55460639	173.581450
7	12:58:10 PM	1.53	89.810	27.420	15698.000	29.000	88.292812	18.4973441	179.949591	134.973666	6.77896364	211.842614	35	19.3739612	5.49216601	171.630188
7	12:58:25 PM	1.78	92.120	27.150	15730.000	29.000	90.571282	18.9746835	184.593342	138.456775	6.95390048	217.309390	35	19.3739612	5.63389596	176.059249
7	12:58:40 PM	2.03	91.620	27.210	15711.000	29.000	90.058730	18.8673040	183.548710	137.673235	6.91454768	216.079615	35	19.3739612	5.60201320	175.062912
7	12:58:55 PM	2.28	89.820	27.420	15666.000	29.000	88.292812	18.4973441	179.949591	134.973666	6.77896364	211.842614	35	19.3739612	5.49216601	171.630188
7	12:59:10 PM	2.53	91.490	27.220	15616.000	29.000	89.973654	18.8494805	183.375316	137.543178	6.90801570	215.875491	35	19.3739612	5.59672113	174.897535
7	12:59:25 PM	2.78	93.330	27.010	15642.000	29.000	91.781354	19.2281937	187.059590	140.306618	7.04680765	220.212739	35	19.3739612	5.70916729	178.411478
7	12:59:40 PM	3.03	93.470	27.000	15590.000	29.000	91.868552	19.2464616	187.237308	140.439918	7.05350255	220.421955	35	19.3739612	5.71459135	178.580980
7	12:59:55 PM	3.28	92.990	27.050	15605.000	29.000	91.433586	19.1553363	186.350804	139.774984	7.02010666	219.378333	35	19.3739612	5.68753474	177.735461
7	13:00:10 PM	3.53	92.730	27.080	15542.000	29.000	91.173831	19.1009176	185.821398	139.377895	7.00016314	218.755098	35	19.3739612	5.67137695	177.230530
7	13:00:25 PM	3.78	92.690	27.090	15500.000	29.000	91.087449	19.0828207	185.645343	139.245843	6.99353091	218.547841	35	19.3739612	5.66600365	177.062614
7	13:00:40 PM	4.03	92.890	27.060	15548.000	29.000	91.346899	19.1371754	186.174128	139.642465	7.01345101	219.170344	35	19.3739612	5.68214248	177.566952
7	13:00:55 PM	4.28	94.600	26.870	15532.000	29.000	93.011529	19.4859154	189.566810	142.187194	7.14125831	223.164322	35	19.3739612	5.78568912	180.802785
7	13:01:10 PM	4.53	93.360	27.010	15541.000	29.000	91.781354	19.2281937	187.059590	140.306618	7.04680765	220.212739	35	19.3739612	5.70916729	178.411478
7	13:01:25 PM	4.78	93.860	26.950	15517.000	29.000	92.306086	19.3381250	188.129046	141.108778	7.08709561	221.471738	35	19.3739612	5.74180771	179.431491
7	13:01:40 PM	5.03	94.900	26.840	15463.000	29.000	93.277795	19.5416980	190.109486	142.594235	7.16170167	223.803177	35	19.3739612	5.80225188	181.320371
7	13:01:55 PM	5.28	94.190	26.920	15433.000	29.000	92.569847	19.3933829	188.666617	141.511991	7.10734670	222.104585	35	19.3739612	5.75821469	179.944209
7	13:02:10 PM	5.53	93.950	26.940	15431.000	29.000	92.393902	19.3565225	188.308025	141.243024	7.09383802	221.682438	35	19.3739612	5.74727025	179.602195
7	13:02:25 PM	5.78	94.480	26.890	15398.000	29.000	92.834543	19.4488368	189.206095	141.916634	7.12766963	222.739676	35	19.3739612	5.77467987	180.458746
7	13:02:40 PM	6.03	95.400	26.780	15384.000	29.000	93.813170	19.6538591	191.200634	143.412666	7.20280683	225.087713	35	19.3739612	5.83555437	182.361074
7	13:02:55 PM	6.28	94.510	26.880	15352.000	29.000	92.922984	19.4673651	189.386346	142.051834	7.13445995	222.951874	35	19.3739612	5.78018124	180.630664
7	13:03:10 PM	6.53	95.650	26.760	15311.000	29.000	93.992476	19.6914237	191.566078	143.686772	7.21657362	225.517926	35	19.3739612	5.84670792	182.709622
7	13:03:25 PM	6.78	94.340	26.900	15311.000	29.000	92.746207	19.4303303	189.026056	141.781594	7.12088732	222.527729	35	19.3739612	5.76918499	180.287031
7	13:03:40 PM	7.03	94.510	26.880	15277.000	29.000	92.922984	19.4673651	189.386346	142.051834	7.13445995	222.951874	35	19.3739612	5.78018124	180.630664
7	13:03:55 PM	7.28	96.170	26.700	15275.000	29.000	94.532955	19.8046540	192.667627	144.513004	7.25807061	226.814706	35	19.3739612	5.88032785	183.760245
7	13:04:10 PM	7.53	97.140	26.600	15244.000	29.000	95.442365	19.9951755	194.521097	145.903225	7.32789352	228.996673	35	19.3739612	5.93689683	185.528026
7	13:04:25 PM	7.78	95.990	26.720	15226.000	29.000	94.352367	19.7668209	192.299572	144.236939	7.24420541	226.381419	35	19.3739612	5.86909458	183.409206
7	13:04:40 PM	8.03	97.040	26.610	15293.000	29.000	95.350936	19.9760211	194.334755	145.763456	7.32087375	228.777305	35	19.3739612	5.93120957	185.350299
7	13:04:55 PM	8.28	96.760	26.640	15185.000	29.000	95.077301	19.9186946	193.777060	145.345150	7.29986457	228.120768	35	19.3739612	5.91418839	184.818387
7	13:05:10 PM	8.53	97.190	26.590	15175.000	29.000	95.533903	20.0143528	194.707661	146.043160	7.33492166	229.216302	35	19.3739612	5.94259087	185.705965
7	13:05:25 PM	8.78	96.920	26.620	15151.000	29.000	95.259616	19.9568895	194.148635	145.623855	7.31386235	228.558198	35	19.3739612	5.92552908	185.172784
7	13:05:40 PM	9.03	97.290	26.580	15172.000	29.000	95.625551	20.0335529	194.894448	146.183262	7.34195819	229.436193	35	19.3739612	5.94829171	185.884116
7	13:05:55 PM	9.28	97.610	26.550	15115.000	29.000	95.901150	20.0912910	195.456147	146.604572	7.36311823	230.097445	35	19.3739612	5.96543511	186.419847
7	13:06:10 PM	9.53	97.360	26.570	15142.000	29.000	95.717308	20.0527760	195.081458	146.323531	7.34900312	229.656348	35	19.3739612	5.95399936	186.062480
7	13:06:25 PM	9.78	97.490	26.560	15124.000	29.000	95.809174	20.0720220	195.268691	146.463967	7.35605646	229.876764	35	19.3739612	5.95971382	186.241057
7	13:06:40 PM	10.03	97.810	26.520	15059.000	29.000	96.177739	20.1492363	196.019863	147.027394	7.38435420	230.761069	35	19.3739612	5.98264002	186.957501
7	13:06:55 PM	10.28	97.520	26.560	15036.000	29.000	95.809174	20.0720220	195.268691	146.463967	7.35605646	229.876764	35	19.3739612	5.95971382	186.241057
7	13:07:10 PM	10.53	98.140	26.490	15084.000	29.000	96.455321	20.2073898	196.585603	147.451735	7.40566645	231.427077	35	19.3739612	5.99990673	187.497085
7	13:07:25 PM	10.78	98.000	26.500	15095.000	29.000	96.362683	20.1879821	196.396797	147.310119	7.39855387	231.204808	35	19.3739612	5.99414428	187.317009
7	13:07:40 PM	11.03	97.840	26.520	14986.000	29.000	96.177739	20.1492363	196.019863	147.027394	7.38435420	230.761069	35	19.3739612	5.98264002	186.957501
7	13:07:55 PM	11.28	97.930	26.510	15053.000	29.000	96.270156	20.1685976	196.208217	147.168672	7.39144979	230.982806	35	19.3739612	5.98838871	187.137147
7	13:08:10 PM	11.53	97.530	26.550	14994.000	29.000	95.901150	20.0912910	195.456147	146.604572	7.36311823	230.097445	35	19.3739612	5.96543511	186.419847
7	13:08:25 PM	11.78	100.170	26.280	15010.000	29.000	98.426595	20.6203717	200.603257	150.465232	7.55701735	236.156792	35	19.3739612	6.12252788	191.328996
7	13:08:40 PM	12.03	98.240	26.480	14943.000	29.000	96.548070	20.2268207	196.774634	147.593521	7.41278755	231.649611	35	19.3739612	6.00567609	187.677378
7	13:08:55 PM	12.28	100.720	26.220	14970.000	29.000	98.999019	20.7402944	201.769913	151.340299	7.60096698	237.530218	35	19.3739612	6.15813489	192.441715
7	13:09:10 PM	12.53	100.630	26.230	14953.000	29.000	98.903327	20.7202470	201.574884	151.194014	7.59361995	237.300623	35	19.3739612	6.15218249	192.255703
7	13:09:25 PM	12.78	99.050	26.390	14920.000	29.000	97.387828	20.4027500	198.486145	148.877264	7.47726267	233.664458	35	19.3739612	6.05791240	189.309763
7	13:09:40 PM	13.03	100.050	26.290	14880.000	29.000	98.331593	20.6004687	200.409633	150.320002	7.54972325	235.928852	35	19.3739612	6.11661836	191.144324
7	13:09:55 PM	13.28	101.250	26.170	14885.000	29.000	99.479213	20.8408951	202.748597	152.074374	7.63783543	238.682357	35	19.3739612	6.18800489	193.375153
7	13:10:10 PM	13.53	102.080	26.080	14918.000	29.000	100.350909	21.0235155	204.525201	153.406941	7.70476272	240.773835	35	19.3739612	6.24222790	195.069622
7	13:10:25 PM	13.78	98.220	26.480	14866.000	29.000	96.548070	20.2268207	196.774634	147.593521	7.41278755	231.649611	35	19.3739612	6.00567609	187.677378
7	13:10:40 PM	14.03	100.720	26.220	14841.000	29.000	98.999019	20.7402944	201.769913	151.340299	7.60096698	237.530218	35	19.3739612	6.15813489	192.441715
7	13:10:55 PM	14.28	100.320	26.260	14842.000	29.000	98.616943	20.6602496	200.991205	150.756218	7.57163193	236.613498	35	19.3739612	6.13436829	191.699009
7	13:11:10 PM	14.53	102.310	26.060	14827.000	29.000	100.545913	21.0643687	204.922638	153.705044	7.71973474	241.241711	35	19.3739612	6.25435790	195.448684
7	13:11:25 PM	14.78	101.160	26.180	14759.000	29.000	99.382942	20.8207263	202.552387	151.927204	7.63044392	238.451373	35	19.3739612	6.18201646	193.188014
7	13:11:40 PM	15.03	101.750	26.120	14797.000	29.000	99.962316	20.9421053	203.733210	152.812897	7.67492727	239.841477	35	19.3739612	6.21805588	194.314246
7	13:11:55 PM	15.28	101.280	26.160	14743.000	29.000	99.575600	20.8610882	202.945044	152.221722	7.64523587	238.913621	35	19.3739612	6.19400056	193.562518
7	13:12:10 PM	15.53	101.640	26.130	14759.000	29.000	99.865462	20.9218143	203.535811	152.664835	7.66749095	239.609092	35	19.3739612	6.21203113	194.125973
7	13:12:25 PM	15.78	101.460	26.150	14765.000	29.000	99.672104	20.8813058	203.141728	152.369247	7.65264526	239.145164	35	19.3739612	6.20000349	193.750109
7	13:12:40 PM	16.03	101.790	26.110	14738.000	29.000	100.059288	20.9624209	203.930849	152.961138	7.68237259	240.074144	35	19.3739612	6.22408791	194.502747
7	13:12:55 PM	16.28	101.490	26.140	14689.000	29.000	99.768724	20.9015478	203.338650	152.516952	7.66006362	239.376988	35	19.3739612	6.20601368	193.937927
7	13:13:10 PM	16.53	101.780	26.110	14710.000	29.000	100.059288	20.9624209	203.930849	152.961138	7.68237259	240.074144	35	19.3739612	6.22408791	194.502747
7	13:13:25 PM	16.78	103.890	25.900	14630.000	29.000	102.123103	21.3947900	208.137109	156.116102	7.84082857	245.025893	35	19.3739612	6.35246543	198.514545
7	13:13:40 PM	17.03	102.710	26.020	14677.000	29.000	100.937341	21.1463730	205.720409	154.303422	7.74978793	242.180873	35	19.3739612	6.27870632	196.209573
7	13:13:55 PM	17.28	102.210	26.070	14657.000	29.000	100.448352	21.0439297	204.723799	153.555902	7.71224420	241.007631	35	19.3739612	6.24828922	195.259038
7	13:14:10 PM	17.53	102.830	26.010	14609.000	29.000	101.035496	21.1669363	205.920457	154.453471	7.75732404	242.416376	35	19.3739612	6.28481191	196.400372
7	13:14:25 PM	17.78	104.080	25.880	14594.000	29.000	102.322419	21.4365467	208.543335	156.420797	7.85613168	245.504115	35	19.3739612	6.36486367	198.901990
