Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
7	9:01:58 AM	0.00	62.100	31.480	16468.000	29.000	61.154097	12.8117833	124.638173	93.486576	4.69530183	146.728182	35	19.3739612	3.80402942	118.875919
7	9:02:10 AM	0.21	61.550	31.580	16452.000	29.000	60.622012	12.7003116	123.553731	92.673176	4.65444931	145.451541	35	19.3739612	3.77093162	117.841613
7	9:02:25 AM	0.46	61.890	31.520	16419.000	29.000	60.940620	12.7670599	124.203086	93.160233	4.67891144	146.215982	35	19.3739612	3.79075029	118.460946
7	9:02:40 AM	0.71	62.380	31.430	16417.000	29.000	61.422158	12.8679421	125.184508	93.896362	4.71588306	147.371346	35	19.3739612	3.82070388	119.396996
7	9:02:55 AM	0.96	61.860	31.520	16419.000	29.000	60.940620	12.7670599	124.203086	93.160233	4.67891144	146.215982	35	19.3739612	3.79075029	118.460946
7	9:03:10 AM	1.21	62.640	31.380	16420.000	29.000	61.691577	12.9243854	125.733611	94.308224	4.73656856	148.017768	35	19.3739612	3.83746281	119.920713
7	9:03:25 AM	1.46	62.100	31.480	16422.000	29.000	61.154097	12.8117833	124.638173	93.486576	4.69530183	146.728182	35	19.3739612	3.80402942	118.875919
7	9:03:40 AM	1.71	62.080	31.480	16394.000	29.000	61.154097	12.8117833	124.638173	93.486576	4.69530183	146.728182	35	19.3739612	3.80402942	118.875919
7	9:03:55 AM	1.96	62.380	31.430	16344.000	29.000	61.422158	12.8679421	125.184508	93.896362	4.71588306	147.371346	35	19.3739612	3.82070388	119.396996
7	9:04:10 AM	2.21	61.850	31.520	16373.000	29.000	60.940620	12.7670599	124.203086	93.160233	4.67891144	146.215982	35	19.3739612	3.79075029	118.460946
7	9:04:25 AM	2.46	62.210	31.460	16352.000	29.000	61.261159	12.8342128	124.856376	93.650243	4.70352186	146.985058	35	19.3739612	3.81068910	119.084035
