Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
3	16:34:49 PM	0.00	81.690	28.290	15597.000	29.000	81.415865	17.0566238	165.933686	124.460844	6.25096403	195.342626	35	19.3739612	5.06439244	158.262264
3	16:34:50 PM	0.03	81.830	28.270	15601.000	29.000	81.566418	17.0881646	166.240528	124.690995	6.26252322	195.703851	35	19.3739612	5.07375744	158.554920
3	16:35:02 PM	0.23	80.500	28.450	15525.000	29.000	80.223577	16.8068395	163.503684	122.638187	6.15942231	192.481947	35	19.3739612	4.99022736	155.944605
3	16:35:17 PM	0.48	80.940	28.390	15555.000	29.000	80.668172	16.8999820	164.409812	123.317841	6.19355746	193.548671	35	19.3739612	5.01788291	156.808841
3	16:35:32 PM	0.73	80.930	28.390	15555.000	29.000	80.668172	16.8999820	164.409812	123.317841	6.19355746	193.548671	35	19.3739612	5.01788291	156.808841
3	16:35:47 PM	0.98	81.500	28.310	15556.000	29.000	81.265652	17.0251540	165.627536	124.231211	6.23943090	194.982216	35	19.3739612	5.05504855	157.970267
3	16:36:02 PM	1.23	81.090	28.370	15597.000	29.000	80.817038	16.9311694	164.713215	123.545413	6.20498711	193.905847	35	19.3739612	5.02714296	157.098217
3	16:36:17 PM	1.48	80.410	28.460	15583.000	29.000	80.149769	16.7913766	163.353255	122.525356	6.15375544	192.304858	35	19.3739612	4.98563620	155.801131
3	16:36:32 PM	1.73	81.210	28.350	15565.000	29.000	80.966239	16.9624270	165.017302	123.773497	6.21644252	194.263829	35	19.3739612	5.03642387	157.388246
3	16:36:47 PM	1.98	81.770	28.280	15585.000	29.000	81.491099	17.0723853	166.087020	124.575854	6.25674036	195.523136	35	19.3739612	5.06907230	158.408509
3	16:37:02 PM	2.23	81.040	28.370	15570.000	29.000	80.817038	16.9311694	164.713215	123.545413	6.20498711	193.905847	35	19.3739612	5.02714296	157.098217
3	16:37:17 PM	2.48	81.420	28.320	15583.000	29.000	81.190672	17.0094458	165.474719	124.116589	6.23367409	194.802315	35	19.3739612	5.05038451	157.824516
3	16:37:32 PM	2.73	80.990	28.380	15582.000	29.000	80.742563	16.9155669	164.561428	123.431563	6.19926907	193.727159	35	19.3739612	5.02251033	156.953448
3	16:37:47 PM	2.98	81.010	28.380	15556.000	29.000	80.742563	16.9155669	164.561428	123.431563	6.19926907	193.727159	35	19.3739612	5.02251033	156.953448
3	16:38:02 PM	3.23	81.000	28.380	15562.000	29.000	80.742563	16.9155669	164.561428	123.431563	6.19926907	193.727159	35	19.3739612	5.02251033	156.953448
3	16:38:17 PM	3.48	81.690	28.290	15590.000	29.000	81.415865	17.0566238	165.933686	124.460844	6.25096403	195.342626	35	19.3739612	5.06439244	158.262264
3	16:38:32 PM	3.73	80.490	28.450	15593.000	29.000	80.223577	16.8068395	163.503684	122.638187	6.15942231	192.481947	35	19.3739612	4.99022736	155.944605
3	16:38:47 PM	3.98	80.720	28.420	15575.000	29.000	80.445500	16.8533322	163.955984	122.977441	6.17646112	193.014410	35	19.3739612	5.00403183	156.375995
3	16:39:02 PM	4.23	81.460	28.320	15570.000	29.000	81.190672	17.0094458	165.474719	124.116589	6.23367409	194.802315	35	19.3739612	5.05038451	157.824516
3	16:39:17 PM	4.48	81.520	28.310	15550.000	29.000	81.265652	17.0251540	165.627536	124.231211	6.23943090	194.982216	35	19.3739612	5.05504855	157.970267
3	16:39:32 PM	4.73	81.420	28.320	15544.000	29.000	81.190672	17.0094458	165.474719	124.116589	6.23367409	194.802315	35	19.3739612	5.05038451	157.824516
3	16:39:47 PM	4.98	80.970	28.380	15555.000	29.000	80.742563	16.9155669	164.561428	123.431563	6.19926907	193.727159	35	19.3739612	5.02251033	156.953448
3	16:40:02 PM	5.23	82.160	28.230	15546.000	29.000	81.868547	17.1514605	166.856296	125.152860	6.28572009	196.428753	35	19.3739612	5.09255103	159.142220
3	16:40:17 PM	5.48	80.500	28.450	15574.000	29.000	80.223577	16.8068395	163.503684	122.638187	6.15942231	192.481947	35	19.3739612	4.99022736	155.944605
3	16:40:32 PM	5.73	82.050	28.240	15563.000	29.000	81.792886	17.1356097	166.702093	125.037198	6.27991104	196.247220	35	19.3739612	5.08784466	158.995146
