Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
1	9:01:55 AM	0.00	61.190	31.690	17988.000	29.000	60.042863	12.5789797	122.373366	91.787827	4.60998324	144.061976	35	19.3739612	3.73490619	116.715819
1	9:02:05 AM	0.16	60.950	31.730	17981.000	29.000	59.833840	12.5351896	121.947358	91.468293	4.59393489	143.560465	35	19.3739612	3.72190418	116.309505
1	9:02:20 AM	0.41	61.470	31.640	17937.000	29.000	60.305320	12.6339646	122.908282	92.189047	4.63013428	144.691696	35	19.3739612	3.75123212	117.226004
1	9:02:35 AM	0.66	61.230	31.680	17958.000	29.000	60.095249	12.5899547	122.480135	91.867910	4.61400538	144.187668	35	19.3739612	3.73816484	116.817651
1	9:02:50 AM	0.91	61.290	31.670	17949.000	29.000	60.147688	12.6009406	122.587011	91.948074	4.61803154	144.313486	35	19.3739612	3.74142675	116.919586
1	9:03:05 AM	1.16	61.050	31.710	17942.000	29.000	59.938247	12.5570627	122.160149	91.627900	4.60195104	143.810970	35	19.3739612	3.72839868	116.512459
1	9:03:20 AM	1.41	61.400	31.650	17958.000	29.000	60.252724	12.6229456	122.801084	92.108642	4.62609599	144.565500	35	19.3739612	3.74796038	117.123762
1	9:03:35 AM	1.66	61.380	31.650	17938.000	29.000	60.252724	12.6229456	122.801084	92.108642	4.62609599	144.565500	35	19.3739612	3.74796038	117.123762
1	9:03:50 AM	1.91	61.070	31.710	17945.000	29.000	59.938247	12.5570627	122.160149	91.627900	4.60195104	143.810970	35	19.3739612	3.72839868	116.512459
1	9:04:05 AM	2.16	61.510	31.630	17942.000	29.000	60.357970	12.6449947	123.015587	92.269533	4.63417662	144.818019	35	19.3739612	3.75450713	117.328348
1	9:04:20 AM	2.41	61.560	31.620	17916.000	29.000	60.410672	12.6560359	123.123000	92.350099	4.63822302	144.944469	35	19.3739612	3.75778544	117.430795
1	9:04:35 AM	2.66	61.380	31.650	17917.000	29.000	60.252724	12.6229456	122.801084	92.108642	4.62609599	144.565500	35	19.3739612	3.74796038	117.123762
1	9:04:50 AM	2.91	61.140	31.700	17922.000	29.000	59.990529	12.5680157	122.266704	91.707823	4.60596513	143.936410	35	19.3739612	3.73165081	116.614088
1	9:05:05 AM	3.16	61.710	31.590	17898.000	29.000	60.569098	12.6892260	123.445886	92.592285	4.65038663	145.324582	35	19.3739612	3.76764012	117.738754
1	9:05:20 AM	3.41	62.010	31.540	17873.000	29.000	60.834204	12.7447656	123.986198	92.997554	4.67074098	145.960656	35	19.3739612	3.78413076	118.254086
1	9:05:35 AM	3.66	61.500	31.630	17880.000	29.000	60.357970	12.6449947	123.015587	92.269533	4.63417662	144.818019	35	19.3739612	3.75450713	117.328348
1	9:05:50 AM	3.91	61.660	31.600	17876.000	29.000	60.516236	12.6781515	123.338149	92.511475	4.64632802	145.197751	35	19.3739612	3.76435193	117.635998
1	9:06:05 AM	4.16	61.930	31.550	17825.000	29.000	60.781076	12.7336354	123.877918	92.916337	4.66666191	145.833185	35	19.3739612	3.78082600	118.150812
1	9:06:20 AM	4.41	62.240	31.500	17842.000	29.000	61.047251	12.7893991	124.420410	93.323240	4.68709837	146.471824	35	19.3739612	3.79738316	118.668224
1	9:06:35 AM	4.66	62.050	31.530	17829.000	29.000	60.887385	12.7559071	124.094587	93.078852	4.67482415	146.088255	35	19.3739612	3.78743886	118.357464
