Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
2	9:01:55 AM	0.00	60.710	31.720	21589.000	29.000	59.886018	12.5461207	122.053700	91.548057	4.59794096	143.685655	35	19.3739612	3.72514980	116.410931
2	9:02:09 AM	0.23	61.050	31.650	21596.000	29.000	60.252724	12.6229456	122.801084	92.108642	4.62609599	144.565500	35	19.3739612	3.74796038	117.123762
2	9:02:24 AM	0.48	60.840	31.690	21592.000	29.000	60.042863	12.5789797	122.373366	91.787827	4.60998324	144.061976	35	19.3739612	3.73490619	116.715819
2	9:02:39 AM	0.73	61.440	31.580	21603.000	29.000	60.622012	12.7003116	123.553731	92.673176	4.65444931	145.451541	35	19.3739612	3.77093162	117.841613
2	9:02:54 AM	0.98	61.430	31.580	21567.000	29.000	60.622012	12.7003116	123.553731	92.673176	4.65444931	145.451541	35	19.3739612	3.77093162	117.841613
2	9:03:09 AM	1.23	61.300	31.610	21578.000	29.000	60.463428	12.6670881	123.230520	92.430747	4.64227349	145.071046	35	19.3739612	3.76106703	117.533345
2	9:03:24 AM	1.48	61.310	31.600	21603.000	29.000	60.516236	12.6781515	123.338149	92.511475	4.64632802	145.197751	35	19.3739612	3.76435193	117.635998
2	9:03:39 AM	1.73	60.920	31.680	21558.000	29.000	60.095249	12.5899547	122.480135	91.867910	4.61400538	144.187668	35	19.3739612	3.73816484	116.817651
2	9:03:54 AM	1.98	61.110	31.640	21508.000	29.000	60.305320	12.6339646	122.908282	92.189047	4.63013428	144.691696	35	19.3739612	3.75123212	117.226004
2	9:04:09 AM	2.23	61.000	31.660	21489.000	29.000	60.200179	12.6119376	122.693994	92.028318	4.62206175	144.439430	35	19.3739612	3.74469193	117.021623
2	9:04:24 AM	2.48	60.940	31.670	21522.000	29.000	60.147688	12.6009406	122.587011	91.948074	4.61803154	144.313486	35	19.3739612	3.74142675	116.919586
2	9:04:39 AM	2.73	61.770	31.520	21508.000	29.000	60.940620	12.7670599	124.203086	93.160233	4.67891144	146.215982	35	19.3739612	3.79075029	118.460946
2	9:04:54 AM	2.98	61.440	31.580	21495.000	29.000	60.622012	12.7003116	123.553731	92.673176	4.65444931	145.451541	35	19.3739612	3.77093162	117.841613
2	9:05:09 AM	3.23	61.710	31.530	21483.000	29.000	60.887385	12.7559071	124.094587	93.078852	4.67482415	146.088255	35	19.3739612	3.78743886	118.357464
2	9:05:24 AM	3.48	61.280	31.610	21457.000	29.000	60.463428	12.6670881	123.230520	92.430747	4.64227349	145.071046	35	19.3739612	3.76106703	117.533345
2	9:05:39 AM	3.73	62.070	31.460	21443.000	29.000	61.261159	12.8342128	124.856376	93.650243	4.70352186	146.985058	35	19.3739612	3.81068910	119.084035
2	9:05:54 AM	3.98	61.260	31.610	21433.000	29.000	60.463428	12.6670881	123.230520	92.430747	4.64227349	145.071046	35	19.3739612	3.76106703	117.533345
2	9:06:09 AM	4.23	61.810	31.510	21433.000	29.000	60.993909	12.7782238	124.311693	93.241695	4.68300284	146.343839	35	19.3739612	3.79406505	118.564533
2	9:06:24 AM	4.48	61.950	31.490	21419.000	29.000	61.100647	12.8005856	124.529237	93.404867	4.69119803	146.599939	35	19.3739612	3.80070462	118.772019
2	9:06:39 AM	4.73	61.640	31.540	21392.000	29.000	60.834204	12.7447656	123.986198	92.997554	4.67074098	145.960656	35	19.3739612	3.78413076	118.254086
2	9:06:54 AM	4.98	61.790	31.520	21417.000	29.000	60.940620	12.7670599	124.203086	93.160233	4.67891144	146.215982	35	19.3739612	3.79075029	118.460946
2	9:07:09 AM	5.23	61.910	31.490	21375.000	29.000	61.100647	12.8005856	124.529237	93.404867	4.69119803	146.599939	35	19.3739612	3.80070462	118.772019
2	9:07:24 AM	5.48	61.830	31.510	21372.000	29.000	60.993909	12.7782238	124.311693	93.241695	4.68300284	146.343839	35	19.3739612	3.79406505	118.564533
2	9:07:39 AM	5.73	62.230	31.440	21340.000	29.000	61.368437	12.8566877	125.075021	93.814240	4.71175850	147.242453	35	19.3739612	3.81736225	119.292570
