Chamber	Time	Logtime_min	OxyPercent_airsat	Phase	Amp	TempC	per_air-sat	per_oxygen	pO2_hPa	pO2_Torr	cO2_mg_L	cO2_umol_L	Salinity	chlorinity	SalCorcO2_mg_L	SalCorcO2_umol_L
3	7:20:45	0.00	75.110	29.200	17671.000	29.000	76.474288	16.0213634	155.862257	116.906630	5.87155862	183.486207	35	19.3739612	4.75700659	148.656456
3	7:20:57	0.21	74.370	29.310	17694.000	29.000	75.712283	15.8617233	154.309214	115.741749	5.81305322	181.657913	35	19.3739612	4.70960681	147.175213
3	7:21:12	0.46	75.770	29.110	17711.000	29.000	77.104569	16.1534072	157.146832	117.870143	5.91995043	184.998451	35	19.3739612	4.79621256	149.881643
3	7:21:27	0.71	74.820	29.240	17649.000	29.000	76.196141	15.9630916	155.295365	116.481425	5.85020298	182.818843	35	19.3739612	4.73970472	148.115772
3	7:21:42	0.96	74.930	29.230	17720.000	29.000	76.265565	15.9776358	155.436857	116.587553	5.85553318	182.985412	35	19.3739612	4.74402313	148.250723
3	7:21:57	1.21	75.190	29.190	17688.000	29.000	76.544015	16.0359711	156.004366	117.013221	5.87691208	183.653502	35	19.3739612	4.76134384	148.791995
3	7:22:12	1.46	74.730	29.260	17698.000	29.000	76.057520	15.9340505	155.012843	116.269515	5.83955993	182.486248	35	19.3739612	4.73108196	147.846311
3	7:22:27	1.71	74.850	29.240	17697.000	29.000	76.196141	15.9630916	155.295365	116.481425	5.85020298	182.818843	35	19.3739612	4.73970472	148.115772
3	7:22:42	1.96	74.850	29.240	17701.000	29.000	76.196141	15.9630916	155.295365	116.481425	5.85020298	182.818843	35	19.3739612	4.73970472	148.115772
3	7:22:57	2.21	74.770	29.250	17750.000	29.000	76.126793	15.9485632	155.154027	116.375412	5.84487856	182.652455	35	19.3739612	4.73539100	147.980969
3	7:23:12	2.46	74.960	29.220	17709.000	29.000	76.335063	15.9921958	155.578503	116.693796	5.86086918	183.152162	35	19.3739612	4.74834624	148.385820
3	7:23:27	2.71	75.310	29.170	17727.000	29.000	76.683695	16.0652341	156.289049	117.226751	5.88763649	183.988640	35	19.3739612	4.77003253	149.063516
3	7:23:42	2.96	74.700	29.260	17708.000	29.000	76.057520	15.9340505	155.012843	116.269515	5.83955993	182.486248	35	19.3739612	4.73108196	147.846311
3	7:23:57	3.21	75.020	29.210	17750.000	29.000	76.404638	16.0067717	155.720303	116.800155	5.86621100	183.319094	35	19.3739612	4.75267406	148.521064
3	7:24:12	3.46	74.550	29.280	17748.000	29.000	75.919201	15.9050725	154.730933	116.058065	5.82893998	182.154374	35	19.3739612	4.72247791	147.577435
3	7:24:27	3.71	74.110	29.350	17725.000	29.000	75.437438	15.8041432	153.749051	115.321591	5.79195108	180.998471	35	19.3739612	4.69251032	146.640948
3	7:24:42	3.96	74.570	29.280	17736.000	29.000	75.919201	15.9050725	154.730933	116.058065	5.82893998	182.154374	35	19.3739612	4.72247791	147.577435
3	7:24:57	4.21	74.800	29.250	17725.000	29.000	76.126793	15.9485632	155.154027	116.375412	5.84487856	182.652455	35	19.3739612	4.73539100	147.980969
3	7:25:12	4.46	74.300	29.320	17737.000	29.000	75.643460	15.8473049	154.168946	115.636538	5.80776911	181.492785	35	19.3739612	4.70532574	147.041429
3	7:25:27	4.71	74.190	29.340	17751.000	29.000	75.506037	15.8185148	153.888865	115.426460	5.79721804	181.163064	35	19.3739612	4.69677750	146.774297
3	7:25:42	4.96	74.420	29.300	17751.000	29.000	75.781181	15.8761574	154.449635	115.847073	5.81834306	181.823221	35	19.3739612	4.71389252	147.309141
3	7:25:57	5.21	74.270	29.330	17763.000	29.000	75.574711	15.8329020	154.028829	115.531442	5.80249072	181.327835	35	19.3739612	4.70104930	146.907791
3	7:26:12	5.46	74.830	29.240	17767.000	29.000	76.196141	15.9630916	155.295365	116.481425	5.85020298	182.818843	35	19.3739612	4.73970472	148.115772
3	7:26:27	5.71	73.880	29.380	17764.000	29.000	75.232083	15.7611214	153.330519	115.007665	5.77618433	180.505760	35	19.3739612	4.67973646	146.241764
3	7:26:42	5.96	74.050	29.360	17759.000	29.000	75.368912	15.7897871	153.609390	115.216836	5.78668981	180.834057	35	19.3739612	4.68824776	146.507742
3	7:26:57	6.21	74.310	29.320	17806.000	29.000	75.643460	15.8473049	154.168946	115.636538	5.80776911	181.492785	35	19.3739612	4.70532574	147.041429
3	7:27:12	6.46	74.580	29.280	17798.000	29.000	75.919201	15.9050725	154.730933	116.058065	5.82893998	182.154374	35	19.3739612	4.72247791	147.577435
3	7:27:27	6.70	74.460	29.300	17784.000	29.000	75.781181	15.8761574	154.449635	115.847073	5.81834306	181.823221	35	19.3739612	4.71389252	147.309141
3	7:27:42	6.95	74.070	29.360	17793.000	29.000	75.368912	15.7897871	153.609390	115.216836	5.78668981	180.834057	35	19.3739612	4.68824776	146.507742
3	7:27:57	7.20	73.900	29.380	17788.000	29.000	75.232083	15.7611214	153.330519	115.007665	5.77618433	180.505760	35	19.3739612	4.67973646	146.241764
3	7:28:12	7.46	74.120	29.350	17818.000	29.000	75.437438	15.8041432	153.749051	115.321591	5.79195108	180.998471	35	19.3739612	4.69251032	146.640948
3	7:28:27	7.71	73.990	29.370	17811.000	29.000	75.300461	15.7754465	153.469879	115.112194	5.78143423	180.669820	35	19.3739612	4.68398981	146.374681
3	7:28:42	7.96	73.600	29.430	17806.000	29.000	74.891302	15.6897278	152.635973	114.486711	5.75001980	179.688119	35	19.3739612	4.65853853	145.579329
3	7:28:57	8.20	74.250	29.330	17843.000	29.000	75.574711	15.8329020	154.028829	115.531442	5.80249072	181.327835	35	19.3739612	4.70104930	146.907791
3	7:29:12	8.45	74.710	29.260	17813.000	29.000	76.057520	15.9340505	155.012843	116.269515	5.83955993	182.486248	35	19.3739612	4.73108196	147.846311
3	7:29:27	8.70	73.950	29.370	17815.000	29.000	75.300461	15.7754465	153.469879	115.112194	5.78143423	180.669820	35	19.3739612	4.68398981	146.374681
3	7:29:42	8.96	73.020	29.510	17815.000	29.000	74.349862	15.5762962	151.532464	113.659009	5.70844901	178.389031	35	19.3739612	4.62485880	144.526837
3	7:29:57	9.20	74.420	29.300	17827.000	29.000	75.781181	15.8761574	154.449635	115.847073	5.81834306	181.823221	35	19.3739612	4.71389252	147.309141
3	7:30:12	9.45	74.090	29.350	17830.000	29.000	75.437438	15.8041432	153.749051	115.321591	5.79195108	180.998471	35	19.3739612	4.69251032	146.640948
3	7:30:27	9.70	74.460	29.300	17827.000	29.000	75.781181	15.8761574	154.449635	115.847073	5.81834306	181.823221	35	19.3739612	4.71389252	147.309141
3	7:30:42	9.95	73.470	29.440	17835.000	29.000	74.823367	15.6754953	152.497514	114.382858	5.74480382	179.525119	35	19.3739612	4.65431266	145.447271
3	7:30:57	10.20	74.010	29.360	17844.000	29.000	75.368912	15.7897871	153.609390	115.216836	5.78668981	180.834057	35	19.3739612	4.68824776	146.507742
3	7:31:12	10.45	74.130	29.350	17847.000	29.000	75.437438	15.8041432	153.749051	115.321591	5.79195108	180.998471	35	19.3739612	4.69251032	146.640948
3	7:31:27	10.70	73.260	29.480	17820.000	29.000	74.552356	15.6187185	151.945166	113.968562	5.72399607	178.874877	35	19.3739612	4.63745469	144.920459
3	7:31:42	10.96	73.820	29.390	17851.000	29.000	75.163780	15.7468118	153.191309	114.903249	5.77094011	180.341879	35	19.3739612	4.67548770	146.108991
3	7:31:57	11.21	73.880	29.380	17836.000	29.000	75.232083	15.7611214	153.330519	115.007665	5.77618433	180.505760	35	19.3739612	4.67973646	146.241764
3	7:32:12	11.46	73.190	29.490	17825.000	29.000	74.484785	15.6045625	151.807451	113.865266	5.71880814	178.712754	35	19.3739612	4.63325153	144.789110
3	7:32:27	11.70	74.050	29.360	17869.000	29.000	75.368912	15.7897871	153.609390	115.216836	5.78668981	180.834057	35	19.3739612	4.68824776	146.507742
3	7:32:42	11.95	72.860	29.540	17857.000	29.000	74.148022	15.5340106	151.121093	113.350455	5.69295205	177.904751	35	19.3739612	4.61230350	144.134484
3	7:32:57	12.20	73.440	29.450	17837.000	29.000	74.755504	15.6612782	152.359203	114.279116	5.73959347	179.362296	35	19.3739612	4.65009135	145.315355
3	7:33:12	12.45	73.440	29.450	17849.000	29.000	74.755504	15.6612782	152.359203	114.279116	5.73959347	179.362296	35	19.3739612	4.65009135	145.315355
3	7:33:27	12.70	73.900	29.380	17864.000	29.000	75.232083	15.7611214	153.330519	115.007665	5.77618433	180.505760	35	19.3739612	4.67973646	146.241764
3	7:33:42	12.95	74.260	29.330	17851.000	29.000	75.574711	15.8329020	154.028829	115.531442	5.80249072	181.327835	35	19.3739612	4.70104930	146.907791
3	7:33:57	13.20	73.560	29.430	17873.000	29.000	74.891302	15.6897278	152.635973	114.486711	5.75001980	179.688119	35	19.3739612	4.65853853	145.579329
3	7:34:12	13.46	73.740	29.400	17877.000	29.000	75.095550	15.7325177	153.052250	114.798946	5.76570156	180.178174	35	19.3739612	4.67124354	145.976361
3	7:34:27	13.70	72.970	29.520	17887.000	29.000	74.282510	15.5621858	151.395193	113.556047	5.70327780	178.227431	35	19.3739612	4.62066920	144.395912
3	7:34:42	13.95	73.280	29.470	17879.000	29.000	74.619999	15.6328898	152.083030	114.071968	5.72918960	179.037175	35	19.3739612	4.64166237	145.051949
3	7:34:57	14.20	73.910	29.380	17851.000	29.000	75.232083	15.7611214	153.330519	115.007665	5.77618433	180.505760	35	19.3739612	4.67973646	146.241764
3	7:35:12	14.46	73.650	29.420	17858.000	29.000	74.959311	15.7039757	152.774582	114.590677	5.75524141	179.851294	35	19.3739612	4.66276896	145.711530
3	7:35:27	14.70	73.060	29.510	17865.000	29.000	74.349862	15.5762962	151.532464	113.659009	5.70844901	178.389031	35	19.3739612	4.62485880	144.526837
3	7:35:42	14.96	73.490	29.440	17882.000	29.000	74.823367	15.6754953	152.497514	114.382858	5.74480382	179.525119	35	19.3739612	4.65431266	145.447271
3	7:35:57	15.20	73.010	29.510	17881.000	29.000	74.349862	15.5762962	151.532464	113.659009	5.70844901	178.389031	35	19.3739612	4.62485880	144.526837
3	7:36:12	15.45	73.280	29.470	17865.000	29.000	74.619999	15.6328898	152.083030	114.071968	5.72918960	179.037175	35	19.3739612	4.64166237	145.051949
3	7:36:27	15.70	73.480	29.440	17873.000	29.000	74.823367	15.6754953	152.497514	114.382858	5.74480382	179.525119	35	19.3739612	4.65431266	145.447271
3	7:36:42	15.95	73.640	29.420	17886.000	29.000	74.959311	15.7039757	152.774582	114.590677	5.75524141	179.851294	35	19.3739612	4.66276896	145.711530
3	7:36:57	16.20	73.530	29.440	17889.000	29.000	74.823367	15.6754953	152.497514	114.382858	5.74480382	179.525119	35	19.3739612	4.65431266	145.447271
3	7:37:12	16.45	73.180	29.490	17882.000	29.000	74.484785	15.6045625	151.807451	113.865266	5.71880814	178.712754	35	19.3739612	4.63325153	144.789110
3	7:37:27	16.71	73.480	29.440	17907.000	29.000	74.823367	15.6754953	152.497514	114.382858	5.74480382	179.525119	35	19.3739612	4.65431266	145.447271
