GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1654821932.80,-14,-2198213,-170,-4586893
1654821993.20,-14,-2198205,-170,-4586920
1654822053.60,-14,-2198095,-170,-4586904
1654822114.00,-14,-2198116,-170,-4586865
1654822174.40,-14,-2198091,-170,-4586858
1654822234.80,-14,-2198121,-170,-4586881
1654822295.20,-14,-2198102,-170,-4586919
1654822355.60,-14,-2198111,-170,-4586910
1654822415.20,-14,-2198092,-170,-4586884
1654822476.00,-14,-2198036,-170,-4586897
1654822536.40,-14,-2197983,-170,-4586867
1654822596.80,-14,-2197918,-170,-4586872
1654822657.20,-14,-2197837,-170,-4586829
1654822717.60,-14,-2197781,-170,-4586771
1654822778.00,-14,-2197760,-170,-4586736
1654822838.40,-14,-2197706,-170,-4586665
1654822898.80,-14,-2197654,-170,-4586563
1654822959.20,-14,-2197597,-170,-4586517
1654823019.60,-14,-2197606,-170,-4586486
1654823080.00,-14,-2197611,-170,-4586497
1654823140.40,-14,-2197594,-170,-4586468
1654823200.80,-14,-2197581,-170,-4586475
1654823261.20,-14,-2197576,-170,-4586474
1654823321.60,-14,-2197577,-170,-4586452
1654823382.00,-14,-2197572,-170,-4586422
1654823442.40,-14,-2197566,-170,-4586397
1654823502.80,-14,-2197544,-170,-4586378
1654823563.20,-14,-2197580,-170,-4586416
1654823623.60,-14,-2197609,-170,-4586412
1654823684.00,-14,-2197590,-170,-4586434
1654823744.00,-14,-2197580,-170,-4586433
1654823804.40,-14,-2197576,-170,-4586423
1654823864.80,-14,-2197546,-170,-4586454
1654823925.20,-14,-2197561,-170,-4586406
1654823985.60,-14,-2197539,-170,-4586386
1654824046.00,-14,-2197545,-170,-4586397
1654824106.40,-14,-2197534,-170,-4586416
1654824166.80,-14,-2197524,-170,-4586372
1654824227.20,-14,-2197508,-170,-4586362
1654824287.60,-14,-2197498,-170,-4586360
1654824348.00,-14,-2197507,-170,-4586358
1654824408.40,-14,-2197588,-170,-4586341
1654824468.80,-14,-2197548,-170,-4586342
1654824529.20,-14,-2197539,-170,-4586265
1654824589.60,-14,-2197503,-170,-4586283
1654824650.00,-14,-2197483,-170,-4586236
1654824710.40,-14,-2197525,-170,-4586259
1654824770.80,-14,-2197515,-170,-4586247
1654824831.20,-14,-2197537,-170,-4586232
1654824891.60,-14,-2197553,-170,-4586246
1654824952.00,-14,-2197564,-170,-4586296
1654825012.40,-14,-2197547,-170,-4586293
1654825072.80,-14,-2197573,-170,-4586306
1654825133.20,-14,-2197574,-170,-4586306
1654825193.60,-14,-2197559,-170,-4586301
1654825254.00,-14,-2197575,-170,-4586298
1654825314.40,-14,-2197527,-170,-4586353
1654825374.80,-14,-2197536,-170,-4586305
1654825435.20,-14,-2197583,-170,-4586323
1654825495.60,-14,-2197549,-170,-4586331
1654825556.00,-14,-2197599,-170,-4586283
1654825616.40,-14,-2197591,-170,-4586260
1654825676.80,-14,-2197544,-170,-4586301
1654825737.20,-14,-2197588,-170,-4586357
1654825797.60,-14,-2197566,-170,-4586343
1654825858.00,-14,-2197559,-170,-4586330
1654825918.40,-14,-2197577,-170,-4586324
1654825978.80,-14,-2197564,-170,-4586333
1654826039.20,-14,-2197522,-170,-4586361
1654826099.60,-14,-2197557,-170,-4586394
1654826160.00,-14,-2197588,-170,-4586405
1654826220.00,-14,-2197562,-170,-4586431
1654826280.80,-14,-2197591,-170,-4586427
1654826341.20,-14,-2197575,-170,-4586483
1654826401.60,-14,-2197573,-170,-4586490
1654826462.00,-14,-2197556,-170,-4586504
1654826522.40,-14,-2197569,-170,-4586515
1654826582.80,-14,-2197554,-170,-4586517
1654826643.20,-14,-2197570,-170,-4586485
1654826703.60,-14,-2197581,-170,-4586473
1654826764.00,-14,-2197567,-170,-4586444
1654826824.40,-14,-2197638,-170,-4586418
1654826884.80,-14,-2197602,-170,-4586376
1654826944.80,-14,-2197573,-170,-4586371
1654827005.60,-14,-2197581,-170,-4586382
1654827066.00,-14,-2197611,-170,-4586387
1654827126.40,-14,-2197602,-170,-4586459
1654827186.80,-14,-2197560,-170,-4586518
1654827247.20,-14,-2197602,-170,-4586578
1654827307.60,-14,-2197598,-170,-4586575
1654827368.00,-14,-2197621,-170,-4586616
1654827428.40,-14,-2197618,-170,-4586596
1654827488.80,-14,-2197567,-170,-4586568
1654827549.20,-14,-2197560,-170,-4586553
1654827609.60,-14,-2197539,-170,-4586583
1654827670.00,-14,-2197591,-170,-4586552
1654827730.40,-14,-2197627,-170,-4586543
1654827790.80,-14,-2197540,-170,-4586595
1654827851.20,-14,-2197535,-170,-4586567
1654827911.60,-14,-2197548,-170,-4586545
1654827972.00,-14,-2197601,-170,-4586524
1654828032.40,-14,-2197593,-170,-4586513
1654828092.80,-14,-2197523,-170,-4586534
1654828153.20,-14,-2197557,-170,-4586549
1654828213.60,-14,-2197577,-170,-4586599
1654828274.00,-14,-2197586,-170,-4586594
1654828334.40,-14,-2197573,-170,-4586616
1654828394.80,-14,-2197557,-170,-4586592
1654828455.20,-14,-2197595,-170,-4586565
1654828515.60,-14,-2197576,-170,-4586585
1654828576.00,-14,-2197616,-170,-4586599
1654828636.40,-14,-2197617,-170,-4586602
1654828696.80,-14,-2197612,-170,-4586642
1654828757.20,-14,-2197654,-170,-4586647
1654828817.60,-14,-2197640,-170,-4586617
1654828878.00,-14,-2197634,-170,-4586602
1654828938.40,-14,-2197615,-170,-4586613
1654828998.80,-14,-2197634,-170,-4586580
1654829059.20,-14,-2197638,-170,-4586622
1654829119.60,-14,-2197662,-170,-4586614
1654829180.00,-14,-2197627,-170,-4586603
1654829240.40,-14,-2197615,-170,-4586590
1654829300.80,-14,-2197614,-170,-4586559
1654829361.20,-14,-2197651,-170,-4586537
1654829421.60,-14,-2197654,-170,-4586537
1654829482.00,-14,-2197613,-170,-4586521
1654829542.40,-14,-2197629,-170,-4586571
1654829602.80,-14,-2197615,-170,-4586560
1654829663.20,-14,-2197651,-170,-4586503
1654829723.60,-14,-2197581,-170,-4586433
1654829784.00,-14,-2197542,-170,-4586465
1654829844.40,-14,-2197589,-170,-4586505
1654829904.80,-14,-2197629,-170,-4586483
1654829965.20,-14,-2197580,-170,-4586513
1654830024.80,-14,-2197612,-170,-4586558
1654830085.60,-14,-2197597,-170,-4586556
