millis,type,message
103373883,INFO,0220_SYS.csv created
103374270,WARN,Disabling IridiumMessageSender transmissions
103375577,INFO,Completed analysis m: 2417 t: 0 e: 19
103375601,INFO,Enabling IridiumMessageSender transmissions
103424675,INFO,Starting analysis m: 2417 t: 0 e: 20
103424960,WARN,Disabling IridiumMessageSender transmissions
103426422,INFO,Completed analysis m: 2417 t: 0 e: 20
103426447,INFO,Enabling IridiumMessageSender transmissions
103475832,INFO,Starting analysis m: 2417 t: 0 e: 21
103476328,WARN,Disabling IridiumMessageSender transmissions
103477583,INFO,Completed analysis m: 2417 t: 0 e: 21
103477610,INFO,Enabling IridiumMessageSender transmissions
103526963,INFO,Starting analysis m: 2417 t: 0 e: 22
103527254,WARN,Disabling IridiumMessageSender transmissions
103528511,INFO,Completed analysis m: 2417 t: 0 e: 22
103528536,INFO,Enabling IridiumMessageSender transmissions
103549786,INFO,powerData | solV: 0.00
103549808,INFO,powerData | solI: 0.00
103549831,INFO,powerData | battV: 4.06
103549857,INFO,powerData | battI: -0.05
103549878,INFO,powerData | busV: 4.06
103549900,INFO,powerData | busI: 0.05
103549921,INFO,powerData | BQ status reg: 0
103549943,INFO,powerData | Fault reg: 0
103549964,INFO,powerData | Charge status: 0
103549986,INFO,powerData | DPM status: 0
103578118,INFO,Starting analysis m: 2417 t: 0 e: 23
103578400,WARN,Disabling IridiumMessageSender transmissions
103579705,INFO,Completed analysis m: 2417 t: 0 e: 23
103579729,INFO,Enabling IridiumMessageSender transmissions
103629258,INFO,Starting analysis m: 2417 t: 0 e: 24
103629549,WARN,Disabling IridiumMessageSender transmissions
103630923,INFO,Completed analysis m: 2417 t: 0 e: 24
103630948,INFO,Enabling IridiumMessageSender transmissions
103680411,INFO,Starting analysis m: 2417 t: 0 e: 25
103680692,WARN,Disabling IridiumMessageSender transmissions
103682007,INFO,Completed analysis m: 2417 t: 0 e: 25
103682031,INFO,Enabling IridiumMessageSender transmissions
103731552,INFO,Starting analysis m: 2417 t: 0 e: 26
103731836,WARN,Disabling IridiumMessageSender transmissions
103733139,INFO,Completed analysis m: 2417 t: 0 e: 26
103733164,INFO,Enabling IridiumMessageSender transmissions
103782692,INFO,Starting analysis m: 2417 t: 0 e: 27
103782983,WARN,Disabling IridiumMessageSender transmissions
103784280,INFO,Completed analysis m: 2417 t: 0 e: 27
103784304,INFO,Enabling IridiumMessageSender transmissions
103795628,INFO,Max CNO changed from 46 to 49
103833851,INFO,Starting analysis m: 2417 t: 0 e: 28
103834144,WARN,Disabling IridiumMessageSender transmissions
103835654,INFO,Completed analysis m: 2417 t: 0 e: 28
103835678,INFO,Enabling IridiumMessageSender transmissions
103849801,INFO,powerData | solV: 0.00
103849824,INFO,powerData | solI: 0.00
103849844,INFO,powerData | battV: 4.06
103849865,INFO,powerData | battI: -0.06
103849885,INFO,powerData | busV: 4.06
103849906,INFO,powerData | busI: 0.06
103849926,INFO,powerData | BQ status reg: 0
103849947,INFO,powerData | Fault reg: 0
103849967,INFO,powerData | Charge status: 0
103849992,INFO,powerData | DPM status: 0
103885000,INFO,Starting analysis m: 2417 t: 0 e: 29
103885303,WARN,Disabling IridiumMessageSender transmissions
103886587,INFO,Completed analysis m: 2417 t: 0 e: 29
103886612,INFO,Enabling IridiumMessageSender transmissions
103936129,INFO,Starting analysis m: 2417 t: 0 e: 30
103936409,WARN,Disabling IridiumMessageSender transmissions
103937742,INFO,Completed analysis m: 2417 t: 0 e: 30
103937767,INFO,Enabling IridiumMessageSender transmissions
103987271,INFO,Starting analysis m: 2417 t: 0 e: 31
103987552,WARN,Disabling IridiumMessageSender transmissions
103988865,INFO,Completed analysis m: 2417 t: 0 e: 31
103988887,INFO,Enabling IridiumMessageSender transmissions
104035385,INFO,Max CNO changed from 49 to 46
104038424,INFO,Starting analysis m: 2417 t: 0 e: 32
104038707,WARN,Disabling IridiumMessageSender transmissions
104040009,INFO,Completed analysis m: 2417 t: 0 e: 32
104040032,INFO,Processing stats m: 2417 t: 0 e: 33
104046225,INFO,Enabling IridiumMessageSender transmissions
104097902,INFO,Starting collection m: 2417 t: 1 at 1662048391.20
104149803,INFO,powerData | solV: 0.00
104149827,INFO,powerData | solI: 0.00
104149852,INFO,powerData | battV: 4.06
104149872,INFO,powerData | battI: -0.07
104149893,INFO,powerData | busV: 4.06
104149913,INFO,powerData | busI: 0.06
104149932,INFO,powerData | BQ status reg: 0
104149952,INFO,powerData | Fault reg: 0
104149972,INFO,powerData | Charge status: 0
104149993,INFO,powerData | DPM status: 0
104199847,INFO,Starting analysis m: 2417 t: 1 e: 0
104200128,WARN,Disabling IridiumMessageSender transmissions
104201203,INFO,Completed analysis m: 2417 t: 1 e: 0
104201228,INFO,Enabling IridiumMessageSender transmissions
104235163,INFO,Max CNO changed from 46 to 49
104250994,INFO,Starting analysis m: 2417 t: 1 e: 1
104251273,WARN,Disabling IridiumMessageSender transmissions
104252581,INFO,Completed analysis m: 2417 t: 1 e: 1
104252606,INFO,Enabling IridiumMessageSender transmissions
104302135,INFO,Starting analysis m: 2417 t: 1 e: 2
104302428,WARN,Disabling IridiumMessageSender transmissions
104303675,INFO,Completed analysis m: 2417 t: 1 e: 2
104303697,INFO,Enabling IridiumMessageSender transmissions
104353282,INFO,Starting analysis m: 2417 t: 1 e: 3
104353562,WARN,Disabling IridiumMessageSender transmissions
104354875,INFO,Completed analysis m: 2417 t: 1 e: 3
104354904,INFO,Enabling IridiumMessageSender transmissions
104404434,INFO,Starting analysis m: 2417 t: 1 e: 4
104404731,WARN,Disabling IridiumMessageSender transmissions
104406075,INFO,Completed analysis m: 2417 t: 1 e: 4
104406099,INFO,Enabling IridiumMessageSender transmissions
104449804,INFO,powerData | solV: 0.00
104449826,INFO,powerData | solI: 0.00
104449847,INFO,powerData | battV: 4.06
104449867,INFO,powerData | battI: -0.06
104449890,INFO,powerData | busV: 4.06
104449914,INFO,powerData | busI: 0.05
104449935,INFO,powerData | BQ status reg: 0
104449955,INFO,powerData | Fault reg: 0
104449976,INFO,powerData | Charge status: 0
104450000,INFO,powerData | DPM status: 0
104455579,INFO,Starting analysis m: 2417 t: 1 e: 5
104455899,WARN,Disabling IridiumMessageSender transmissions
104457211,INFO,Completed analysis m: 2417 t: 1 e: 5
104457234,INFO,Enabling IridiumMessageSender transmissions
104506726,INFO,Starting analysis m: 2417 t: 1 e: 6
104507009,WARN,Disabling IridiumMessageSender transmissions
104508315,INFO,Completed analysis m: 2417 t: 1 e: 6
104508346,INFO,Enabling IridiumMessageSender transmissions
104534833,INFO,Max CNO changed from 49 to 46
104557879,INFO,Starting analysis m: 2417 t: 1 e: 7
104558170,WARN,Disabling IridiumMessageSender transmissions
104559454,INFO,Completed analysis m: 2417 t: 1 e: 7
104559478,INFO,Enabling IridiumMessageSender transmissions
104609009,INFO,Starting analysis m: 2417 t: 1 e: 8
104609290,WARN,Disabling IridiumMessageSender transmissions
104610549,INFO,Completed analysis m: 2417 t: 1 e: 8
104610574,INFO,Enabling IridiumMessageSender transmissions
104660158,INFO,Starting analysis m: 2417 t: 1 e: 9
104660451,WARN,Disabling IridiumMessageSender transmissions
104661747,INFO,Completed analysis m: 2417 t: 1 e: 9
104661772,INFO,Enabling IridiumMessageSender transmissions
104711309,INFO,Starting analysis m: 2417 t: 1 e: 10
104711612,WARN,Disabling IridiumMessageSender transmissions
104712908,INFO,Completed analysis m: 2417 t: 1 e: 10
104712933,INFO,Enabling IridiumMessageSender transmissions
104749813,INFO,powerData | solV: 0.00
104749836,INFO,powerData | solI: 0.00
104749858,INFO,powerData | battV: 4.06
104749879,INFO,powerData | battI: -0.05
104749899,INFO,powerData | busV: 4.06
104749920,INFO,powerData | busI: 0.05
104749942,INFO,powerData | BQ status reg: 0
104749963,INFO,powerData | Fault reg: 0
104749987,INFO,powerData | Charge status: 0
104750010,INFO,powerData | DPM status: 0
104762451,INFO,Starting analysis m: 2417 t: 1 e: 11
104762732,WARN,Disabling IridiumMessageSender transmissions
104764041,INFO,Completed analysis m: 2417 t: 1 e: 11
104764067,INFO,Enabling IridiumMessageSender transmissions
104813596,INFO,Starting analysis m: 2417 t: 1 e: 12
104813887,WARN,Disabling IridiumMessageSender transmissions
104815128,INFO,Completed analysis m: 2417 t: 1 e: 12
104815153,INFO,Enabling IridiumMessageSender transmissions
104864741,INFO,Starting analysis m: 2417 t: 1 e: 13
104865024,WARN,Disabling IridiumMessageSender transmissions
104866361,INFO,Completed analysis m: 2417 t: 1 e: 13
104866383,INFO,Enabling IridiumMessageSender transmissions
104915879,INFO,Starting analysis m: 2417 t: 1 e: 14
104916172,WARN,Disabling IridiumMessageSender transmissions
104917522,INFO,Completed analysis m: 2417 t: 1 e: 14
104917547,INFO,Enabling IridiumMessageSender transmissions
