GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1665303595.20,-14,-2197708,-170,-4586645
1665303656.00,-14,-2197734,-170,-4586726
1665303716.40,-14,-2197758,-170,-4586750
1665303776.80,-14,-2197759,-170,-4586738
1665303837.20,-14,-2197763,-170,-4586705
1665303897.60,-14,-2197755,-170,-4586688
1665303958.00,-14,-2197741,-170,-4586735
1665304018.40,-14,-2197695,-170,-4586666
1665304078.80,-14,-2197686,-170,-4586616
1665304139.20,-14,-2197706,-170,-4586645
1665304199.60,-14,-2197721,-170,-4586661
1665304260.00,-14,-2197759,-170,-4586643
1665304320.40,-14,-2197741,-170,-4586651
1665304380.80,-14,-2197767,-170,-4586610
1665304441.20,-14,-2197772,-170,-4586663
1665304501.60,-14,-2197741,-170,-4586712
1665304562.00,-14,-2197765,-170,-4586739
1665304622.40,-14,-2197765,-170,-4586770
1665304682.80,-14,-2197760,-170,-4586780
1665304743.20,-14,-2197789,-170,-4586779
1665304803.60,-14,-2197778,-170,-4586783
1665304864.00,-14,-2197747,-170,-4586801
1665304924.40,-14,-2197784,-170,-4586764
1665304984.80,-14,-2197798,-170,-4586725
1665305045.20,-14,-2197793,-170,-4586746
1665305105.60,-14,-2197804,-170,-4586759
1665305166.00,-14,-2197800,-170,-4586730
1665305226.40,-14,-2197806,-170,-4586716
1665305286.80,-14,-2197810,-170,-4586695
1665305347.20,-14,-2197846,-170,-4586760
1665305407.60,-14,-2197820,-170,-4586689
1665305468.00,-14,-2197757,-170,-4586707
1665305528.40,-14,-2197796,-170,-4586751
1665305588.80,-14,-2197817,-170,-4586746
1665305649.20,-14,-2197823,-170,-4586737
1665305709.60,-14,-2197818,-170,-4586741
1665305769.60,-14,-2197859,-170,-4586775
1665305830.00,-14,-2197917,-170,-4586802
1665305890.40,-14,-2197874,-170,-4586850
1665305950.80,-14,-2197918,-170,-4586825
1665306011.20,-14,-2197852,-170,-4586829
1665306071.60,-14,-2197886,-170,-4586824
1665306132.00,-14,-2197881,-170,-4586854
1665306192.40,-14,-2197829,-170,-4586845
1665306252.80,-14,-2197845,-170,-4586831
1665306313.20,-14,-2197823,-170,-4586800
1665306373.60,-14,-2197854,-170,-4586771
1665306434.00,-14,-2197906,-170,-4586740
1665306493.60,-14,-2197906,-170,-4586797
1665306554.40,-14,-2197844,-170,-4586848
1665306614.80,-14,-2197874,-170,-4586832
1665306675.20,-14,-2197841,-170,-4586792
1665306735.60,-14,-2197829,-170,-4586824
1665306796.00,-14,-2197834,-170,-4586778
1665306856.40,-14,-2197770,-170,-4586792
1665306916.80,-14,-2197786,-170,-4586741
1665306977.20,-14,-2197754,-170,-4586700
1665307037.60,-14,-2197788,-170,-4586716
1665307098.00,-14,-2197704,-170,-4586683
1665307158.40,-14,-2197695,-170,-4586666
1665307218.80,-14,-2197679,-170,-4586685
1665307279.20,-14,-2197643,-170,-4586664
1665307339.60,-14,-2197684,-170,-4586666
1665307400.00,-14,-2197672,-170,-4586721
1665307460.40,-14,-2197663,-170,-4586691
1665307520.80,-14,-2197599,-170,-4586660
1665307581.20,-14,-2197678,-170,-4586667
1665307641.60,-14,-2197644,-170,-4586730
1665307702.00,-14,-2197614,-170,-4586736
1665307762.40,-14,-2197655,-170,-4586775
1665307822.80,-14,-2197645,-170,-4586774
1665307883.20,-14,-2197604,-170,-4586738
1665307943.60,-14,-2197645,-170,-4586772
1665308004.00,-14,-2197762,-170,-4586722
1665308064.40,-14,-2197729,-170,-4586756
1665308124.80,-14,-2197746,-170,-4586785
1665308185.20,-14,-2197726,-170,-4586787
1665308245.60,-14,-2197725,-170,-4586812
1665308306.00,-14,-2197753,-170,-4586789
1665308366.40,-14,-2197736,-170,-4586784
1665308426.80,-14,-2197818,-170,-4586773
1665308487.20,-14,-2197830,-170,-4586760
1665308547.60,-14,-2197852,-170,-4586772
1665308608.00,-14,-2197836,-170,-4586754
1665308668.40,-14,-2197833,-170,-4586792
1665308728.80,-14,-2197854,-170,-4586823
1665308789.20,-14,-2197893,-170,-4586782
1665308849.60,-14,-2197837,-170,-4586833
1665308910.00,-14,-2197912,-170,-4586800
1665308970.40,-14,-2197888,-170,-4586810
1665309030.80,-14,-2197917,-170,-4586821
1665309091.20,-14,-2197954,-170,-4586826
1665309151.60,-14,-2197983,-170,-4586831
1665309212.00,-14,-2198085,-170,-4586820
1665309272.40,-14,-2198107,-170,-4586799
1665309332.80,-14,-2198174,-170,-4586815
1665309393.20,-14,-2198146,-170,-4586777
1665309453.60,-14,-2198282,-170,-4586776
1665309514.00,-14,-2198291,-170,-4586821
1665309573.60,-14,-2198321,-170,-4586821
1665309634.40,-14,-2198431,-170,-4586805
1665309694.80,-14,-2198383,-170,-4586776
1665309755.20,-14,-2198453,-170,-4586794
1665309815.60,-14,-2198442,-170,-4586761
1665309876.00,-14,-2198520,-170,-4586709
1665309936.40,-14,-2198533,-170,-4586725
1665309996.80,-14,-2198603,-170,-4586735
1665310057.20,-14,-2198624,-170,-4586725
1665310117.60,-14,-2198641,-170,-4586707
1665310178.00,-14,-2198565,-170,-4586697
1665310238.40,-14,-2198677,-170,-4586701
1665310298.40,-14,-2198677,-170,-4586771
1665310359.20,-14,-2198644,-170,-4586802
1665310419.60,-14,-2198693,-170,-4586782
1665310480.00,-14,-2198666,-170,-4586767
1665310540.40,-14,-2198741,-170,-4586817
1665310600.80,-14,-2198693,-170,-4586805
1665310661.20,-14,-2198764,-170,-4586760
