epoch,link,log type,data
1648972313.99,0,BSYS,1326002498,disable SM bus
1648972313.99,0,BSYS,1326002499,INFO,next ss et 1648972369
1648972369.00,0,BSYS,1326056644,enable SM bus
1648972369.00,0,BSYS,1326056645,INFO,ss until ms 1326061645
1648972373.99,0,BSYS,1326061645,disable SM bus
1648972373.99,0,BSYS,1326061646,INFO,next ss et 1648972429
1648972429.00,0,BSYS,1326116955,enable SM bus
1648972429.00,0,BSYS,1326116956,INFO,ss until ms 1326121956
1648972433.99,0,BSYS,1326121956,disable SM bus
1648972433.99,0,BSYS,1326121957,INFO,next ss et 1648972489
1648972489.00,0,BSYS,1326177110,enable SM bus
1648972489.00,0,BSYS,1326177111,INFO,ss until ms 1326182111
1648972493.99,0,BSYS,1326182111,disable SM bus
1648972493.99,0,BSYS,1326182112,INFO,next ss et 1648972549
1648972549.00,0,BSYS,1326237231,enable SM bus
1648972549.00,0,BSYS,1326237232,INFO,ss until ms 1326242232
1648972553.98,0,BSYS,1326242232,disable SM bus
1648972553.98,0,BSYS,1326242233,INFO,next ss et 1648972609
1648972609.00,0,BSYS,1326297463,enable SM bus
1648972609.00,0,BSYS,1326297464,INFO,ss until ms 1326302464
1648972609.00,0,BSYS,1326297466,INFO,inc new sample
1648972609.00,0,BSYS,1326297467,INFO,sample 1 complete
1648972609.00,0,BSYS,1326297468,INFO,next ss et 1648972609
1648972609.00,0,BSYS,1326297470,INFO,next sa et 1648973209
1648972613.96,0,BSYS,1326302464,disable SM bus
1648972613.96,0,BSYS,1326302465,INFO,next ss et 1648972669
1648972669.00,0,BSYS,1326357565,enable SM bus
1648972669.00,0,BSYS,1326357566,INFO,ss until ms 1326362566
1648972673.98,0,BSYS,1326362566,disable SM bus
1648972673.98,0,BSYS,1326362567,INFO,next ss et 1648972729
1648972729.00,0,BSYS,1326417676,enable SM bus
1648972729.00,0,BSYS,1326417677,INFO,ss until ms 1326422677
1648972733.99,0,BSYS,1326422677,disable SM bus
1648972733.99,0,BSYS,1326422678,INFO,next ss et 1648972789
1648972789.00,0,BSYS,1326477793,enable SM bus
1648972789.00,0,BSYS,1326477794,INFO,ss until ms 1326482794
1648972793.99,0,BSYS,1326482794,disable SM bus
1648972793.99,0,BSYS,1326482795,INFO,next ss et 1648972849
1648972849.00,0,BSYS,1326536941,enable SM bus
1648972849.00,0,BSYS,1326536942,INFO,ss until ms 1326541942
1648972853.98,0,BSYS,1326541942,disable SM bus
1648972853.98,0,BSYS,1326541943,INFO,next ss et 1648972909
1648972909.00,0,BSYS,1326597051,enable SM bus
1648972909.00,0,BSYS,1326597052,INFO,ss until ms 1326602052
1648972913.98,0,BSYS,1326602052,disable SM bus
1648972913.98,0,BSYS,1326602053,INFO,next ss et 1648972969
1648972969.00,0,BSYS,1326657167,enable SM bus
1648972969.00,0,BSYS,1326657168,INFO,ss until ms 1326662168
1648972973.98,0,BSYS,1326662168,disable SM bus
1648972973.98,0,BSYS,1326662169,INFO,next ss et 1648973029
1648973029.00,0,BSYS,1326717280,enable SM bus
1648973029.00,0,BSYS,1326717281,INFO,ss until ms 1326722281
1648973032.92,0,BSYS,1326722281,disable SM bus
1648973032.92,0,BSYS,1326722282,INFO,next ss et 1648973089
1648973089.00,0,BSYS,1326777071,enable SM bus
1648973089.00,0,BSYS,1326777072,INFO,ss until ms 1326782072
1648973093.98,0,BSYS,1326782072,disable SM bus
1648973093.98,0,BSYS,1326782073,INFO,next ss et 1648973149
1648973149.00,0,BSYS,1326837228,enable SM bus
1648973149.00,0,BSYS,1326837229,INFO,ss until ms 1326842229
1648973153.99,0,BSYS,1326842229,disable SM bus
1648973153.99,0,BSYS,1326842230,INFO,next ss et 1648973209
1648973209.00,0,BSYS,1326897351,enable SM bus
1648973209.00,0,BSYS,1326897352,INFO,ss until ms 1326902352
1648973209.00,0,BSYS,1326897354,INFO,inc new sample
1648973209.00,0,BSYS,1326897355,INFO,sample 2 complete
1648973209.00,0,BSYS,1326897356,INFO,next ss et 1648973209
1648973209.00,0,BSYS,1326897358,INFO,next sa et 1648973809
1648973213.99,0,BSYS,1326902352,disable SM bus
1648973213.99,0,BSYS,1326902353,INFO,next ss et 1648973269
1648973269.00,0,BSYS,1326957475,enable SM bus
1648973269.00,0,BSYS,1326957476,INFO,ss until ms 1326962476
1648973273.99,0,BSYS,1326962476,disable SM bus
1648973273.99,0,BSYS,1326962477,INFO,next ss et 1648973329
1648973329.00,0,BSYS,1327017630,enable SM bus
1648973329.00,0,BSYS,1327017631,INFO,ss until ms 1327022631
1648973333.80,0,BSYS,1327022631,disable SM bus
1648973333.80,0,BSYS,1327022632,INFO,next ss et 1648973389
1648973389.00,0,BSYS,1327077861,enable SM bus
1648973389.00,0,BSYS,1327077862,INFO,ss until ms 1327082862
1648973393.98,0,BSYS,1327082862,disable SM bus
1648973393.98,0,BSYS,1327082863,INFO,next ss et 1648973449
1648973449.00,0,BSYS,1327136331,enable SM bus
1648973449.00,0,BSYS,1327136332,INFO,ss until ms 1327141332
1648973453.30,0,BSYS,1327141332,disable SM bus
1648973453.30,0,BSYS,1327141333,INFO,next ss et 1648973509
1648973509.00,0,BSYS,1327197137,enable SM bus
1648973509.00,0,BSYS,1327197138,INFO,ss until ms 1327202138
1648973513.99,0,BSYS,1327202138,disable SM bus
1648973513.99,0,BSYS,1327202139,INFO,next ss et 1648973569
1648973569.00,0,BSYS,1327257256,enable SM bus
1648973569.00,0,BSYS,1327257257,INFO,ss until ms 1327262257
1648973573.99,0,BSYS,1327262257,disable SM bus
1648973573.99,0,BSYS,1327262258,INFO,next ss et 1648973629
1648973629.00,0,BSYS,1327317365,enable SM bus
1648973629.00,0,BSYS,1327317366,INFO,ss until ms 1327322366
1648973633.99,0,BSYS,1327322366,disable SM bus
1648973633.99,0,BSYS,1327322367,INFO,next ss et 1648973689
1648973689.00,0,BSYS,1327376253,enable SM bus
1648973689.00,0,BSYS,1327376254,INFO,ss until ms 1327381254
1648973693.37,0,BSYS,1327381254,disable SM bus
1648973693.37,0,BSYS,1327381255,INFO,next ss et 1648973749
1648973749.00,0,BSYS,1327436973,enable SM bus
1648973749.00,0,BSYS,1327436974,INFO,ss until ms 1327441974
1648973753.98,0,BSYS,1327441974,disable SM bus
1648973753.98,0,BSYS,1327441975,INFO,next ss et 1648973809
1648973809.00,0,BSYS,1327497103,enable SM bus
1648973809.00,0,BSYS,1327497104,INFO,ss until ms 1327502104
1648973809.00,0,BSYS,1327497106,INFO,inc new sample
1648973809.00,0,BSYS,1327497107,INFO,sample 3 complete
1648973809.00,0,BSYS,1327497108,INFO,next ss et 1648973809
1648973809.00,0,BSYS,1327497110,INFO,next sa et 1648974409
1648973813.99,0,BSYS,1327502104,disable SM bus
1648973813.99,0,BSYS,1327502105,INFO,next ss et 1648973869
1648973869.00,0,BSYS,1327557211,enable SM bus
1648973869.00,0,BSYS,1327557212,INFO,ss until ms 1327562212
1648973873.99,0,BSYS,1327562212,disable SM bus
1648973873.99,0,BSYS,1327562213,INFO,next ss et 1648973929
1648973929.00,0,BSYS,1327617359,enable SM bus
1648973929.00,0,BSYS,1327617360,INFO,ss until ms 1327622360
1648973934.00,0,BSYS,1327622360,disable SM bus
1648973934.00,0,BSYS,1327622361,INFO,next ss et 1648973989
1648973989.00,0,BSYS,1327677457,enable SM bus
1648973989.00,0,BSYS,1327677458,INFO,ss until ms 1327682458
1648973993.99,0,BSYS,1327682458,disable SM bus
1648973993.99,0,BSYS,1327682459,INFO,next ss et 1648974049
1648974049.00,0,BSYS,1327737574,enable SM bus
1648974049.00,0,BSYS,1327737575,INFO,ss until ms 1327742575
1648974053.99,0,BSYS,1327742575,disable SM bus
1648974053.99,0,BSYS,1327742576,INFO,next ss et 1648974109
1648974109.00,0,BSYS,1327797678,enable SM bus
1648974109.00,0,BSYS,1327797679,INFO,ss until ms 1327802679
1648974113.22,0,BSYS,1327802679,disable SM bus
1648974113.22,0,BSYS,1327802680,INFO,next ss et 1648974169
1648974169.00,0,BSYS,1327857472,enable SM bus
1648974169.00,0,BSYS,1327857473,INFO,ss until ms 1327862473
1648974173.99,0,BSYS,1327862473,disable SM bus
1648974173.99,0,BSYS,1327862474,INFO,next ss et 1648974229
1648974229.00,0,BSYS,1327917624,enable SM bus
1648974229.00,0,BSYS,1327917625,INFO,ss until ms 1327922625
1648974233.98,0,BSYS,1327922625,disable SM bus
1648974233.98,0,BSYS,1327922626,INFO,next ss et 1648974289
1648974289.00,0,BSYS,1327977738,enable SM bus
1648974289.00,0,BSYS,1327977739,INFO,ss until ms 1327982739
1648974293.99,0,BSYS,1327982739,disable SM bus
1648974293.99,0,BSYS,1327982740,INFO,next ss et 1648974349
1648974349.00,0,BSYS,1328037846,enable SM bus
1648974349.00,0,BSYS,1328037847,INFO,ss until ms 1328042847
1648974353.98,0,BSYS,1328042847,disable SM bus
1648974353.98,0,BSYS,1328042848,INFO,next ss et 1648974409
1648974409.00,0,BSYS,1328096557,enable SM bus
1648974409.00,0,BSYS,1328096558,INFO,ss until ms 1328101558
1648974409.00,0,BSYS,1328096559,INFO,inc new sample
1648974409.00,0,BSYS,1328096561,INFO,sample 4 complete
1648974409.00,0,BSYS,1328096562,INFO,next ss et 1648974409
1648974409.00,0,BSYS,1328096564,INFO,next sa et 1648975009
1648974414.46,0,BSYS,1328101558,disable SM bus
1648974414.46,0,BSYS,1328101559,INFO,next ss et 1648974469
1648974469.00,0,BSYS,1328157109,enable SM bus
1648974469.00,0,BSYS,1328157110,INFO,ss until ms 1328162110
1648974473.98,0,BSYS,1328162110,disable SM bus
1648974473.98,0,BSYS,1328162111,INFO,next ss et 1648974529
1648974529.00,0,BSYS,1328217209,enable SM bus
1648974529.00,0,BSYS,1328217210,INFO,ss until ms 1328222210
1648974533.99,0,BSYS,1328222210,disable SM bus
1648974533.99,0,BSYS,1328222211,INFO,next ss et 1648974589
1648974589.00,0,BSYS,1328277326,enable SM bus
1648974589.00,0,BSYS,1328277327,INFO,ss until ms 1328282327
1648974593.99,0,BSYS,1328282327,disable SM bus
1648974593.99,0,BSYS,1328282328,INFO,next ss et 1648974649
1648974649.00,0,BSYS,1328337759,enable SM bus
1648974649.00,0,BSYS,1328337760,INFO,ss until ms 1328342760
1648974653.99,0,BSYS,1328342760,disable SM bus
1648974653.99,0,BSYS,1328342761,INFO,next ss et 1648974709
1648974709.00,0,BSYS,1328397908,enable SM bus
1648974709.00,0,BSYS,1328397909,INFO,ss until ms 1328402909
1648974713.99,0,BSYS,1328402909,disable SM bus
1648974713.99,0,BSYS,1328402910,INFO,next ss et 1648974769
1648974769.00,0,BSYS,1328458022,enable SM bus
1648974769.00,0,BSYS,1328458023,INFO,ss until ms 1328463023
1648974773.99,0,BSYS,1328463023,disable SM bus
1648974773.99,0,BSYS,1328463024,INFO,next ss et 1648974829
1648974829.00,0,BSYS,1328518127,enable SM bus
1648974829.00,0,BSYS,1328518128,INFO,ss until ms 1328523128
1648974833.99,0,BSYS,1328523128,disable SM bus
1648974833.99,0,BSYS,1328523129,INFO,next ss et 1648974889
1648974889.00,0,BSYS,1328576931,enable SM bus
1648974889.00,0,BSYS,1328576932,INFO,ss until ms 1328581932
1648974894.46,0,BSYS,1328581932,disable SM bus
1648974894.46,0,BSYS,1328581933,INFO,next ss et 1648974949
1648974949.00,0,BSYS,1328637515,enable SM bus
1648974949.00,0,BSYS,1328637516,INFO,ss until ms 1328642516
1648974953.99,0,BSYS,1328642516,disable SM bus
1648974953.99,0,BSYS,1328642517,INFO,next ss et 1648975009
1648975009.00,0,BSYS,1328697617,enable SM bus
1648975009.00,0,BSYS,1328697618,INFO,ss until ms 1328702618
1648975009.00,0,BSYS,1328697619,INFO,inc new sample
1648975009.00,0,BSYS,1328697621,INFO,sample 5 complete
1648975009.00,0,BSYS,1328697622,INFO,submitting mes
1648975009.00,0,BSYS,1328697624,INFO,old crc 700D, new crc 700D
1648975009.00,0,BSYS,1328697626,INFO,next ss et 1648975009
1648975009.00,0,BSYS,1328697628,INFO,next sa et 1648975609
1648975009.01,0,BSYS,1328697639,INFO,set mes TO to 1332317639
1648975013.99,0,BSYS,1328702618,disable SM bus
1648975013.99,0,BSYS,1328702619,INFO,next ss et 1648975069
1648975069.00,0,BSYS,1328757766,enable SM bus
1648975069.00,0,BSYS,1328757767,INFO,ss until ms 1328762767
1648975073.98,0,BSYS,1328762767,disable SM bus
1648975073.98,0,BSYS,1328762768,INFO,next ss et 1648975129
1648975129.00,0,BSYS,1328817878,enable SM bus
1648975129.00,0,BSYS,1328817879,INFO,ss until ms 1328822879
1648975133.98,0,BSYS,1328822879,disable SM bus
1648975133.98,0,BSYS,1328822880,INFO,next ss et 1648975189
1648975189.00,0,BSYS,1328877984,enable SM bus
1648975189.00,0,BSYS,1328877985,INFO,ss until ms 1328882985
1648975193.99,0,BSYS,1328882985,disable SM bus
1648975193.99,0,BSYS,1328882986,INFO,next ss et 1648975249
1648975249.00,0,BSYS,1328937153,enable SM bus
1648975249.00,0,BSYS,1328937154,INFO,ss until ms 1328942154
1648975253.99,0,BSYS,1328942154,disable SM bus
1648975253.99,0,BSYS,1328942155,INFO,next ss et 1648975309
1648975309.00,0,BSYS,1328997270,enable SM bus
1648975309.00,0,BSYS,1328997271,INFO,ss until ms 1329002271
1648975313.99,0,BSYS,1329002271,disable SM bus
1648975313.99,0,BSYS,1329002272,INFO,next ss et 1648975369
1648975369.00,0,BSYS,1329057372,enable SM bus
1648975369.00,0,BSYS,1329057373,INFO,ss until ms 1329062373
1648975373.99,0,BSYS,1329062373,disable SM bus
1648975373.99,0,BSYS,1329062374,INFO,next ss et 1648975429
1648975429.00,0,BSYS,1329117485,enable SM bus
1648975429.00,0,BSYS,1329117486,INFO,ss until ms 1329122486
1648975433.99,0,BSYS,1329122486,disable SM bus
1648975433.99,0,BSYS,1329122487,INFO,next ss et 1648975489
1648975489.00,0,BSYS,1329177650,enable SM bus
1648975489.00,0,BSYS,1329177651,INFO,ss until ms 1329182651
1648975493.98,0,BSYS,1329182651,disable SM bus
1648975493.98,0,BSYS,1329182652,INFO,next ss et 1648975549
1648975549.00,0,BSYS,1329237774,enable SM bus
1648975549.00,0,BSYS,1329237775,INFO,ss until ms 1329242775
1648975553.99,0,BSYS,1329242775,disable SM bus
1648975553.99,0,BSYS,1329242776,INFO,next ss et 1648975609
1648975609.00,0,BSYS,1329297883,enable SM bus
1648975609.00,0,BSYS,1329297884,INFO,ss until ms 1329302884
1648975609.00,0,BSYS,1329297886,INFO,inc new sample
1648975609.00,0,BSYS,1329297887,INFO,sample 0 complete
1648975609.00,0,BSYS,1329297888,INFO,next ss et 1648975609
1648975609.00,0,BSYS,1329297890,INFO,next sa et 1648976209
1648975613.99,0,BSYS,1329302884,disable SM bus
1648975613.99,0,BSYS,1329302885,INFO,next ss et 1648975669
1648975669.00,0,BSYS,1329357486,enable SM bus
1648975669.00,0,BSYS,1329357487,INFO,ss until ms 1329362487
1648975674.49,0,BSYS,1329362487,disable SM bus
1648975674.49,0,BSYS,1329362488,INFO,next ss et 1648975729
1648975729.00,0,BSYS,1329417782,enable SM bus
1648975729.00,0,BSYS,1329417783,INFO,ss until ms 1329422783
1648975733.99,0,BSYS,1329422783,disable SM bus
1648975733.99,0,BSYS,1329422784,INFO,next ss et 1648975789
1648975789.00,0,BSYS,1329477930,enable SM bus
1648975789.00,0,BSYS,1329477931,INFO,ss until ms 1329482931
1648975793.99,0,BSYS,1329482931,disable SM bus
1648975793.99,0,BSYS,1329482932,INFO,next ss et 1648975849
1648975849.00,0,BSYS,1329538052,enable SM bus
1648975849.00,0,BSYS,1329538053,INFO,ss until ms 1329543053
1648975853.98,0,BSYS,1329543053,disable SM bus
1648975853.98,0,BSYS,1329543054,INFO,next ss et 1648975909
1648975909.00,0,BSYS,1329598173,enable SM bus
1648975909.00,0,BSYS,1329598174,INFO,ss until ms 1329603174
1648975913.99,0,BSYS,1329603174,disable SM bus
1648975913.99,0,BSYS,1329603175,INFO,next ss et 1648975969
1648975969.00,0,BSYS,1329657311,enable SM bus
1648975969.00,0,BSYS,1329657312,INFO,ss until ms 1329662312
1648975973.99,0,BSYS,1329662312,disable SM bus
1648975973.99,0,BSYS,1329662313,INFO,next ss et 1648976029
1648976029.00,0,BSYS,1329717415,enable SM bus
1648976029.00,0,BSYS,1329717416,INFO,ss until ms 1329722416
1648976033.99,0,BSYS,1329722416,disable SM bus
1648976033.99,0,BSYS,1329722417,INFO,next ss et 1648976089
1648976089.00,0,BSYS,1329777520,enable SM bus
1648976089.00,0,BSYS,1329777521,INFO,ss until ms 1329782521
1648976093.99,0,BSYS,1329782521,disable SM bus
1648976093.99,0,BSYS,1329782522,INFO,next ss et 1648976149
1648976149.00,0,BSYS,1329837659,enable SM bus
1648976149.00,0,BSYS,1329837660,INFO,ss until ms 1329842660
1648976153.99,0,BSYS,1329842660,disable SM bus
1648976153.99,0,BSYS,1329842661,INFO,next ss et 1648976209
1648976209.00,0,BSYS,1329898126,enable SM bus
1648976209.00,0,BSYS,1329898127,INFO,ss until ms 1329903127
1648976209.00,0,BSYS,1329898129,INFO,inc new sample
1648976209.00,0,BSYS,1329898130,INFO,sample 1 complete
1648976209.00,0,BSYS,1329898131,INFO,next ss et 1648976209
1648976209.00,0,BSYS,1329898133,INFO,next sa et 1648976809
1648976213.96,0,BSYS,1329903127,disable SM bus
1648976213.96,0,BSYS,1329903128,INFO,next ss et 1648976269
1648976269.00,0,BSYS,1329958245,enable SM bus
1648976269.00,0,BSYS,1329958246,INFO,ss until ms 1329963246
