GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1655551141.20,-14,-2198007,-170,-4586979
1655551201.60,-14,-2198056,-170,-4587009
1655551261.60,-14,-2198111,-170,-4587034
1655551322.40,-14,-2198026,-170,-4587034
1655551382.80,-14,-2198070,-170,-4587033
1655551443.20,-14,-2198036,-170,-4587064
1655551503.60,-14,-2197997,-170,-4587061
1655551564.00,-14,-2197900,-170,-4587034
1655551624.40,-14,-2197735,-170,-4586915
1655551684.80,-14,-2197655,-170,-4586798
1655551745.20,-14,-2197663,-170,-4587006
1655551805.60,-14,-2197623,-170,-4587070
1655551866.00,-14,-2197602,-170,-4586969
1655551926.40,-14,-2197633,-170,-4586867
1655551986.80,-14,-2197538,-170,-4586829
1655552047.20,-14,-2197419,-170,-4586771
1655552107.60,-14,-2197390,-170,-4586671
1655552168.00,-14,-2197321,-170,-4586563
1655552228.40,-14,-2197332,-170,-4586523
1655552288.80,-14,-2197372,-170,-4586492
1655552349.20,-14,-2197375,-170,-4586532
1655552409.60,-14,-2197395,-170,-4586551
1655552470.00,-14,-2197411,-170,-4586498
1655552530.40,-14,-2197445,-170,-4586431
1655552590.80,-14,-2197456,-170,-4586515
1655552651.20,-14,-2197456,-170,-4586497
1655552711.60,-14,-2197497,-170,-4586431
1655552772.00,-14,-2197442,-170,-4586563
1655552832.40,-14,-2197408,-170,-4586541
1655552892.80,-14,-2197374,-170,-4586560
1655552953.20,-14,-2197415,-170,-4586506
1655553013.60,-14,-2197436,-170,-4586564
1655553074.00,-14,-2197370,-170,-4586518
1655553134.40,-14,-2197388,-170,-4586652
1655553194.80,-14,-2197368,-170,-4586683
1655553255.20,-14,-2197363,-170,-4586787
1655553315.60,-14,-2197394,-170,-4586821
1655553376.00,-14,-2197372,-170,-4586840
1655553436.40,-14,-2197404,-170,-4586838
1655553496.80,-14,-2197331,-170,-4586693
1655553557.20,-14,-2197332,-170,-4586757
1655553617.60,-14,-2197393,-170,-4586742
1655553678.00,-14,-2197392,-170,-4586738
1655553738.40,-14,-2197483,-170,-4586689
1655553798.80,-14,-2197385,-170,-4586661
