millis,type,message
2029,DEBUG,SD Card init SUCCESS!
2050,DEBUG,ext ram fail reset count: 0
2068,INFO,session id: 43
2076,INFO,reset source: 0
2095,INFO,Device Id: 65477320
2113,INFO,Firmware SHA: 93CE0B95
2131,INFO,MAX_SAMPLE_GAP_S: 3.00
2144,INFO,SPIKE_G_TH: 3.00
2150,INFO,MAX_MESSAGE_LEN_FULL: 301
2156,INFO,MAX_MESSAGE_LEN_BASIC: 51
2164,INFO,MAX_MESSAGE_LEN_SM: 341
2168,INFO,MESSAGE_QUEUE_LEN: 10
2174,INFO,STRICT_NMEA: 1
2181,INFO,MAIN_DECK_HW_VERSION: 7
2187,INFO,F_MIN: 0.03
2193,INFO,F_MAX: 0.80
2211,INFO, sysConfig | sd reset max: 5
2224,INFO, sysConfig | wd enable: 1
2232,INFO, sysConfig | prod log mode: 1
2240,INFO, sysConfig | log filt sd: 1
2248,INFO, sysConfig | log gps sd: 1
2256,INFO, sysConfig | gps log lvl: 0
2265,INFO, sysConfig | log pow sd: 1
2273,INFO, sysConfig | log nmea sd: 1
2281,INFO, sysConfig | log irid sd: 1
2289,INFO, sysConfig | log fft sd: 1
2297,INFO, sysConfig | log spec sd: 0
2308,INFO, sysConfig | log speca sd: 0
2316,INFO, sysConfig | log dre sd: 1
2328,INFO, sysConfig | log message sd: 1
2336,INFO, sysConfig | statistics mode: 0
2344,INFO, sysConfig | log gmn sd: 1
2353,INFO, sysConfig | min messages period basic: 0
2365,INFO, sysConfig | min messages period full: 0
2375,INFO, sysConfig | gps power lvl: 1
2385,INFO, sysConfig | log gmn 1s: 0
2394,INFO, sysConfig | log bin sd: 0
2402,INFO, sysConfig | message samples basic: 2
2412,INFO, sysConfig | self test: 0
2420,INFO, sysConfig | self test reset max: 2
2430,INFO, sysConfig | vis led enable: 1
2443,INFO, sysConfig | log sst sd: 1
2451,INFO, sysConfig | external hardware reset max: 5
2463,INFO, sysConfig | sst sampling period: 1
2473,INFO, sysConfig | sst n samples to avg: 6
2484,INFO, sysConfig | partition thresh bin: 7
2494,INFO, sysConfig | gps sleep enable: 1
2502,INFO, sysConfig | idle checkin period: 4
2512,INFO, sysConfig | bridge enable: 1
2523,INFO, sysConfig | log smdata sd: 1
2770,INFO,External hw available: 00000100
2801,INFO,Initializing Bridge
5322,INFO,Starting Bridge Self Test
5662,INFO,Bridge initialized
5818,INFO,powerData | solV: 7.18
5838,INFO,powerData | solI: 0.05
5859,INFO,powerData | battV: 4.14
5877,INFO,powerData | battI: -0.03
5898,INFO,powerData | busV: 4.29
5916,INFO,powerData | busI: 0.07
5937,INFO,powerData | BQ status reg: 132
5957,INFO,powerData | Fault reg: 6
5976,INFO,powerData | Charge status: 0
5996,INFO,powerData | DPM status: 0
6023,INFO,Loaded OP MODE: 40962
6109,DEBUG,Iridium fail reset count: 0
8724,INFO,imei: 300434065477320
9355,DEBUG,GPS fail reset count: 0
14782,INFO,No startup errors
46067,INFO,GpsSigErr changed to NO_ERR
46088,INFO,Starting collection m: 0 t: 0 at 1647646591.01
46213,INFO,Remote config out of sync
46235,INFO,submitting message: 50 byte / 400 bit messsage: 
46282,DEBUG,m 0 sub to Q at i 0 count: 0
46309,DEBUG,1 msgs in Q
46333,DEBUG,Sending Q index: 0 id: 0
52049,INFO,Max CNO changed from -1 to 46
56494,INFO,Send complete: Q index: 0 count_id 0
158275,INFO,Starting analysis m: 0 t: 0 e: 0
158562,WARN,Disabling IridiumMessageSender transmissions
159635,INFO,Completed analysis m: 0 t: 0 e: 0
159660,INFO,Enabling IridiumMessageSender transmissions
209410,INFO,Starting analysis m: 0 t: 0 e: 1
209696,WARN,Disabling IridiumMessageSender transmissions
211056,INFO,Completed analysis m: 0 t: 0 e: 1
211081,INFO,Enabling IridiumMessageSender transmissions
260575,INFO,Starting analysis m: 0 t: 0 e: 2
260855,WARN,Disabling IridiumMessageSender transmissions
262168,INFO,Completed analysis m: 0 t: 0 e: 2
262195,INFO,Enabling IridiumMessageSender transmissions
300007,INFO,powerData | solV: 7.14
300029,INFO,powerData | solI: 0.05
300052,INFO,powerData | battV: 4.14
300075,INFO,powerData | battI: -0.01
300095,INFO,powerData | busV: 4.29
300113,INFO,powerData | busI: 0.06
300134,INFO,powerData | BQ status reg: 132
300156,INFO,powerData | Fault reg: 6
300175,INFO,powerData | Charge status: 0
300195,INFO,powerData | DPM status: 0
311728,INFO,Starting analysis m: 0 t: 0 e: 3
312131,WARN,Disabling IridiumMessageSender transmissions
313436,INFO,Completed analysis m: 0 t: 0 e: 3
313458,INFO,Enabling IridiumMessageSender transmissions
322064,WARN,BACK IN TIME 1647646867.00 to 1647646866.40
322467,WARN,BACK IN TIME 1647646867.00 to 1647646866.80
322867,WARN,SMALL SAMPLE PERIOD: from 1647646867.00 to 1647646867.20
323268,WARN,BAD TIMEBASE from 1647646867.00 to 1647646867.60
323665,WARN,BAD TIMEBASE from 1647646867.00 to 1647646868.00
324061,WARN,BAD TIMEBASE from 1647646867.00 to 1647646868.40
324468,WARN,BAD TIMEBASE from 1647646867.00 to 1647646868.80
324866,WARN,BAD TIMEBASE from 1647646867.00 to 1647646869.20
325265,WARN,BAD TIMEBASE from 1647646867.00 to 1647646869.60
325656,WARN,BAD TIMEBASE from 1647646867.00 to 1647646870.00
326057,WARN,EXCEED MAX GAP: dt: 3.40 from 1647646867.00 to 1647646870.40
438403,INFO,Starting analysis m: 0 t: 0 e: 4
438687,WARN,Disabling IridiumMessageSender transmissions
439996,INFO,Completed analysis m: 0 t: 0 e: 4
440018,INFO,Enabling IridiumMessageSender transmissions
489562,INFO,Starting analysis m: 0 t: 0 e: 5
489844,WARN,Disabling IridiumMessageSender transmissions
491284,INFO,Completed analysis m: 0 t: 0 e: 5
