GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1649136109.60,-14,-2198895,-170,-4586775
1649136170.00,-14,-2198911,-170,-4586727
1649136230.40,-14,-2198926,-170,-4586735
1649136290.80,-14,-2198923,-170,-4586703
1649136351.20,-14,-2198986,-170,-4586667
1649136411.60,-14,-2199026,-170,-4586655
1649136471.20,-14,-2199066,-170,-4586634
1649136532.00,-14,-2199085,-170,-4586618
1649136592.40,-14,-2199121,-170,-4586565
1649136652.80,-14,-2199107,-170,-4586555
1649136713.20,-14,-2199115,-170,-4586509
1649136773.60,-14,-2199126,-170,-4586492
1649136834.00,-14,-2199164,-170,-4586482
1649136894.40,-14,-2199141,-170,-4586496
1649136954.80,-14,-2199140,-170,-4586506
1649137015.20,-14,-2199152,-170,-4586467
1649137075.60,-14,-2199138,-170,-4586434
1649137136.00,-14,-2199180,-170,-4586423
1649137196.00,-14,-2199199,-170,-4586421
1649137256.80,-14,-2199202,-170,-4586436
1649137317.20,-14,-2199187,-170,-4586396
1649137377.60,-14,-2199161,-170,-4586381
1649137438.00,-14,-2199175,-170,-4586399
1649137498.40,-14,-2199180,-170,-4586376
1649137558.80,-14,-2199175,-170,-4586373
1649137619.20,-14,-2199188,-170,-4586376
1649137679.60,-14,-2199169,-170,-4586396
1649137740.00,-14,-2199205,-170,-4586400
1649137800.40,-14,-2199192,-170,-4586367
1649137860.80,-14,-2199197,-170,-4586336
1649137921.20,-14,-2199201,-170,-4586325
1649137981.60,-14,-2199194,-170,-4586364
1649138042.00,-14,-2199197,-170,-4586380
1649138102.40,-14,-2199192,-170,-4586363
1649138162.80,-14,-2199213,-170,-4586346
1649138223.20,-14,-2199167,-170,-4586339
1649138283.60,-14,-2199125,-170,-4586333
1649138344.00,-14,-2199155,-170,-4586361
1649138404.40,-14,-2199130,-170,-4586360
1649138464.80,-14,-2199123,-170,-4586383
1649138525.20,-14,-2199121,-170,-4586407
1649138585.60,-14,-2199121,-170,-4586399
1649138646.00,-14,-2199135,-170,-4586413
1649138706.40,-14,-2199155,-170,-4586428
1649138766.80,-14,-2199176,-170,-4586421
1649138827.20,-14,-2199170,-170,-4586438
1649138887.60,-14,-2199111,-170,-4586491
1649138948.00,-14,-2199105,-170,-4586511
1649139008.40,-14,-2199118,-170,-4586529
1649139068.80,-14,-2199157,-170,-4586535
1649139129.20,-14,-2199129,-170,-4586522
1649139189.60,-14,-2199123,-170,-4586520
1649139250.00,-14,-2199111,-170,-4586511
1649139310.40,-14,-2199142,-170,-4586510
1649139370.80,-14,-2199096,-170,-4586484
1649139431.20,-14,-2199106,-170,-4586467
1649139491.60,-14,-2199098,-170,-4586465
1649139552.00,-14,-2199094,-170,-4586475
1649139612.40,-14,-2199103,-170,-4586493
1649139672.80,-14,-2199123,-170,-4586509
1649139733.20,-14,-2199117,-170,-4586476
1649139793.60,-14,-2199145,-170,-4586489
1649139854.00,-14,-2199129,-170,-4586453
1649139914.40,-14,-2199152,-170,-4586448
1649139974.80,-14,-2199135,-170,-4586421
1649140035.20,-14,-2199096,-170,-4586420
1649140095.60,-14,-2199110,-170,-4586384
1649140156.00,-14,-2199107,-170,-4586367
1649140216.40,-14,-2199092,-170,-4586371
1649140276.00,-14,-2199105,-170,-4586381
1649140336.80,-14,-2199120,-170,-4586325
1649140397.20,-14,-2199115,-170,-4586318
1649140457.60,-14,-2199103,-170,-4586312
1649140518.00,-14,-2199113,-170,-4586324
1649140578.40,-14,-2199119,-170,-4586302
1649140638.80,-14,-2199080,-170,-4586308
1649140699.20,-14,-2199079,-170,-4586318
1649140759.60,-14,-2199086,-170,-4586349
1649140820.00,-14,-2199044,-170,-4586364
1649140880.40,-14,-2199033,-170,-4586369
1649140940.80,-14,-2199047,-170,-4586342
1649141001.20,-14,-2199086,-170,-4586329
1649141062.00,-14,-2199112,-170,-4586360
1649141122.40,-14,-2199106,-170,-4586378
1649141182.80,-14,-2199138,-170,-4586366
1649141243.20,-14,-2199144,-170,-4586344
1649141303.60,-14,-2199123,-170,-4586387
1649141364.00,-14,-2199162,-170,-4586424
1649141424.40,-14,-2199154,-170,-4586402
1649141484.80,-14,-2199179,-170,-4586408
1649141545.20,-14,-2199189,-170,-4586407
1649141605.60,-14,-2199187,-170,-4586387
1649141666.00,-14,-2199186,-170,-4586340
1649141726.40,-14,-2199179,-170,-4586306
1649141786.80,-14,-2199168,-170,-4586296
1649141847.20,-14,-2199170,-170,-4586305
1649141907.60,-14,-2199186,-170,-4586344
1649141968.00,-14,-2199189,-170,-4586377
1649142028.40,-14,-2199180,-170,-4586412
1649142088.80,-14,-2199230,-170,-4586413
1649142149.20,-14,-2199221,-170,-4586412
1649142209.60,-14,-2199226,-170,-4586417
1649142270.00,-14,-2199253,-170,-4586441
1649142330.40,-14,-2199249,-170,-4586461
1649142390.80,-14,-2199273,-170,-4586447
1649142451.20,-14,-2199265,-170,-4586467
1649142511.60,-14,-2199275,-170,-4586467
1649142572.00,-14,-2199206,-170,-4586448
1649142632.40,-14,-2199194,-170,-4586444
1649142692.80,-14,-2199206,-170,-4586443
1649142753.20,-14,-2199217,-170,-4586440
1649142813.60,-14,-2199229,-170,-4586466
1649142874.00,-14,-2199222,-170,-4586410
1649142934.40,-14,-2199242,-170,-4586392
1649142994.80,-14,-2199302,-170,-4586371
1649143055.20,-14,-2199278,-170,-4586340
1649143115.60,-14,-2199267,-170,-4586316
1649143176.00,-14,-2199283,-170,-4586291
1649143236.40,-14,-2199289,-170,-4586256
1649143296.80,-14,-2199286,-170,-4586271
1649143357.20,-14,-2199277,-170,-4586300
1649143417.60,-14,-2199284,-170,-4586324
1649143478.00,-14,-2199285,-170,-4586321
1649143538.40,-14,-2199294,-170,-4586348
1649143598.80,-14,-2199252,-170,-4586340
1649143659.20,-14,-2199254,-170,-4586323
1649143719.60,-14,-2199242,-170,-4586282
1649143780.00,-14,-2199254,-170,-4586262
1649143840.40,-14,-2199279,-170,-4586298
1649143900.80,-14,-2199236,-170,-4586323
1649143961.20,-14,-2199236,-170,-4586283
1649144021.60,-14,-2199230,-170,-4586251
1649144082.00,-14,-2199238,-170,-4586216
1649144142.40,-14,-2199244,-170,-4586235
1649144202.80,-14,-2199237,-170,-4586223
1649144263.20,-14,-2199212,-170,-4586204
1649144323.60,-14,-2199199,-170,-4586210
1649144384.00,-14,-2199198,-170,-4586215
1649144444.40,-14,-2199237,-170,-4586209
1649144504.80,-14,-2199186,-170,-4586190
1649144565.20,-14,-2199151,-170,-4586197
1649144625.60,-14,-2199142,-170,-4586180
1649144686.00,-14,-2199162,-170,-4586158
1649144746.40,-14,-2199154,-170,-4586157
1649144806.80,-14,-2199186,-170,-4586124
1649144867.20,-14,-2199187,-170,-4586110
1649144927.60,-14,-2199190,-170,-4586106
1649144988.00,-14,-2199226,-170,-4586151
1649145048.40,-14,-2199207,-170,-4586173
1649145108.80,-14,-2199196,-170,-4586171
1649145169.20,-14,-2199197,-170,-4586154
1649145229.60,-14,-2199181,-170,-4586146
1649145290.00,-14,-2199170,-170,-4586129
1649145350.40,-14,-2199169,-170,-4586175
1649145410.80,-14,-2199162,-170,-4586220
1649145471.20,-14,-2199172,-170,-4586263
1649145532.00,-14,-2199193,-170,-4586256
1649145592.40,-14,-2199160,-170,-4586247
1649145652.80,-14,-2199150,-170,-4586252
1649145713.20,-14,-2199211,-170,-4586302
1649145773.60,-14,-2199210,-170,-4586285
1649145834.00,-14,-2199201,-170,-4586283
1649145894.40,-14,-2199193,-170,-4586268
1649145954.80,-14,-2199167,-170,-4586288
1649146015.20,-14,-2199183,-170,-4586277
1649146075.60,-14,-2199175,-170,-4586256
1649146136.00,-14,-2199111,-170,-4586250
1649146196.00,-14,-2199060,-170,-4586216
1649146256.80,-14,-2198962,-170,-4586143
1649146317.20,-14,-2198914,-170,-4586067
1649146377.60,-14,-2198867,-170,-4585976
1649146438.00,-14,-2198828,-170,-4585873
1649146498.40,-14,-2198727,-170,-4585785
1649146558.80,-14,-2198647,-170,-4585776
1649146619.20,-14,-2198633,-170,-4585712
1649146679.60,-14,-2198615,-170,-4585684
1649146740.00,-14,-2198584,-170,-4585721
1649146800.40,-14,-2198586,-170,-4585699
1649146860.80,-14,-2198580,-170,-4585715
1649146921.20,-14,-2198616,-170,-4585680
1649146981.60,-14,-2198607,-170,-4585694
1649147042.00,-14,-2198608,-170,-4585719
1649147102.40,-14,-2198604,-170,-4585738
1649147162.80,-14,-2198604,-170,-4585747
1649147223.20,-14,-2198600,-170,-4585735
1649147283.60,-14,-2198572,-170,-4585747
1649147344.00,-14,-2198532,-170,-4585761
1649147404.40,-14,-2198531,-170,-4585754
1649147464.80,-14,-2198478,-170,-4585776
1649147525.20,-14,-2198475,-170,-4585783
1649147585.60,-14,-2198479,-170,-4585773
1649147646.00,-14,-2198433,-170,-4585751
1649147706.40,-14,-2198428,-170,-4585757
1649147766.80,-14,-2198428,-170,-4585784
1649147827.20,-14,-2198399,-170,-4585805
1649147887.60,-14,-2198352,-170,-4585837
1649147948.00,-14,-2198294,-170,-4585857
1649148008.40,-14,-2198259,-170,-4585904
1649148068.80,-14,-2198196,-170,-4585899
1649148129.20,-14,-2198208,-170,-4585899
1649148189.60,-14,-2198168,-170,-4585925
1649148250.00,-14,-2198145,-170,-4585945
1649148310.40,-14,-2198024,-170,-4585938
1649148370.80,-14,-2197992,-170,-4585988
1649148431.20,-14,-2197976,-170,-4585961
1649148491.60,-14,-2197969,-170,-4586000
1649148552.00,-14,-2197980,-170,-4585967
1649148612.40,-14,-2198012,-170,-4585964
1649148672.80,-14,-2198030,-170,-4585988
1649148733.20,-14,-2197986,-170,-4586000
1649148793.60,-14,-2197954,-170,-4585982
1649148854.00,-14,-2197961,-170,-4586056
1649148914.40,-14,-2197956,-170,-4586010
1649148974.80,-14,-2197965,-170,-4586029
1649149035.20,-14,-2197966,-170,-4586065
1649149095.60,-14,-2197970,-170,-4586018
1649149156.00,-14,-2197936,-170,-4586021
1649149216.40,-14,-2197907,-170,-4586075
1649149276.00,-14,-2197915,-170,-4586008
1649149336.80,-14,-2197834,-170,-4586030
1649149397.20,-14,-2197840,-170,-4586054
1649149457.60,-14,-2197801,-170,-4586110
1649149518.00,-14,-2197845,-170,-4586088
1649149578.40,-14,-2197869,-170,-4586102
1649149638.80,-14,-2197896,-170,-4586129
1649149699.20,-14,-2197915,-170,-4586123
