millis,type,message
2372754780,INFO,0291_SYS.csv created
2372755113,WARN,Disabling IridiumMessageSender transmissions
2372756504,INFO,Completed analysis m: 659 t: 1 e: 16
2372756529,INFO,Enabling IridiumMessageSender transmissions
2372805462,INFO,Starting analysis m: 659 t: 1 e: 17
2372805742,WARN,Disabling IridiumMessageSender transmissions
2372807135,INFO,Completed analysis m: 659 t: 1 e: 17
2372807159,INFO,Enabling IridiumMessageSender transmissions
2372807847,INFO,powerData | solV: 0.02
2372807872,INFO,powerData | solI: 0.00
2372807897,INFO,powerData | battV: 3.48
2372807919,INFO,powerData | battI: -1.61
2372807940,INFO,powerData | busV: 3.29
2372807960,INFO,powerData | busI: 1.60
2372807981,INFO,powerData | BQ status reg: 0
2372808003,INFO,powerData | Fault reg: 0
2372808024,INFO,powerData | Charge status: 0
2372808044,INFO,powerData | DPM status: 0
2372856612,INFO,Starting analysis m: 659 t: 1 e: 18
2372856922,WARN,Disabling IridiumMessageSender transmissions
2372858216,INFO,Completed analysis m: 659 t: 1 e: 18
2372858245,INFO,Enabling IridiumMessageSender transmissions
2372907761,INFO,Starting analysis m: 659 t: 1 e: 19
2372908044,WARN,Disabling IridiumMessageSender transmissions
2372909352,INFO,Completed analysis m: 659 t: 1 e: 19
2372909377,INFO,Enabling IridiumMessageSender transmissions
2372958904,INFO,Starting analysis m: 659 t: 1 e: 20
2372959203,WARN,Disabling IridiumMessageSender transmissions
2372960657,INFO,Completed analysis m: 659 t: 1 e: 20
2372960681,INFO,Enabling IridiumMessageSender transmissions
2373010042,INFO,Starting analysis m: 659 t: 1 e: 21
2373010327,WARN,Disabling IridiumMessageSender transmissions
2373011640,INFO,Completed analysis m: 659 t: 1 e: 21
2373011664,INFO,Enabling IridiumMessageSender transmissions
2373061193,INFO,Starting analysis m: 659 t: 1 e: 22
2373061527,WARN,Disabling IridiumMessageSender transmissions
2373062821,INFO,Completed analysis m: 659 t: 1 e: 22
2373062846,INFO,Enabling IridiumMessageSender transmissions
2373107851,INFO,powerData | solV: 0.02
2373107881,INFO,powerData | solI: 0.00
2373107904,INFO,powerData | battV: 3.51
2373107924,INFO,powerData | battI: -1.31
2373107945,INFO,powerData | busV: 3.36
