epoch,link,log type,data
1662543523.00,0,BSYS,609860934,enable SM bus
1662543523.00,0,BSYS,609860935,INFO,ss until ms 609865935
1662543527.98,0,BSYS,609865935,disable SM bus
1662543527.98,0,BSYS,609865936,INFO,next ss et 1662543583
1662543583.00,0,BSYS,609920751,enable SM bus
1662543583.00,0,BSYS,609920752,INFO,ss until ms 609925752
1662543587.99,0,BSYS,609925752,disable SM bus
1662543587.99,0,BSYS,609925753,INFO,next ss et 1662543643
1662543643.00,0,BSYS,609980921,enable SM bus
1662543643.00,0,BSYS,609980922,INFO,ss until ms 609985922
1662543648.02,0,BSYS,609985922,disable SM bus
1662543648.02,0,BSYS,609985923,INFO,next ss et 1662543703
1662543703.00,0,BSYS,610041019,enable SM bus
1662543703.00,0,BSYS,610041020,INFO,ss until ms 610046020
1662543707.99,0,BSYS,610046020,disable SM bus
1662543707.99,0,BSYS,610046021,INFO,next ss et 1662543763
1662543763.00,0,BSYS,610101133,enable SM bus
1662543763.00,0,BSYS,610101134,INFO,ss until ms 610106134
1662543767.99,0,BSYS,610106134,disable SM bus
1662543767.99,0,BSYS,610106135,INFO,next ss et 1662543823
1662543823.00,0,BSYS,610161237,enable SM bus
1662543823.00,0,BSYS,610161238,INFO,ss until ms 610166238
1662543827.98,0,BSYS,610166238,disable SM bus
1662543827.98,0,BSYS,610166239,INFO,next ss et 1662543883
1662543883.00,0,BSYS,610220394,enable SM bus
1662543883.00,0,BSYS,610220395,INFO,ss until ms 610225395
1662543887.99,0,BSYS,610225395,disable SM bus
1662543887.99,0,BSYS,610225396,INFO,next ss et 1662543943
1662543943.00,0,BSYS,610280510,enable SM bus
1662543943.00,0,BSYS,610280511,INFO,ss until ms 610285511
1662543947.99,0,BSYS,610285511,disable SM bus
1662543947.99,0,BSYS,610285512,INFO,next ss et 1662544003
1662544003.00,0,BSYS,610340614,enable SM bus
1662544003.00,0,BSYS,610340615,INFO,ss until ms 610345615
1662544003.00,0,BSYS,610340616,INFO,inc new sample
1662544003.00,0,BSYS,610340618,INFO,sample 0 complete
1662544003.00,0,BSYS,610340619,INFO,next ss et 1662544003
1662544003.00,0,BSYS,610340621,INFO,next sa et 1662544603
1662544007.97,0,BSYS,610345615,disable SM bus
1662544007.97,0,BSYS,610345616,INFO,next ss et 1662544063
1662544063.00,0,BSYS,610401250,enable SM bus
1662544063.00,0,BSYS,610401251,INFO,ss until ms 610406251
1662544068.18,0,BSYS,610406251,disable SM bus
1662544068.18,0,BSYS,610406252,INFO,next ss et 1662544123
1662544123.00,0,BSYS,610461202,enable SM bus
1662544123.00,0,BSYS,610461203,INFO,ss until ms 610466203
1662544127.98,0,BSYS,610466203,disable SM bus
1662544127.98,0,BSYS,610466204,INFO,next ss et 1662544183
1662544183.00,0,BSYS,610521321,enable SM bus
1662544183.00,0,BSYS,610521322,INFO,ss until ms 610526322
1662544187.99,0,BSYS,610526322,disable SM bus
1662544187.99,0,BSYS,610526323,INFO,next ss et 1662544243
1662544243.00,0,BSYS,610581438,enable SM bus
1662544243.00,0,BSYS,610581439,INFO,ss until ms 610586439
1662544247.99,0,BSYS,610586439,disable SM bus
1662544247.99,0,BSYS,610586440,INFO,next ss et 1662544303
1662544303.00,0,BSYS,610641543,enable SM bus
1662544303.00,0,BSYS,610641544,INFO,ss until ms 610646544
1662544309.12,0,BSYS,610646544,disable SM bus
1662544309.12,0,BSYS,610646545,INFO,next ss et 1662544363
1662544363.00,0,BSYS,610700694,enable SM bus
1662544363.00,0,BSYS,610700695,INFO,ss until ms 610705695
1662544367.99,0,BSYS,610705695,disable SM bus
1662544367.99,0,BSYS,610705696,INFO,next ss et 1662544423
1662544423.00,0,BSYS,610760789,enable SM bus
1662544423.00,0,BSYS,610760790,INFO,ss until ms 610765790
1662544427.99,0,BSYS,610765790,disable SM bus
1662544427.99,0,BSYS,610765791,INFO,next ss et 1662544483
1662544483.00,0,BSYS,610820893,enable SM bus
1662544483.00,0,BSYS,610820894,INFO,ss until ms 610825894
1662544487.99,0,BSYS,610825894,disable SM bus
1662544487.99,0,BSYS,610825895,INFO,next ss et 1662544543
1662544543.00,0,BSYS,610880726,enable SM bus
1662544543.00,0,BSYS,610880727,INFO,ss until ms 610885727
1662544547.99,0,BSYS,610885727,disable SM bus
1662544547.99,0,BSYS,610885728,INFO,next ss et 1662544603
1662544603.00,0,BSYS,610940871,enable SM bus
1662544603.00,0,BSYS,610940872,INFO,ss until ms 610945872
1662544603.00,0,BSYS,610940873,INFO,inc new sample
1662544603.00,0,BSYS,610940875,INFO,sample 1 complete
1662544603.00,0,BSYS,610940876,INFO,next ss et 1662544603
1662544603.00,0,BSYS,610940878,INFO,next sa et 1662545203
1662544607.99,0,BSYS,610945872,disable SM bus
1662544607.99,0,BSYS,610945873,INFO,next ss et 1662544663
1662544663.00,0,BSYS,611001094,enable SM bus
1662544663.00,0,BSYS,611001095,INFO,ss until ms 611006095
1662544667.99,0,BSYS,611006095,disable SM bus
1662544667.99,0,BSYS,611006096,INFO,next ss et 1662544723
1662544723.00,0,BSYS,611061195,enable SM bus
1662544723.00,0,BSYS,611061196,INFO,ss until ms 611066196
1662544727.99,0,BSYS,611066196,disable SM bus
1662544727.99,0,BSYS,611066197,INFO,next ss et 1662544783
1662544783.00,0,BSYS,611121346,enable SM bus
