millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
127184,1668974117.40,91.90,101.71,-139.39, 
127598,1668974117.80,10.56,183.71,-55.17, 
127989,1668974118.20,21.47,196.56,-214.01, 
128399,1668974118.60,-19.99,121.21,-289.77, 
128786,1668974119.00,-86.52,24.82,-362.18, 
129187,1668974119.40,-61.79,-119.55,-515.65, 
129595,1668974119.80,-43.00,-249.15,-567.51, 
129996,1668974120.20,-140.21,-315.57,-404.60, 
130396,1668974120.60,-233.51,-295.53,-276.93, 
130793,1668974121.00,-289.25,-288.38,-163.68, 
131186,1668974121.40,-345.50,-226.05,8.32, 
131594,1668974121.80,-432.68,-137.41,206.00, 
131985,1668974122.20,-397.45,-77.58,213.44, 
132384,1668974122.60,-282.10,-141.14,269.93, 
132784,1668974123.00,-183.17,-169.80,436.63, 
133187,1668974123.40,-99.20,-120.39,436.50, 
133580,1668974123.80,-76.17,-27.07,275.19, 
133992,1668974124.20,-54.97,35.25,164.64, 
134391,1668974124.60,-4.28,152.76,115.65, 
134780,1668974125.00,-8.69,213.58,288.48, 
135186,1668974125.40,-10.65,277.48,302.67, 
135585,1668974125.80,19.85,374.32,322.93, 
135985,1668974126.20,30.20,445.89,275.65, 
136384,1668974126.60,102.82,479.00,177.44, 
136787,1668974127.00,112.06,462.90,155.44, 
137187,1668974127.40,88.03,341.78,-33.17, 
137578,1668974127.80,178.97,220.70,-227.21, 
137979,1668974128.20,184.80,380.66,-62.89, 
138387,1668974128.60,123.82,532.33,-57.05, 
138776,1668974129.00,104.25,458.80,-72.05, 
139188,1668974129.40,134.25,288.60,-41.73, 
139585,1668974129.80,45.02,256.65,-109.79, 
139986,1668974130.20,-11.09,238.29,-244.46, 
140386,1668974130.60,23.14,163.70,-380.26, 
140785,1668974131.00,-12.15,194.43,-300.01, 
141189,1668974131.40,38.79,77.95,-193.48, 
141580,1668974131.80,95.19,-203.58,-234.99, 
141979,1668974132.20,106.39,-430.87,-273.34, 
142376,1668974132.60,50.58,-494.16,-381.25, 
142770,1668974133.00,-11.39,-490.20,-469.69, 
143187,1668974133.40,-60.89,-432.73,-454.15, 
143577,1668974133.80,-147.52,-331.30,-390.61, 
143978,1668974134.20,-261.89,-328.65,-274.97, 
144379,1668974134.60,-267.00,-354.83,-190.11, 
144779,1668974135.00,-185.80,-486.26,-107.22, 
145190,1668974135.40,-161.93,-567.29,-63.12, 
145580,1668974135.80,-169.95,-555.37,157.39, 
145971,1668974136.20,-92.27,-501.45,272.42, 
146380,1668974136.60,-88.54,-399.06,431.54, 
146780,1668974137.00,-113.60,-291.52,511.34, 
147189,1668974137.40,-34.09,-114.62,613.69, 
147578,1668974137.80,113.40,31.28,733.84, 
147974,1668974138.20,296.11,50.10,767.30, 
148377,1668974138.60,374.16,98.89,629.37, 
148776,1668974139.00,350.07,252.85,443.59, 
149174,1668974139.40,437.16,191.79,167.26, 
149571,1668974139.80,450.09,106.87,71.39, 
149979,1668974140.20,402.65,135.88,96.16, 
150368,1668974140.60,324.17,190.26,-98.57, 
150765,1668974141.00,268.44,148.33,-154.15, 
151171,1668974141.40,201.31,29.89,-118.29, 
151562,1668974141.80,188.64,-32.13,-112.56, 
151973,1668974142.20,220.47,-146.71,-215.04, 
152373,1668974142.60,174.29,-217.66,-257.12, 
152772,1668974143.00,67.98,-138.28,-281.75, 
153171,1668974143.40,9.33,-118.52,-267.39, 
153571,1668974143.80,-56.47,-114.59,-175.26, 
153966,1668974144.20,-127.54,-124.10,-170.85, 
154363,1668974144.60,-185.17,-193.10,-216.98, 
154769,1668974145.00,-214.56,-158.74,-101.29, 
155166,1668974145.40,-252.66,22.43,-63.70, 
155568,1668974145.80,-296.66,170.08,-233.32, 
155965,1668974146.20,-360.20,74.01,-368.55, 
156362,1668974146.60,-357.19,-68.04,-284.24, 
156760,1668974147.00,-380.85,-128.48,-139.63, 
157157,1668974147.40,-360.53,-71.89,-53.13, 
157569,1668974147.80,-369.22,59.66,2.04, 
157968,1668974148.20,-416.55,101.98,-34.26, 
158363,1668974148.60,-348.46,87.89,-5.40, 
158758,1668974149.00,-222.69,28.84,79.63, 
159168,1668974149.40,-178.05,-32.82,98.83, 
159557,1668974149.80,-136.54,-127.29,130.88, 
159956,1668974150.20,-98.13,-81.38,285.03, 
160362,1668974150.60,15.84,-5.89,406.56, 
160765,1668974151.00,61.16,140.09,510.44, 
161155,1668974151.40,36.18,373.37,565.97, 
161552,1668974151.80,65.33,440.69,431.51, 
161964,1668974152.20,201.59,390.85,285.42, 
162353,1668974152.60,308.96,409.35,156.74, 
162752,1668974153.00,294.00,353.03,90.03, 
163741,1668974153.40,198.80,449.21,43.84, 
163817,1668974153.80,71.40,681.98,10.45, 
163952,1668974154.20,49.52,623.36,-130.02, 
164349,1668974154.60,78.70,512.79,-208.53, 
164751,1668974155.00,86.49,509.54,-3.12, 
165152,1668974155.40,92.04,510.26,-4.30, 
165562,1668974155.80,32.12,282.70,-268.61, 
165953,1668974156.20,-63.85,106.03,-451.14, 
166359,1668974156.60,-73.99,71.87,-298.22, 
166758,1668974157.00,-31.94,55.01,-183.03, 
167159,1668974157.40,-27.51,150.42,-170.88, 
167555,1668974157.80,-5.90,201.17,-121.64, 
167958,1668974158.20,107.70,100.16,-121.28, 
168355,1668974158.60,229.99,-120.76,-133.14, 
168749,1668974159.00,197.28,-334.00,-233.01, 
169148,1668974159.40,151.52,-405.83,-326.81, 
169558,1668974159.80,143.42,-542.89,-384.68, 
169967,1668974160.20,70.76,-564.32,-475.39, 
170352,1668974160.60,-20.98,-442.78,-233.19, 
170756,1668974161.00,1.74,-438.33,2.24, 
171167,1668974161.40,51.41,-495.17,213.05, 
171565,1668974161.80,-52.72,-418.82,389.62, 
171960,1668974162.20,-38.42,-334.14,253.91, 
172359,1668974162.60,84.90,-392.50,96.47, 
172759,1668974163.00,101.65,-382.37,79.45, 
173160,1668974163.40,50.30,-269.63,1.06, 
173561,1668974163.80,55.26,-288.39,-34.59, 
173961,1668974164.20,105.16,-330.45,7.78, 
174368,1668974164.60,63.87,-110.06,257.51, 
174768,1668974165.00,60.13,69.68,341.73, 
175167,1668974165.40,118.63,64.62,220.39, 
175556,1668974165.80,67.41,27.64,178.68, 
175966,1668974166.20,86.45,-35.03,79.01, 
176363,1668974166.60,52.23,-2.48,-58.87, 
176762,1668974167.00,6.28,74.52,49.94, 
181176,1668974170.40,0.00,0.00,0.00,I
181565,1668974170.80,-47.37,16.09,-114.39,I
181948,1668974171.20,-52.10,-3.55,-192.81,I
182349,1668974171.60,-24.27,-52.31,-193.08,I
182747,1668974172.00,-16.45,-73.26,-70.52,I
183146,1668974172.40,-40.90,-40.09,38.15,I
183552,1668974172.80,19.28,86.77,52.92,I
183957,1668974173.20,20.03,202.86,48.34,I
184342,1668974173.60,35.63,160.11,-95.93,I
184758,1668974174.00,128.01,105.94,-256.95,I
185149,1668974174.40,118.97,10.54,-6.69,I
185554,1668974174.80,78.67,-1.56,123.07,I
185950,1668974175.20,44.41,103.44,160.48,I
186349,1668974175.60,-48.68,167.66,61.17,I
186753,1668974176.00,-122.59,148.42,-149.29,I
187142,1668974176.40,-131.12,80.30,-192.18,I
187541,1668974176.80,-72.58,70.77,-135.24,I
187940,1668974177.20,-86.50,60.04,16.86,I
188340,1668974177.60,-32.98,32.34,99.09,I
188751,1668974178.00,-5.10,-57.63,157.41,I
189140,1668974178.40,-12.66,-130.35,153.15,I
189538,1668974178.80,-34.14,-187.58,149.54,I
189943,1668974179.20,-66.28,-230.95,166.90,I
190406,1668974179.60,-27.52,-261.99,170.11,I
190738,1668974180.00,-41.72,-249.07,88.39,I
191150,1668974180.40,-35.43,-135.61,159.12,I
191539,1668974180.80,17.60,-8.95,361.10,I
191948,1668974181.20,108.78,75.56,407.93, 
192339,1668974181.60,148.05,-39.13,124.11, 
192749,1668974182.00,144.67,-163.63,-56.24, 
193144,1668974182.40,123.95,-160.85,115.66, 
193542,1668974182.80,73.51,-7.58,214.93, 
193937,1668974183.20,77.94,131.80,192.73, 
194340,1668974183.60,160.11,77.29,116.17, 
194738,1668974184.00,222.22,-1.16,88.54, 
195137,1668974184.40,202.25,67.31,-5.81, 
195524,1668974184.80,118.35,120.68,-196.45, 
195926,1668974185.20,31.23,110.61,-206.25, 
196331,1668974185.60,6.73,18.44,-328.01, 
196726,1668974186.00,-61.82,-105.46,-389.10, 
197134,1668974186.40,-84.67,-120.67,-201.37, 
197523,1668974186.80,8.33,-98.27,-104.70, 
197924,1668974187.20,0.96,-45.16,-135.70, 
198328,1668974187.60,-52.82,14.57,-152.05, 
198721,1668974188.00,-96.18,13.08,-151.65, 
199137,1668974188.40,-51.51,-119.68,-77.74, 
199530,1668974188.80,0.27,-272.49,-100.93, 
199927,1668974189.20,-7.71,-355.53,-19.93, 
200323,1668974189.60,-45.59,-364.24,-71.55, 
200722,1668974190.00,-156.66,-230.37,-7.56, 
201123,1668974190.40,-243.45,-197.31,-7.69, 
201527,1668974190.80,-197.79,-164.10,0.66, 
201918,1668974191.20,-157.43,65.46,78.21, 
202323,1668974191.60,-73.70,118.74,-69.31, 
202723,1668974192.00,-37.29,31.25,-152.79, 
203126,1668974192.40,-102.07,77.65,-168.61, 
203524,1668974192.80,-119.58,67.75,-122.44, 
203919,1668974193.20,-130.78,28.09,76.33, 
204324,1668974193.60,-136.50,47.68,143.87, 
204722,1668974194.00,-121.38,32.15,128.70, 
205115,1668974194.40,-75.36,38.86,156.40, 
205516,1668974194.80,28.56,127.64,271.32, 
205924,1668974195.20,112.38,165.84,238.88, 
206313,1668974195.60,146.01,179.50,193.19, 
206721,1668974196.00,138.53,221.24,198.33, 
207122,1668974196.40,99.86,318.33,306.37, 
207521,1668974196.80,113.73,391.20,244.83, 
207912,1668974197.20,122.83,360.35,70.58, 
208322,1668974197.60,127.76,312.63,-107.43, 
208711,1668974198.00,129.06,284.10,-244.37, 
209113,1668974198.40,127.24,140.65,-178.97, 
209514,1668974198.80,138.87,-26.90,-143.73, 
209913,1668974199.20,176.90,-95.86,-218.17, 
210315,1668974199.60,108.15,-35.05,-412.64, 
210710,1668974200.00,-14.58,31.12,-406.46, 
211109,1668974200.40,-97.57,214.51,-260.37, 
211509,1668974200.80,-146.83,257.98,-171.92, 
211914,1668974201.20,-151.73,154.87,-259.97, 
212314,1668974201.60,-185.11,148.80,-225.43, 
212717,1668974202.00,-208.18,106.91,-181.41, 
213106,1668974202.40,-190.04,101.29,-75.88, 
213510,1668974202.80,-251.56,125.53,101.93, 
213915,1668974203.20,-230.50,74.65,250.78, 
214312,1668974203.60,-80.76,-19.52,308.62, 
214712,1668974204.00,26.17,-179.54,267.76, 
215113,1668974204.40,80.43,-273.54,165.26, 
215502,1668974204.80,123.41,-263.16,88.58, 
215916,1668974205.20,29.40,-169.89,145.85, 
216309,1668974205.60,-61.66,-93.28,121.45, 
216705,1668974206.00,42.94,-80.73,28.36, 
217112,1668974206.40,143.12,-151.91,86.76, 
217501,1668974206.80,125.75,-158.09,148.23, 
217917,1668974207.20,109.98,-95.74,272.31, 
218312,1668974207.60,95.68,-28.81,325.62, 
218712,1668974208.00,130.10,24.30,204.40, 
219113,1668974208.40,123.16,-49.24,-86.70, 
219504,1668974208.80,36.56,-59.21,-220.02, 
219918,1668974209.20,-49.59,-17.92,-171.00, 
220299,1668974209.60,-85.22,-18.63,-106.17, 
220698,1668974210.00,-79.46,13.13,-9.35, 
221100,1668974210.40,-26.23,119.38,161.12, 
221497,1668974210.80,33.61,101.49,100.83, 
221919,1668974211.20,49.18,19.12,8.53, 
222308,1668974211.60,77.12,-148.12,-7.42, 
222699,1668974212.00,114.29,-329.66,-98.57, 
223102,1668974212.40,157.92,-404.00,-130.90, 
223502,1668974212.80,78.66,-257.97,-125.06, 
223907,1668974213.20,29.33,-119.38,-28.68, 
224309,1668974213.60,-27.19,76.64,115.06, 
224706,1668974214.00,-136.53,347.56,262.27, 
225097,1668974214.40,-124.85,343.44,216.63, 
225499,1668974214.80,-1.91,184.54,8.94, 
225890,1668974215.20,48.55,85.11,-148.29, 
226304,1668974215.60,120.21,-96.91,-255.31, 
226699,1668974216.00,174.99,-242.02,-186.31, 
227102,1668974216.40,120.09,-254.92,-196.33, 
227502,1668974216.80,56.86,-212.13,-283.54, 
227901,1668974217.20,35.54,-205.71,-194.45, 
228302,1668974217.60,-46.53,-163.94,-75.52, 
228702,1668974218.00,-17.35,-191.87,-36.92, 
229097,1668974218.40,21.76,-192.56,75.05, 
229500,1668974218.80,84.05,-139.81,94.16, 
229900,1668974219.20,66.93,-109.41,-141.34, 
230299,1668974219.60,-11.83,-81.28,-129.84, 
230688,1668974220.00,-43.65,-71.48,43.93, 
231098,1668974220.40,-85.39,-109.47,121.60, 
231489,1668974220.80,-118.02,-86.45,21.22, 
231888,1668974221.20,-126.43,-31.78,-8.00, 
232294,1668974221.60,-100.79,-66.26,-42.07, 
232693,1668974222.00,-46.47,-89.99,17.29, 
233086,1668974222.40,-34.60,-23.06,206.63, 
233494,1668974222.80,-55.18,83.11,343.99, 
233885,1668974223.20,-103.08,169.30,237.01, 
234295,1668974223.60,-123.47,188.36,66.50, 
234686,1668974224.00,-121.18,169.98,-38.84, 
235085,1668974224.40,-116.68,71.74,-134.35, 
235495,1668974224.80,-95.13,-39.33,64.43, 
235892,1668974225.20,-28.04,-42.95,327.76, 
236292,1668974225.60,59.03,38.90,427.68, 
236685,1668974226.00,48.49,139.30,270.51, 
237092,1668974226.40,39.40,269.31,155.83, 
237481,1668974226.80,62.90,319.89,5.89, 
237893,1668974227.20,-46.21,372.32,-150.47, 
238282,1668974227.60,-100.20,390.67,-135.15, 
238690,1668974228.00,-30.05,348.59,-129.81, 
239089,1668974228.40,-4.77,340.65,-60.07, 
239480,1668974228.80,32.29,309.70,-40.22, 
239888,1668974229.20,77.98,392.75,-16.09, 
240279,1668974229.60,50.90,482.60,95.84, 
240691,1668974230.00,75.01,296.44,-135.47, 
241088,1668974230.40,77.00,154.21,-294.68, 
241479,1668974230.80,62.01,132.10,-178.76, 
241895,1668974231.20,48.83,124.26,-272.50, 
242276,1668974231.60,37.32,30.30,-328.26, 
242675,1668974232.00,58.62,-49.57,-284.90, 
243087,1668974232.40,11.85,-35.20,-231.36, 
243486,1668974232.80,-58.14,-157.45,-378.67, 
243886,1668974233.20,-34.37,-322.23,-419.71, 
244285,1668974233.60,-44.92,-418.09,-302.52, 
244674,1668974234.00,-52.30,-390.94,-75.62, 
245075,1668974234.40,-41.72,-363.56,110.44, 
245475,1668974234.80,-47.27,-336.14,221.31, 
245884,1668974235.20,-50.39,-276.67,280.04, 
246284,1668974235.60,-83.57,-174.53,183.71, 
246683,1668974236.00,-107.86,-123.22,100.70, 
247072,1668974236.40,-45.69,-113.59,55.08, 
247482,1668974236.80,-40.53,-218.78,112.76, 
247871,1668974237.20,-19.45,-249.95,154.53, 
248270,1668974237.60,-16.39,-220.76,304.03, 
248682,1668974238.00,98.22,-257.83,313.82, 
249081,1668974238.40,221.10,-380.83,154.66, 
249473,1668974238.80,251.21,-404.22,22.25, 
249872,1668974239.20,143.38,-116.92,62.41, 
250275,1668974239.60,-10.42,84.79,190.86, 
250669,1668974240.00,-36.96,114.37,174.41, 
251072,1668974240.40,-73.45,170.55,-3.72, 
251480,1668974240.80,-149.21,230.61,-60.19, 
251875,1668974241.20,-142.06,209.15,85.83, 
252268,1668974241.60,-37.97,156.49,121.08, 
252667,1668974242.00,14.81,111.91,77.30, 
253077,1668974242.40,11.03,139.88,121.96, 
253468,1668974242.80,119.26,160.03,119.33, 
253876,1668974243.20,252.30,108.04,113.47, 
254265,1668974243.60,241.22,80.50,-67.54, 
254668,1668974244.00,164.49,106.10,-181.36, 
255066,1668974244.40,82.98,75.33,-227.96, 
255465,1668974244.80,47.48,16.90,-276.59, 
255870,1668974245.20,47.72,-63.41,-355.84, 
256272,1668974245.60,15.77,-126.40,-327.88, 
256671,1668974246.00,-11.00,-92.66,-175.65, 
257060,1668974246.40,-33.06,-63.25,-26.82, 
257462,1668974246.80,-35.67,-37.84,62.58, 
257871,1668974247.20,-85.17,-64.36,-48.66, 
258260,1668974247.60,-76.41,-35.32,-87.76, 
258666,1668974248.00,-115.74,-58.80,18.64, 
259063,1668974248.40,-145.32,-108.60,117.94, 
259471,1668974248.80,-103.69,-129.10,119.93, 
259862,1668974249.20,-98.65,-43.26,136.66, 
260259,1668974249.60,-29.98,10.87,165.56, 
260661,1668974250.00,57.91,39.34,177.48, 
261068,1668974250.40,62.77,-18.63,88.60, 
261457,1668974250.80,18.73,-14.14,-95.46, 
261857,1668974251.20,14.12,39.51,-50.63, 
262268,1668974251.60,25.12,133.22,43.69, 
262664,1668974252.00,65.34,59.40,14.78, 
263059,1668974252.40,95.87,-32.84,-50.69, 
263467,1668974252.80,101.75,-6.45,17.73, 
263858,1668974253.20,103.66,-49.01,-25.13, 
264259,1668974253.60,70.91,-47.55,43.92, 
264656,1668974254.00,-5.15,70.62,101.07, 
265056,1668974254.40,-34.82,181.49,79.42, 
265463,1668974254.80,-58.82,234.79,44.96, 
265854,1668974255.20,-77.70,240.49,11.61, 
266254,1668974255.60,2.74,257.63,12.89, 
266663,1668974256.00,-28.37,249.24,-64.47, 
267063,1668974256.40,-38.32,122.79,-161.18, 
267454,1668974256.80,1.11,35.52,-169.24, 
267853,1668974257.20,-46.72,45.77,-11.10, 
268253,1668974257.60,-133.08,183.96,115.24, 
268652,1668974258.00,-105.35,241.00,117.62, 
269049,1668974258.40,-33.04,231.38,10.56, 
269451,1668974258.80,-38.19,184.22,-108.73, 
269852,1668974259.20,-121.38,92.42,-270.91, 
270258,1668974259.60,-90.93,30.92,-285.83, 
270653,1668974260.00,-0.27,-136.47,-221.24, 
271052,1668974260.40,-38.40,-302.92,-127.90, 
271458,1668974260.80,-52.01,-316.36,31.44, 
271859,1668974261.20,-77.77,-207.35,198.31, 
272250,1668974261.60,-80.43,-66.53,240.56, 
