GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1651478508.00,-14,-2197685,-170,-4586603
1651478568.40,-14,-2197710,-170,-4586618
1651478628.80,-14,-2197716,-170,-4586583
1651478689.20,-14,-2197723,-170,-4586540
1651478749.60,-14,-2197692,-170,-4586615
1651478810.00,-14,-2197648,-170,-4586566
1651478870.40,-14,-2197693,-170,-4586582
1651478930.80,-14,-2197689,-170,-4586595
1651478991.20,-14,-2197715,-170,-4586599
1651479051.60,-14,-2197718,-170,-4586630
1651479112.00,-14,-2197770,-170,-4586652
1651479172.40,-14,-2197812,-170,-4586678
1651479232.80,-14,-2197761,-170,-4586696
1651479293.20,-14,-2197690,-170,-4586686
1651479353.60,-14,-2197710,-170,-4586675
1651479414.00,-14,-2197699,-170,-4586686
1651479474.40,-14,-2197669,-170,-4586636
1651479534.80,-14,-2197708,-170,-4586635
1651479595.20,-14,-2197688,-170,-4586626
1651479655.60,-14,-2197720,-170,-4586613
1651479716.00,-14,-2197730,-170,-4586601
1651479776.40,-14,-2197746,-170,-4586561
1651479836.80,-14,-2197749,-170,-4586544
1651479897.20,-14,-2197739,-170,-4586492
1651479957.60,-14,-2197727,-170,-4586554
1651480018.00,-14,-2197731,-170,-4586590
1651480078.40,-14,-2197721,-170,-4586566
1651480138.80,-14,-2197758,-170,-4586535
1651480199.20,-14,-2197769,-170,-4586588
1651480259.60,-14,-2197786,-170,-4586569
1651480320.00,-14,-2197814,-170,-4586568
1651480380.40,-14,-2197776,-170,-4586603
1651480440.80,-14,-2197807,-170,-4586547
1651480501.20,-14,-2197739,-170,-4586504
1651480561.60,-14,-2197748,-170,-4586566
1651480622.00,-14,-2197760,-170,-4586562
1651480682.40,-14,-2197791,-170,-4586520
1651480742.80,-14,-2197746,-170,-4586456
1651480803.20,-14,-2197841,-170,-4586554
1651480863.60,-14,-2197799,-170,-4586528
1651480924.00,-14,-2197759,-170,-4586462
1651480984.40,-14,-2197808,-170,-4586418
1651481044.80,-14,-2197741,-170,-4586402
1651481105.20,-14,-2197759,-170,-4586411
1651481165.60,-14,-2197757,-170,-4586457
1651481226.00,-14,-2197766,-170,-4586499
1651481286.40,-14,-2197807,-170,-4586531
1651481346.80,-14,-2197837,-170,-4586468
1651481407.20,-14,-2197763,-170,-4586494
1651481467.60,-14,-2197813,-170,-4586515
1651481528.00,-14,-2197837,-170,-4586512
1651481588.40,-14,-2197810,-170,-4586419
1651481648.80,-14,-2197839,-170,-4586424
1651481709.20,-14,-2197795,-170,-4586336
1651481768.80,-14,-2197838,-170,-4586385
1651481829.60,-14,-2197872,-170,-4586374
1651481890.00,-14,-2197851,-170,-4586417
1651481950.40,-14,-2197840,-170,-4586402
1651482010.80,-14,-2197876,-170,-4586531
1651482071.20,-14,-2197945,-170,-4586599
1651482131.60,-14,-2197905,-170,-4586620
1651482192.00,-14,-2197870,-170,-4586627
1651482252.40,-14,-2197833,-170,-4586617
1651482312.80,-14,-2197795,-170,-4586542
1651482373.20,-14,-2197807,-170,-4586541
1651482433.60,-14,-2197842,-170,-4586485
1651482493.60,-14,-2197806,-170,-4586503
1651482554.40,-14,-2197700,-170,-4586456
1651482614.80,-14,-2197724,-170,-4586453
1651482675.20,-14,-2197674,-170,-4586461
1651482735.60,-14,-2197664,-170,-4586425
1651482796.00,-14,-2197654,-170,-4586364
1651482856.40,-14,-2197657,-170,-4586425
1651482916.80,-14,-2197665,-170,-4586386
1651482977.20,-14,-2197676,-170,-4586319
1651483037.60,-14,-2197745,-170,-4586351
1651483098.00,-14,-2197694,-170,-4586351
1651483158.40,-14,-2197687,-170,-4586348
1651483218.80,-14,-2197716,-170,-4586345
1651483279.20,-14,-2197734,-170,-4586369
1651483339.60,-14,-2197732,-170,-4586463
1651483400.00,-14,-2197737,-170,-4586528
1651483460.40,-14,-2197758,-170,-4586464
1651483520.80,-14,-2197764,-170,-4586478
1651483581.20,-14,-2197792,-170,-4586474
1651483641.60,-14,-2197840,-170,-4586487
1651483702.00,-14,-2197787,-170,-4586476
1651483762.40,-14,-2197803,-170,-4586436
1651483822.80,-14,-2197858,-170,-4586437
1651483883.20,-14,-2197857,-170,-4586401
1651483943.60,-14,-2197848,-170,-4586447
1651484004.00,-14,-2197775,-170,-4586397
1651484064.40,-14,-2197886,-170,-4586523
1651484124.80,-14,-2197892,-170,-4586573
1651484185.20,-14,-2197939,-170,-4586560
1651484245.60,-14,-2197923,-170,-4586575
1651484306.00,-14,-2197952,-170,-4586589
1651484366.40,-14,-2197969,-170,-4586580
1651484426.80,-14,-2197978,-170,-4586579
1651484487.20,-14,-2197974,-170,-4586615
1651484547.60,-14,-2198017,-170,-4586570
1651484608.00,-14,-2197978,-170,-4586593
1651484668.40,-14,-2197986,-170,-4586644
1651484728.80,-14,-2197973,-170,-4586615
1651484789.20,-14,-2197988,-170,-4586568
1651484849.60,-14,-2197917,-170,-4586567
1651484910.00,-14,-2197962,-170,-4586578
1651484970.40,-14,-2197893,-170,-4586501
1651485030.80,-14,-2197904,-170,-4586516
1651485091.20,-14,-2197900,-170,-4586489
1651485151.60,-14,-2197859,-170,-4586534
1651485212.00,-14,-2197849,-170,-4586493
1651485272.40,-14,-2197896,-170,-4586462
1651485332.80,-14,-2197867,-170,-4586420
1651485393.20,-14,-2197875,-170,-4586438
1651485453.60,-14,-2197853,-170,-4586429
1651485514.00,-14,-2197863,-170,-4586453
1651485573.60,-14,-2197848,-170,-4586468
1651485634.40,-14,-2197870,-170,-4586466
1651485694.80,-14,-2197809,-170,-4586438
1651485755.20,-14,-2197893,-170,-4586436
1651485815.60,-14,-2197830,-170,-4586422
1651485876.00,-14,-2197875,-170,-4586414
1651485936.40,-14,-2197889,-170,-4586445
1651485996.80,-14,-2197899,-170,-4586455
1651486057.20,-14,-2197879,-170,-4586448
1651486117.60,-14,-2197856,-170,-4586439
1651486178.00,-14,-2197899,-170,-4586457
1651486238.40,-14,-2197907,-170,-4586474
1651486298.40,-14,-2197888,-170,-4586493
1651486359.20,-14,-2197949,-170,-4586493
1651486419.60,-14,-2197853,-170,-4586518
1651486480.00,-14,-2197868,-170,-4586546
1651486540.40,-14,-2197876,-170,-4586562
1651486600.80,-14,-2197850,-170,-4586601
1651486661.20,-14,-2197833,-170,-4586606
1651486721.60,-14,-2197888,-170,-4586633
1651486782.00,-14,-2197847,-170,-4586603
1651486842.40,-14,-2197814,-170,-4586618
1651486902.80,-14,-2197814,-170,-4586582
1651486963.20,-14,-2197757,-170,-4586536
1651487023.60,-14,-2197787,-170,-4586533
1651487084.00,-14,-2197781,-170,-4586539
1651487144.40,-14,-2197769,-170,-4586554
1651487204.80,-14,-2197723,-170,-4586596
1651487265.20,-14,-2197702,-170,-4586546
1651487325.60,-14,-2197684,-170,-4586528
1651487386.00,-14,-2197684,-170,-4586553
1651487446.40,-14,-2197722,-170,-4586595
1651487506.80,-14,-2197741,-170,-4586552
1651487567.20,-14,-2197710,-170,-4586545
1651487627.60,-14,-2197727,-170,-4586523
1651487688.00,-14,-2197734,-170,-4586548
1651487748.40,-14,-2197739,-170,-4586546
1651487808.80,-14,-2197678,-170,-4586520
1651487869.20,-14,-2197681,-170,-4586500
1651487929.60,-14,-2197695,-170,-4586486
1651487990.00,-14,-2197720,-170,-4586495
1651488050.40,-14,-2197760,-170,-4586566
1651488110.80,-14,-2197724,-170,-4586546
1651488171.20,-14,-2197771,-170,-4586543
1651488231.60,-14,-2197794,-170,-4586555
1651488292.00,-14,-2197766,-170,-4586529
1651488352.40,-14,-2197789,-170,-4586502
1651488412.80,-14,-2197841,-170,-4586477
1651488473.20,-14,-2197834,-170,-4586507
1651488533.60,-14,-2197977,-170,-4586531
1651488594.00,-14,-2198089,-170,-4586578
1651488654.40,-14,-2198084,-170,-4586567
1651488714.80,-14,-2198130,-170,-4586626
1651488775.20,-14,-2198261,-170,-4586760
1651488835.60,-14,-2198297,-170,-4586737
1651488896.00,-14,-2198409,-170,-4586785
1651488956.40,-14,-2198517,-170,-4586778
1651489016.80,-14,-2198574,-170,-4586746
1651489077.20,-14,-2198578,-170,-4586777
1651489137.60,-14,-2198595,-170,-4586719
1651489198.00,-14,-2198664,-170,-4586749
1651489258.40,-14,-2198662,-170,-4586680
1651489318.80,-14,-2198785,-170,-4586648
1651489378.40,-14,-2198847,-170,-4586621
1651489439.20,-14,-2198833,-170,-4586595
1651489499.60,-14,-2198917,-170,-4586533
1651489560.00,-14,-2198898,-170,-4586467
1651489620.40,-14,-2198955,-170,-4586423
1651489680.80,-14,-2198938,-170,-4586483
1651489741.20,-14,-2198932,-170,-4586503
1651489801.60,-14,-2198944,-170,-4586492
1651489862.00,-14,-2198934,-170,-4586493
1651489922.40,-14,-2198955,-170,-4586428
1651489982.80,-14,-2199004,-170,-4586350
1651490043.20,-14,-2199050,-170,-4586347
1651490103.20,-14,-2199019,-170,-4586292
1651490164.00,-14,-2198977,-170,-4586245
1651490224.40,-14,-2199048,-170,-4586261
1651490284.80,-14,-2198988,-170,-4586267
1651490345.20,-14,-2198991,-170,-4586292
1651490405.60,-14,-2199042,-170,-4586295
1651490466.00,-14,-2198981,-170,-4586269
1651490526.40,-14,-2198973,-170,-4586275
1651490586.80,-14,-2198932,-170,-4586317
1651490647.20,-14,-2199001,-170,-4586305
1651490707.60,-14,-2198988,-170,-4586290
1651490768.00,-14,-2198935,-170,-4586260
1651490828.40,-14,-2199004,-170,-4586232
1651490888.80,-14,-2198950,-170,-4586218
1651490949.20,-14,-2198964,-170,-4586223
1651491009.60,-14,-2198904,-170,-4586197
1651491070.00,-14,-2198964,-170,-4586278
1651491130.40,-14,-2198913,-170,-4586252
1651491190.80,-14,-2198959,-170,-4586301
1651491251.20,-14,-2198887,-170,-4586267
1651491311.60,-14,-2198875,-170,-4586278
1651491372.00,-14,-2198910,-170,-4586327
1651491432.40,-14,-2198849,-170,-4586340
1651491492.80,-14,-2198816,-170,-4586372
1651491553.20,-14,-2198802,-170,-4586414
1651491613.60,-14,-2198791,-170,-4586447
1651491674.00,-14,-2198797,-170,-4586495
1651491734.40,-14,-2198789,-170,-4586556
1651491794.80,-14,-2198645,-170,-4586659
1651491855.20,-14,-2198649,-170,-4586691
1651491915.60,-14,-2198658,-170,-4586689
1651491976.00,-14,-2198664,-170,-4586737
1651492036.40,-14,-2198615,-170,-4586686
1651492096.80,-14,-2198637,-170,-4586716
1651492157.20,-14,-2198629,-170,-4586746
1651492217.60,-14,-2198672,-170,-4586681
1651492278.00,-14,-2198617,-170,-4586730
1651492338.40,-14,-2198638,-170,-4586731
1651492398.80,-14,-2198623,-170,-4586745
1651492459.20,-14,-2198679,-170,-4586745
1651492519.60,-14,-2198614,-170,-4586711
1651492580.00,-14,-2198616,-170,-4586717
1651492640.40,-14,-2198666,-170,-4586673
1651492700.80,-14,-2198679,-170,-4586647
1651492761.20,-14,-2198758,-170,-4586591
1651492821.60,-14,-2198727,-170,-4586609
1651492882.00,-14,-2198704,-170,-4586611
1651492942.40,-14,-2198721,-170,-4586598
1651493002.80,-14,-2198684,-170,-4586608
1651493063.20,-14,-2198663,-170,-4586654
1651493123.60,-14,-2198623,-170,-4586675
1651493184.00,-14,-2198631,-170,-4586723
1651493244.40,-14,-2198592,-170,-4586758
1651493304.80,-14,-2198562,-170,-4586781
1651493365.20,-14,-2198455,-170,-4586774
1651493425.60,-14,-2198408,-170,-4586818
1651493486.00,-14,-2198319,-170,-4586753
1651493546.40,-14,-2198302,-170,-4586705
1651493606.80,-14,-2198159,-170,-4586710
1651493667.20,-14,-2198072,-170,-4586745
1651493727.60,-14,-2198065,-170,-4586785
1651493788.00,-14,-2197982,-170,-4586708
1651493848.40,-14,-2197940,-170,-4586684
1651493908.00,-14,-2197890,-170,-4586647
1651493968.80,-14,-2197813,-170,-4586509
1651494029.20,-14,-2197670,-170,-4586488
1651494089.60,-14,-2197594,-170,-4586475
1651494150.00,-14,-2197591,-170,-4586537
1651494210.40,-14,-2197602,-170,-4586603
1651494270.80,-14,-2197630,-170,-4586592
1651494331.20,-14,-2197702,-170,-4586665
1651494391.60,-14,-2197706,-170,-4586673
1651494452.00,-14,-2197786,-170,-4586685
1651494512.40,-14,-2197840,-170,-4586754
1651494572.80,-14,-2197899,-170,-4586766
1651494633.20,-14,-2197905,-170,-4586799
1651494693.60,-14,-2197878,-170,-4586826
1651494754.00,-14,-2197873,-170,-4586802
1651494814.40,-14,-2197805,-170,-4586744
1651494874.80,-14,-2197804,-170,-4586743
1651494935.20,-14,-2197739,-170,-4586668
1651494995.60,-14,-2197698,-170,-4586614
1651495056.00,-14,-2197621,-170,-4586577
1651495116.40,-14,-2197634,-170,-4586535
1651495176.80,-14,-2197555,-170,-4586462
1651495237.20,-14,-2197555,-170,-4586436
1651495297.60,-14,-2197577,-170,-4586449
1651495358.00,-14,-2197586,-170,-4586465
1651495418.40,-14,-2197523,-170,-4586429
1651495478.80,-14,-2197585,-170,-4586462
1651495539.20,-14,-2197585,-170,-4586490
1651495599.60,-14,-2197608,-170,-4586507
1651495660.00,-14,-2197636,-170,-4586535
1651495720.40,-14,-2197643,-170,-4586578
1651495780.80,-14,-2197684,-170,-4586649
1651495841.20,-14,-2197728,-170,-4586605
1651495901.60,-14,-2197752,-170,-4586590
1651495962.00,-14,-2197704,-170,-4586613
1651496022.40,-14,-2197713,-170,-4586598
