millis,type,message
330277337,INFO,0117_SYS.csv created
330277785,WARN,Disabling IridiumMessageSender transmissions
330279131,INFO,Completed analysis m: 91 t: 1 e: 21
330279155,INFO,Enabling IridiumMessageSender transmissions
330314858,INFO,powerData | solV: 5.66
330314881,INFO,powerData | solI: 0.17
330314901,INFO,powerData | battV: 4.10
330314924,INFO,powerData | battI: 0.14
330314944,INFO,powerData | busV: 4.10
330314964,INFO,powerData | busI: 0.05
330314985,INFO,powerData | BQ status reg: 172
330315014,INFO,powerData | Fault reg: 0
330315040,INFO,powerData | Charge status: 2
330315063,INFO,powerData | DPM status: 1
330328295,INFO,Starting analysis m: 91 t: 1 e: 22
330328578,WARN,Disabling IridiumMessageSender transmissions
330329931,INFO,Completed analysis m: 91 t: 1 e: 22
330329956,INFO,Enabling IridiumMessageSender transmissions
330379429,INFO,Starting analysis m: 91 t: 1 e: 23
330379718,WARN,Disabling IridiumMessageSender transmissions
330381064,INFO,Completed analysis m: 91 t: 1 e: 23
330381092,INFO,Enabling IridiumMessageSender transmissions
330430584,INFO,Starting analysis m: 91 t: 1 e: 24
330430869,WARN,Disabling IridiumMessageSender transmissions
330432174,INFO,Completed analysis m: 91 t: 1 e: 24
330432196,INFO,Enabling IridiumMessageSender transmissions
330481731,INFO,Starting analysis m: 91 t: 1 e: 25
330482018,WARN,Disabling IridiumMessageSender transmissions
330483253,INFO,Completed analysis m: 91 t: 1 e: 25
330483279,INFO,Enabling IridiumMessageSender transmissions
330532882,INFO,Starting analysis m: 91 t: 1 e: 26
330533163,WARN,Disabling IridiumMessageSender transmissions
330534465,INFO,Completed analysis m: 91 t: 1 e: 26
330534490,INFO,Enabling IridiumMessageSender transmissions
330584023,INFO,Starting analysis m: 91 t: 1 e: 27
330584309,WARN,Disabling IridiumMessageSender transmissions
330585610,INFO,Completed analysis m: 91 t: 1 e: 27
330585634,INFO,Enabling IridiumMessageSender transmissions
330614867,INFO,powerData | solV: 5.66
330614890,INFO,powerData | solI: 0.22
330614915,INFO,powerData | battV: 4.10
330614935,INFO,powerData | battI: 0.21
330614956,INFO,powerData | busV: 4.11
330614976,INFO,powerData | busI: 0.05
330614996,INFO,powerData | BQ status reg: 172
330615017,INFO,powerData | Fault reg: 0
330615037,INFO,powerData | Charge status: 2
330615058,INFO,powerData | DPM status: 1
330635163,INFO,Starting analysis m: 91 t: 1 e: 28
330635444,WARN,Disabling IridiumMessageSender transmissions
330636693,INFO,Completed analysis m: 91 t: 1 e: 28
330636726,INFO,Enabling IridiumMessageSender transmissions
330686320,INFO,Starting analysis m: 91 t: 1 e: 29
330686609,WARN,Disabling IridiumMessageSender transmissions
330687856,INFO,Completed analysis m: 91 t: 1 e: 29
330687881,INFO,Enabling IridiumMessageSender transmissions
330737469,INFO,Starting analysis m: 91 t: 1 e: 30
330737756,WARN,Disabling IridiumMessageSender transmissions
330739054,INFO,Completed analysis m: 91 t: 1 e: 30
330739079,INFO,Enabling IridiumMessageSender transmissions
330788630,INFO,Starting analysis m: 91 t: 1 e: 31
330788925,WARN,Disabling IridiumMessageSender transmissions
330790209,INFO,Completed analysis m: 91 t: 1 e: 31
330790232,INFO,Enabling IridiumMessageSender transmissions
330839762,INFO,Starting analysis m: 91 t: 1 e: 32
330840049,WARN,Disabling IridiumMessageSender transmissions
330841399,INFO,Completed analysis m: 91 t: 1 e: 32
330841423,INFO,Processing stats m: 91 t: 1 e: 33
330847397,INFO,Finished collection for m: 91 in 1748
330847422,INFO,Submitting 48 byte / 378 bit message: 
330847479,DEBUG,m 183 sub to Q at i 0 count: 183
330847502,DEBUG,1 msgs in Q
330847549,INFO,Enabling IridiumMessageSender transmissions
330847582,DEBUG,Sending Q index: 0 id: 183
330864148,INFO,Send complete: Q index: 0 count_id 183
330899249,INFO,Starting collection m: 92 t: 0 at 1653676591.20
330912245,INFO,Submitting 19 byte / 150 bit SMC message: 
330912288,DEBUG,m 184 sub to Q at i 0 count: 184
330912311,DEBUG,1 msgs in Q
330912538,DEBUG,Sending Q index: 0 id: 184
330914869,INFO,powerData | solV: 5.66
330914891,INFO,powerData | solI: 0.21
330914912,INFO,powerData | battV: 4.10
330914932,INFO,powerData | battI: 0.20
330914953,INFO,powerData | busV: 4.11
330914973,INFO,powerData | busI: 0.05
330914994,INFO,powerData | BQ status reg: 172
330915014,INFO,powerData | Fault reg: 0
330915035,INFO,powerData | Charge status: 2
330915055,INFO,powerData | DPM status: 1
330961250,INFO,Send complete: Q index: 0 count_id 184
331001192,INFO,Starting analysis m: 92 t: 0 e: 0
331001477,WARN,Disabling IridiumMessageSender transmissions
331002525,INFO,Completed analysis m: 92 t: 0 e: 0
331002548,INFO,Enabling IridiumMessageSender transmissions
331052331,INFO,Starting analysis m: 92 t: 0 e: 1
331052611,WARN,Disabling IridiumMessageSender transmissions
331053867,INFO,Completed analysis m: 92 t: 0 e: 1
331053891,INFO,Enabling IridiumMessageSender transmissions
331103475,INFO,Starting analysis m: 92 t: 0 e: 2
331103762,WARN,Disabling IridiumMessageSender transmissions
331105007,INFO,Completed analysis m: 92 t: 0 e: 2
331105034,INFO,Enabling IridiumMessageSender transmissions
331154634,INFO,Starting analysis m: 92 t: 0 e: 3
331154915,WARN,Disabling IridiumMessageSender transmissions
331156457,INFO,Completed analysis m: 92 t: 0 e: 3
331156482,INFO,Enabling IridiumMessageSender transmissions
331205781,INFO,Starting analysis m: 92 t: 0 e: 4
