epoch,link,log type,data
1660426963.00,0,BSYS,2787893074,enable SM bus
1660426963.00,0,BSYS,2787893075,INFO,ss until ms 2787898075
1660426967.99,0,BSYS,2787898075,disable SM bus
1660426967.99,0,BSYS,2787898076,INFO,next ss et 1660427023
1660427023.00,0,BSYS,2787952227,enable SM bus
1660427023.00,0,BSYS,2787952228,INFO,ss until ms 2787957228
1660427027.99,0,BSYS,2787957228,disable SM bus
1660427027.99,0,BSYS,2787957229,INFO,next ss et 1660427083
1660427083.00,0,BSYS,2788012327,enable SM bus
1660427083.00,0,BSYS,2788012328,INFO,ss until ms 2788017328
1660427087.99,0,BSYS,2788017328,disable SM bus
1660427087.99,0,BSYS,2788017329,INFO,next ss et 1660427143
1660427143.00,0,BSYS,2788072426,enable SM bus
1660427143.00,0,BSYS,2788072427,INFO,ss until ms 2788077427
1660427147.99,0,BSYS,2788077427,disable SM bus
1660427147.99,0,BSYS,2788077428,INFO,next ss et 1660427203
1660427203.00,0,BSYS,2788132532,enable SM bus
1660427203.00,0,BSYS,2788132533,INFO,ss until ms 2788137533
1660427203.00,0,BSYS,2788132535,INFO,inc new sample
1660427203.00,0,BSYS,2788132536,INFO,sample 0 complete
1660427203.00,0,BSYS,2788132537,INFO,next ss et 1660427203
1660427203.00,0,BSYS,2788132539,INFO,next sa et 1660427803
1660427207.99,0,BSYS,2788137533,disable SM bus
1660427207.99,0,BSYS,2788137534,INFO,next ss et 1660427263
1660427263.00,0,BSYS,2788192687,enable SM bus
1660427263.00,0,BSYS,2788192688,INFO,ss until ms 2788197688
1660427267.99,0,BSYS,2788197688,disable SM bus
1660427267.99,0,BSYS,2788197689,INFO,next ss et 1660427323
1660427323.00,0,BSYS,2788252796,enable SM bus
1660427323.00,0,BSYS,2788252797,INFO,ss until ms 2788257797
1660427327.99,0,BSYS,2788257797,disable SM bus
1660427327.99,0,BSYS,2788257798,INFO,next ss et 1660427383
1660427383.00,0,BSYS,2788312904,enable SM bus
1660427383.00,0,BSYS,2788312905,INFO,ss until ms 2788317905
1660427387.99,0,BSYS,2788317905,disable SM bus
1660427387.99,0,BSYS,2788317906,INFO,next ss et 1660427443
1660427443.00,0,BSYS,2788373351,enable SM bus
1660427443.00,0,BSYS,2788373352,INFO,ss until ms 2788378352
1660427447.99,0,BSYS,2788378352,disable SM bus
1660427447.99,0,BSYS,2788378353,INFO,next ss et 1660427503
1660427503.00,0,BSYS,2788432501,enable SM bus
1660427503.00,0,BSYS,2788432502,INFO,ss until ms 2788437502
1660427507.99,0,BSYS,2788437502,disable SM bus
1660427507.99,0,BSYS,2788437503,INFO,next ss et 1660427563
1660427563.00,0,BSYS,2788492611,enable SM bus
1660427563.00,0,BSYS,2788492612,INFO,ss until ms 2788497612
1660427567.99,0,BSYS,2788497612,disable SM bus
1660427567.99,0,BSYS,2788497613,INFO,next ss et 1660427623
1660427623.00,0,BSYS,2788552713,enable SM bus
1660427623.00,0,BSYS,2788552714,INFO,ss until ms 2788557714
1660427627.99,0,BSYS,2788557714,disable SM bus
1660427627.99,0,BSYS,2788557715,INFO,next ss et 1660427683
1660427683.00,0,BSYS,2788612825,enable SM bus
1660427683.00,0,BSYS,2788612826,INFO,ss until ms 2788617826
1660427687.99,0,BSYS,2788617826,disable SM bus
1660427687.99,0,BSYS,2788617827,INFO,next ss et 1660427743
1660427743.00,0,BSYS,2788672981,enable SM bus
1660427743.00,0,BSYS,2788672982,INFO,ss until ms 2788677982
1660427747.99,0,BSYS,2788677982,disable SM bus
1660427747.99,0,BSYS,2788677983,INFO,next ss et 1660427803
1660427803.00,0,BSYS,2788733089,enable SM bus
1660427803.00,0,BSYS,2788733090,INFO,ss until ms 2788738090
1660427803.00,0,BSYS,2788733092,INFO,inc new sample
1660427803.00,0,BSYS,2788733093,INFO,sample 1 complete
1660427803.00,0,BSYS,2788733094,INFO,next ss et 1660427803
1660427803.00,0,BSYS,2788733096,INFO,next sa et 1660428403
1660427807.99,0,BSYS,2788738090,disable SM bus
1660427807.99,0,BSYS,2788738091,INFO,next ss et 1660427863
1660427863.00,0,BSYS,2788793201,enable SM bus
1660427863.00,0,BSYS,2788793202,INFO,ss until ms 2788798202
1660427867.99,0,BSYS,2788798202,disable SM bus
1660427867.99,0,BSYS,2788798203,INFO,next ss et 1660427923
1660427923.00,0,BSYS,2788852596,enable SM bus
1660427923.00,0,BSYS,2788852597,INFO,ss until ms 2788857597
1660427928.31,0,BSYS,2788857597,disable SM bus
1660427928.31,0,BSYS,2788857598,INFO,next ss et 1660427983
1660427983.00,0,BSYS,2788912806,enable SM bus
1660427983.00,0,BSYS,2788912807,INFO,ss until ms 2788917807
1660427987.99,0,BSYS,2788917807,disable SM bus
1660427987.99,0,BSYS,2788917808,INFO,next ss et 1660428043
1660428043.00,0,BSYS,2788972918,enable SM bus
1660428043.00,0,BSYS,2788972919,INFO,ss until ms 2788977919
1660428047.99,0,BSYS,2788977919,disable SM bus
1660428047.99,0,BSYS,2788977920,INFO,next ss et 1660428103
1660428103.00,0,BSYS,2789033022,enable SM bus
1660428103.00,0,BSYS,2789033023,INFO,ss until ms 2789038023
1660428107.98,0,BSYS,2789038023,disable SM bus
1660428107.98,0,BSYS,2789038024,INFO,next ss et 1660428163
1660428163.00,0,BSYS,2789093124,enable SM bus
1660428163.00,0,BSYS,2789093125,INFO,ss until ms 2789098125
1660428167.99,0,BSYS,2789098125,disable SM bus
1660428167.99,0,BSYS,2789098126,INFO,next ss et 1660428223
1660428223.00,0,BSYS,2789153290,enable SM bus
1660428223.00,0,BSYS,2789153291,INFO,ss until ms 2789158291
1660428227.99,0,BSYS,2789158291,disable SM bus
1660428227.99,0,BSYS,2789158292,INFO,next ss et 1660428283
1660428283.00,0,BSYS,2789213423,enable SM bus
1660428283.00,0,BSYS,2789213424,INFO,ss until ms 2789218424
1660428287.99,0,BSYS,2789218424,disable SM bus
1660428287.99,0,BSYS,2789218425,INFO,next ss et 1660428343
1660428343.00,0,BSYS,2789273536,enable SM bus
1660428343.00,0,BSYS,2789273537,INFO,ss until ms 2789278537
1660428347.99,0,BSYS,2789278537,disable SM bus
1660428347.99,0,BSYS,2789278538,INFO,next ss et 1660428403
1660428403.00,0,BSYS,2789332663,enable SM bus
1660428403.00,0,BSYS,2789332664,INFO,ss until ms 2789337664
1660428403.00,0,BSYS,2789332666,INFO,inc new sample
1660428403.00,0,BSYS,2789332667,INFO,sample 2 complete
1660428403.00,0,BSYS,2789332668,INFO,next ss et 1660428403
1660428403.00,0,BSYS,2789332670,INFO,next sa et 1660429003
1660428407.98,0,BSYS,2789337664,disable SM bus
1660428407.98,0,BSYS,2789337665,INFO,next ss et 1660428463
1660428463.00,0,BSYS,2789392782,enable SM bus
1660428463.00,0,BSYS,2789392783,INFO,ss until ms 2789397783
1660428467.99,0,BSYS,2789397783,disable SM bus
1660428467.99,0,BSYS,2789397784,INFO,next ss et 1660428523
1660428523.00,0,BSYS,2789452993,enable SM bus
1660428523.00,0,BSYS,2789452994,INFO,ss until ms 2789457994
1660428527.98,0,BSYS,2789457994,disable SM bus
1660428527.98,0,BSYS,2789457995,INFO,next ss et 1660428583
1660428583.00,0,BSYS,2789513142,enable SM bus
1660428583.00,0,BSYS,2789513143,INFO,ss until ms 2789518143
1660428587.99,0,BSYS,2789518143,disable SM bus
1660428587.99,0,BSYS,2789518144,INFO,next ss et 1660428643
1660428643.00,0,BSYS,2789573249,enable SM bus
1660428643.00,0,BSYS,2789573250,INFO,ss until ms 2789578250
1660428647.98,0,BSYS,2789578250,disable SM bus
1660428647.98,0,BSYS,2789578251,INFO,next ss et 1660428703
1660428703.00,0,BSYS,2789633349,enable SM bus
1660428703.00,0,BSYS,2789633350,INFO,ss until ms 2789638350
1660428707.97,0,BSYS,2789638350,disable SM bus
1660428707.97,0,BSYS,2789638351,INFO,next ss et 1660428763
1660428763.00,0,BSYS,2789693468,enable SM bus
1660428763.00,0,BSYS,2789693469,INFO,ss until ms 2789698469
1660428769.30,0,BSYS,2789698469,disable SM bus
1660428769.30,0,BSYS,2789698470,INFO,next ss et 1660428823
1660428823.00,0,BSYS,2789752615,enable SM bus
1660428823.00,0,BSYS,2789752616,INFO,ss until ms 2789757616
1660428827.98,0,BSYS,2789757616,disable SM bus
1660428827.98,0,BSYS,2789757617,INFO,next ss et 1660428883
1660428883.00,0,BSYS,2789812751,enable SM bus
1660428883.00,0,BSYS,2789812752,INFO,ss until ms 2789817752
1660428887.99,0,BSYS,2789817752,disable SM bus
