GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1664415124.00,-14,-2199186,-170,-4586204
1664415184.80,-14,-2199168,-170,-4586185
1664415245.20,-14,-2199224,-170,-4586191
1664415305.60,-14,-2199208,-170,-4586158
1664415366.00,-14,-2199201,-170,-4586140
1664415426.40,-14,-2199154,-170,-4586118
1664415486.80,-14,-2199156,-170,-4586152
1664415547.20,-14,-2199199,-170,-4586152
1664415607.60,-14,-2199190,-170,-4586109
1664415668.00,-14,-2199156,-170,-4586118
1664415728.40,-14,-2199171,-170,-4586145
1664415788.80,-14,-2199183,-170,-4586115
1664415849.20,-14,-2199147,-170,-4586074
1664415909.60,-14,-2199167,-170,-4586104
1664415970.00,-14,-2199173,-170,-4586156
1664416030.40,-14,-2199129,-170,-4586192
1664416090.80,-14,-2199143,-170,-4586149
1664416151.20,-14,-2199159,-170,-4586200
1664416211.60,-14,-2199150,-170,-4586216
1664416272.00,-14,-2199120,-170,-4586223
1664416332.40,-14,-2199096,-170,-4586159
1664416392.80,-14,-2199102,-170,-4586119
1664416453.20,-14,-2199109,-170,-4586132
1664416513.60,-14,-2199104,-170,-4586071
1664416574.00,-14,-2199143,-170,-4586021
1664416634.40,-14,-2199098,-170,-4586010
1664416694.80,-14,-2199142,-170,-4586044
1664416755.20,-14,-2199172,-170,-4586001
1664416815.60,-14,-2199129,-170,-4585992
1664416876.00,-14,-2199121,-170,-4585911
1664416936.80,-14,-2199132,-170,-4585920
1664416997.20,-14,-2199085,-170,-4585901
1664417057.60,-14,-2199104,-170,-4585890
1664417118.00,-14,-2199049,-170,-4585853
1664417178.40,-14,-2199083,-170,-4585841
1664417238.80,-14,-2199059,-170,-4585850
1664417299.20,-14,-2199055,-170,-4585854
1664417359.60,-14,-2199069,-170,-4585865
1664417420.00,-14,-2199011,-170,-4585835
1664417480.40,-14,-2199019,-170,-4585846
1664417540.80,-14,-2199039,-170,-4585873
1664417600.80,-14,-2199066,-170,-4585868
1664417661.60,-14,-2199075,-170,-4585896
1664417722.00,-14,-2199105,-170,-4585929
1664417782.40,-14,-2199122,-170,-4585960
1664417842.80,-14,-2199109,-170,-4585984
1664417903.20,-14,-2199156,-170,-4585984
1664417963.60,-14,-2199197,-170,-4586062
1664418024.00,-14,-2199139,-170,-4586097
1664418084.40,-14,-2199150,-170,-4586117
1664418144.80,-14,-2199155,-170,-4586113
1664418205.20,-14,-2199218,-170,-4586163
1664418265.60,-14,-2199208,-170,-4586178
1664418326.00,-14,-2199223,-170,-4586172
1664418386.40,-14,-2199256,-170,-4586212
1664418446.80,-14,-2199241,-170,-4586223
1664418507.20,-14,-2199220,-170,-4586200
1664418567.60,-14,-2199193,-170,-4586168
1664418628.00,-14,-2199212,-170,-4586160
1664418688.40,-14,-2199204,-170,-4586164
1664418748.80,-14,-2199221,-170,-4586098
1664418809.20,-14,-2199168,-170,-4586083
1664418869.60,-14,-2199140,-170,-4586058
1664418930.00,-14,-2199143,-170,-4586065
1664418990.40,-14,-2199153,-170,-4586051
1664419050.80,-14,-2199173,-170,-4586033
1664419111.20,-14,-2199074,-170,-4586031
1664419171.60,-14,-2199176,-170,-4586034
1664419232.00,-14,-2199111,-170,-4586038
1664419292.40,-14,-2199157,-170,-4586047
1664419352.80,-14,-2199125,-170,-4586033
1664419413.20,-14,-2199118,-170,-4586081
1664419473.60,-14,-2199112,-170,-4586098
1664419534.00,-14,-2199106,-170,-4586089
1664419594.40,-14,-2199072,-170,-4586029
1664419654.80,-14,-2199097,-170,-4586029
1664419715.20,-14,-2199091,-170,-4586038
1664419775.60,-14,-2199093,-170,-4586021
1664419836.00,-14,-2199107,-170,-4585987
1664419896.40,-14,-2199130,-170,-4585976
1664419956.80,-14,-2199100,-170,-4585962
1664420017.20,-14,-2199081,-170,-4585977
1664420077.60,-14,-2199062,-170,-4586010
1664420138.00,-14,-2199111,-170,-4586022
1664420198.40,-14,-2199070,-170,-4586026
1664420258.80,-14,-2199031,-170,-4586036
1664420319.20,-14,-2199107,-170,-4586035
1664420379.60,-14,-2199067,-170,-4586073
1664420440.00,-14,-2199120,-170,-4586097
1664420500.40,-14,-2199083,-170,-4586068
1664420560.80,-14,-2199095,-170,-4586155
1664420621.20,-14,-2199112,-170,-4586213
1664420680.80,-14,-2199120,-170,-4586215
1664420741.60,-14,-2199064,-170,-4586201
1664420802.00,-14,-2199058,-170,-4586263
1664420862.40,-14,-2199093,-170,-4586234
1664420922.80,-14,-2199107,-170,-4586251
1664420983.20,-14,-2199115,-170,-4586301
1664421043.60,-14,-2199059,-170,-4586287
1664421104.00,-14,-2199130,-170,-4586289
1664421164.40,-14,-2199097,-170,-4586291
1664421224.80,-14,-2199102,-170,-4586263
1664421285.20,-14,-2199100,-170,-4586270
1664421345.60,-14,-2199074,-170,-4586287
1664421405.60,-14,-2199063,-170,-4586272
1664421466.40,-14,-2199077,-170,-4586304
1664421526.80,-14,-2199023,-170,-4586294
1664421587.20,-14,-2198998,-170,-4586275
1664421647.60,-14,-2199041,-170,-4586247
1664421708.00,-14,-2199055,-170,-4586256
1664421768.40,-14,-2199044,-170,-4586279
1664421828.80,-14,-2199098,-170,-4586259
1664421889.20,-14,-2199011,-170,-4586249
1664421949.60,-14,-2199078,-170,-4586217
1664422010.00,-14,-2199096,-170,-4586174
1664422070.40,-14,-2199068,-170,-4586210
1664422130.80,-14,-2199133,-170,-4586246
1664422191.20,-14,-2199110,-170,-4586201
1664422251.60,-14,-2199034,-170,-4586200
1664422312.00,-14,-2199041,-170,-4586182
1664422372.40,-14,-2199132,-170,-4586221
1664422432.80,-14,-2199087,-170,-4586200
1664422493.20,-14,-2199045,-170,-4586157
1664422553.60,-14,-2199050,-170,-4586156
1664422614.00,-14,-2199030,-170,-4586149
1664422674.40,-14,-2199036,-170,-4586089
1664422734.80,-14,-2199012,-170,-4586095
1664422795.20,-14,-2198898,-170,-4586080
1664422855.60,-14,-2198915,-170,-4586026
1664422916.00,-14,-2198914,-170,-4586037
1664422976.40,-14,-2198863,-170,-4585985
1664423036.80,-14,-2198834,-170,-4585967
1664423097.20,-14,-2198826,-170,-4585908
1664423157.60,-14,-2198814,-170,-4585950
1664423218.00,-14,-2198761,-170,-4585902
1664423278.40,-14,-2198764,-170,-4585864
1664423338.80,-14,-2198742,-170,-4585895
1664423399.20,-14,-2198714,-170,-4585860
1664423459.60,-14,-2198658,-170,-4585773
1664423520.00,-14,-2198628,-170,-4585764
1664423580.40,-14,-2198588,-170,-4585742
1664423640.80,-14,-2198581,-170,-4585757
1664423701.20,-14,-2198583,-170,-4585764
