epoch,link,log type,data
1668289321.00,0,BSYS,2862845790,enable SM bus
1668289321.00,0,BSYS,2862845791,INFO,ss until ms 2862850791
1668289326.09,0,BSYS,2862850791,disable SM bus
1668289326.09,0,BSYS,2862850792,INFO,next ss et 1668289381
1668289381.00,0,BSYS,2862906030,enable SM bus
1668289381.00,0,BSYS,2862906031,INFO,ss until ms 2862911031
1668289386.05,0,BSYS,2862911031,disable SM bus
1668289386.05,0,BSYS,2862911032,INFO,next ss et 1668289441
1668289441.00,0,BSYS,2862966069,enable SM bus
1668289441.00,0,BSYS,2862966070,INFO,ss until ms 2862971070
1668289445.99,0,BSYS,2862971070,disable SM bus
1668289445.99,0,BSYS,2862971071,INFO,next ss et 1668289501
1668289501.00,0,BSYS,2863026174,enable SM bus
1668289501.00,0,BSYS,2863026175,INFO,ss until ms 2863031175
1668289505.99,0,BSYS,2863031175,disable SM bus
1668289505.99,0,BSYS,2863031176,INFO,next ss et 1668289561
1668289561.00,0,BSYS,2863086301,enable SM bus
1668289561.00,0,BSYS,2863086302,INFO,ss until ms 2863091302
1668289565.99,0,BSYS,2863091302,disable SM bus
1668289565.99,0,BSYS,2863091303,INFO,next ss et 1668289621
1668289621.00,0,BSYS,2863146401,enable SM bus
1668289621.00,0,BSYS,2863146402,INFO,ss until ms 2863151402
1668289621.00,0,BSYS,2863146404,INFO,inc new sample
1668289621.00,0,BSYS,2863146405,INFO,sample 0 complete
1668289621.00,0,BSYS,2863146406,INFO,next ss et 1668289621
1668289621.00,0,BSYS,2863146408,INFO,next sa et 1668290221
1668289625.99,0,BSYS,2863151402,disable SM bus
1668289625.99,0,BSYS,2863151403,INFO,next ss et 1668289681
1668289681.00,0,BSYS,2863206497,enable SM bus
1668289681.00,0,BSYS,2863206498,INFO,ss until ms 2863211498
1668289685.99,0,BSYS,2863211498,disable SM bus
1668289685.99,0,BSYS,2863211499,INFO,next ss et 1668289741
1668289741.00,0,BSYS,2863266600,enable SM bus
1668289741.00,0,BSYS,2863266601,INFO,ss until ms 2863271601
1668289745.99,0,BSYS,2863271601,disable SM bus
1668289745.99,0,BSYS,2863271602,INFO,next ss et 1668289801
1668289801.00,0,BSYS,2863326325,enable SM bus
1668289801.00,0,BSYS,2863326326,INFO,ss until ms 2863331326
1668289805.99,0,BSYS,2863331326,disable SM bus
1668289805.99,0,BSYS,2863331327,INFO,next ss et 1668289861
1668289861.00,0,BSYS,2863386426,enable SM bus
1668289861.00,0,BSYS,2863386427,INFO,ss until ms 2863391427
1668289865.99,0,BSYS,2863391427,disable SM bus
1668289865.99,0,BSYS,2863391428,INFO,next ss et 1668289921
1668289921.00,0,BSYS,2863445564,enable SM bus
1668289921.00,0,BSYS,2863445565,INFO,ss until ms 2863450565
1668289925.99,0,BSYS,2863450565,disable SM bus
1668289925.99,0,BSYS,2863450566,INFO,next ss et 1668289981
1668289981.00,0,BSYS,2863505674,enable SM bus
1668289981.00,0,BSYS,2863505675,INFO,ss until ms 2863510675
1668289985.99,0,BSYS,2863510675,disable SM bus
1668289985.99,0,BSYS,2863510676,INFO,next ss et 1668290041
1668290041.00,0,BSYS,2863565785,enable SM bus
1668290041.00,0,BSYS,2863565786,INFO,ss until ms 2863570786
1668290045.99,0,BSYS,2863570786,disable SM bus
1668290045.99,0,BSYS,2863570787,INFO,next ss et 1668290101
1668290101.00,0,BSYS,2863625926,enable SM bus
1668290101.00,0,BSYS,2863625927,INFO,ss until ms 2863630927
1668290105.99,0,BSYS,2863630927,disable SM bus
1668290105.99,0,BSYS,2863630928,INFO,next ss et 1668290161
1668290161.00,0,BSYS,2863686022,enable SM bus
1668290161.00,0,BSYS,2863686023,INFO,ss until ms 2863691023
1668290165.99,0,BSYS,2863691023,disable SM bus
1668290165.99,0,BSYS,2863691024,INFO,next ss et 1668290221
1668290221.00,0,BSYS,2863746112,enable SM bus
1668290221.00,0,BSYS,2863746113,INFO,ss until ms 2863751113
1668290221.00,0,BSYS,2863746115,INFO,inc new sample
1668290221.00,0,BSYS,2863746116,INFO,sample 1 complete
1668290221.00,0,BSYS,2863746117,INFO,next ss et 1668290221
1668290221.00,0,BSYS,2863746119,INFO,next sa et 1668290821
1668290225.99,0,BSYS,2863751113,disable SM bus
1668290225.99,0,BSYS,2863751114,INFO,next ss et 1668290281
1668290281.00,0,BSYS,2863806216,enable SM bus
1668290281.00,0,BSYS,2863806217,INFO,ss until ms 2863811217
1668290285.99,0,BSYS,2863811217,disable SM bus
1668290285.99,0,BSYS,2863811218,INFO,next ss et 1668290341
1668290341.00,0,BSYS,2863866366,enable SM bus
1668290341.00,0,BSYS,2863866367,INFO,ss until ms 2863871367
1668290345.97,0,BSYS,2863871367,disable SM bus
1668290345.97,0,BSYS,2863871368,INFO,next ss et 1668290401
1668290401.00,0,BSYS,2863926460,enable SM bus
1668290401.00,0,BSYS,2863926461,INFO,ss until ms 2863931461
1668290405.99,0,BSYS,2863931461,disable SM bus
1668290405.99,0,BSYS,2863931462,INFO,next ss et 1668290461
1668290461.00,0,BSYS,2863986565,enable SM bus
1668290461.00,0,BSYS,2863986566,INFO,ss until ms 2863991566
1668290465.99,0,BSYS,2863991566,disable SM bus
1668290465.99,0,BSYS,2863991567,INFO,next ss et 1668290521
1668290521.00,0,BSYS,2864046679,enable SM bus
1668290521.00,0,BSYS,2864046680,INFO,ss until ms 2864051680
1668290525.99,0,BSYS,2864051680,disable SM bus
1668290525.99,0,BSYS,2864051681,INFO,next ss et 1668290581
1668290581.00,0,BSYS,2864105815,enable SM bus
1668290581.00,0,BSYS,2864105816,INFO,ss until ms 2864110816
1668290585.99,0,BSYS,2864110816,disable SM bus
1668290585.99,0,BSYS,2864110817,INFO,next ss et 1668290641
1668290641.00,0,BSYS,2864165904,enable SM bus
1668290641.00,0,BSYS,2864165905,INFO,ss until ms 2864170905
1668290645.99,0,BSYS,2864170905,disable SM bus
1668290645.99,0,BSYS,2864170906,INFO,next ss et 1668290701
1668290701.00,0,BSYS,2864227379,enable SM bus
1668290701.00,0,BSYS,2864227380,INFO,ss until ms 2864232380
1668290705.47,0,BSYS,2864232380,disable SM bus
1668290705.47,0,BSYS,2864232381,INFO,next ss et 1668290761
1668290761.00,0,BSYS,2864286131,enable SM bus
1668290761.00,0,BSYS,2864286132,INFO,ss until ms 2864291132
1668290765.99,0,BSYS,2864291132,disable SM bus
1668290765.99,0,BSYS,2864291133,INFO,next ss et 1668290821
1668290821.00,0,BSYS,2864346273,enable SM bus
1668290821.00,0,BSYS,2864346274,INFO,ss until ms 2864351274
1668290821.00,0,BSYS,2864346276,INFO,inc new sample
1668290821.00,0,BSYS,2864346277,INFO,sample 2 complete
1668290821.00,0,BSYS,2864346278,INFO,next ss et 1668290821
1668290821.00,0,BSYS,2864346280,INFO,next sa et 1668291421
1668290825.98,0,BSYS,2864351274,disable SM bus
1668290825.98,0,BSYS,2864351275,INFO,next ss et 1668290881
1668290881.00,0,BSYS,2864406364,enable SM bus
1668290881.00,0,BSYS,2864406365,INFO,ss until ms 2864411365
1668290885.99,0,BSYS,2864411365,disable SM bus
1668290885.99,0,BSYS,2864411366,INFO,next ss et 1668290941
1668290941.00,0,BSYS,2864466484,enable SM bus
1668290941.00,0,BSYS,2864466485,INFO,ss until ms 2864471485
1668290945.99,0,BSYS,2864471485,disable SM bus
