millis,type,message
3032911894,INFO,0256_SYS.csv created
3032912240,WARN,Disabling IridiumMessageSender transmissions
3032913526,INFO,Completed analysis m: 3231 t: 1 e: 26
3032913551,INFO,Enabling IridiumMessageSender transmissions
3032962625,INFO,Starting analysis m: 3231 t: 1 e: 27
3032962906,WARN,Disabling IridiumMessageSender transmissions
3032964153,INFO,Completed analysis m: 3231 t: 1 e: 27
3032964179,INFO,Enabling IridiumMessageSender transmissions
3033013774,INFO,Starting analysis m: 3231 t: 1 e: 28
3033014061,WARN,Disabling IridiumMessageSender transmissions
3033015398,INFO,Completed analysis m: 3231 t: 1 e: 28
3033015422,INFO,Enabling IridiumMessageSender transmissions
3033064923,INFO,Starting analysis m: 3231 t: 1 e: 29
3033065213,WARN,Disabling IridiumMessageSender transmissions
3033066520,INFO,Completed analysis m: 3231 t: 1 e: 29
3033066545,INFO,Enabling IridiumMessageSender transmissions
3033116076,INFO,Starting analysis m: 3231 t: 1 e: 30
3033116356,WARN,Disabling IridiumMessageSender transmissions
3033117732,INFO,Completed analysis m: 3231 t: 1 e: 30
3033117757,INFO,Enabling IridiumMessageSender transmissions
3033167208,INFO,Starting analysis m: 3231 t: 1 e: 31
3033167489,WARN,Disabling IridiumMessageSender transmissions
3033168848,INFO,Completed analysis m: 3231 t: 1 e: 31
3033168873,INFO,Enabling IridiumMessageSender transmissions
3033183936,INFO,powerData | solV: 0.00
3033183959,INFO,powerData | solI: 0.00
3033183979,INFO,powerData | battV: 4.06
3033184000,INFO,powerData | battI: -0.29
3033184024,INFO,powerData | busV: 4.02
3033184045,INFO,powerData | busI: 0.28
3033184065,INFO,powerData | BQ status reg: 0
3033184086,INFO,powerData | Fault reg: 0
3033184106,INFO,powerData | Charge status: 0
3033184126,INFO,powerData | DPM status: 0
3033218365,INFO,Starting analysis m: 3231 t: 1 e: 32
3033218660,WARN,Disabling IridiumMessageSender transmissions
3033219956,INFO,Completed analysis m: 3231 t: 1 e: 32
3033219979,INFO,Processing stats m: 3231 t: 1 e: 33
3033226137,INFO,Finished collection for m: 3231 in 1748
3033226166,INFO,Submitting 48 byte / 378 bit message: 
3033226219,DEBUG,m 66 sub to Q at i 0 count: 66
3033226244,DEBUG,1 msgs in Q
3033226295,INFO,Enabling IridiumMessageSender transmissions
3033226332,DEBUG,Sending Q index: 0 id: 66
3033245351,INFO,Send complete: Q index: 0 count_id 66
3033277839,INFO,Starting collection m: 3232 t: 0 at 1664980591.20
3033290672,INFO,Submitting 19 byte / 150 bit SMC message: 
3033290715,DEBUG,m 67 sub to Q at i 0 count: 67
3033290741,DEBUG,1 msgs in Q
3033290907,DEBUG,Sending Q index: 0 id: 67
3033302980,INFO,Send complete: Q index: 0 count_id 67
3033379790,INFO,Starting analysis m: 3232 t: 0 e: 0
3033380073,WARN,Disabling IridiumMessageSender transmissions
3033381120,INFO,Completed analysis m: 3232 t: 0 e: 0
3033381144,INFO,Enabling IridiumMessageSender transmissions
3033430921,INFO,Starting analysis m: 3232 t: 0 e: 1
3033431203,WARN,Disabling IridiumMessageSender transmissions
3033432457,INFO,Completed analysis m: 3232 t: 0 e: 1
3033432485,INFO,Enabling IridiumMessageSender transmissions
3033482076,INFO,Starting analysis m: 3232 t: 0 e: 2
3033482356,WARN,Disabling IridiumMessageSender transmissions
3033483606,INFO,Completed analysis m: 3232 t: 0 e: 2
3033483630,INFO,Enabling IridiumMessageSender transmissions
3033483941,INFO,powerData | solV: 0.00
3033483964,INFO,powerData | solI: 0.00
3033483988,INFO,powerData | battV: 4.07
3033484013,INFO,powerData | battI: -0.15
3033484034,INFO,powerData | busV: 4.06
3033484058,INFO,powerData | busI: 0.14
3033484079,INFO,powerData | BQ status reg: 0
3033484099,INFO,powerData | Fault reg: 0
3033484120,INFO,powerData | Charge status: 0
3033484140,INFO,powerData | DPM status: 0
3033533235,INFO,Starting analysis m: 3232 t: 0 e: 3
3033533519,WARN,Disabling IridiumMessageSender transmissions
3033535066,INFO,Completed analysis m: 3232 t: 0 e: 3
3033535090,INFO,Enabling IridiumMessageSender transmissions
3033584369,INFO,Starting analysis m: 3232 t: 0 e: 4
3033584660,WARN,Disabling IridiumMessageSender transmissions
3033585958,INFO,Completed analysis m: 3232 t: 0 e: 4
3033585983,INFO,Enabling IridiumMessageSender transmissions
3033635506,INFO,Starting analysis m: 3232 t: 0 e: 5
3033635786,WARN,Disabling IridiumMessageSender transmissions
3033637105,INFO,Completed analysis m: 3232 t: 0 e: 5
3033637130,INFO,Enabling IridiumMessageSender transmissions
3033686650,INFO,Starting analysis m: 3232 t: 0 e: 6
3033686931,WARN,Disabling IridiumMessageSender transmissions
3033688256,INFO,Completed analysis m: 3232 t: 0 e: 6
3033688281,INFO,Enabling IridiumMessageSender transmissions
3033737807,INFO,Starting analysis m: 3232 t: 0 e: 7
3033738098,WARN,Disabling IridiumMessageSender transmissions
3033739444,INFO,Completed analysis m: 3232 t: 0 e: 7
3033739468,INFO,Enabling IridiumMessageSender transmissions
3033783947,INFO,powerData | solV: 0.00
3033783969,INFO,powerData | solI: 0.00
3033783990,INFO,powerData | battV: 4.07
3033784010,INFO,powerData | battI: -0.09
3033784035,INFO,powerData | busV: 4.06
3033784057,INFO,powerData | busI: 0.08
3033784080,INFO,powerData | BQ status reg: 0
3033784102,INFO,powerData | Fault reg: 0
3033784125,INFO,powerData | Charge status: 0
3033784145,INFO,powerData | DPM status: 0
3033788950,INFO,Starting analysis m: 3232 t: 0 e: 8
3033789272,WARN,Disabling IridiumMessageSender transmissions
3033790578,INFO,Completed analysis m: 3232 t: 0 e: 8
3033790603,INFO,Enabling IridiumMessageSender transmissions
3033840091,INFO,Starting analysis m: 3232 t: 0 e: 9
3033840386,WARN,Disabling IridiumMessageSender transmissions
3033841680,INFO,Completed analysis m: 3232 t: 0 e: 9
3033841704,INFO,Enabling IridiumMessageSender transmissions
3033891231,INFO,Starting analysis m: 3232 t: 0 e: 10
3033891512,WARN,Disabling IridiumMessageSender transmissions
3033892827,INFO,Completed analysis m: 3232 t: 0 e: 10
3033892851,INFO,Enabling IridiumMessageSender transmissions
3033942388,INFO,Starting analysis m: 3232 t: 0 e: 11
3033942679,WARN,Disabling IridiumMessageSender transmissions
3033943988,INFO,Completed analysis m: 3232 t: 0 e: 11
3033944012,INFO,Enabling IridiumMessageSender transmissions
3033993523,INFO,Starting analysis m: 3232 t: 0 e: 12
3033993803,WARN,Disabling IridiumMessageSender transmissions
3033995053,INFO,Completed analysis m: 3232 t: 0 e: 12
3033995079,INFO,Enabling IridiumMessageSender transmissions
3034044678,INFO,Starting analysis m: 3232 t: 0 e: 13
3034044968,WARN,Disabling IridiumMessageSender transmissions
3034046259,INFO,Completed analysis m: 3232 t: 0 e: 13
3034046287,INFO,Enabling IridiumMessageSender transmissions
3034083952,INFO,powerData | solV: 0.00
3034083975,INFO,powerData | solI: 0.00
3034083995,INFO,powerData | battV: 4.06
3034084016,INFO,powerData | battI: -0.20
3034084036,INFO,powerData | busV: 4.04
3034084057,INFO,powerData | busI: 0.19
3034084079,INFO,powerData | BQ status reg: 0
3034084100,INFO,powerData | Fault reg: 0
3034084120,INFO,powerData | Charge status: 0
3034084143,INFO,powerData | DPM status: 0
3034095814,INFO,Starting analysis m: 3232 t: 0 e: 14
3034096097,WARN,Disabling IridiumMessageSender transmissions
3034097408,INFO,Completed analysis m: 3232 t: 0 e: 14
3034097432,INFO,Enabling IridiumMessageSender transmissions
3034146957,INFO,Starting analysis m: 3232 t: 0 e: 15
3034147250,WARN,Disabling IridiumMessageSender transmissions
3034148554,INFO,Completed analysis m: 3232 t: 0 e: 15
3034148579,INFO,Enabling IridiumMessageSender transmissions
3034154315,INFO,Max CNO changed from 47 to 44
3034174300,INFO,Max CNO changed from 44 to 47
3034198112,INFO,Starting analysis m: 3232 t: 0 e: 16
3034198394,WARN,Disabling IridiumMessageSender transmissions
3034199740,INFO,Completed analysis m: 3232 t: 0 e: 16
3034199764,INFO,Enabling IridiumMessageSender transmissions
3034249259,INFO,Starting analysis m: 3232 t: 0 e: 17
3034249539,WARN,Disabling IridiumMessageSender transmissions
3034250973,INFO,Completed analysis m: 3232 t: 0 e: 17
3034250997,INFO,Enabling IridiumMessageSender transmissions
3034300409,INFO,Starting analysis m: 3232 t: 0 e: 18
3034300706,WARN,Disabling IridiumMessageSender transmissions
3034302001,INFO,Completed analysis m: 3232 t: 0 e: 18
3034302025,INFO,Enabling IridiumMessageSender transmissions
3034351546,INFO,Starting analysis m: 3232 t: 0 e: 19
3034351828,WARN,Disabling IridiumMessageSender transmissions
3034353131,INFO,Completed analysis m: 3232 t: 0 e: 19
3034353158,INFO,Enabling IridiumMessageSender transmissions
3034383958,INFO,powerData | solV: 0.00
3034383984,INFO,powerData | solI: 0.00
3034384005,INFO,powerData | battV: 4.06
3034384025,INFO,powerData | battI: -0.16
3034384046,INFO,powerData | busV: 4.05
3034384066,INFO,powerData | busI: 0.15
3034384087,INFO,powerData | BQ status reg: 0
3034384107,INFO,powerData | Fault reg: 0
3034384128,INFO,powerData | Charge status: 0
3034384148,INFO,powerData | DPM status: 0
3034402695,INFO,Starting analysis m: 3232 t: 0 e: 20
3034402985,WARN,Disabling IridiumMessageSender transmissions
3034404286,INFO,Completed analysis m: 3232 t: 0 e: 20
3034404315,INFO,Enabling IridiumMessageSender transmissions
3034453841,INFO,Starting analysis m: 3232 t: 0 e: 21
3034454341,WARN,Disabling IridiumMessageSender transmissions
3034455595,INFO,Completed analysis m: 3232 t: 0 e: 21
3034455619,INFO,Enabling IridiumMessageSender transmissions
3034504974,INFO,Starting analysis m: 3232 t: 0 e: 22
3034505265,WARN,Disabling IridiumMessageSender transmissions
3034506518,INFO,Completed analysis m: 3232 t: 0 e: 22
3034506541,INFO,Enabling IridiumMessageSender transmissions
3034556131,INFO,Starting analysis m: 3232 t: 0 e: 23
3034556411,WARN,Disabling IridiumMessageSender transmissions
3034557716,INFO,Completed analysis m: 3232 t: 0 e: 23
3034557739,INFO,Enabling IridiumMessageSender transmissions
3034607265,INFO,Starting analysis m: 3232 t: 0 e: 24
3034607556,WARN,Disabling IridiumMessageSender transmissions
3034608932,INFO,Completed analysis m: 3232 t: 0 e: 24
3034608957,INFO,Enabling IridiumMessageSender transmissions
3034613882,INFO,Max CNO changed from 47 to 44
3034658412,INFO,Starting analysis m: 3232 t: 0 e: 25
3034658693,WARN,Disabling IridiumMessageSender transmissions
3034660009,INFO,Completed analysis m: 3232 t: 0 e: 25
3034660034,INFO,Enabling IridiumMessageSender transmissions
3034683969,INFO,powerData | solV: 0.00
3034683992,INFO,powerData | solI: 0.00
3034684012,INFO,powerData | battV: 4.08
3034684033,INFO,powerData | battI: -0.07
3034684053,INFO,powerData | busV: 4.07
3034684076,INFO,powerData | busI: 0.06
3034684100,INFO,powerData | BQ status reg: 0
3034684121,INFO,powerData | Fault reg: 0
3034684141,INFO,powerData | Charge status: 0
3034684162,INFO,powerData | DPM status: 0
3034693734,INFO,Max CNO changed from 44 to 47
3034709557,INFO,Starting analysis m: 3232 t: 0 e: 26
3034709839,WARN,Disabling IridiumMessageSender transmissions
3034711205,INFO,Completed analysis m: 3232 t: 0 e: 26
3034711230,INFO,Enabling IridiumMessageSender transmissions
3034760701,INFO,Starting analysis m: 3232 t: 0 e: 27
3034761035,WARN,Disabling IridiumMessageSender transmissions
3034762336,INFO,Completed analysis m: 3232 t: 0 e: 27
3034762360,INFO,Enabling IridiumMessageSender transmissions
3034811854,INFO,Starting analysis m: 3232 t: 0 e: 28
3034812135,WARN,Disabling IridiumMessageSender transmissions
3034813478,INFO,Completed analysis m: 3232 t: 0 e: 28
3034813503,INFO,Enabling IridiumMessageSender transmissions
3034863001,INFO,Starting analysis m: 3232 t: 0 e: 29
3034863282,WARN,Disabling IridiumMessageSender transmissions
3034864588,INFO,Completed analysis m: 3232 t: 0 e: 29
3034864613,INFO,Enabling IridiumMessageSender transmissions
3034914138,INFO,Starting analysis m: 3232 t: 0 e: 30
3034914428,WARN,Disabling IridiumMessageSender transmissions
3034915741,INFO,Completed analysis m: 3232 t: 0 e: 30
3034915766,INFO,Enabling IridiumMessageSender transmissions
3034965282,INFO,Starting analysis m: 3232 t: 0 e: 31
3034965565,WARN,Disabling IridiumMessageSender transmissions
3034966824,INFO,Completed analysis m: 3232 t: 0 e: 31
3034966851,INFO,Enabling IridiumMessageSender transmissions
3034983970,INFO,powerData | solV: 0.00
3034983997,INFO,powerData | solI: 0.00
