GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1658149425.20,-14,-2197341,-170,-4586308
1658149485.60,-14,-2197286,-170,-4586263
1658149546.00,-14,-2197262,-170,-4586162
1658149606.40,-14,-2197320,-170,-4586208
1658149666.80,-14,-2197266,-170,-4586220
1658149727.20,-14,-2197234,-170,-4586245
1658149787.60,-14,-2197275,-170,-4586264
1658149847.20,-14,-2197267,-170,-4586264
1658149908.00,-14,-2197263,-170,-4586311
1658149968.40,-14,-2197287,-170,-4586333
1658150028.80,-14,-2197353,-170,-4586321
1658150089.20,-14,-2197379,-170,-4586356
1658150149.60,-14,-2197281,-170,-4586362
1658150210.00,-14,-2197270,-170,-4586412
1658150270.40,-14,-2197266,-170,-4586451
1658150330.80,-14,-2197263,-170,-4586444
1658150391.20,-14,-2197244,-170,-4586464
1658150451.60,-14,-2197274,-170,-4586478
1658150512.00,-14,-2197285,-170,-4586496
1658150572.40,-14,-2197296,-170,-4586560
1658150632.80,-14,-2197251,-170,-4586554
1658150693.20,-14,-2197279,-170,-4586585
1658150753.60,-14,-2197312,-170,-4586545
1658150814.00,-14,-2197289,-170,-4586595
1658150874.40,-14,-2197244,-170,-4586578
1658150934.80,-14,-2197270,-170,-4586562
1658150995.20,-14,-2197309,-170,-4586585
1658151055.60,-14,-2197315,-170,-4586511
1658151116.00,-14,-2197252,-170,-4586496
1658151176.40,-14,-2197295,-170,-4586455
1658151236.80,-14,-2197229,-170,-4586444
1658151297.20,-14,-2197226,-170,-4586380
1658151357.60,-14,-2197230,-170,-4586319
1658151418.00,-14,-2197238,-170,-4586317
1658151478.40,-14,-2197199,-170,-4586300
1658151538.80,-14,-2197230,-170,-4586333
1658151599.20,-14,-2197220,-170,-4586348
1658151659.60,-14,-2197233,-170,-4586367
1658151720.00,-14,-2197288,-170,-4586362
1658151780.40,-14,-2197242,-170,-4586406
1658151840.80,-14,-2197220,-170,-4586366
1658151901.20,-14,-2197195,-170,-4586380
1658151961.60,-14,-2197238,-170,-4586385
1658152022.00,-14,-2197246,-170,-4586412
1658152082.40,-14,-2197222,-170,-4586451
1658152142.80,-14,-2197284,-170,-4586414
1658152203.20,-14,-2197288,-170,-4586455
1658152263.60,-14,-2197318,-170,-4586464
1658152324.00,-14,-2197316,-170,-4586396
1658152384.40,-14,-2197293,-170,-4586327
1658152444.80,-14,-2197321,-170,-4586292
1658152505.20,-14,-2197305,-170,-4586211
1658152565.60,-14,-2197300,-170,-4586224
1658152626.00,-14,-2197316,-170,-4586307
1658152686.40,-14,-2197230,-170,-4586246
1658152746.80,-14,-2197215,-170,-4586300
1658152807.20,-14,-2197246,-170,-4586277
1658152867.60,-14,-2197265,-170,-4586305
1658152927.20,-14,-2197232,-170,-4586347
1658152988.00,-14,-2197238,-170,-4586359
1658153048.40,-14,-2197234,-170,-4586399
1658153108.80,-14,-2197183,-170,-4586359
1658153169.20,-14,-2197204,-170,-4586384
1658153229.60,-14,-2197194,-170,-4586334
1658153290.00,-14,-2197142,-170,-4586345
1658153350.40,-14,-2197144,-170,-4586324
1658153410.80,-14,-2197129,-170,-4586335
1658153471.20,-14,-2197150,-170,-4586387
1658153531.60,-14,-2197148,-170,-4586405
1658153592.00,-14,-2197112,-170,-4586400
1658153652.00,-14,-2197091,-170,-4586392
1658153712.80,-14,-2197130,-170,-4586376
1658153773.20,-14,-2197104,-170,-4586338
1658153833.60,-14,-2197181,-170,-4586349
1658153894.00,-14,-2197185,-170,-4586343
1658153954.40,-14,-2197185,-170,-4586331
1658154014.80,-14,-2197191,-170,-4586379
1658154075.20,-14,-2197224,-170,-4586364
1658154135.60,-14,-2197196,-170,-4586354
1658154196.00,-14,-2197198,-170,-4586379
1658154256.40,-14,-2197137,-170,-4586340
1658154316.80,-14,-2197189,-170,-4586329
1658154377.20,-14,-2197241,-170,-4586326
1658154437.60,-14,-2197179,-170,-4586348
1658154498.00,-14,-2197202,-170,-4586282
1658154558.40,-14,-2197192,-170,-4586273
1658154618.80,-14,-2197173,-170,-4586300
1658154679.20,-14,-2197208,-170,-4586266
1658154739.60,-14,-2197182,-170,-4586271
1658154800.00,-14,-2197185,-170,-4586198
1658154860.40,-14,-2197187,-170,-4586205
1658154920.80,-14,-2197179,-170,-4586160
1658154981.20,-14,-2197107,-170,-4586204
1658155041.60,-14,-2197157,-170,-4586207
1658155102.00,-14,-2197109,-170,-4586265
1658155162.40,-14,-2197126,-170,-4586248
1658155222.80,-14,-2197105,-170,-4586276
1658155283.20,-14,-2197085,-170,-4586328
1658155343.60,-14,-2197102,-170,-4586361
1658155404.00,-14,-2197119,-170,-4586344
1658155464.40,-14,-2197167,-170,-4586336
1658155524.80,-14,-2197188,-170,-4586424
1658155585.20,-14,-2197162,-170,-4586449
1658155645.60,-14,-2197136,-170,-4586422
1658155706.00,-14,-2197094,-170,-4586430
1658155766.40,-14,-2197097,-170,-4586400
1658155826.80,-14,-2197103,-170,-4586376
1658155887.20,-14,-2197154,-170,-4586339
1658155947.60,-14,-2197169,-170,-4586294
1658156008.00,-14,-2197124,-170,-4586288
1658156068.40,-14,-2197129,-170,-4586262
1658156128.80,-14,-2197134,-170,-4586257
1658156189.20,-14,-2197151,-170,-4586245
1658156249.60,-14,-2197141,-170,-4586265
1658156310.00,-14,-2197137,-170,-4586269
1658156370.40,-14,-2197174,-170,-4586274
1658156430.80,-14,-2197190,-170,-4586276
1658156491.20,-14,-2197194,-170,-4586234
1658156551.60,-14,-2197209,-170,-4586237
1658156612.00,-14,-2197169,-170,-4586186
1658156672.40,-14,-2197129,-170,-4586190
1658156732.00,-14,-2197125,-170,-4586246
1658156792.80,-14,-2197107,-170,-4586245
1658156853.20,-14,-2197163,-170,-4586281
