GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1651964803.60,-14,-2198456,-170,-4587041
1651964864.00,-14,-2198463,-170,-4587041
1651964924.40,-14,-2198446,-170,-4587052
1651964984.80,-14,-2198473,-170,-4587024
1651965045.20,-14,-2198480,-170,-4587035
1651965105.60,-14,-2198469,-170,-4587072
1651965166.00,-14,-2198451,-170,-4587073
1651965226.40,-14,-2198414,-170,-4587051
1651965286.80,-14,-2198414,-170,-4587023
1651965347.20,-14,-2198424,-170,-4587020
1651965407.60,-14,-2198422,-170,-4587041
1651965468.00,-14,-2198422,-170,-4587049
1651965528.40,-14,-2198443,-170,-4587066
1651965588.80,-14,-2198410,-170,-4587096
1651965649.20,-14,-2198434,-170,-4587080
1651965709.60,-14,-2198455,-170,-4587069
1651965770.00,-14,-2198444,-170,-4587063
1651965830.40,-14,-2198444,-170,-4587052
1651965890.80,-14,-2198447,-170,-4587063
1651965951.20,-14,-2198415,-170,-4587048
1651966011.60,-14,-2198418,-170,-4587039
1651966071.20,-14,-2198430,-170,-4587049
1651966132.00,-14,-2198435,-170,-4587050
1651966192.40,-14,-2198458,-170,-4587044
1651966252.80,-14,-2198452,-170,-4587047
1651966313.20,-14,-2198440,-170,-4587033
1651966373.60,-14,-2198446,-170,-4587018
1651966434.00,-14,-2198457,-170,-4587023
1651966494.40,-14,-2198435,-170,-4587011
1651966554.80,-14,-2198442,-170,-4587038
1651966615.20,-14,-2198371,-170,-4587036
1651966675.60,-14,-2198408,-170,-4587030
1651966736.00,-14,-2198389,-170,-4587021
1651966796.00,-14,-2198417,-170,-4587027
1651966856.80,-14,-2198456,-170,-4587016
1651966917.20,-14,-2198440,-170,-4587032
1651966977.60,-14,-2198442,-170,-4587015
1651967038.00,-14,-2198477,-170,-4587028
1651967098.40,-14,-2198462,-170,-4586994
1651967158.80,-14,-2198512,-170,-4587006
1651967219.20,-14,-2198510,-170,-4587006
1651967279.60,-14,-2198502,-170,-4586995
1651967340.00,-14,-2198516,-170,-4587016
1651967400.40,-14,-2198515,-170,-4587038
1651967460.80,-14,-2198497,-170,-4587011
1651967521.20,-14,-2198483,-170,-4587001
1651967581.60,-14,-2198511,-170,-4587011
1651967642.00,-14,-2198518,-170,-4586992
1651967702.40,-14,-2198492,-170,-4586999
1651967762.80,-14,-2198509,-170,-4586991
1651967823.20,-14,-2198499,-170,-4587000
1651967883.60,-14,-2198472,-170,-4587014
1651967944.00,-14,-2198490,-170,-4586993
1651968004.40,-14,-2198464,-170,-4587009
1651968064.80,-14,-2198480,-170,-4586983
1651968125.20,-14,-2198484,-170,-4587000
1651968185.60,-14,-2198450,-170,-4587016
1651968246.00,-14,-2198432,-170,-4586987
1651968306.40,-14,-2198466,-170,-4586968
1651968366.80,-14,-2198479,-170,-4586989
1651968427.20,-14,-2198487,-170,-4586982
1651968487.60,-14,-2198493,-170,-4586958
1651968548.00,-14,-2198554,-170,-4586960
1651968608.40,-14,-2198562,-170,-4586940
1651968668.80,-14,-2198585,-170,-4586921
1651968729.20,-14,-2198637,-170,-4586909
1651968789.60,-14,-2198651,-170,-4586901
1651968850.00,-14,-2198662,-170,-4586882
1651968910.40,-14,-2198643,-170,-4586898
1651968970.80,-14,-2198654,-170,-4586885
1651969031.20,-14,-2198652,-170,-4586869
1651969091.60,-14,-2198652,-170,-4586878
1651969152.00,-14,-2198686,-170,-4586854
1651969212.40,-14,-2198718,-170,-4586837
1651969272.80,-14,-2198701,-170,-4586839
1651969333.20,-14,-2198706,-170,-4586839
1651969393.60,-14,-2198738,-170,-4586819
1651969454.00,-14,-2198744,-170,-4586819
1651969514.40,-14,-2198758,-170,-4586821
1651969574.80,-14,-2198746,-170,-4586792
1651969635.20,-14,-2198741,-170,-4586793
1651969695.60,-14,-2198752,-170,-4586803
1651969756.00,-14,-2198725,-170,-4586804
1651969816.40,-14,-2198693,-170,-4586812
1651969876.00,-14,-2198672,-170,-4586832
1651969936.80,-14,-2198663,-170,-4586838
1651969997.20,-14,-2198644,-170,-4586828
1651970057.60,-14,-2198657,-170,-4586841
1651970118.00,-14,-2198637,-170,-4586852
1651970178.40,-14,-2198633,-170,-4586828
1651970238.80,-14,-2198679,-170,-4586814
1651970299.20,-14,-2198686,-170,-4586841
1651970359.60,-14,-2198681,-170,-4586841
1651970420.00,-14,-2198670,-170,-4586857
1651970480.40,-14,-2198657,-170,-4586871
1651970540.80,-14,-2198656,-170,-4586861
1651970600.80,-14,-2198668,-170,-4586852
1651970661.60,-14,-2198683,-170,-4586831
1651970722.00,-14,-2198683,-170,-4586846
1651970782.40,-14,-2198670,-170,-4586826
1651970842.80,-14,-2198667,-170,-4586818
1651970903.20,-14,-2198697,-170,-4586813
1651970963.60,-14,-2198697,-170,-4586833
1651971024.00,-14,-2198692,-170,-4586834
1651971084.40,-14,-2198708,-170,-4586815
