millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
83609,1670183475.80,-171.85,45.49,-12.40, 
84006,1670183476.20,-146.08,73.76,61.11, 
84416,1670183476.60,-91.28,29.82,82.09, 
84815,1670183477.00,-93.77,90.56,43.47, 
85213,1670183477.40,-15.11,87.19,140.15, 
85614,1670183477.80,47.45,33.16,325.25, 
86016,1670183478.20,16.17,69.12,344.56, 
86409,1670183478.60,-10.17,77.98,165.69, 
86812,1670183479.00,-0.70,0.39,-41.63, 
87216,1670183479.40,70.36,-96.73,-42.13, 
87607,1670183479.80,108.78,-92.12,-47.42, 
88000,1670183480.20,103.96,-120.38,-20.61, 
88406,1670183480.60,49.23,-175.21,17.09, 
88815,1670183481.00,-28.35,-102.56,-132.11, 
89214,1670183481.40,-123.48,-10.47,-276.82, 
89614,1670183481.80,-103.61,-52.25,-265.21, 
90005,1670183482.20,-38.27,-136.14,-248.76, 
90408,1670183482.60,-50.41,-168.78,-174.76, 
90812,1670183483.00,-154.72,-143.36,-47.85, 
91228,1670183483.40,-219.69,-55.69,49.22, 
91660,1670183483.80,-219.26,-66.49,9.48, 
92014,1670183484.20,-230.39,-107.69,3.01, 
92405,1670183484.60,-171.57,-172.29,16.25, 
92805,1670183485.00,-39.72,-270.16,-12.14, 
93218,1670183485.40,-28.96,-277.00,74.20, 
93609,1670183485.80,-81.45,-211.20,110.36, 
94005,1670183486.20,-120.83,-137.41,76.82, 
94412,1670183486.60,-116.46,-74.64,70.24, 
94803,1670183487.00,-125.12,-5.83,147.92, 
95215,1670183487.40,-81.24,50.32,285.10, 
95598,1670183487.80,-26.36,95.08,334.44, 
96000,1670183488.20,4.14,146.61,337.77, 
96397,1670183488.60,62.78,168.35,190.15, 
96811,1670183489.00,142.73,182.48,91.45, 
97210,1670183489.40,189.71,157.77,80.38, 
97601,1670183489.80,161.69,183.55,150.40, 
98004,1670183490.20,184.78,182.84,211.31, 
98406,1670183490.60,232.96,194.60,196.27, 
98805,1670183491.00,219.54,214.89,92.62, 
99207,1670183491.40,204.99,209.08,-53.28, 
99594,1670183491.80,221.75,165.13,-110.21, 
99997,1670183492.20,214.70,157.37,-77.52, 
100405,1670183492.60,188.42,145.41,-8.45, 
100804,1670183493.00,147.00,146.16,-14.49, 
101203,1670183493.40,31.54,157.67,-117.31, 
101625,1670183493.80,-14.01,78.05,-263.26, 
102002,1670183494.20,-20.41,-40.11,-390.34, 
102395,1670183494.60,-72.13,-120.58,-450.83, 
102801,1670183495.00,-160.80,-203.02,-381.83, 
103192,1670183495.40,-228.74,-235.07,-343.08, 
103600,1670183495.80,-294.41,-274.94,-358.38, 
103997,1670183496.20,-324.26,-320.82,-260.65, 
104394,1670183496.60,-229.55,-369.26,-189.20, 
104802,1670183497.00,-209.98,-402.17,-121.24, 
105191,1670183497.40,-204.26,-405.31,-9.89, 
105601,1670183497.80,-161.16,-366.96,143.83, 
106004,1670183498.20,-90.49,-361.77,271.84, 
106393,1670183498.60,-75.87,-300.51,207.33, 
106788,1670183499.00,-13.37,-244.28,164.74, 
107188,1670183499.40,24.63,-225.03,190.49, 
107591,1670183499.80,57.43,-236.36,274.74, 
107995,1670183500.20,116.65,-157.16,391.27, 
108396,1670183500.60,148.34,-71.97,385.01, 
108791,1670183501.00,173.23,-64.01,317.42, 
109197,1670183501.40,224.14,27.72,303.50, 
109598,1670183501.80,230.24,136.49,337.81, 
110000,1670183502.20,280.42,223.46,288.91, 
110395,1670183502.60,268.01,356.13,144.37, 
110798,1670183503.00,253.58,440.91,34.93, 
111200,1670183503.40,269.65,353.55,-95.10, 
111589,1670183503.80,229.92,342.25,-205.77, 
111996,1670183504.20,145.94,375.65,-301.94, 
112394,1670183504.60,122.76,312.29,-284.88, 
112793,1670183505.00,101.25,189.22,-234.23, 
113184,1670183505.40,96.54,118.89,-220.87, 
113586,1670183505.80,106.11,-23.14,-230.26, 
113995,1670183506.20,48.10,-88.29,-168.01, 
114395,1670183506.60,-32.63,-90.32,-156.64, 
114792,1670183507.00,13.13,-189.04,-137.83, 
115181,1670183507.40,16.27,-215.51,-169.54, 
115582,1670183507.80,-29.19,-167.10,-121.97, 
115988,1670183508.20,-82.31,-140.76,-77.77, 
116396,1670183508.60,-108.20,-84.21,-54.94, 
116789,1670183509.00,-96.42,-118.00,12.05, 
117186,1670183509.40,-22.41,-208.13,17.43, 
117581,1670183509.80,-11.79,-208.97,51.06, 
117983,1670183510.20,-34.38,-154.82,43.14, 
118394,1670183510.60,-22.34,-138.79,37.79, 
118788,1670183511.00,2.90,-121.26,89.11, 
119187,1670183511.40,-9.20,-119.63,59.58, 
119580,1670183511.80,-4.55,-113.58,-69.97, 
119988,1670183512.20,-48.26,-136.95,-134.76, 
120395,1670183512.60,-83.32,-117.02,-77.22, 
120780,1670183513.00,-15.90,-128.67,-48.66, 
121184,1670183513.40,-10.71,-65.92,29.43, 
121604,1670183513.80,-7.31,5.29,208.16, 
121987,1670183514.20,-35.80,131.02,355.40, 
122396,1670183514.60,-171.47,265.55,387.12, 
122777,1670183515.00,-180.88,370.95,336.62, 
123181,1670183515.40,-153.85,417.23,280.65, 
123574,1670183515.80,-176.60,414.60,231.78, 
123973,1670183516.20,-191.18,422.31,143.69, 
124381,1670183516.60,-151.26,469.73,66.88, 
124774,1670183517.00,-68.26,465.11,104.24, 
125179,1670183517.40,0.29,435.17,114.21, 
125583,1670183517.80,71.91,400.96,57.08, 
125972,1670183518.20,64.86,379.51,-4.53, 
126377,1670183518.60,43.06,335.96,-68.50, 
126775,1670183519.00,87.60,225.87,-123.14, 
127168,1670183519.40,89.56,145.63,-115.43, 
127569,1670183519.80,105.47,106.78,-168.60, 
127973,1670183520.20,69.53,21.22,-245.15, 
128370,1670183520.60,69.54,-84.98,-361.76, 
128772,1670183521.00,37.50,-155.44,-310.94, 
129171,1670183521.40,10.76,-229.64,-215.00, 
129568,1670183521.80,-11.18,-271.13,-208.82, 
129974,1670183522.20,-60.97,-253.96,-211.01, 
130373,1670183522.60,-83.70,-222.04,-196.30, 
130770,1670183523.00,-37.68,-259.18,-252.95, 
131174,1670183523.40,-31.27,-303.28,-199.90, 
131575,1670183523.80,-25.43,-285.52,-113.29, 
131975,1670183524.20,-4.96,-267.36,-72.89, 
132374,1670183524.60,-34.82,-265.02,1.27, 
132771,1670183525.00,-122.24,-210.71,66.14, 
133165,1670183525.40,-141.18,-163.88,139.13, 
133562,1670183525.80,-136.77,-155.98,159.78, 
133971,1670183526.20,-145.68,-97.92,203.07, 
134375,1670183526.60,-86.21,-49.89,226.73, 
134770,1670183527.00,-3.40,-43.90,201.68, 
135163,1670183527.40,1.69,-38.61,69.05, 
135571,1670183527.80,22.14,-33.93,5.68, 
135970,1670183528.20,70.56,-95.02,10.83, 
136372,1670183528.60,92.96,-142.16,49.35, 
136812,1670183529.00,158.27,-127.75,21.72, 
137160,1670183529.40,159.88,-113.23,72.09, 
137570,1670183529.80,95.89,-33.50,167.76, 
137959,1670183530.20,121.71,15.59,119.66, 
138371,1670183530.60,140.21,38.21,132.28, 
138768,1670183531.00,136.16,7.81,261.05, 
139165,1670183531.40,146.09,-49.23,226.05, 
139567,1670183531.80,166.80,-60.19,83.36, 
139956,1670183532.20,195.47,-116.05,34.12, 
140371,1670183532.60,197.43,-174.37,79.54, 
140767,1670183533.00,177.62,-117.85,37.11, 
141166,1670183533.40,156.57,-100.67,-12.43, 
141555,1670183533.80,103.40,-99.13,13.80, 
141955,1670183534.20,56.69,-45.60,-66.07, 
142364,1670183534.60,31.18,-15.73,-184.59, 
142759,1670183535.00,40.08,-21.44,-226.83, 
143165,1670183535.40,-18.47,24.98,-211.18, 
143554,1670183535.80,-99.54,97.05,-188.49, 
143964,1670183536.20,-69.96,73.73,-146.09, 
144363,1670183536.60,-94.36,38.71,-104.66, 
144760,1670183537.00,-161.45,77.29,-37.93, 
145160,1670183537.40,-181.65,76.61,28.08, 
145555,1670183537.80,-211.88,141.84,56.34, 
145958,1670183538.20,-233.16,209.24,37.57, 
146354,1670183538.60,-183.96,195.39,6.45, 
146753,1670183539.00,-109.43,99.46,-7.10, 
147152,1670183539.40,-80.37,71.90,12.50, 
147552,1670183539.80,-102.59,97.90,-30.22, 
147953,1670183540.20,-118.83,69.65,-105.89, 
148353,1670183540.60,-114.58,-19.45,-98.97, 
148752,1670183541.00,-172.46,-7.05,-4.38, 
149157,1670183541.40,-183.05,36.45,15.53, 
149557,1670183541.80,-156.12,23.50,-4.30, 
149948,1670183542.20,-194.15,78.15,-9.10, 
150353,1670183542.60,-156.26,89.25,50.11, 
150763,1670183543.00,-90.18,129.42,92.32, 
151144,1670183543.40,-50.08,159.69,93.07, 
151547,1670183543.80,-30.65,116.83,202.53, 
151945,1670183544.20,18.38,112.57,111.47, 
152354,1670183544.60,27.58,156.17,-76.95, 
152752,1670183545.00,51.14,106.51,-132.02, 
153153,1670183545.40,102.70,31.20,-205.73, 
153550,1670183545.80,80.78,51.23,-179.04, 
153948,1670183546.20,78.11,0.63,-90.92, 
154349,1670183546.60,75.67,24.89,-2.61, 
154750,1670183547.00,9.95,59.46,70.59, 
155146,1670183547.40,6.62,85.36,121.11, 
155541,1670183547.80,51.64,87.51,57.50, 
155944,1670183548.20,-38.93,168.70,-19.51, 
156340,1670183548.60,-61.06,196.00,-82.35, 
156741,1670183549.00,-13.41,97.85,-134.18, 
157140,1670183549.40,-3.70,-17.71,-171.39, 
157548,1670183549.80,21.03,-61.70,-188.70, 
157945,1670183550.20,26.89,-97.41,-91.96, 
158337,1670183550.60,16.62,-142.62,26.42, 
158742,1670183551.00,9.74,-79.08,107.83, 
159150,1670183551.40,-26.42,-60.98,167.58, 
159547,1670183551.80,-4.79,-46.61,240.68, 
159936,1670183552.20,44.91,-51.58,177.83, 
160339,1670183552.60,101.74,-88.04,92.87, 
160741,1670183553.00,162.99,-116.71,88.37, 
161138,1670183553.40,194.12,-57.07,130.47, 
161538,1670183553.80,185.01,23.90,159.73, 
161945,1670183554.20,127.49,103.22,154.58, 
162347,1670183554.60,111.73,130.20,124.41, 
162736,1670183555.00,81.39,164.48,121.09, 
163133,1670183555.40,87.24,120.48,119.49, 
163543,1670183555.80,121.87,113.63,78.01, 
163936,1670183556.20,84.82,169.55,8.84, 
164345,1670183556.60,84.78,125.08,9.13, 
164734,1670183557.00,146.46,19.56,-23.41, 
165132,1670183557.40,240.89,-68.43,-88.75, 
165539,1670183557.80,262.71,-206.63,-224.51, 
165933,1670183558.20,195.04,-282.74,-277.75, 
166330,1670183558.60,103.18,-307.13,-330.34, 
166731,1670183559.00,25.84,-355.28,-243.24, 
167131,1670183559.40,-54.42,-354.86,-180.55, 
167534,1670183559.80,-103.14,-381.15,-178.72, 
167931,1670183560.20,-109.38,-460.83,-158.43, 
168333,1670183560.60,-50.94,-530.93,-77.93, 
168736,1670183561.00,-83.06,-525.84,50.18, 
169127,1670183561.40,-108.40,-475.83,131.52, 
169533,1670183561.80,-49.03,-407.08,159.18, 
169936,1670183562.20,-80.26,-258.83,155.53, 
170338,1670183562.60,-120.84,-97.73,139.16, 
170735,1670183563.00,-151.84,54.47,186.94, 
171134,1670183563.40,-190.41,212.46,228.58, 
172124,1670183563.80,-154.46,272.40,248.01, 
172218,1670183564.20,-91.48,253.09,245.29, 
172324,1670183564.60,-23.23,251.74,114.56, 
172726,1670183565.00,-15.62,280.64,-36.71, 
173137,1670183565.40,-72.87,333.80,-113.65, 
173524,1670183565.80,-53.92,355.74,-163.20, 
173936,1670183566.20,-52.83,318.68,-143.06, 
174327,1670183566.60,-50.82,283.85,-91.43, 
174723,1670183567.00,-1.57,235.09,-33.40, 
175132,1670183567.40,21.98,142.82,51.81, 
175532,1670183567.80,10.09,147.90,129.23, 
175937,1670183568.20,30.81,182.47,133.31, 
176328,1670183568.60,31.60,206.64,138.17, 
176730,1670183569.00,31.56,254.71,72.73, 
177131,1670183569.40,30.81,254.43,-0.47, 
177520,1670183569.80,14.27,264.13,-74.80, 
177924,1670183570.20,0.59,249.05,-199.35, 
178321,1670183570.60,52.05,115.70,-331.79, 
178718,1670183571.00,59.84,37.56,-317.17, 
179130,1670183571.40,34.16,-44.83,-251.51, 
179529,1670183571.80,75.06,-128.00,-163.84, 
179924,1670183572.20,105.81,-144.70,-145.91, 
180328,1670183572.60,111.53,-172.84,-21.40, 
180717,1670183573.00,161.23,-226.35,78.77, 
181116,1670183573.40,85.80,-216.60,113.43, 
181512,1670183573.80,-9.86,-173.02,117.93, 
181934,1670183574.20,-39.33,-151.30,74.77, 
182319,1670183574.60,-32.93,-163.45,11.21, 
182728,1670183575.00,-28.29,-253.24,-48.60, 
183132,1670183575.40,-40.34,-253.78,-45.08, 
183513,1670183575.80,-50.29,-183.27,11.03, 
183924,1670183576.20,-105.68,-122.25,39.31, 
184320,1670183576.60,-148.84,-20.78,90.21, 
184725,1670183577.00,-133.72,45.81,79.43, 
185126,1670183577.40,-134.58,66.00,-13.76, 
185522,1670183577.80,-117.66,81.56,-27.13, 
185923,1670183578.20,-70.58,109.08,22.03, 
186316,1670183578.60,-47.59,129.38,26.45, 
186710,1670183579.00,-43.41,95.04,-14.97, 
187111,1670183579.40,-54.35,114.01,-61.84, 
187510,1670183579.80,-77.98,126.91,-2.08, 
187910,1670183580.20,-78.99,118.40,52.58, 
188311,1670183580.60,-47.40,124.90,-65.20, 
188721,1670183581.00,-67.12,144.02,-47.87, 
189118,1670183581.40,-18.40,106.48,-26.14, 
189517,1670183581.80,37.74,41.11,38.03, 
189915,1670183582.20,82.54,-13.10,146.45, 
190306,1670183582.60,69.83,-25.05,95.73, 
190709,1670183583.00,58.58,-35.05,20.22, 
191107,1670183583.40,63.87,-43.23,14.00, 
191506,1670183583.80,51.84,-0.61,19.66, 
191907,1670183584.20,41.31,15.70,-46.63, 
192317,1670183584.60,16.98,44.47,-32.41, 
192712,1670183585.00,-18.82,48.58,48.81, 
193114,1670183585.40,-30.85,-14.64,143.54, 
193513,1670183585.80,6.88,-116.23,87.82, 
193904,1670183586.20,5.96,-130.11,15.29, 
194312,1670183586.60,5.35,-139.34,-65.65, 
194711,1670183587.00,20.20,-177.55,-119.35, 
195104,1670183587.40,1.53,-155.71,-183.88, 
195512,1670183587.80,-13.21,-135.13,-122.30, 
195913,1670183588.20,5.90,-115.79,-4.51, 
196302,1670183588.60,-41.17,-81.60,49.53, 
196712,1670183589.00,-45.52,-100.44,129.02, 
197099,1670183589.40,-47.62,-64.72,128.74, 
197509,1670183589.80,-47.78,-50.23,106.35, 
197910,1670183590.20,0.17,-69.07,86.20, 
198301,1670183590.60,39.23,-81.93,27.93, 
198715,1670183591.00,54.21,-8.24,102.94, 
199102,1670183591.40,81.69,52.00,170.46, 
199505,1670183591.80,86.33,67.10,165.96, 
199907,1670183592.20,73.34,111.74,102.64, 
200306,1670183592.60,61.59,145.93,-27.23, 
200716,1670183593.00,-12.46,170.85,-38.81, 
201111,1670183593.40,-55.33,187.58,-100.05, 
201494,1670183593.80,-25.76,147.98,-165.75, 
201904,1670183594.20,-1.23,63.85,-136.91, 
202297,1670183594.60,34.83,-21.24,-87.20, 
202715,1670183595.00,47.15,-56.13,-89.64, 
203106,1670183595.40,56.21,-83.02,-126.55, 
203493,1670183595.80,47.18,-86.72,-158.89, 
203905,1670183596.20,70.25,-39.45,-100.85, 
204296,1670183596.60,55.90,-16.60,-75.98, 
204716,1670183597.00,-20.40,35.38,-64.70, 
205094,1670183597.40,-49.13,59.52,-41.22, 
205504,1670183597.80,7.44,-3.59,-53.95, 
205903,1670183598.20,20.37,-54.00,6.54, 
206292,1670183598.60,-32.39,-76.10,2.03, 
206690,1670183599.00,-58.02,-75.81,-4.43, 
207097,1670183599.40,-93.45,-89.62,60.11, 
207493,1670183599.80,-135.86,-33.89,130.09, 
207890,1670183600.20,-118.43,12.16,150.08, 
208293,1670183600.60,-54.99,1.21,60.54, 
208697,1670183601.00,-48.86,41.33,71.78, 
209098,1670183601.40,-42.26,73.24,145.61, 
209494,1670183601.80,-4.94,114.79,193.69, 
209889,1670183602.20,25.85,113.00,142.08, 
210286,1670183602.60,66.83,109.40,-27.02, 
210696,1670183603.00,20.31,153.43,-59.75, 
211089,1670183603.40,-0.68,202.33,22.10, 
211492,1670183603.80,45.74,170.69,79.66, 
211886,1670183604.20,66.55,174.07,90.48, 
212289,1670183604.60,98.46,205.19,72.37, 
212686,1670183605.00,154.55,93.12,53.66, 
213092,1670183605.40,133.02,65.04,24.93, 
213493,1670183605.80,128.15,-8.73,-24.70, 
213893,1670183606.20,121.37,-119.42,-169.58, 
214288,1670183606.60,50.44,-92.82,-235.63, 
214683,1670183607.00,24.22,-103.17,-227.83, 
215083,1670183607.40,48.64,-192.88,-208.04, 
215482,1670183607.80,82.69,-228.80,-119.77, 
215881,1670183608.20,75.32,-269.69,2.06, 
216289,1670183608.60,36.55,-281.16,-14.41, 
216690,1670183609.00,34.11,-317.56,-99.40, 
217079,1670183609.40,15.18,-289.61,-74.73, 
217489,1670183609.80,-16.62,-244.18,-2.74, 
217878,1670183610.20,-27.70,-185.31,122.67, 
218288,1670183610.60,-21.93,-164.84,164.80, 
218689,1670183611.00,-80.52,-78.81,107.75, 
219078,1670183611.40,-94.68,26.89,103.62, 
219484,1670183611.80,-89.79,80.01,115.04, 
219875,1670183612.20,-100.00,90.70,147.46, 
220278,1670183612.60,-76.42,131.42,126.12, 
220676,1670183613.00,-56.53,114.81,29.76, 
221075,1670183613.40,-23.87,165.95,53.05, 
221472,1670183613.80,2.27,171.86,-15.97, 
221874,1670183614.20,6.54,174.23,-43.17, 
222275,1670183614.60,25.32,222.66,-36.22, 
223264,1670183615.00,55.30,176.22,62.35, 
223338,1670183615.40,125.71,151.86,93.67, 
223473,1670183615.80,130.33,129.44,13.05, 
223870,1670183616.20,114.07,92.76,-47.55, 
224282,1670183616.60,97.31,61.38,-18.36, 
224671,1670183617.00,64.24,66.99,36.61, 
225071,1670183617.40,66.92,53.76,-40.90, 
225470,1670183617.80,3.34,57.79,-108.59, 
225875,1670183618.20,-97.77,59.38,-107.85, 
226279,1670183618.60,-162.40,42.79,-151.33, 
226668,1670183619.00,-196.22,60.14,-235.39, 
227067,1670183619.40,-220.46,23.80,-296.28, 
227473,1670183619.80,-300.56,41.62,-296.66, 
227870,1670183620.20,-359.00,38.06,-249.85, 
228272,1670183620.60,-333.97,-14.84,-192.62, 
228673,1670183621.00,-243.85,-91.00,-113.62, 
229068,1670183621.40,-228.16,-168.02,-13.27, 
229476,1670183621.80,-178.29,-209.94,11.01, 
229865,1670183622.20,-148.22,-206.46,22.97, 
230273,1670183622.60,-151.37,-118.12,48.96, 
230664,1670183623.00,-101.25,-93.92,175.00, 
231071,1670183623.40,-104.00,-7.12,293.52, 
231475,1670183623.80,-38.92,29.73,179.71, 
231864,1670183624.20,16.76,26.62,92.69, 
232265,1670183624.60,33.42,7.58,145.07, 
232667,1670183625.00,95.33,-7.74,97.93, 
233064,1670183625.40,129.61,-19.76,32.62, 
233463,1670183625.80,94.46,19.42,128.37, 
233863,1670183626.20,99.04,18.38,127.63, 
234272,1670183626.60,165.71,33.33,116.38, 
234661,1670183627.00,170.68,12.50,-17.60, 
235067,1670183627.40,204.52,-86.66,-68.42, 
235464,1670183627.80,261.47,-164.17,-91.61, 
235874,1670183628.20,303.24,-189.40,-67.90, 
236271,1670183628.60,331.57,-238.01,7.32, 
236660,1670183629.00,299.80,-172.62,40.91, 
237066,1670183629.40,221.89,-66.06,102.92, 
237459,1670183629.80,154.76,5.25,134.41, 
237862,1670183630.20,113.56,63.80,153.99, 
238268,1670183630.60,108.12,110.85,162.48, 
238657,1670183631.00,70.52,99.29,159.85, 
239065,1670183631.40,53.37,137.41,124.87, 
239462,1670183631.80,52.85,199.18,-20.41, 
239859,1670183632.20,3.90,229.22,13.44, 
240261,1670183632.60,-20.34,282.01,-57.38, 
240660,1670183633.00,38.27,204.08,-150.72, 
241059,1670183633.40,35.09,87.02,-124.14, 
241453,1670183633.80,15.40,57.10,-165.35, 
241860,1670183634.20,-49.38,31.44,-133.83, 
242272,1670183634.60,-85.45,9.68,-56.10, 
242653,1670183635.00,-97.68,23.64,-87.66, 
243060,1670183635.40,-91.34,-14.56,-168.55, 
243460,1670183635.80,-54.05,-62.49,-167.29, 
243857,1670183636.20,-70.45,-1.88,-88.32, 
244252,1670183636.60,-131.27,62.26,-32.58, 
244649,1670183637.00,-129.76,62.51,-53.78, 
245051,1670183637.40,-142.49,60.56,13.11, 
245460,1670183637.80,-150.08,56.77,83.11, 
245862,1670183638.20,-90.64,19.29,106.64, 
246249,1670183638.60,-25.06,3.80,52.07, 
246659,1670183639.00,-50.63,6.21,35.15, 
247058,1670183639.40,8.61,-41.47,25.52, 
247449,1670183639.80,39.86,-31.76,-7.59, 
247848,1670183640.20,1.49,-24.49,70.78, 
248250,1670183640.60,-13.26,29.82,126.86, 
248655,1670183641.00,-40.91,55.38,64.50, 
249044,1670183641.40,-30.90,-8.01,75.52, 
249448,1670183641.80,-6.93,-43.99,2.94, 
249845,1670183642.20,28.63,-89.39,-10.95, 
250247,1670183642.60,56.61,-158.26,2.88, 
250654,1670183643.00,93.94,-244.32,-98.11, 
251052,1670183643.40,89.57,-275.88,-225.45, 
251445,1670183643.80,21.34,-279.67,-273.50, 
251852,1670183644.20,-18.03,-276.80,-188.64, 
252254,1670183644.60,-113.86,-186.93,-99.71, 
252647,1670183645.00,-252.76,-110.22,-74.44, 
253044,1670183645.40,-245.98,-61.58,-94.38, 
253442,1670183645.80,-218.66,-52.45,-63.28, 
253853,1670183646.20,-223.39,-58.97,85.08, 
254248,1670183646.60,-205.11,-61.70,185.72, 
254650,1670183647.00,-168.42,-61.19,234.13, 
255049,1670183647.40,-133.54,-25.78,191.98, 
255447,1670183647.80,-84.52,-11.30,211.00, 
255844,1670183648.20,5.38,-30.82,301.61, 
256323,1670183648.60,95.83,5.13,256.04, 
256645,1670183649.00,73.95,100.95,198.39, 
257044,1670183649.40,73.22,210.47,232.93, 
257447,1670183649.80,151.98,279.28,220.55, 
257839,1670183650.20,230.12,263.59,203.53, 
258250,1670183650.60,211.09,328.48,156.86, 
258637,1670183651.00,208.14,390.93,102.33, 
259037,1670183651.40,266.13,382.52,6.67, 
259438,1670183651.80,307.96,350.86,-157.57, 
259835,1670183652.20,319.44,283.73,-227.51, 
260237,1670183652.60,305.86,156.94,-284.46, 
260640,1670183653.00,288.13,66.93,-206.11, 
261050,1670183653.40,283.08,-8.84,-247.68, 
261435,1670183653.80,224.40,-55.56,-326.12, 
261834,1670183654.20,155.75,-77.99,-281.01, 
262254,1670183654.60,125.85,-128.70,-318.81, 
262639,1670183655.00,113.08,-185.70,-335.14, 
263036,1670183655.40,51.53,-262.43,-272.66, 
263444,1670183655.80,-17.63,-302.99,-291.76, 
263841,1670183656.20,-59.32,-297.21,-224.38, 
264228,1670183656.60,-126.37,-254.91,-87.81, 
264638,1670183657.00,-147.91,-183.85,40.78, 
265031,1670183657.40,-180.62,-139.25,86.09, 
265433,1670183657.80,-174.07,-148.76,39.50, 
265840,1670183658.20,-167.28,-152.99,-3.84, 
266233,1670183658.60,-239.79,-55.24,102.10, 
266637,1670183659.00,-262.37,24.91,147.58, 
267028,1670183659.40,-244.11,56.19,140.79, 
267433,1670183659.80,-241.41,64.54,172.52, 
267833,1670183660.20,-218.77,119.50,186.90, 
268230,1670183660.60,-133.84,63.98,106.43, 
268632,1670183661.00,-79.21,1.38,123.94, 
269037,1670183661.40,-17.73,-15.50,240.97, 
269436,1670183661.80,31.88,3.79,256.26, 
269836,1670183662.20,70.91,19.50,242.02, 
270227,1670183662.60,116.61,15.91,161.16, 
270635,1670183663.00,118.28,13.00,81.08, 
271026,1670183663.40,116.62,59.85,46.08, 
271433,1670183663.80,128.24,47.24,-20.05, 
271822,1670183664.20,101.81,52.38,-80.23, 
272254,1670183664.60,109.63,71.60,-105.70, 
272631,1670183665.00,80.20,102.49,-61.55, 
273031,1670183665.40,-57.23,191.10,10.75, 
273436,1670183665.80,-119.25,191.58,33.46, 
274423,1670183666.20,-56.78,72.84,96.30, 
274481,1670183666.60,-70.01,8.35,92.42, 
274622,1670183667.00,-32.78,-61.37,53.75, 
275042,1670183667.40,-3.18,-149.81,91.55, 
275435,1670183667.80,3.55,-185.09,54.78, 
275822,1670183668.20,23.98,-242.87,-75.99, 
276230,1670183668.60,-23.75,-300.14,-103.22, 
276619,1670183669.00,-47.34,-257.07,-131.65, 
