GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1666588783.20,-14,-2197400,-170,-4586519
1666588844.00,-14,-2197381,-170,-4586560
1666588904.40,-14,-2197433,-170,-4586556
1666588964.80,-14,-2197387,-170,-4586563
1666589025.20,-14,-2197408,-170,-4586557
1666589085.60,-14,-2197413,-170,-4586592
1666589146.00,-14,-2197427,-170,-4586607
1666589206.40,-14,-2197477,-170,-4586621
1666589266.80,-14,-2197473,-170,-4586609
1666589327.20,-14,-2197465,-170,-4586635
1666589387.60,-14,-2197461,-170,-4586578
1666589448.00,-14,-2197452,-170,-4586579
1666589508.40,-14,-2197448,-170,-4586628
1666589568.80,-14,-2197433,-170,-4586665
1666589629.20,-14,-2197396,-170,-4586622
1666589689.60,-14,-2197418,-170,-4586642
1666589750.00,-14,-2197420,-170,-4586617
1666589810.80,-14,-2197419,-170,-4586643
1666589871.20,-14,-2197464,-170,-4586648
1666589931.60,-14,-2197421,-170,-4586672
1666589992.00,-14,-2197438,-170,-4586615
1666590052.40,-14,-2197436,-170,-4586605
1666590112.80,-14,-2197438,-170,-4586631
1666590173.20,-14,-2197450,-170,-4586635
1666590233.60,-14,-2197444,-170,-4586617
1666590294.00,-14,-2197529,-170,-4586615
1666590354.40,-14,-2197480,-170,-4586665
1666590414.80,-14,-2197454,-170,-4586665
1666590474.80,-14,-2197474,-170,-4586652
1666590535.60,-14,-2197439,-170,-4586620
1666590596.00,-14,-2197439,-170,-4586673
1666590656.40,-14,-2197446,-170,-4586709
1666590716.80,-14,-2197503,-170,-4586745
1666590777.20,-14,-2197485,-170,-4586682
1666590837.60,-14,-2197472,-170,-4586621
1666590898.00,-14,-2197422,-170,-4586605
1666590958.40,-14,-2197460,-170,-4586576
1666591018.80,-14,-2197484,-170,-4586602
1666591079.20,-14,-2197537,-170,-4586710
1666591139.60,-14,-2197501,-170,-4586701
1666591200.00,-14,-2197531,-170,-4586713
1666591260.40,-14,-2197525,-170,-4586738
1666591320.80,-14,-2197520,-170,-4586707
1666591381.20,-14,-2197450,-170,-4586707
1666591441.60,-14,-2197500,-170,-4586695
1666591502.00,-14,-2197490,-170,-4586698
1666591562.40,-14,-2197497,-170,-4586686
1666591622.80,-14,-2197560,-170,-4586721
1666591683.20,-14,-2197496,-170,-4586760
1666591743.60,-14,-2197486,-170,-4586717
1666591804.00,-14,-2197578,-170,-4586791
1666591864.40,-14,-2197542,-170,-4586748
1666591924.80,-14,-2197549,-170,-4586779
1666591985.20,-14,-2197505,-170,-4586736
1666592045.60,-14,-2197554,-170,-4586714
1666592106.00,-14,-2197580,-170,-4586747
1666592166.40,-14,-2197641,-170,-4586796
1666592226.80,-14,-2197689,-170,-4586772
1666592287.20,-14,-2197692,-170,-4586742
1666592347.60,-14,-2197765,-170,-4586808
1666592408.00,-14,-2197762,-170,-4586819
1666592468.40,-14,-2197750,-170,-4586808
1666592528.80,-14,-2197633,-170,-4586742
1666592589.20,-14,-2197611,-170,-4586668
1666592649.60,-14,-2197608,-170,-4586692
1666592710.00,-14,-2197644,-170,-4586639
1666592770.40,-14,-2197631,-170,-4586574
1666592830.80,-14,-2197600,-170,-4586644
1666592891.20,-14,-2197619,-170,-4586663
1666592951.60,-14,-2197657,-170,-4586697
1666593012.00,-14,-2197586,-170,-4586685
1666593072.40,-14,-2197590,-170,-4586738
1666593132.80,-14,-2197589,-170,-4586757
1666593193.20,-14,-2197547,-170,-4586700
1666593253.60,-14,-2197561,-170,-4586705
1666593314.00,-14,-2197520,-170,-4586659
1666593374.40,-14,-2197536,-170,-4586642
1666593434.80,-14,-2197485,-170,-4586572
1666593495.20,-14,-2197510,-170,-4586599
1666593555.60,-14,-2197513,-170,-4586586
1666593616.00,-14,-2197532,-170,-4586579
1666593676.40,-14,-2197501,-170,-4586571
1666593736.80,-14,-2197510,-170,-4586559
1666593797.20,-14,-2197512,-170,-4586591
1666593857.60,-14,-2197581,-170,-4586579
1666593918.00,-14,-2197525,-170,-4586606
1666593978.40,-14,-2197514,-170,-4586608
1666594038.80,-14,-2197540,-170,-4586635
1666594099.20,-14,-2197577,-170,-4586720
1666594159.60,-14,-2197565,-170,-4586768
1666594220.00,-14,-2197591,-170,-4586736
1666594279.60,-14,-2197563,-170,-4586774
1666594340.40,-14,-2197605,-170,-4586782
1666594400.80,-14,-2197675,-170,-4586768
1666594461.20,-14,-2197665,-170,-4586831
1666594521.60,-14,-2197718,-170,-4586878
1666594582.00,-14,-2197755,-170,-4586815
1666594642.40,-14,-2197755,-170,-4586876
1666594702.80,-14,-2197772,-170,-4586840
1666594763.20,-14,-2197823,-170,-4586822
1666594823.60,-14,-2197881,-170,-4586784
1666594884.00,-14,-2197889,-170,-4586778
1666594944.40,-14,-2197940,-170,-4586817
1666595004.80,-14,-2197934,-170,-4586867
