millis,type,message
3747780032,INFO,0089_SYS.csv created
3747780050,INFO,powerData | solI: 0.00
3747780073,INFO,powerData | battV: 4.10
3747780093,INFO,powerData | battI: -0.05
3747780114,INFO,powerData | busV: 4.10
3747780136,INFO,powerData | busI: 0.05
3747780157,INFO,powerData | BQ status reg: 0
3747780179,INFO,powerData | Fault reg: 0
3747780200,INFO,powerData | Charge status: 0
3747780220,INFO,powerData | DPM status: 0
3747794044,INFO,Starting analysis m: 1042 t: 0 e: 4
3747794325,WARN,Disabling IridiumMessageSender transmissions
3747795658,INFO,Completed analysis m: 1042 t: 0 e: 4
3747795683,INFO,Enabling IridiumMessageSender transmissions
3747845181,INFO,Starting analysis m: 1042 t: 0 e: 5
3747845464,WARN,Disabling IridiumMessageSender transmissions
3747846725,INFO,Completed analysis m: 1042 t: 0 e: 5
3747846750,INFO,Enabling IridiumMessageSender transmissions
3747896340,INFO,Starting analysis m: 1042 t: 0 e: 6
3747896633,WARN,Disabling IridiumMessageSender transmissions
3747897937,INFO,Completed analysis m: 1042 t: 0 e: 6
3747897966,INFO,Enabling IridiumMessageSender transmissions
3747947483,INFO,Starting analysis m: 1042 t: 0 e: 7
3747947765,WARN,Disabling IridiumMessageSender transmissions
3747949115,INFO,Completed analysis m: 1042 t: 0 e: 7
3747949139,INFO,Enabling IridiumMessageSender transmissions
3747998625,INFO,Starting analysis m: 1042 t: 0 e: 8
3747998955,WARN,Disabling IridiumMessageSender transmissions
3748000258,INFO,Completed analysis m: 1042 t: 0 e: 8
3748000282,INFO,Enabling IridiumMessageSender transmissions
3748049776,INFO,Starting analysis m: 1042 t: 0 e: 9
3748050059,WARN,Disabling IridiumMessageSender transmissions
3748051527,INFO,Completed analysis m: 1042 t: 0 e: 9
3748051552,INFO,Enabling IridiumMessageSender transmissions
3748079886,INFO,powerData | solV: 0.00
3748079908,INFO,powerData | solI: 0.00
3748079929,INFO,powerData | battV: 4.10
3748079951,INFO,powerData | battI: -0.06
3748079972,INFO,powerData | busV: 4.10
3748079994,INFO,powerData | busI: 0.06
3748080019,INFO,powerData | BQ status reg: 0
3748080041,INFO,powerData | Fault reg: 0
3748080066,INFO,powerData | Charge status: 0
3748080091,INFO,powerData | DPM status: 0
3748100925,INFO,Starting analysis m: 1042 t: 0 e: 10
3748101210,WARN,Disabling IridiumMessageSender transmissions
3748102514,INFO,Completed analysis m: 1042 t: 0 e: 10
3748102539,INFO,Enabling IridiumMessageSender transmissions
3748152074,INFO,Starting analysis m: 1042 t: 0 e: 11
3748152354,WARN,Disabling IridiumMessageSender transmissions
3748153663,INFO,Completed analysis m: 1042 t: 0 e: 11
3748153688,INFO,Enabling IridiumMessageSender transmissions
3748203216,INFO,Starting analysis m: 1042 t: 0 e: 12
3748203499,WARN,Disabling IridiumMessageSender transmissions
3748204806,INFO,Completed analysis m: 1042 t: 0 e: 12
3748204830,INFO,Enabling IridiumMessageSender transmissions
3748254355,INFO,Starting analysis m: 1042 t: 0 e: 13
3748254646,WARN,Disabling IridiumMessageSender transmissions
3748255903,INFO,Completed analysis m: 1042 t: 0 e: 13
3748255932,INFO,Enabling IridiumMessageSender transmissions
3748305516,INFO,Starting analysis m: 1042 t: 0 e: 14
3748305797,WARN,Disabling IridiumMessageSender transmissions
3748307099,INFO,Completed analysis m: 1042 t: 0 e: 14
3748307124,INFO,Enabling IridiumMessageSender transmissions
3748356651,INFO,Starting analysis m: 1042 t: 0 e: 15
3748356931,WARN,Disabling IridiumMessageSender transmissions
3748358195,INFO,Completed analysis m: 1042 t: 0 e: 15
3748358221,INFO,Enabling IridiumMessageSender transmissions
3748379893,INFO,powerData | solV: 0.00
3748379916,INFO,powerData | solI: 0.00
3748379936,INFO,powerData | battV: 4.10
3748379957,INFO,powerData | battI: -0.05
3748379979,INFO,powerData | busV: 4.10
3748380000,INFO,powerData | busI: 0.05
3748380020,INFO,powerData | BQ status reg: 0
3748380051,INFO,powerData | Fault reg: 0
3748380071,INFO,powerData | Charge status: 0
3748380092,INFO,powerData | DPM status: 0
3748407808,INFO,Starting analysis m: 1042 t: 0 e: 16
3748408104,WARN,Disabling IridiumMessageSender transmissions
3748409448,INFO,Completed analysis m: 1042 t: 0 e: 16
3748409473,INFO,Enabling IridiumMessageSender transmissions
3748458942,INFO,Starting analysis m: 1042 t: 0 e: 17
3748459225,WARN,Disabling IridiumMessageSender transmissions
3748460582,INFO,Completed analysis m: 1042 t: 0 e: 17
3748460607,INFO,Enabling IridiumMessageSender transmissions
3748510097,INFO,Starting analysis m: 1042 t: 0 e: 18
3748510394,WARN,Disabling IridiumMessageSender transmissions
3748511596,INFO,Completed analysis m: 1042 t: 0 e: 18
3748511623,INFO,Enabling IridiumMessageSender transmissions
3748561235,INFO,Starting analysis m: 1042 t: 0 e: 19
3748561516,WARN,Disabling IridiumMessageSender transmissions
3748563734,INFO,Completed analysis m: 1042 t: 0 e: 19
3748563759,INFO,Enabling IridiumMessageSender transmissions
3748612380,INFO,Starting analysis m: 1042 t: 0 e: 20
3748612663,WARN,Disabling IridiumMessageSender transmissions
3748613974,INFO,Completed analysis m: 1042 t: 0 e: 20
3748614002,INFO,Enabling IridiumMessageSender transmissions
3748663537,INFO,Starting analysis m: 1042 t: 0 e: 21
3748663820,WARN,Disabling IridiumMessageSender transmissions
3748665137,INFO,Completed analysis m: 1042 t: 0 e: 21
3748665161,INFO,Enabling IridiumMessageSender transmissions
3748679905,INFO,powerData | solV: 0.00
3748679927,INFO,powerData | solI: 0.00
3748679948,INFO,powerData | battV: 4.10
